prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L3659:T1:I16586,3659,T1,2026-01-14T11:18:12.000Z,31,31,30,0,1,0.967741935483871,103.47097222222222
L3659:T2:I16584,3659,T2,2026-01-17T12:42:43.000Z,31,31,30,0,1,0.967741935483871,106.52966435185185
L3659:T2:I16585,3659,T2,2026-01-18T17:39:53.000Z,31,31,30,0,1,0.967741935483871,107.73603009259259
L3659:T2:I16580,3659,T2,2026-01-20T20:57:27.000Z,31,31,30,0,1,0.967741935483871,109.87322916666666
L3659:T2:I16581,3659,T2,2026-01-22T17:07:29.000Z,31,31,30,0,1,0.967741935483871,111.71353009259259
L3659:T2:I16587,3659,T2,2026-01-22T19:20:36.000Z,31,31,30,0,1,0.967741935483871,111.80597222222222
L3659:T2:I16583,3659,T2,2026-03-30T16:56:00.000Z,32,32,30,0,2,0.9375,135.70555555555555
L3659:T2:I16582,3659,T2,2026-04-11T10:19:00.000Z,35,35,32,0,3,0.9142857142857143,147.4298611111111
L3660:T0,3660,T0,2025-10-17T00:00:00.000Z,43,42,36,1,6,0.8372093023255814,265
L3660:T1:I16589,3660,T1,2025-10-17T20:59:15.000Z,44,43,36,1,7,0.8181818181818182,265.8744791666667
L3660:T2:I16591,3660,T2,2025-10-18T18:21:57.000Z,44,43,37,1,6,0.8409090909090909,266.7652430555556
L3660:T2:I16590,3660,T2,2025-10-20T09:51:46.000Z,44,43,38,1,5,0.8636363636363636,268.4109490740741
L3660:T2:I16594,3660,T2,2025-10-26T07:59:06.000Z,44,43,37,1,6,0.8409090909090909,274.33270833333336
L3660:T2:I16595,3660,T2,2025-10-27T20:07:38.000Z,44,43,37,1,6,0.8409090909090909,275.83863425925927
L3660:T2:I16588,3660,T2,2025-11-07T19:08:00.000Z,44,43,37,1,6,0.8409090909090909,286.7972222222222
L3660:T2:I16593,3660,T2,2026-02-15T18:27:00.000Z,54,54,52,0,2,0.9629629629629629,115.76875
L3660:T2:I16592,3660,T2,2026-05-18T16:20:00.000Z,62,62,61,0,1,0.9838709677419355,107.68055555555556
L3661:T0,3661,T0,2025-03-21T00:00:00.000Z,15,6,6,9,0,0.4,58
L3661:T1:I16596,3661,T1,2026-04-09T15:03:00.000Z,36,36,35,0,1,0.9722222222222222,90.62708333333333
L3662:T0,3662,T0,2025-08-29T00:00:00.000Z,37,35,31,2,4,0.8378378378378378,160
L3662:T1:I16599,3662,T1,2025-08-30T14:15:43.000Z,39,37,33,2,4,0.8461538461538461,161.5942476851852
L3662:T2:I16598,3662,T2,2025-08-31T18:51:42.000Z,39,37,33,2,4,0.8461538461538461,162.78590277777778
L3662:T2:I16601,3662,T2,2025-09-06T11:13:41.000Z,39,39,34,0,5,0.8717948717948718,168.46783564814814
L3662:T2:I16600,3662,T2,2025-09-11T19:37:09.000Z,39,39,33,0,6,0.8461538461538461,173.81746527777779
L3662:T2:I16597,3662,T2,2025-09-18T14:32:00.000Z,39,39,35,0,4,0.8974358974358975,180.60555555555555
L3663:T0,3663,T0,2026-03-19T00:00:00.000Z,21,21,19,0,2,0.9047619047619048,116
L3663:T1:I16603,3663,T1,2026-03-23T17:40:22.000Z,22,22,20,0,2,0.9090909090909091,120.73636574074074
L3663:T2:I16605,3663,T2,2026-03-23T18:26:44.000Z,22,22,20,0,2,0.9090909090909091,120.76856481481481
L3663:T2:I16609,3663,T2,2026-03-24T17:25:15.000Z,22,22,20,0,2,0.9090909090909091,121.72586805555555
L3663:T2:I16608,3663,T2,2026-03-26T20:07:23.000Z,22,22,21,0,1,0.9545454545454546,123.83846064814814
L3663:T2:I16607,3663,T2,2026-03-28T08:58:18.000Z,23,23,22,0,1,0.9565217391304348,125.37381944444445
L3663:T2:I16604,3663,T2,2026-03-28T17:49:53.000Z,22,22,21,0,1,0.9545454545454546,125.74297453703704
L3663:T2:I16602,3663,T2,2026-03-31T08:33:06.000Z,23,23,22,0,1,0.9565217391304348,128.35631944444444
L3663:T2:I16606,3663,T2,2026-05-22T07:05:00.000Z,27,27,27,0,0,1,87.29513888888889
L3664:T0,3664,T0,2025-12-15T00:00:00.000Z,40,40,37,0,3,0.925,166
L3664:T1:I16613,3664,T1,2025-12-20T10:56:41.000Z,40,40,37,0,3,0.925,171.45603009259258
L3664:T2:I16612,3664,T2,2025-12-21T20:56:57.000Z,41,41,38,0,3,0.926829268292683,172.87288194444446
L3664:T2:I16615,3664,T2,2025-12-25T15:07:33.000Z,42,42,39,0,3,0.9285714285714286,176.63024305555555
L3664:T2:I16611,3664,T2,2025-12-26T10:49:54.000Z,42,42,40,0,2,0.9523809523809523,177.45131944444444
L3664:T2:I16614,3664,T2,2025-12-27T13:38:30.000Z,42,42,40,0,2,0.9523809523809523,178.56840277777778
L3664:T2:I16610,3664,T2,2025-12-28T07:28:30.000Z,42,42,40,0,2,0.9523809523809523,179.31145833333332
L3664:T2:I16616,3664,T2,2025-12-28T14:08:30.000Z,41,41,39,0,2,0.9512195121951219,179.58923611111112
L3665:T0,3665,T0,2025-06-14T00:00:00.000Z,51,43,40,8,3,0.7843137254901961,140
L3665:T1:I16618,3665,T1,2025-06-15T17:04:31.000Z,52,44,41,8,3,0.7884615384615384,141.7114699074074
L3665:T2:I16619,3665,T2,2025-06-23T20:48:17.000Z,52,44,40,8,4,0.7692307692307693,149.8668634259259
L3665:T2:I16620,3665,T2,2026-01-01T16:05:00.000Z,87,87,81,0,6,0.9310344827586207,131.67013888888889
L3665:T2:I16617,3665,T2,2026-01-12T11:47:00.000Z,87,87,85,0,2,0.9770114942528736,142.4909722222222
L3666:T0,3666,T0,2025-03-15T00:00:00.000Z,10,3,3,7,0,0.3,50
L3666:T1:I16621,3666,T1,2026-02-12T10:17:00.000Z,18,18,18,0,0,1,83.42847222222223
L3667:T0,3667,T0,2026-04-14T00:00:00.000Z,48,48,48,0,0,1,90
L3667:T1:I16622,3667,T1,2026-04-19T17:26:36.000Z,49,49,48,0,1,0.9795918367346939,95.72680555555556
L3667:T2:I16623,3667,T2,2026-04-19T18:40:50.000Z,49,49,48,0,1,0.9795918367346939,95.77835648148148
L3668:T0,3668,T0,2026-05-16T00:00:00.000Z,10,10,9,0,1,0.9,101
L3668:T1:I16626,3668,T1,2026-05-18T20:27:12.000Z,12,12,11,0,1,0.9166666666666666,103.85222222222222
L3668:T2:I16625,3668,T2,2026-05-26T09:09:32.000Z,12,12,12,0,0,1,60.38162037037037
L3668:T2:I16624,3668,T2,2026-05-29T20:33:56.000Z,12,12,12,0,0,1,63.85689814814815
L3669:T0,3669,T0,2025-01-09T00:00:00.000Z,4,0,0,4,0,0,
L3669:T1:I16631,3669,T1,2025-01-15T11:32:42.000Z,5,0,0,5,0,0,
L3669:T2:I16629,3669,T2,2025-07-08T07:10:00.000Z,11,11,11,0,0,1,67.29861111111111
L3669:T2:I16630,3669,T2,2025-08-16T12:05:00.000Z,12,12,11,0,1,0.9166666666666666,103.50347222222223
L3669:T2:I16627,3669,T2,2026-02-14T18:31:00.000Z,20,20,20,0,0,1,71.77152777777778
L3669:T2:I16628,3669,T2,2026-04-11T20:13:00.000Z,21,21,21,0,0,1,61.84236111111111
L3670:T0,3670,T0,2025-04-05T00:00:00.000Z,7,5,5,2,0,0.7142857142857143,48
L3670:T1:I16634,3670,T1,2025-04-08T17:08:24.000Z,8,6,6,2,0,0.75,51.714166666666664
L3670:T2:I16632,3670,T2,2025-04-09T19:21:21.000Z,8,5,5,3,0,0.625,52.806493055555556
L3670:T2:I16633,3670,T2,2025-11-23T20:00:00.000Z,20,20,18,0,2,0.9,103.83333333333333
L3671:T0,3671,T0,2025-02-26T00:00:00.000Z,5,1,1,4,0,0.2,3
L3671:T1:I16638,3671,T1,2025-02-26T16:50:36.000Z,6,1,1,5,0,0.16666666666666666,3.7018055555555556
L3671:T2:I16637,3671,T2,2025-03-01T08:41:07.000Z,6,1,1,5,0,0.16666666666666666,6.361886574074074
L3671:T2:I16636,3671,T2,2025-08-04T20:51:00.000Z,12,11,8,1,3,0.6666666666666666,138.86875
L3671:T2:I16639,3671,T2,2025-08-17T13:28:00.000Z,12,11,7,1,4,0.5833333333333334,151.5611111111111
L3671:T2:I16635,3671,T2,2025-09-12T14:24:00.000Z,13,13,9,0,4,0.6923076923076923,177.6
L3672:T0,3672,T0,2026-06-01T00:00:00.000Z,27,27,27,0,0,1,77
L3672:T1:I16643,3672,T1,2026-06-02T19:36:39.000Z,27,27,27,0,0,1,78.81711805555555
L3672:T2:I16640,3672,T2,2026-06-05T09:49:09.000Z,29,29,29,0,0,1,81.40913194444444
L3672:T2:I16644,3672,T2,2026-06-08T11:25:19.000Z,30,30,30,0,0,1,84.47591435185186
L3672:T2:I16642,3672,T2,2026-06-09T09:38:22.000Z,30,30,30,0,0,1,85.40164351851851
L3672:T2:I16641,3672,T2,2026-06-11T14:30:00.000Z,30,30,30,0,0,1,59.604166666666664
L3673:T0,3673,T0,2026-03-05T00:00:00.000Z,82,82,76,0,6,0.926829268292683,194
L3673:T1:I16648,3673,T1,2026-03-06T13:04:39.000Z,83,83,78,0,5,0.9397590361445783,195.54489583333333
L3673:T2:I16646,3673,T2,2026-03-11T18:02:43.000Z,84,84,79,0,5,0.9404761904761905,167.75188657407406
L3673:T2:I16651,3673,T2,2026-03-11T20:26:28.000Z,84,84,79,0,5,0.9404761904761905,167.85171296296295
L3673:T2:I16647,3673,T2,2026-03-12T18:12:10.000Z,83,83,78,0,5,0.9397590361445783,168.75844907407406
L3673:T2:I16649,3673,T2,2026-03-15T13:46:36.000Z,84,84,79,0,5,0.9404761904761905,171.5740277777778
L3673:T2:I16645,3673,T2,2026-03-18T07:28:51.000Z,84,84,80,0,4,0.9523809523809523,174.31170138888888
L3673:T2:I16650,3673,T2,2026-03-18T15:14:36.000Z,84,84,80,0,4,0.9523809523809523,174.6351388888889
L3674:T0,3674,T0,2025-10-23T00:00:00.000Z,20,20,16,0,4,0.8,128
L3674:T1:I16652,3674,T1,2025-10-25T16:18:53.000Z,20,20,16,0,4,0.8,130.67978009259258
L3675:T0,3675,T0,2025-12-14T00:00:00.000Z,35,35,33,0,2,0.9428571428571428,184
L3675:T1:I16655,3675,T1,2025-12-17T11:03:03.000Z,36,36,34,0,2,0.9444444444444444,187.46045138888888
L3675:T2:I16656,3675,T2,2025-12-22T09:53:17.000Z,37,37,35,0,2,0.9459459459459459,164.41200231481483
L3675:T2:I16654,3675,T2,2025-12-25T14:29:51.000Z,36,36,34,0,2,0.9444444444444444,167.6040625
L3675:T2:I16653,3675,T2,2025-12-25T17:30:43.000Z,37,37,35,0,2,0.9459459459459459,167.72966435185185
L3676:T0,3676,T0,2025-08-01T00:00:00.000Z,32,31,30,1,1,0.9375,150
L3676:T1:I16657,3676,T1,2025-08-11T12:55:25.000Z,34,33,31,1,2,0.9117647058823529,160.5384837962963
L3677:T0,3677,T0,2025-03-18T00:00:00.000Z,5,2,2,3,0,0.4,53
L3677:T1:I16661,3677,T1,2025-03-27T08:58:38.000Z,6,3,3,3,0,0.5,62.37405092592593
L3677:T2:I16658,3677,T2,2025-03-27T16:11:16.000Z,6,3,3,3,0,0.5,62.674490740740744
L3677:T2:I16659,3677,T2,2025-12-07T16:12:00.000Z,13,13,11,0,2,0.8461538461538461,140.675
L3677:T2:I16660,3677,T2,2026-05-31T07:19:00.000Z,20,20,19,0,1,0.95,152.3048611111111
L3678:T0,3678,T0,2026-05-06T00:00:00.000Z,71,71,68,0,3,0.9577464788732394,129
L3678:T1:I16662,3678,T1,2026-05-13T14:14:10.000Z,73,73,72,0,1,0.9863013698630136,105.59317129629629
L3679:T0,3679,T0,2026-05-07T00:00:00.000Z,28,28,27,0,1,0.9642857142857143,105
L3679:T1:I16665,3679,T1,2026-05-11T09:13:25.000Z,29,29,28,0,1,0.9655172413793104,109.38431712962964
L3679:T2:I16663,3679,T2,2026-05-13T11:53:00.000Z,29,29,28,0,1,0.9655172413793104,111.49513888888889
L3679:T2:I16664,3679,T2,2026-06-04T08:05:00.000Z,30,30,30,0,0,1,48.33680555555556
L3680:T0,3680,T0,2025-05-13T00:00:00.000Z,16,12,11,4,1,0.6875,91
L3680:T1:I16669,3680,T1,2025-05-18T16:39:00.000Z,17,12,11,5,1,0.6470588235294118,94.69375
L3680:T2:I16670,3680,T2,2025-05-19T10:58:10.000Z,17,13,11,4,2,0.6470588235294118,100.45706018518518
L3680:T2:I16667,3680,T2,2025-05-19T17:32:24.000Z,17,13,12,4,1,0.7058823529411765,95.73083333333334
L3680:T2:I16666,3680,T2,2025-06-23T10:04:00.000Z,20,20,16,0,4,0.8,130.41944444444445
L3680:T2:I16668,3680,T2,2026-03-23T20:29:00.000Z,30,30,26,0,4,0.8666666666666667,126.85347222222222
L3681:T0,3681,T0,2026-01-02T00:00:00.000Z,19,19,19,0,0,1,58
L3681:T1:I16672,3681,T1,2026-01-02T10:49:58.000Z,20,20,20,0,0,1,58.45136574074074
L3681:T2:I16671,3681,T2,2026-03-24T08:57:00.000Z,24,24,22,0,2,0.9166666666666666,123.37291666666667
L3682:T0,3682,T0,2026-05-21T00:00:00.000Z,95,95,91,0,4,0.9578947368421052,111
L3682:T1:I16673,3682,T1,2026-05-22T13:05:42.000Z,96,96,92,0,4,0.9583333333333334,112.545625
L3682:T2:I16674,3682,T2,2026-05-23T16:34:19.000Z,96,96,91,0,5,0.9479166666666666,113.69049768518518
L3682:T2:I16675,3682,T2,2026-05-30T13:44:14.000Z,99,99,96,0,3,0.9696969696969697,120.57238425925927
L3682:T2:I16676,3682,T2,2026-06-03T19:23:32.000Z,99,99,96,0,3,0.9696969696969697,124.80800925925926
L3682:T2:I16677,3682,T2,2026-06-11T16:49:00.000Z,99,99,96,0,3,0.9696969696969697,132.70069444444445
L3683:T0,3683,T0,2025-10-01T00:00:00.000Z,35,34,29,1,5,0.8285714285714286,144
L3683:T1:I16680,3683,T1,2025-10-02T14:59:54.000Z,36,35,29,1,6,0.8055555555555556,145.62493055555555
L3683:T2:I16679,3683,T2,2025-10-12T19:09:16.000Z,37,36,31,1,5,0.8378378378378378,155.79810185185184
L3683:T2:I16678,3683,T2,2025-12-06T10:09:00.000Z,41,41,37,0,4,0.9024390243902439,210.42291666666668
L3684:T0,3684,T0,2025-01-09T00:00:00.000Z,23,0,0,23,0,0,
L3684:T1:I16682,3684,T1,2025-03-05T13:48:00.000Z,29,10,10,19,0,0.3448275862068966,49.575
L3684:T2:I16681,3684,T2,2025-05-30T11:47:00.000Z,35,29,26,6,3,0.7428571428571429,133.4909722222222
L3684:T2:I16683,3684,T2,2025-06-28T07:30:00.000Z,38,36,33,2,3,0.868421052631579,162.3125
L3684:T2:I16687,3684,T2,2025-07-09T19:33:00.000Z,41,40,37,1,3,0.9024390243902439,173.81458333333333
L3684:T2:I16686,3684,T2,2025-07-12T17:09:00.000Z,41,40,37,1,3,0.9024390243902439,176.71458333333334
L3684:T2:I16684,3684,T2,2025-11-12T18:58:00.000Z,57,57,49,0,8,0.8596491228070176,146.7902777777778
L3684:T2:I16685,3684,T2,2025-12-26T19:25:00.000Z,60,60,55,0,5,0.9166666666666666,161.80902777777777
L3684:T2:I16688,3684,T2,2026-01-22T08:26:00.000Z,66,66,62,0,4,0.9393939393939394,188.3513888888889
L3685:T0,3685,T0,2026-02-01T00:00:00.000Z,41,41,39,0,2,0.9512195121951219,132
L3685:T1:I16690,3685,T1,2026-02-03T18:12:07.000Z,41,41,40,0,1,0.975609756097561,93.75841435185185
L3685:T2:I16692,3685,T2,2026-02-08T08:41:40.000Z,42,42,41,0,1,0.9761904761904762,98.36226851851852
L3685:T2:I16693,3685,T2,2026-02-11T10:40:31.000Z,42,42,42,0,0,1,74.44480324074074
L3685:T2:I16691,3685,T2,2026-02-11T20:15:30.000Z,42,42,42,0,0,1,74.84409722222222
L3685:T2:I16689,3685,T2,2026-02-14T14:50:54.000Z,42,42,42,0,0,1,77.61868055555556
L3686:T0,3686,T0,2025-08-26T00:00:00.000Z,14,12,11,2,1,0.7857142857142857,106
L3686:T1:I16699,3686,T1,2025-08-28T20:50:43.000Z,15,13,12,2,1,0.8,108.86855324074074
L3686:T2:I16700,3686,T2,2025-08-30T19:21:59.000Z,15,13,12,2,1,0.8,110.80693287037037
L3686:T2:I16696,3686,T2,2025-09-01T13:37:03.000Z,15,13,11,2,2,0.7333333333333333,112.56739583333334
L3686:T2:I16695,3686,T2,2025-09-04T08:21:44.000Z,15,13,11,2,2,0.7333333333333333,115.34842592592592
L3686:T2:I16697,3686,T2,2025-09-05T15:23:49.000Z,15,12,10,3,2,0.6666666666666666,116.64153935185185
L3686:T2:I16698,3686,T2,2026-02-26T18:03:00.000Z,26,26,24,0,2,0.9230769230769231,223.75208333333333
L3686:T2:I16694,3686,T2,2026-04-19T20:46:00.000Z,29,29,28,0,1,0.9655172413793104,154.86527777777778
L3686:T2:I16701,3686,T2,2026-06-05T19:29:00.000Z,31,31,29,0,2,0.9354838709677419,97.81180555555555
L3687:T0,3687,T0,2025-12-11T00:00:00.000Z,36,36,34,0,2,0.9444444444444444,132
L3687:T1:I16702,3687,T1,2026-06-15T07:22:00.000Z,56,56,50,0,6,0.8928571428571429,117.30694444444444
L3688:T0,3688,T0,2026-01-25T00:00:00.000Z,21,21,21,0,0,1,76
L3688:T1:I16706,3688,T1,2026-01-26T12:28:26.000Z,22,22,22,0,0,1,77.51974537037037
L3688:T2:I16707,3688,T2,2026-01-29T13:17:35.000Z,23,23,23,0,0,1,80.55387731481481
L3688:T2:I16703,3688,T2,2026-02-01T10:21:09.000Z,23,23,23,0,0,1,83.43135416666667
L3688:T2:I16705,3688,T2,2026-02-03T09:36:33.000Z,24,24,24,0,0,1,85.40038194444445
L3688:T2:I16704,3688,T2,2026-04-22T15:12:00.000Z,26,26,26,0,0,1,84.63333333333334
L3689:T0,3689,T0,2025-01-01T00:00:00.000Z,14,0,0,14,0,0,
L3689:T1:I16709,3689,T1,2025-01-08T12:28:50.000Z,14,1,1,13,0,0.07142857142857142,3.520023148148148
L3689:T2:I16711,3689,T2,2025-02-18T15:47:00.000Z,16,8,8,8,0,0.5,30.65763888888889
L3689:T2:I16710,3689,T2,2025-03-07T12:48:00.000Z,17,10,10,7,0,0.5882352941176471,47.53333333333333
L3689:T2:I16708,3689,T2,2025-05-01T14:54:00.000Z,21,12,11,9,1,0.5238095238095238,95.62083333333334
L3689:T2:I16714,3689,T2,2026-01-20T15:56:00.000Z,37,37,36,0,1,0.972972972972973,91.66388888888889
L3689:T2:I16713,3689,T2,2026-04-01T09:54:00.000Z,41,41,39,0,2,0.9512195121951219,140.4125
L3689:T2:I16712,3689,T2,2026-04-06T13:34:00.000Z,41,41,40,0,1,0.975609756097561,145.56527777777777
L3689:T2:I16715,3689,T2,2026-04-12T07:32:00.000Z,41,41,41,0,0,1,68.31388888888888
L3690:T0,3690,T0,2026-04-09T00:00:00.000Z,30,30,30,0,0,1,65
L3690:T1:I16716,3690,T1,2026-04-16T20:57:00.000Z,31,31,31,0,0,1,72.87291666666667
L3690:T2:I16717,3690,T2,2026-06-04T18:16:00.000Z,35,35,31,0,4,0.8857142857142857,106.7611111111111
L3690:T2:I16718,3690,T2,2026-06-16T18:09:00.000Z,35,35,30,0,5,0.8571428571428571,118.75625
L3691:T0,3691,T0,2026-05-05T00:00:00.000Z,67,67,64,0,3,0.9552238805970149,134
L3691:T1:I16724,3691,T1,2026-05-05T15:48:29.000Z,68,68,65,0,3,0.9558823529411765,134.65866898148147
L3691:T2:I16723,3691,T2,2026-05-08T14:41:17.000Z,69,69,66,0,3,0.9565217391304348,137.61200231481482
L3691:T2:I16722,3691,T2,2026-05-11T11:40:42.000Z,69,69,66,0,3,0.9565217391304348,140.48659722222223
L3691:T2:I16720,3691,T2,2026-05-12T17:40:07.000Z,69,69,66,0,3,0.9565217391304348,141.73619212962964
L3691:T2:I16721,3691,T2,2026-05-12T20:56:24.000Z,69,69,66,0,3,0.9565217391304348,141.8725
L3691:T2:I16719,3691,T2,2026-05-16T07:39:29.000Z,68,68,65,0,3,0.9558823529411765,145.31908564814816
L3691:T2:I16725,3691,T2,2026-05-17T14:28:34.000Z,69,69,67,0,2,0.9710144927536232,120.6031712962963
L3692:T0,3692,T0,2025-04-30T00:00:00.000Z,24,16,16,8,0,0.6666666666666666,84
L3692:T1:I16728,3692,T1,2025-05-10T08:34:10.000Z,25,18,17,7,1,0.68,94.35706018518519
L3692:T2:I16726,3692,T2,2025-11-25T09:08:00.000Z,41,41,36,0,5,0.8780487804878049,159.38055555555556
L3692:T2:I16727,3692,T2,2026-03-05T12:33:00.000Z,47,47,47,0,0,1,86.52291666666666
L3693:T0,3693,T0,2026-04-01T00:00:00.000Z,23,23,22,0,1,0.9565217391304348,106
L3693:T1:I16729,3693,T1,2026-04-03T13:21:55.000Z,24,24,23,0,1,0.9583333333333334,108.55688657407407
L3693:T2:I16730,3693,T2,2026-06-13T12:11:00.000Z,27,27,26,0,1,0.9629629629629629,92.50763888888889
L3694:T0,3694,T0,2025-12-02T00:00:00.000Z,28,28,27,0,1,0.9642857142857143,96
L3694:T1:I16731,3694,T1,2025-12-02T14:44:30.000Z,29,29,28,0,1,0.9655172413793104,96.61423611111111
L3694:T2:I16735,3694,T2,2025-12-05T12:16:51.000Z,29,29,27,0,2,0.9310344827586207,102.5117013888889
L3694:T2:I16732,3694,T2,2025-12-12T13:19:35.000Z,28,28,28,0,0,1,87.55526620370371
L3694:T2:I16734,3694,T2,2025-12-14T10:11:19.000Z,29,29,29,0,0,1,89.42452546296296
L3694:T2:I16733,3694,T2,2026-01-07T14:08:00.000Z,31,31,30,0,1,0.967741935483871,96.58888888888889
L3695:T0,3695,T0,2025-11-12T00:00:00.000Z,37,37,33,0,4,0.8918918918918919,131
L3695:T1:I16738,3695,T1,2025-11-13T15:16:24.000Z,38,38,33,0,5,0.868421052631579,146.6363888888889
L3695:T2:I16736,3695,T2,2025-11-22T19:18:40.000Z,39,39,35,0,4,0.8974358974358975,141.80462962962963
L3695:T2:I16737,3695,T2,2025-11-24T13:13:01.000Z,39,39,35,0,4,0.8974358974358975,143.55070601851853
L3695:T2:I16739,3695,T2,2026-01-08T07:49:00.000Z,42,42,39,0,3,0.9285714285714286,148.32569444444445
L3695:T2:I16741,3695,T2,2026-04-22T08:54:00.000Z,49,49,48,0,1,0.9795918367346939,98.37083333333334
L3695:T2:I16740,3695,T2,2026-04-23T18:26:00.000Z,49,49,48,0,1,0.9795918367346939,99.76805555555555
L3696:T0,3696,T0,2025-12-02T00:00:00.000Z,43,43,42,0,1,0.9767441860465116,91
L3696:T1:I16746,3696,T1,2025-12-04T10:09:03.000Z,44,44,43,0,1,0.9772727272727273,93.42295138888889
L3696:T2:I16742,3696,T2,2025-12-05T08:11:06.000Z,44,44,43,0,1,0.9772727272727273,94.34104166666667
L3696:T2:I16748,3696,T2,2025-12-07T07:37:34.000Z,44,44,43,0,1,0.9772727272727273,96.31775462962963
L3696:T2:I16745,3696,T2,2025-12-07T14:38:06.000Z,44,44,43,0,1,0.9772727272727273,96.60979166666667
L3696:T2:I16743,3696,T2,2025-12-13T17:43:26.000Z,44,44,43,0,1,0.9772727272727273,102.73849537037037
L3696:T2:I16744,3696,T2,2026-03-05T13:28:00.000Z,52,52,49,0,3,0.9423076923076923,149.5611111111111
L3696:T2:I16747,3696,T2,2026-05-01T18:36:00.000Z,57,57,54,0,3,0.9473684210526315,113.775
L3697:T0,3697,T0,2025-10-15T00:00:00.000Z,36,36,34,0,2,0.9444444444444444,127
L3697:T1:I16749,3697,T1,2025-10-16T09:49:35.000Z,37,37,35,0,2,0.9459459459459459,128.40943287037038
L3697:T2:I16753,3697,T2,2025-10-19T19:42:00.000Z,37,37,35,0,2,0.9459459459459459,131.82083333333333
L3697:T2:I16754,3697,T2,2025-10-21T12:38:17.000Z,37,37,35,0,2,0.9459459459459459,133.52658564814814
L3697:T2:I16752,3697,T2,2025-10-23T14:10:16.000Z,37,37,34,0,3,0.918918918918919,135.59046296296296
L3697:T2:I16751,3697,T2,2025-10-24T12:46:20.000Z,37,37,33,0,4,0.8918918918918919,136.5321759259259
L3697:T2:I16750,3697,T2,2025-10-27T10:08:05.000Z,38,38,35,0,3,0.9210526315789473,139.4222800925926
L3698:T0,3698,T0,2026-06-13T00:00:00.000Z,26,26,25,0,1,0.9615384615384616,92
L3698:T1:I16757,3698,T1,2026-06-14T07:36:06.000Z,27,27,26,0,1,0.9629629629629629,93.31673611111111
L3698:T2:I16755,3698,T2,2026-06-19T07:14:22.000Z,27,27,26,0,1,0.9629629629629629,98.30164351851852
L3698:T2:I16759,3698,T2,2026-06-20T18:55:09.000Z,27,27,26,0,1,0.9629629629629629,99.78829861111112
L3698:T2:I16758,3698,T2,2026-06-21T19:07:36.000Z,27,27,26,0,1,0.9629629629629629,100.79694444444445
L3698:T2:I16756,3698,T2,2026-06-25T18:14:40.000Z,28,28,27,0,1,0.9642857142857143,104.76018518518518
L3699:T0,3699,T0,2026-03-16T00:00:00.000Z,46,46,45,0,1,0.9782608695652174,91
L3699:T1:I16763,3699,T1,2026-03-16T16:00:57.000Z,47,47,45,0,2,0.9574468085106383,93.6673263888889
L3699:T2:I16764,3699,T2,2026-03-20T14:40:36.000Z,48,48,47,0,1,0.9791666666666666,95.61152777777778
L3699:T2:I16760,3699,T2,2026-03-21T11:36:31.000Z,48,48,47,0,1,0.9791666666666666,96.48369212962963
L3699:T2:I16761,3699,T2,2026-03-21T13:17:59.000Z,48,48,47,0,1,0.9791666666666666,96.5541550925926
L3699:T2:I16765,3699,T2,2026-03-24T14:28:24.000Z,48,48,47,0,1,0.9791666666666666,99.60305555555556
L3699:T2:I16762,3699,T2,2026-03-27T07:46:33.000Z,48,48,47,0,1,0.9791666666666666,102.32399305555556
L3700:T0,3700,T0,2025-10-03T00:00:00.000Z,20,20,17,0,3,0.85,191
L3700:T1:I16768,3700,T1,2025-10-04T20:10:46.000Z,21,21,18,0,3,0.8571428571428571,192.84081018518518
L3700:T2:I16770,3700,T2,2025-10-07T10:15:18.000Z,21,21,16,0,5,0.7619047619047619,195.42729166666666
L3700:T2:I16769,3700,T2,2025-10-11T16:27:00.000Z,21,21,18,0,3,0.8571428571428571,199.68541666666667
L3700:T2:I16767,3700,T2,2025-10-13T11:11:04.000Z,21,21,17,0,4,0.8095238095238095,201.46601851851852
L3700:T2:I16766,3700,T2,2025-10-30T10:57:00.000Z,23,23,20,0,3,0.8695652173913043,218.45625
L3701:T0,3701,T0,2025-03-20T00:00:00.000Z,5,2,2,3,0,0.4,23
L3701:T1:I16774,3701,T1,2025-12-29T07:56:00.000Z,21,21,21,0,0,1,49.330555555555556
L3701:T2:I16773,3701,T2,2026-01-30T18:54:00.000Z,23,23,23,0,0,1,81.7875
L3701:T2:I16772,3701,T2,2026-03-23T11:13:00.000Z,25,25,24,0,1,0.96,97.46736111111112
L3701:T2:I16771,3701,T2,2026-05-23T18:14:00.000Z,30,30,28,0,2,0.9333333333333333,115.75972222222222
L3702:T0,3702,T0,2026-04-06T00:00:00.000Z,33,33,32,0,1,0.9696969696969697,106
L3702:T1:I16776,3702,T1,2026-04-10T09:49:10.000Z,34,34,33,0,1,0.9705882352941176,110.40914351851852
L3702:T2:I16775,3702,T2,2026-04-11T12:58:08.000Z,34,34,33,0,1,0.9705882352941176,111.54037037037037
L3702:T2:I16777,3702,T2,2026-04-13T19:17:20.000Z,33,33,32,0,1,0.9696969696969697,113.8037037037037
L3702:T2:I16778,3702,T2,2026-04-16T12:00:05.000Z,34,34,33,0,1,0.9705882352941176,116.50005787037037
