prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L2745:T2:I12492,2745,T2,2026-06-15T07:46:00.000Z,47,47,46,0,1,0.9787234042553191,105.3236111111111
L2746:T0,2746,T0,2026-01-29T00:00:00.000Z,48,48,43,0,5,0.8958333333333334,117
L2746:T1:I12498,2746,T1,2026-02-01T11:55:09.000Z,50,50,45,0,5,0.9,120.49663194444445
L2746:T2:I12501,2746,T2,2026-02-03T14:22:19.000Z,50,50,45,0,5,0.9,122.59883101851852
L2746:T2:I12500,2746,T2,2026-02-07T07:36:48.000Z,50,50,46,0,4,0.92,126.31722222222223
L2746:T2:I12499,2746,T2,2026-02-08T19:51:44.000Z,49,49,45,0,4,0.9183673469387755,127.8275925925926
L2746:T2:I12502,2746,T2,2026-03-10T19:09:00.000Z,52,52,49,0,3,0.9423076923076923,154.79791666666668
L2747:T0,2747,T0,2026-05-14T00:00:00.000Z,38,38,37,0,1,0.9736842105263158,108
L2747:T1:I12503,2747,T1,2026-05-17T08:38:07.000Z,39,39,37,0,2,0.9487179487179487,111.35980324074075
L2748:T0,2748,T0,2025-01-25T00:00:00.000Z,4,1,1,3,0,0.25,5
L2748:T1:I12504,2748,T1,2025-05-23T14:01:00.000Z,10,8,6,2,2,0.6,108.58402777777778
L2748:T2:I12506,2748,T2,2025-05-27T10:19:00.000Z,11,9,7,2,2,0.6363636363636364,112.42986111111111
L2748:T2:I12509,2748,T2,2025-06-23T17:57:00.000Z,15,14,11,1,3,0.7333333333333333,130.74791666666667
L2748:T2:I12508,2748,T2,2025-12-24T10:05:00.000Z,22,22,21,0,1,0.9545454545454546,103.42013888888889
L2748:T2:I12507,2748,T2,2026-01-21T20:42:00.000Z,25,25,25,0,0,1,69.8625
L2748:T2:I12505,2748,T2,2026-01-23T11:42:00.000Z,25,25,25,0,0,1,71.4875
L2748:T2:I12510,2748,T2,2026-04-01T14:08:00.000Z,29,29,29,0,0,1,86.58888888888889
L2749:T0,2749,T0,2025-07-21T00:00:00.000Z,13,13,10,0,3,0.7692307692307693,124
L2749:T1:I12511,2749,T1,2025-07-24T16:38:38.000Z,14,14,11,0,3,0.7857142857142857,127.69349537037037
L2749:T2:I12514,2749,T2,2025-07-29T15:29:23.000Z,14,14,11,0,3,0.7857142857142857,132.6454050925926
L2749:T2:I12518,2749,T2,2025-07-29T18:27:54.000Z,14,14,11,0,3,0.7857142857142857,132.769375
L2749:T2:I12516,2749,T2,2025-08-01T15:45:31.000Z,14,14,10,0,4,0.7142857142857143,135.6566087962963
L2749:T2:I12517,2749,T2,2025-09-14T08:48:00.000Z,15,15,14,0,1,0.9333333333333333,162.36666666666667
L2749:T2:I12515,2749,T2,2026-02-14T10:23:00.000Z,21,21,20,0,1,0.9523809523809523,109.43263888888889
L2749:T2:I12512,2749,T2,2026-03-14T13:31:00.000Z,25,25,24,0,1,0.96,137.56319444444443
L2749:T2:I12513,2749,T2,2026-03-18T17:40:00.000Z,26,26,25,0,1,0.9615384615384616,141.73611111111111
L2750:T0,2750,T0,2025-03-14T00:00:00.000Z,12,6,6,6,0,0.5,61
L2750:T1:I12519,2750,T1,2025-05-01T18:44:00.000Z,14,12,12,2,0,0.8571428571428571,72.78055555555555
L2750:T2:I12520,2750,T2,2026-06-16T11:24:00.000Z,30,30,29,0,1,0.9666666666666667,96.475
L2751:T0,2751,T0,2025-03-18T00:00:00.000Z,40,16,16,24,0,0.4,69
L2751:T1:I12522,2751,T1,2025-06-29T15:54:00.000Z,53,47,40,6,7,0.7547169811320755,155.6625
L2751:T2:I12521,2751,T2,2026-03-27T11:36:00.000Z,94,94,90,0,4,0.9574468085106383,99.48333333333333
L2752:T0,2752,T0,2026-02-11T00:00:00.000Z,20,20,20,0,0,1,71
L2752:T1:I12523,2752,T1,2026-02-14T11:29:30.000Z,21,21,21,0,0,1,74.47881944444444
L2753:T0,2753,T0,2026-04-21T00:00:00.000Z,38,38,37,0,1,0.9736842105263158,99
L2753:T1:I12526,2753,T1,2026-04-23T12:01:41.000Z,39,39,38,0,1,0.9743589743589743,101.50116898148148
L2753:T2:I12530,2753,T2,2026-04-29T14:56:29.000Z,39,39,37,0,2,0.9487179487179487,107.62255787037037
L2753:T2:I12528,2753,T2,2026-04-29T20:41:41.000Z,39,39,37,0,2,0.9487179487179487,107.8622800925926
L2753:T2:I12525,2753,T2,2026-05-03T13:50:52.000Z,39,39,38,0,1,0.9743589743589743,97.57699074074074
L2753:T2:I12527,2753,T2,2026-05-03T17:00:58.000Z,39,39,38,0,1,0.9743589743589743,97.70900462962963
L2753:T2:I12529,2753,T2,2026-05-04T18:44:35.000Z,39,39,38,0,1,0.9743589743589743,98.78096064814815
L2753:T2:I12524,2753,T2,2026-06-15T16:29:00.000Z,39,39,39,0,0,1,84.68680555555555
L2754:T0,2754,T0,2026-03-13T00:00:00.000Z,58,58,56,0,2,0.9655172413793104,208
L2754:T1:I12534,2754,T1,2026-03-17T18:44:55.000Z,60,60,60,0,0,1,89.78119212962963
L2754:T2:I12531,2754,T2,2026-03-18T11:14:21.000Z,60,60,59,0,1,0.9833333333333333,90.46829861111111
L2754:T2:I12532,2754,T2,2026-03-20T11:11:03.000Z,61,61,59,0,2,0.9672131147540983,92.46600694444444
L2754:T2:I12533,2754,T2,2026-05-04T14:50:00.000Z,68,68,65,0,3,0.9558823529411765,133.61805555555554
L2755:T0,2755,T0,2025-08-05T00:00:00.000Z,42,41,40,1,1,0.9523809523809523,200
L2755:T1:I12535,2755,T1,2025-08-07T10:35:10.000Z,43,42,41,1,1,0.9534883720930233,202.44108796296297
L2755:T2:I12537,2755,T2,2025-08-17T18:37:17.000Z,45,44,40,1,4,0.8888888888888888,212.7758912037037
L2755:T2:I12536,2755,T2,2026-01-06T16:33:00.000Z,62,62,58,0,4,0.9354838709677419,172.68958333333333
L2755:T2:I12538,2755,T2,2026-02-02T20:15:00.000Z,67,67,64,0,3,0.9552238805970149,143.84375
L2756:T0,2756,T0,2025-07-12T00:00:00.000Z,14,13,12,1,1,0.8571428571428571,138
L2756:T1:I12544,2756,T1,2025-07-25T08:24:54.000Z,16,16,14,0,2,0.875,151.350625
L2756:T2:I12541,2756,T2,2025-08-18T20:51:00.000Z,17,17,15,0,2,0.8823529411764706,175.86875
L2756:T2:I12543,2756,T2,2025-09-02T07:16:00.000Z,17,17,15,0,2,0.8823529411764706,114.30277777777778
L2756:T2:I12539,2756,T2,2025-11-25T11:56:00.000Z,19,19,18,0,1,0.9473684210526315,136.49722222222223
L2756:T2:I12542,2756,T2,2026-02-05T12:09:00.000Z,19,19,19,0,0,1,89.50625
L2756:T2:I12540,2756,T2,2026-04-04T10:42:00.000Z,23,23,23,0,0,1,72.44583333333334
L2757:T0,2757,T0,2026-04-17T00:00:00.000Z,28,28,25,0,3,0.8928571428571429,145
L2757:T1:I12545,2757,T1,2026-04-27T10:51:49.000Z,31,31,30,0,1,0.967741935483871,105.45265046296296
L2758:T0,2758,T0,2026-02-26T00:00:00.000Z,50,50,49,0,1,0.98,94
L2758:T1:I12546,2758,T1,2026-02-26T18:59:31.000Z,51,51,50,0,1,0.9803921568627451,94.79133101851852
L2758:T2:I12547,2758,T2,2026-02-27T14:42:02.000Z,50,50,49,0,1,0.98,95.61252314814814
L2758:T2:I12548,2758,T2,2026-03-04T10:27:38.000Z,51,51,49,0,2,0.9607843137254902,100.43585648148148
L2759:T0,2759,T0,2025-02-14T00:00:00.000Z,3,1,1,2,0,0.3333333333333333,11
L2759:T1:I12552,2759,T1,2025-03-06T17:01:00.000Z,5,1,1,4,0,0.2,31.709027777777777
L2759:T2:I12550,2759,T2,2025-04-18T09:19:00.000Z,5,2,2,3,0,0.4,28.388194444444444
L2759:T2:I12549,2759,T2,2025-10-19T11:33:00.000Z,11,11,11,0,0,1,59.48125
L2759:T2:I12555,2759,T2,2025-11-10T08:06:00.000Z,12,12,12,0,0,1,81.3375
L2759:T2:I12554,2759,T2,2026-02-19T20:40:00.000Z,16,16,15,0,1,0.9375,95.86111111111111
L2759:T2:I12551,2759,T2,2026-04-07T09:37:00.000Z,16,16,14,0,2,0.875,142.40069444444444
L2759:T2:I12553,2759,T2,2026-06-08T20:34:00.000Z,18,18,16,0,2,0.8888888888888888,147.85694444444445
L2760:T0,2760,T0,2025-03-12T00:00:00.000Z,10,3,3,7,0,0.3,60
L2760:T1:I12558,2760,T1,2025-03-17T11:27:25.000Z,11,5,5,6,0,0.45454545454545453,65.47737268518519
L2760:T2:I12557,2760,T2,2025-03-22T20:44:51.000Z,11,7,7,4,0,0.6363636363636364,70.86447916666667
L2760:T2:I12556,2760,T2,2025-11-21T11:13:00.000Z,18,18,17,0,1,0.9444444444444444,120.46736111111112
L2760:T2:I12559,2760,T2,2026-06-19T19:59:00.000Z,31,31,31,0,0,1,74.8326388888889
L2761:T0,2761,T0,2026-06-01T00:00:00.000Z,51,51,48,0,3,0.9411764705882353,131
L2761:T1:I12561,2761,T1,2026-06-03T19:55:17.000Z,52,52,49,0,3,0.9423076923076923,133.83005787037038
L2761:T2:I12566,2761,T2,2026-06-04T08:43:11.000Z,53,53,51,0,2,0.9622641509433962,133.36332175925926
L2761:T2:I12562,2761,T2,2026-06-04T18:18:31.000Z,53,53,51,0,2,0.9622641509433962,133.76285879629629
L2761:T2:I12560,2761,T2,2026-06-04T20:07:04.000Z,52,52,50,0,2,0.9615384615384616,133.83824074074073
L2761:T2:I12563,2761,T2,2026-06-10T17:09:34.000Z,54,54,51,0,3,0.9444444444444444,139.71497685185184
L2761:T2:I12564,2761,T2,2026-06-14T19:22:50.000Z,54,54,51,0,3,0.9444444444444444,143.80752314814814
L2761:T2:I12565,2761,T2,2026-06-16T19:32:00.000Z,54,54,52,0,2,0.9629629629629629,145.8138888888889
L2762:T0,2762,T0,2026-01-28T00:00:00.000Z,79,79,73,0,6,0.9240506329113924,170
L2762:T1:I12568,2762,T1,2026-01-28T10:41:03.000Z,80,80,74,0,6,0.925,170.4451736111111
L2762:T2:I12570,2762,T2,2026-01-28T13:33:42.000Z,80,80,74,0,6,0.925,170.56506944444445
L2762:T2:I12571,2762,T2,2026-02-01T08:46:47.000Z,80,80,76,0,4,0.95,174.36582175925926
L2762:T2:I12567,2762,T2,2026-02-09T17:19:06.000Z,79,79,74,0,5,0.9367088607594937,182.72159722222221
L2762:T2:I12572,2762,T2,2026-05-02T18:11:00.000Z,93,93,91,0,2,0.978494623655914,112.75763888888889
L2762:T2:I12569,2762,T2,2026-06-12T07:22:00.000Z,100,100,94,0,6,0.94,153.30694444444444
L2763:T0,2763,T0,2026-06-05T00:00:00.000Z,54,54,53,0,1,0.9814814814814815,136
L2763:T1:I12579,2763,T1,2026-06-08T10:21:24.000Z,55,55,54,0,1,0.9818181818181818,139.43152777777777
L2763:T2:I12578,2763,T2,2026-06-08T17:49:59.000Z,56,56,55,0,1,0.9821428571428571,139.7430439814815
L2763:T2:I12573,2763,T2,2026-06-09T10:16:56.000Z,56,56,55,0,1,0.9821428571428571,140.42842592592592
L2763:T2:I12577,2763,T2,2026-06-10T07:08:09.000Z,56,56,55,0,1,0.9821428571428571,141.29732638888888
L2763:T2:I12574,2763,T2,2026-06-12T12:26:09.000Z,57,57,56,0,1,0.9824561403508771,143.5181597222222
L2763:T2:I12580,2763,T2,2026-06-15T13:11:22.000Z,58,58,57,0,1,0.9827586206896551,146.5495601851852
L2763:T2:I12576,2763,T2,2026-06-16T08:47:29.000Z,58,58,57,0,1,0.9827586206896551,147.36630787037038
L2763:T2:I12575,2763,T2,2026-06-16T18:50:35.000Z,58,58,57,0,1,0.9827586206896551,147.78512731481482
L2764:T0,2764,T0,2026-04-06T00:00:00.000Z,100,100,95,0,5,0.95,193
L2764:T1:I12585,2764,T1,2026-04-06T10:11:29.000Z,101,101,96,0,5,0.9504950495049505,193.42464120370371
L2764:T2:I12586,2764,T2,2026-04-06T11:24:00.000Z,101,101,96,0,5,0.9504950495049505,193.475
L2764:T2:I12582,2764,T2,2026-04-07T16:22:58.000Z,102,102,97,0,5,0.9509803921568627,194.68261574074074
L2764:T2:I12581,2764,T2,2026-04-08T07:36:52.000Z,103,103,98,0,5,0.9514563106796117,195.31726851851852
L2764:T2:I12583,2764,T2,2026-04-16T14:09:00.000Z,104,104,103,0,1,0.9903846153846154,203.58958333333334
L2764:T2:I12587,2764,T2,2026-04-17T09:37:41.000Z,104,104,103,0,1,0.9903846153846154,204.40116898148148
L2764:T2:I12588,2764,T2,2026-05-17T13:36:00.000Z,108,108,105,0,3,0.9722222222222222,234.56666666666666
L2764:T2:I12584,2764,T2,2026-06-23T20:47:00.000Z,110,110,107,0,3,0.9727272727272728,124.86597222222223
L2765:T0,2765,T0,2025-06-06T00:00:00.000Z,35,25,22,10,3,0.6285714285714286,99
L2765:T1:I12589,2765,T1,2025-06-19T15:07:22.000Z,38,31,29,7,2,0.7631578947368421,112.63011574074073
L2765:T2:I12590,2765,T2,2025-09-12T14:28:00.000Z,43,43,37,0,6,0.8604651162790697,165.6027777777778
L2766:T0,2766,T0,2026-01-07T00:00:00.000Z,18,18,18,0,0,1,69
L2766:T1:I12594,2766,T1,2026-01-10T09:32:23.000Z,19,19,19,0,0,1,72.39748842592593
L2766:T2:I12595,2766,T2,2026-01-11T17:04:47.000Z,19,19,19,0,0,1,73.7116550925926
L2766:T2:I12592,2766,T2,2026-01-13T12:46:52.000Z,19,19,19,0,0,1,75.5325462962963
L2766:T2:I12596,2766,T2,2026-01-14T16:02:06.000Z,19,19,19,0,0,1,76.668125
L2766:T2:I12591,2766,T2,2026-01-19T17:40:05.000Z,19,19,19,0,0,1,81.73616898148148
L2766:T2:I12593,2766,T2,2026-01-20T20:42:41.000Z,18,18,18,0,0,1,82.86297453703703
L2766:T2:I12597,2766,T2,2026-02-27T10:04:00.000Z,20,20,19,0,1,0.95,107.41944444444445
L2767:T0,2767,T0,2025-01-20T00:00:00.000Z,27,4,4,23,0,0.14814814814814814,5
L2767:T1:I12598,2767,T1,2025-01-26T08:15:35.000Z,28,6,6,22,0,0.21428571428571427,11.344155092592592
L2768:T0,2768,T0,2025-09-02T00:00:00.000Z,22,22,19,0,3,0.8636363636363636,114
L2768:T1:I12600,2768,T1,2025-09-03T13:22:15.000Z,24,24,20,0,4,0.8333333333333334,120.55711805555555
L2768:T2:I12601,2768,T2,2025-09-29T07:35:00.000Z,27,26,23,1,3,0.8518518518518519,141.31597222222223
L2768:T2:I12599,2768,T2,2026-05-25T19:42:00.000Z,37,37,37,0,0,1,73.82083333333334
L2769:T0,2769,T0,2025-08-08T00:00:00.000Z,24,22,20,2,2,0.8333333333333334,123
L2769:T1:I12606,2769,T1,2025-08-10T15:42:43.000Z,24,22,20,2,2,0.8333333333333334,125.65466435185185
L2769:T2:I12605,2769,T2,2025-08-10T16:02:53.000Z,24,22,20,2,2,0.8333333333333334,125.66866898148149
L2769:T2:I12603,2769,T2,2025-08-16T13:46:24.000Z,25,22,21,3,1,0.84,130.5738888888889
L2769:T2:I12602,2769,T2,2025-09-01T20:50:00.000Z,26,25,23,1,2,0.8846153846153846,146.86805555555554
L2769:T2:I12604,2769,T2,2026-02-26T15:57:00.000Z,31,31,29,0,2,0.9354838709677419,128.66458333333333
L2770:T0,2770,T0,2025-01-25T00:00:00.000Z,21,2,2,19,0,0.09523809523809523,18
L2770:T1:I12609,2770,T1,2025-07-03T12:48:00.000Z,31,20,18,11,2,0.5806451612903226,116.53333333333333
L2770:T2:I12607,2770,T2,2025-09-02T13:52:00.000Z,38,35,33,3,2,0.868421052631579,117.57777777777778
L2770:T2:I12608,2770,T2,2026-01-18T11:04:00.000Z,44,44,41,0,3,0.9318181818181818,131.4611111111111
L2771:T0,2771,T0,2025-05-07T00:00:00.000Z,17,15,14,2,1,0.8235294117647058,94
L2771:T1:I12615,2771,T1,2025-05-08T15:51:16.000Z,18,16,15,2,1,0.8333333333333334,95.66060185185185
L2771:T2:I12611,2771,T2,2025-05-10T13:31:32.000Z,18,16,14,2,2,0.7777777777777778,97.56356481481481
L2771:T2:I12610,2771,T2,2025-12-31T08:11:00.000Z,32,32,30,0,2,0.9375,198.34097222222223
L2771:T2:I12613,2771,T2,2026-04-03T11:41:00.000Z,38,38,37,0,1,0.9736842105263158,93.48680555555555
L2771:T2:I12614,2771,T2,2026-05-05T11:05:00.000Z,39,39,38,0,1,0.9743589743589743,99.46180555555556
L2771:T2:I12612,2771,T2,2026-06-11T07:54:00.000Z,39,39,38,0,1,0.9743589743589743,103.32916666666667
L2772:T0,2772,T0,2025-08-22T00:00:00.000Z,62,61,54,1,7,0.8709677419354839,209
L2772:T1:I12622,2772,T1,2025-08-28T17:20:55.000Z,63,63,56,0,7,0.8888888888888888,215.7228587962963
L2772:T2:I12621,2772,T2,2025-08-30T16:16:25.000Z,64,64,57,0,7,0.890625,217.67806712962962
L2772:T2:I12620,2772,T2,2025-08-31T18:53:02.000Z,63,63,56,0,7,0.8888888888888888,218.7868287037037
L2772:T2:I12616,2772,T2,2025-11-07T10:11:00.000Z,75,75,69,0,6,0.92,286.4243055555556
L2772:T2:I12617,2772,T2,2025-12-24T11:50:00.000Z,86,86,82,0,4,0.9534883720930233,123.49305555555556
L2772:T2:I12618,2772,T2,2026-02-10T11:10:00.000Z,92,92,86,0,6,0.9347826086956522,171.46527777777777
L2772:T2:I12619,2772,T2,2026-04-13T11:55:00.000Z,104,104,102,0,2,0.9807692307692307,200.49652777777777
L2773:T0,2773,T0,2026-02-27T00:00:00.000Z,25,25,24,0,1,0.96,112
L2773:T1:I12623,2773,T1,2026-03-08T11:16:32.000Z,27,27,26,0,1,0.9629629629629629,92.46981481481481
L2774:T0,2774,T0,2026-01-22T00:00:00.000Z,52,52,51,0,1,0.9807692307692307,166
L2774:T1:I12624,2774,T1,2026-01-28T15:53:15.000Z,55,55,53,0,2,0.9636363636363636,172.66197916666667
L2774:T2:I12625,2774,T2,2026-03-23T09:09:00.000Z,63,63,61,0,2,0.9682539682539683,125.38125
L2775:T0,2775,T0,2025-01-24T00:00:00.000Z,4,1,1,3,0,0.25,4
L2775:T1:I12631,2775,T1,2025-02-02T14:40:39.000Z,6,2,2,4,0,0.3333333333333333,13.6115625
L2775:T2:I12626,2775,T2,2025-02-05T19:01:00.000Z,6,2,2,4,0,0.3333333333333333,1.792361111111111
L2775:T2:I12629,2775,T2,2025-04-17T10:58:00.000Z,10,7,7,3,0,0.7,72.45694444444445
L2775:T2:I12627,2775,T2,2025-06-20T12:10:00.000Z,15,13,9,2,4,0.6,136.50694444444446
L2775:T2:I12632,2775,T2,2025-10-14T20:28:00.000Z,18,18,16,0,2,0.8888888888888888,157.8527777777778
L2775:T2:I12628,2775,T2,2025-12-24T13:52:00.000Z,22,22,21,0,1,0.9545454545454546,103.57777777777778
L2775:T2:I12630,2775,T2,2026-01-06T16:07:00.000Z,23,23,23,0,0,1,62.671527777777776
L2776:T0,2776,T0,2025-01-07T00:00:00.000Z,11,1,1,10,0,0.09090909090909091,2
L2776:T1:I12633,2776,T1,2025-01-16T15:23:20.000Z,12,1,1,11,0,0.08333333333333333,11.641203703703704
L2776:T2:I12634,2776,T2,2025-01-19T16:25:01.000Z,12,1,1,11,0,0.08333333333333333,0.6840393518518518
L2776:T2:I12638,2776,T2,2025-05-09T10:42:00.000Z,18,10,9,8,1,0.5,103.44583333333334
L2776:T2:I12635,2776,T2,2025-08-14T10:40:00.000Z,25,24,21,1,3,0.84,157.44444444444446
L2776:T2:I12637,2776,T2,2025-11-15T09:00:00.000Z,29,29,28,0,1,0.9655172413793104,161.375
L2776:T2:I12636,2776,T2,2026-06-10T17:45:00.000Z,38,38,37,0,1,0.9736842105263158,91.73958333333333
L2777:T0,2777,T0,2025-03-05T00:00:00.000Z,8,1,1,7,0,0.125,12
L2777:T1:I12640,2777,T1,2025-03-05T15:07:19.000Z,9,2,2,7,0,0.2222222222222222,29.630081018518517
L2777:T2:I12639,2777,T2,2025-03-16T19:05:00.000Z,9,2,2,7,0,0.2222222222222222,23.79513888888889
L2777:T2:I12642,2777,T2,2025-03-17T14:29:39.000Z,8,2,2,6,0,0.25,24.60392361111111
L2777:T2:I12644,2777,T2,2025-05-21T17:31:00.000Z,10,6,6,4,0,0.6,42.72986111111111
L2777:T2:I12643,2777,T2,2025-08-21T13:24:00.000Z,15,15,13,0,2,0.8666666666666667,126.55833333333334
L2777:T2:I12641,2777,T2,2025-12-26T13:34:00.000Z,20,20,19,0,1,0.95,113.56527777777778
L2778:T0,2778,T0,2025-07-30T00:00:00.000Z,34,32,30,2,2,0.8823529411764706,172
L2778:T1:I12650,2778,T1,2025-08-03T11:06:56.000Z,34,32,30,2,2,0.8823529411764706,176.46314814814815
L2778:T2:I12647,2778,T2,2025-08-04T09:09:56.000Z,35,33,31,2,2,0.8857142857142857,177.38189814814814
L2778:T2:I12645,2778,T2,2025-08-05T09:59:08.000Z,34,32,30,2,2,0.8823529411764706,178.4160648148148
L2778:T2:I12648,2778,T2,2025-08-12T18:54:00.000Z,35,34,31,1,3,0.8857142857142857,185.7875
L2778:T2:I12646,2778,T2,2025-09-17T07:21:00.000Z,43,42,34,1,8,0.7906976744186046,221.30625
L2778:T2:I12649,2778,T2,2026-02-23T16:29:00.000Z,53,53,52,0,1,0.9811320754716981,91.68680555555555
L2779:T0,2779,T0,2025-12-27T00:00:00.000Z,19,19,18,0,1,0.9473684210526315,124
L2779:T1:I12651,2779,T1,2026-02-25T08:53:00.000Z,22,22,21,0,1,0.9545454545454546,96.37013888888889
L2780:T0,2780,T0,2025-07-17T00:00:00.000Z,14,13,11,1,2,0.7857142857142857,141
L2780:T1:I12652,2780,T1,2025-11-25T07:47:00.000Z,22,22,17,0,5,0.7727272727272727,153.32430555555555
L2781:T0,2781,T0,2026-03-22T00:00:00.000Z,29,29,28,0,1,0.9655172413793104,99
L2781:T1:I12654,2781,T1,2026-03-26T12:04:58.000Z,30,30,29,0,1,0.9666666666666667,103.50344907407407
L2781:T2:I12653,2781,T2,2026-03-30T12:41:52.000Z,30,30,29,0,1,0.9666666666666667,107.52907407407407
L2781:T2:I12655,2781,T2,2026-05-12T17:48:00.000Z,33,33,32,0,1,0.9696969696969697,150.74166666666667
L2781:T2:I12656,2781,T2,2026-06-08T18:48:00.000Z,33,33,32,0,1,0.9696969696969697,90.78333333333333
L2782:T0,2782,T0,2026-01-30T00:00:00.000Z,48,48,47,0,1,0.9791666666666666,130
L2782:T1:I12660,2782,T1,2026-02-05T13:04:34.000Z,49,49,49,0,0,1,68.54483796296296
L2782:T2:I12657,2782,T2,2026-02-07T07:16:18.000Z,49,49,49,0,0,1,70.30298611111111
L2782:T2:I12659,2782,T2,2026-02-11T07:34:04.000Z,49,49,49,0,0,1,74.31532407407407
L2782:T2:I12661,2782,T2,2026-02-12T18:13:49.000Z,49,49,49,0,0,1,75.7595949074074
L2782:T2:I12658,2782,T2,2026-06-05T11:10:00.000Z,59,59,57,0,2,0.9661016949152542,131.46527777777777
L2783:T0,2783,T0,2025-01-20T00:00:00.000Z,14,1,1,13,0,0.07142857142857142,1
L2783:T1:I12666,2783,T1,2025-01-25T11:47:43.000Z,15,4,4,11,0,0.26666666666666666,6.491469907407407
L2783:T2:I12662,2783,T2,2025-03-24T20:33:00.000Z,17,11,11,6,0,0.6470588235294118,61.85625
L2783:T2:I12663,2783,T2,2025-04-10T16:12:00.000Z,19,11,11,8,0,0.5789473684210527,78.675
L2783:T2:I12665,2783,T2,2025-05-26T10:23:00.000Z,23,18,15,5,3,0.6521739130434783,120.43263888888889
L2783:T2:I12664,2783,T2,2026-05-26T09:27:00.000Z,46,46,46,0,0,1,81.39375
L2784:T0,2784,T0,2025-04-16T00:00:00.000Z,8,4,4,4,0,0.5,26
L2784:T1:I12667,2784,T1,2025-06-28T10:50:00.000Z,11,9,9,2,0,0.8181818181818182,82.45138888888889
L2785:T0,2785,T0,2025-05-19T00:00:00.000Z,35,24,22,11,2,0.6285714285714286,100
L2785:T1:I12672,2785,T1,2025-05-19T16:54:05.000Z,36,25,22,11,3,0.6111111111111112,100.70422453703704
L2785:T2:I12671,2785,T2,2025-05-23T08:31:48.000Z,37,25,21,12,4,0.5675675675675675,104.35541666666667
L2785:T2:I12669,2785,T2,2025-05-25T09:13:58.000Z,37,25,21,12,4,0.5675675675675675,106.38469907407408
L2785:T2:I12670,2785,T2,2025-10-12T15:55:00.000Z,47,46,39,1,7,0.8297872340425532,156.66319444444446
L2785:T2:I12668,2785,T2,2026-06-10T11:15:00.000Z,69,69,66,0,3,0.9565217391304348,131.46875
L2786:T0,2786,T0,2026-04-02T00:00:00.000Z,15,15,14,0,1,0.9333333333333333,137
L2786:T1:I12673,2786,T1,2026-04-15T19:46:38.000Z,15,15,12,0,3,0.8,150.82405092592592
L2787:T0,2787,T0,2025-11-29T00:00:00.000Z,56,56,46,0,10,0.8214285714285714,225
L2787:T1:I12674,2787,T1,2025-11-30T07:16:33.000Z,57,57,47,0,10,0.8245614035087719,226.30315972222223
L2787:T2:I12675,2787,T2,2025-12-01T07:43:10.000Z,57,57,48,0,9,0.8421052631578947,227.32164351851853
L2788:T0,2788,T0,2026-01-14T00:00:00.000Z,50,50,48,0,2,0.96,158
L2788:T1:I12676,2788,T1,2026-01-21T11:48:24.000Z,52,52,51,0,1,0.9807692307692307,165.49194444444444
L2788:T2:I12678,2788,T2,2026-01-22T14:30:07.000Z,53,53,51,0,2,0.9622641509433962,166.6042476851852
L2788:T2:I12677,2788,T2,2026-01-24T11:50:27.000Z,54,54,52,0,2,0.9629629629629629,168.49336805555555
L2789:T0,2789,T0,2025-06-03T00:00:00.000Z,9,8,8,1,0,0.8888888888888888,55
L2789:T1:I12683,2789,T1,2025-06-09T20:15:51.000Z,10,8,8,2,0,0.8,61.844340277777775
L2789:T2:I12682,2789,T2,2025-06-13T18:21:04.000Z,10,8,8,2,0,0.8,65.76462962962962
L2789:T2:I12685,2789,T2,2025-06-15T13:15:53.000Z,11,10,10,1,0,0.9090909090909091,67.55269675925926
L2789:T2:I12679,2789,T2,2025-11-04T07:32:00.000Z,20,20,20,0,0,1,70.31388888888888
L2789:T2:I12681,2789,T2,2026-04-16T10:09:00.000Z,25,25,25,0,0,1,83.42291666666667
L2789:T2:I12684,2789,T2,2026-05-04T13:09:00.000Z,26,26,26,0,0,1,86.54791666666667
L2789:T2:I12680,2789,T2,2026-05-31T14:06:00.000Z,26,26,25,0,1,0.9615384615384616,100.5875
L2790:T0,2790,T0,2025-05-03T00:00:00.000Z,11,4,3,7,1,0.2727272727272727,112
L2790:T1:I12689,2790,T1,2025-05-08T09:14:46.000Z,13,8,7,5,1,0.5384615384615384,117.38525462962963
L2790:T2:I12686,2790,T2,2025-05-10T20:07:16.000Z,13,9,8,4,1,0.6153846153846154,119.83837962962963
L2790:T2:I12691,2790,T2,2025-06-06T10:42:00.000Z,14,13,11,1,2,0.7857142857142857,146.44583333333333
L2790:T2:I12690,2790,T2,2025-10-30T07:48:00.000Z,18,18,17,0,1,0.9444444444444444,98.325
L2790:T2:I12687,2790,T2,2026-01-01T15:02:00.000Z,21,21,19,0,2,0.9047619047619048,93.62638888888888
L2790:T2:I12688,2790,T2,2026-01-14T20:20:00.000Z,21,21,19,0,2,0.9047619047619048,106.84722222222223
L2791:T0,2791,T0,2025-12-22T00:00:00.000Z,36,36,34,0,2,0.9444444444444444,164
L2791:T1:I12693,2791,T1,2025-12-23T09:08:05.000Z,37,37,35,0,2,0.9459459459459459,165.38061342592593
L2791:T2:I12692,2791,T2,2025-12-30T10:59:16.000Z,37,37,35,0,2,0.9459459459459459,172.45782407407407
