prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L4567:T2:I20678,4567,T2,2025-08-16T18:30:18.000Z,7,7,5,0,2,0.7142857142857143,131.77104166666666
L4567:T2:I20682,4567,T2,2025-08-19T10:25:28.000Z,7,7,5,0,2,0.7142857142857143,134.43435185185186
L4567:T2:I20679,4567,T2,2025-08-21T15:13:18.000Z,7,7,5,0,2,0.7142857142857143,136.6342361111111
L4567:T2:I20680,4567,T2,2026-01-03T08:00:00.000Z,14,14,14,0,0,1,57.333333333333336
L4567:T2:I20677,4567,T2,2026-04-03T11:21:00.000Z,17,17,14,0,3,0.8235294117647058,133.47291666666666
L4567:T2:I20676,4567,T2,2026-06-02T09:54:00.000Z,18,18,14,0,4,0.7777777777777778,193.4125
L4568:T0,4568,T0,2025-04-25T00:00:00.000Z,25,11,11,14,0,0.44,79
L4568:T1:I20685,4568,T1,2025-04-26T20:49:49.000Z,26,11,11,15,0,0.4230769230769231,80.86792824074074
L4568:T2:I20687,4568,T2,2025-05-08T14:24:57.000Z,27,16,16,11,0,0.5925925925925926,74.60065972222222
L4568:T2:I20683,4568,T2,2026-03-08T14:59:00.000Z,49,49,48,0,1,0.9795918367346939,112.62430555555555
L4568:T2:I20686,4568,T2,2026-05-12T17:26:00.000Z,58,58,57,0,1,0.9827586206896551,104.72638888888889
L4568:T2:I20684,4568,T2,2026-06-11T07:31:00.000Z,61,61,59,0,2,0.9672131147540983,134.31319444444443
L4569:T0,4569,T0,2025-01-21T00:00:00.000Z,11,0,0,11,0,0,
L4569:T1:I20692,4569,T1,2025-01-30T13:45:30.000Z,12,0,0,12,0,0,
L4569:T2:I20693,4569,T2,2025-06-26T07:12:00.000Z,28,25,22,3,3,0.7857142857142857,134.3
L4569:T2:I20690,4569,T2,2025-07-24T16:05:00.000Z,29,28,27,1,1,0.9310344827586207,120.67013888888889
L4569:T2:I20694,4569,T2,2025-08-12T18:19:00.000Z,31,31,29,0,2,0.9354838709677419,106.76319444444445
L4569:T2:I20688,4569,T2,2025-09-12T10:38:00.000Z,33,33,29,0,4,0.8787878787878788,122.44305555555556
L4569:T2:I20691,4569,T2,2025-12-24T20:16:00.000Z,35,35,33,0,2,0.9428571428571428,129.84444444444443
L4569:T2:I20689,4569,T2,2026-01-12T13:43:00.000Z,35,35,33,0,2,0.9428571428571428,148.5715277777778
L4570:T0,4570,T0,2025-04-07T00:00:00.000Z,16,10,10,6,0,0.625,68
L4570:T1:I20697,4570,T1,2025-04-11T14:55:10.000Z,17,10,10,7,0,0.5882352941176471,72.62164351851852
L4570:T2:I20696,4570,T2,2025-04-16T15:42:16.000Z,17,10,10,7,0,0.5882352941176471,77.65435185185186
L4570:T2:I20698,4570,T2,2025-04-17T18:11:16.000Z,17,11,11,6,0,0.6470588235294118,78.75782407407408
L4570:T2:I20700,4570,T2,2025-04-19T18:57:00.000Z,17,11,11,6,0,0.6470588235294118,80.78958333333334
L4570:T2:I20695,4570,T2,2025-07-01T19:44:00.000Z,22,18,14,4,4,0.6363636363636364,139.82222222222222
L4570:T2:I20699,4570,T2,2026-01-11T13:41:00.000Z,28,28,25,0,3,0.8928571428571429,147.5701388888889
L4571:T0,4571,T0,2025-11-15T00:00:00.000Z,21,21,21,0,0,1,62
L4571:T1:I20701,4571,T1,2025-11-24T18:57:04.000Z,23,23,23,0,0,1,71.78962962962963
L4571:T2:I20702,4571,T2,2025-11-28T19:50:10.000Z,23,23,23,0,0,1,72.82650462962962
L4572:T0,4572,T0,2025-07-18T00:00:00.000Z,35,34,32,1,2,0.9142857142857143,163
L4572:T1:I20705,4572,T1,2025-07-21T07:58:44.000Z,36,35,34,1,1,0.9444444444444444,166.3324537037037
L4572:T2:I20704,4572,T2,2025-07-28T17:24:19.000Z,36,35,34,1,1,0.9444444444444444,173.72521990740742
L4572:T2:I20703,4572,T2,2025-12-23T10:35:00.000Z,53,53,48,0,5,0.9056603773584906,194.44097222222223
L4573:T0,4573,T0,2026-01-01T00:00:00.000Z,61,61,58,0,3,0.9508196721311475,318
L4573:T1:I20707,4573,T1,2026-01-01T20:14:40.000Z,61,61,58,0,3,0.9508196721311475,318.8435185185185
L4573:T2:I20708,4573,T2,2026-01-13T12:59:18.000Z,64,64,62,0,2,0.96875,186.54118055555554
L4573:T2:I20706,4573,T2,2026-01-13T14:05:50.000Z,64,64,62,0,2,0.96875,186.58738425925927
L4573:T2:I20709,4573,T2,2026-05-14T09:44:00.000Z,79,79,76,0,3,0.9620253164556962,117.40555555555555
L4574:T0,4574,T0,2025-06-28T00:00:00.000Z,32,31,30,1,1,0.9375,143
L4574:T1:I20710,4574,T1,2025-07-07T15:21:34.000Z,35,34,31,1,3,0.8857142857142857,152.63997685185186
L4575:T0,4575,T0,2025-03-12T00:00:00.000Z,17,6,6,11,0,0.35294117647058826,37
L4575:T1:I20714,4575,T1,2025-03-23T18:11:28.000Z,18,8,8,10,0,0.4444444444444444,48.757962962962964
L4575:T2:I20711,4575,T2,2025-06-22T14:05:00.000Z,22,20,16,2,4,0.7272727272727273,139.58680555555554
L4575:T2:I20712,4575,T2,2025-07-17T16:16:00.000Z,22,20,15,2,5,0.6818181818181818,164.67777777777778
L4575:T2:I20713,4575,T2,2026-02-28T08:42:00.000Z,32,32,31,0,1,0.96875,124.3625
L4576:T0,4576,T0,2025-08-02T00:00:00.000Z,19,19,18,0,1,0.9473684210526315,123
L4576:T1:I20716,4576,T1,2025-08-08T10:58:33.000Z,19,19,18,0,1,0.9473684210526315,129.4573263888889
L4576:T2:I20719,4576,T2,2025-08-21T16:46:00.000Z,21,21,20,0,1,0.9523809523809523,142.69861111111112
L4576:T2:I20718,4576,T2,2025-12-27T12:32:00.000Z,27,27,24,0,3,0.8888888888888888,196.5222222222222
L4576:T2:I20715,4576,T2,2026-01-04T16:21:00.000Z,27,27,24,0,3,0.8888888888888888,204.68125
L4576:T2:I20717,4576,T2,2026-05-05T11:17:00.000Z,32,32,31,0,1,0.96875,143.4701388888889
L4577:T0,4577,T0,2025-12-26T00:00:00.000Z,53,53,48,0,5,0.9056603773584906,169
L4577:T1:I20720,4577,T1,2025-12-30T17:16:51.000Z,54,54,49,0,5,0.9074074074074074,173.7200347222222
L4578:T0,4578,T0,2025-04-30T00:00:00.000Z,25,17,16,8,1,0.64,100
L4578:T1:I20723,4578,T1,2025-05-03T11:36:51.000Z,26,18,17,8,1,0.6538461538461539,103.48392361111111
L4578:T2:I20722,4578,T2,2025-12-21T20:30:00.000Z,53,53,48,0,5,0.9056603773584906,192.85416666666666
L4578:T2:I20721,4578,T2,2026-03-21T15:16:00.000Z,61,61,59,0,2,0.9672131147540983,145.63611111111112
L4579:T0,4579,T0,2026-06-05T00:00:00.000Z,74,74,71,0,3,0.9594594594594594,128
L4579:T1:I20724,4579,T1,2026-06-08T19:05:24.000Z,77,77,74,0,3,0.961038961038961,131.79541666666665
L4580:T0,4580,T0,2026-03-23T00:00:00.000Z,21,21,19,0,2,0.9047619047619048,120
L4580:T1:I20730,4580,T1,2026-03-23T08:03:24.000Z,22,22,20,0,2,0.9090909090909091,120.33569444444444
L4580:T2:I20726,4580,T2,2026-03-23T15:50:14.000Z,22,22,20,0,2,0.9090909090909091,120.65988425925926
L4580:T2:I20731,4580,T2,2026-03-26T14:24:06.000Z,22,22,21,0,1,0.9545454545454546,123.60006944444444
L4580:T2:I20729,4580,T2,2026-04-01T09:36:38.000Z,23,23,22,0,1,0.9565217391304348,129.4004398148148
L4580:T2:I20728,4580,T2,2026-04-01T12:09:41.000Z,23,23,22,0,1,0.9565217391304348,129.50672453703703
L4580:T2:I20725,4580,T2,2026-04-03T10:19:27.000Z,23,23,22,0,1,0.9565217391304348,131.43017361111112
L4580:T2:I20727,4580,T2,2026-04-05T12:51:18.000Z,24,24,23,0,1,0.9583333333333334,133.535625
L4581:T0,4581,T0,2025-10-27T00:00:00.000Z,37,37,34,0,3,0.918918918918919,157
L4581:T1:I20732,4581,T1,2025-11-02T16:07:12.000Z,38,38,35,0,3,0.9210526315789473,163.67166666666665
L4581:T2:I20735,4581,T2,2025-11-03T12:18:00.000Z,38,38,35,0,3,0.9210526315789473,164.5125
L4581:T2:I20734,4581,T2,2025-11-04T20:39:23.000Z,38,38,35,0,3,0.9210526315789473,165.86068287037037
L4581:T2:I20733,4581,T2,2025-11-05T15:19:39.000Z,38,38,35,0,3,0.9210526315789473,166.63864583333333
L4581:T2:I20738,4581,T2,2025-11-09T13:32:58.000Z,38,38,35,0,3,0.9210526315789473,170.56456018518517
L4581:T2:I20736,4581,T2,2025-12-11T09:22:00.000Z,41,41,39,0,2,0.9512195121951219,103.39027777777778
L4581:T2:I20737,4581,T2,2026-03-16T08:50:00.000Z,51,51,50,0,1,0.9803921568627451,120.36805555555556
L4582:T0,4582,T0,2026-05-10T00:00:00.000Z,37,37,34,0,3,0.918918918918919,117
L4582:T1:I20740,4582,T1,2026-05-13T12:43:55.000Z,38,38,35,0,3,0.9210526315789473,120.53049768518518
L4582:T2:I20739,4582,T2,2026-05-13T19:14:39.000Z,37,37,34,0,3,0.918918918918919,120.80184027777777
L4583:T0,4583,T0,2025-05-03T00:00:00.000Z,26,12,12,14,0,0.46153846153846156,69
L4583:T1:I20744,4583,T1,2025-05-07T15:10:39.000Z,27,14,14,13,0,0.5185185185185185,82.63239583333333
L4583:T2:I20746,4583,T2,2025-05-07T15:31:33.000Z,27,14,14,13,0,0.5185185185185185,73.64690972222222
L4583:T2:I20745,4583,T2,2025-12-02T09:31:00.000Z,40,40,38,0,2,0.95,168.39652777777778
L4583:T2:I20741,4583,T2,2026-02-19T15:30:00.000Z,47,47,46,0,1,0.9787234042553191,95.64583333333333
L4583:T2:I20742,4583,T2,2026-05-18T10:07:00.000Z,58,58,57,0,1,0.9827586206896551,110.42152777777778
L4583:T2:I20743,4583,T2,2026-05-27T07:39:00.000Z,60,60,59,0,1,0.9833333333333333,119.31875
L4584:T0,4584,T0,2026-04-11T00:00:00.000Z,21,21,21,0,0,1,67
L4584:T1:I20748,4584,T1,2026-04-22T13:45:15.000Z,23,23,23,0,0,1,58.57309027777778
L4584:T2:I20747,4584,T2,2026-04-22T18:00:55.000Z,23,23,23,0,0,1,89.75063657407408
L4585:T0,4585,T0,2026-02-25T00:00:00.000Z,46,46,45,0,1,0.9782608695652174,113
L4585:T1:I20749,4585,T1,2026-02-28T13:07:05.000Z,47,47,46,0,1,0.9787234042553191,116.54658564814815
L4585:T2:I20750,4585,T2,2026-03-03T16:00:35.000Z,47,47,47,0,0,1,84.66707175925926
L4586:T0,4586,T0,2026-02-18T00:00:00.000Z,38,38,36,0,2,0.9473684210526315,129
L4586:T1:I20751,4586,T1,2026-02-19T08:53:34.000Z,39,39,37,0,2,0.9487179487179487,130.3705324074074
L4586:T2:I20753,4586,T2,2026-02-24T12:31:52.000Z,40,40,36,0,4,0.9,261.5221296296296
L4586:T2:I20755,4586,T2,2026-02-25T10:31:15.000Z,40,40,37,0,3,0.925,136.43836805555554
L4586:T2:I20752,4586,T2,2026-02-26T19:54:19.000Z,40,40,37,0,3,0.925,137.82938657407408
L4586:T2:I20756,4586,T2,2026-02-28T09:38:00.000Z,40,40,37,0,3,0.925,139.4013888888889
L4586:T2:I20754,4586,T2,2026-03-15T11:59:00.000Z,42,42,38,0,4,0.9047619047619048,154.49930555555557
L4586:T2:I20757,4586,T2,2026-04-12T11:03:00.000Z,44,44,40,0,4,0.9090909090909091,146.46041666666667
L4587:T0,4587,T0,2025-03-23T00:00:00.000Z,8,3,3,5,0,0.375,57
L4587:T1:I20759,4587,T1,2025-03-29T20:04:35.000Z,9,3,3,6,0,0.3333333333333333,63.8365162037037
L4587:T2:I20758,4587,T2,2025-04-18T13:22:00.000Z,9,4,4,5,0,0.4444444444444444,47.55694444444445
L4587:T2:I20760,4587,T2,2025-10-29T13:19:00.000Z,18,17,15,1,2,0.8333333333333334,148.5548611111111
L4587:T2:I20763,4587,T2,2026-01-21T12:48:00.000Z,20,20,18,0,2,0.9,187.53333333333333
L4587:T2:I20761,4587,T2,2026-04-10T08:22:00.000Z,29,29,27,0,2,0.9310344827586207,145.3486111111111
L4587:T2:I20762,4587,T2,2026-05-01T18:22:00.000Z,29,29,28,0,1,0.9655172413793104,166.76527777777778
L4588:T0,4588,T0,2026-01-26T00:00:00.000Z,50,50,48,0,2,0.96,133
L4588:T1:I20765,4588,T1,2026-02-05T17:55:53.000Z,51,51,49,0,2,0.9607843137254902,143.7471412037037
L4588:T2:I20764,4588,T2,2026-05-01T15:58:00.000Z,59,59,57,0,2,0.9661016949152542,133.6652777777778
L4589:T0,4589,T0,2025-04-18T00:00:00.000Z,28,16,14,12,2,0.5,100
L4589:T1:I20766,4589,T1,2025-04-30T12:14:07.000Z,29,19,17,10,2,0.5862068965517241,112.50980324074074
L4589:T2:I20768,4589,T2,2025-04-30T18:52:29.000Z,30,20,18,10,2,0.6,112.78644675925926
L4589:T2:I20767,4589,T2,2025-10-02T11:18:00.000Z,49,48,42,1,6,0.8571428571428571,167.47083333333333
L4589:T2:I20769,4589,T2,2025-11-18T07:21:00.000Z,55,55,48,0,7,0.8727272727272727,214.30625
L4590:T0,4590,T0,2026-01-22T00:00:00.000Z,87,87,84,0,3,0.9655172413793104,152
L4590:T1:I20772,4590,T1,2026-01-28T13:11:16.000Z,89,89,86,0,3,0.9662921348314607,158.54949074074074
L4590:T2:I20771,4590,T2,2026-02-03T16:00:05.000Z,89,89,83,0,6,0.9325842696629213,164.66672453703703
L4590:T2:I20773,4590,T2,2026-02-04T13:32:07.000Z,90,90,84,0,6,0.9333333333333333,165.5639699074074
L4590:T2:I20770,4590,T2,2026-03-20T13:14:00.000Z,100,100,93,0,7,0.93,176.55138888888888
L4591:T0,4591,T0,2026-02-10T00:00:00.000Z,55,55,54,0,1,0.9818181818181818,185
L4591:T1:I20775,4591,T1,2026-02-10T18:43:53.000Z,56,56,55,0,1,0.9821428571428571,185.78047453703704
L4591:T2:I20774,4591,T2,2026-02-20T20:35:04.000Z,56,56,54,0,2,0.9642857142857143,195.85768518518518
L4591:T2:I20776,4591,T2,2026-03-11T17:07:00.000Z,61,61,59,0,2,0.9672131147540983,214.71319444444444
L4592:T0,4592,T0,2025-07-05T00:00:00.000Z,11,10,7,1,3,0.6363636363636364,159
L4592:T1:I20777,4592,T1,2025-07-10T09:53:00.000Z,11,11,8,0,3,0.7272727272727273,164.41180555555556
L4592:T2:I20779,4592,T2,2025-07-12T12:52:09.000Z,12,12,8,0,4,0.6666666666666666,166.53621527777779
L4592:T2:I20780,4592,T2,2025-07-12T19:56:34.000Z,12,12,9,0,3,0.75,166.83094907407408
L4592:T2:I20778,4592,T2,2025-08-01T08:49:00.000Z,14,14,13,0,1,0.9285714285714286,179.3673611111111
L4593:T0,4593,T0,2026-04-20T00:00:00.000Z,24,24,22,0,2,0.9166666666666666,148
L4593:T1:I20781,4593,T1,2026-04-21T08:38:16.000Z,25,25,23,0,2,0.92,149.3599074074074
L4594:T0,4594,T0,2025-02-14T00:00:00.000Z,16,3,3,13,0,0.1875,21
L4594:T1:I20786,4594,T1,2025-02-18T08:37:06.000Z,18,3,3,15,0,0.16666666666666666,25.35909722222222
L4594:T2:I20785,4594,T2,2025-02-19T12:22:25.000Z,18,4,4,14,0,0.2222222222222222,27.51556712962963
L4594:T2:I20787,4594,T2,2025-07-12T16:58:00.000Z,26,20,16,6,4,0.6153846153846154,169.70694444444445
L4594:T2:I20782,4594,T2,2025-07-26T16:16:00.000Z,27,22,19,5,3,0.7037037037037037,183.67777777777778
L4594:T2:I20783,4594,T2,2026-01-24T09:48:00.000Z,36,36,35,0,1,0.9722222222222222,113.40833333333333
L4594:T2:I20784,4594,T2,2026-04-06T09:30:00.000Z,38,38,35,0,3,0.9210526315789473,142.39583333333334
L4595:T0,4595,T0,2025-06-19T00:00:00.000Z,23,22,19,1,3,0.8260869565217391,135
L4595:T1:I20788,4595,T1,2025-06-23T15:27:58.000Z,24,24,21,0,3,0.875,139.6444212962963
L4595:T2:I20789,4595,T2,2025-06-23T20:02:21.000Z,24,24,21,0,3,0.875,139.83496527777777
L4595:T2:I20791,4595,T2,2025-06-24T19:56:03.000Z,25,25,21,0,4,0.84,140.8305902777778
L4595:T2:I20793,4595,T2,2025-07-01T15:53:39.000Z,26,26,24,0,2,0.9230769230769231,146.66225694444444
L4595:T2:I20790,4595,T2,2025-07-14T14:55:00.000Z,27,27,25,0,2,0.9259259259259259,159.62152777777777
L4595:T2:I20792,4595,T2,2026-02-05T14:01:00.000Z,41,41,39,0,2,0.9512195121951219,112.58402777777778
L4596:T0,4596,T0,2026-01-23T00:00:00.000Z,29,29,27,0,2,0.9310344827586207,221
L4596:T1:I20797,4596,T1,2026-01-27T12:37:33.000Z,30,30,28,0,2,0.9333333333333333,225.5260763888889
L4596:T2:I20794,4596,T2,2026-01-29T12:18:36.000Z,30,30,28,0,2,0.9333333333333333,227.51291666666665
L4596:T2:I20796,4596,T2,2026-02-05T08:01:23.000Z,30,30,29,0,1,0.9666666666666667,234.3342939814815
L4596:T2:I20795,4596,T2,2026-02-05T09:54:07.000Z,30,30,29,0,1,0.9666666666666667,234.41258101851852
L4596:T2:I20798,4596,T2,2026-02-05T19:58:43.000Z,30,30,29,0,1,0.9666666666666667,234.83244212962964
L4597:T0,4597,T0,2025-10-29T00:00:00.000Z,16,16,15,0,1,0.9375,144
L4597:T1:I20802,4597,T1,2025-10-31T07:33:53.000Z,17,17,16,0,1,0.9411764705882353,146.31519675925927
L4597:T2:I20800,4597,T2,2025-11-01T08:39:12.000Z,17,17,16,0,1,0.9411764705882353,147.36055555555555
L4597:T2:I20799,4597,T2,2025-11-02T16:15:23.000Z,17,17,16,0,1,0.9411764705882353,148.67734953703703
L4597:T2:I20801,4597,T2,2025-11-03T20:10:09.000Z,17,17,16,0,1,0.9411764705882353,149.84038194444443
L4597:T2:I20804,4597,T2,2025-11-10T13:02:13.000Z,16,16,15,0,1,0.9375,156.54320601851853
L4597:T2:I20803,4597,T2,2026-02-15T18:07:00.000Z,20,20,19,0,1,0.95,95.75486111111111
L4598:T0,4598,T0,2026-03-26T00:00:00.000Z,73,73,71,0,2,0.9726027397260274,180
L4598:T1:I20811,4598,T1,2026-03-26T09:54:44.000Z,74,74,71,0,3,0.9594594594594594,180.41300925925927
L4598:T2:I20806,4598,T2,2026-03-27T10:54:20.000Z,74,74,70,0,4,0.9459459459459459,181.45439814814816
L4598:T2:I20807,4598,T2,2026-03-29T10:04:33.000Z,73,73,69,0,4,0.9452054794520548,183.41982638888888
L4598:T2:I20805,4598,T2,2026-03-29T12:40:20.000Z,74,74,70,0,4,0.9459459459459459,183.52800925925925
L4598:T2:I20809,4598,T2,2026-03-29T20:19:31.000Z,74,74,70,0,4,0.9459459459459459,183.84688657407406
L4598:T2:I20810,4598,T2,2026-04-02T07:06:43.000Z,74,74,70,0,4,0.9459459459459459,187.29633101851852
L4598:T2:I20808,4598,T2,2026-04-03T19:17:36.000Z,74,74,70,0,4,0.9459459459459459,188.80388888888888
L4599:T0,4599,T0,2025-11-04T00:00:00.000Z,64,64,58,0,6,0.90625,149
L4599:T1:I20815,4599,T1,2025-11-06T08:13:01.000Z,66,66,58,0,8,0.8787878787878788,151.34237268518518
L4599:T2:I20812,4599,T2,2025-11-08T18:16:59.000Z,66,66,59,0,7,0.8939393939393939,153.76179398148147
L4599:T2:I20813,4599,T2,2025-11-10T07:51:15.000Z,66,66,59,0,7,0.8939393939393939,155.32725694444446
L4599:T2:I20814,4599,T2,2025-11-14T20:02:27.000Z,67,67,60,0,7,0.8955223880597015,159.83503472222222
L4599:T2:I20817,4599,T2,2026-05-04T08:06:00.000Z,93,93,91,0,2,0.978494623655914,107.3375
L4599:T2:I20816,4599,T2,2026-05-30T08:10:00.000Z,98,98,95,0,3,0.9693877551020408,120.34027777777777
L4600:T0,4600,T0,2025-12-16T00:00:00.000Z,59,59,54,0,5,0.9152542372881356,151
L4600:T1:I20825,4600,T1,2025-12-20T10:06:24.000Z,60,60,54,0,6,0.9,155.42111111111112
L4600:T2:I20821,4600,T2,2025-12-21T10:54:49.000Z,60,60,54,0,6,0.9,156.4547337962963
L4600:T2:I20822,4600,T2,2025-12-21T17:05:58.000Z,60,60,54,0,6,0.9,156.71247685185185
L4600:T2:I20823,4600,T2,2025-12-26T10:02:12.000Z,60,60,55,0,5,0.9166666666666666,161.41819444444445
L4600:T2:I20818,4600,T2,2025-12-27T10:24:04.000Z,60,60,55,0,5,0.9166666666666666,162.43337962962963
L4600:T2:I20819,4600,T2,2026-03-12T16:00:00.000Z,69,69,67,0,2,0.9710144927536232,102.66666666666667
L4600:T2:I20824,4600,T2,2026-05-03T08:10:00.000Z,74,74,71,0,3,0.9594594594594594,138.34027777777777
L4600:T2:I20820,4600,T2,2026-06-07T12:14:00.000Z,75,75,73,0,2,0.9733333333333334,173.50972222222222
L4601:T0,4601,T0,2026-02-09T00:00:00.000Z,66,66,63,0,3,0.9545454545454546,150
L4601:T1:I20826,4601,T1,2026-02-13T18:48:12.000Z,66,66,63,0,3,0.9545454545454546,154.78347222222223
L4602:T0,4602,T0,2026-05-25T00:00:00.000Z,16,16,15,0,1,0.9375,168
L4602:T1:I20830,4602,T1,2026-05-31T08:16:42.000Z,17,17,16,0,1,0.9411764705882353,174.34493055555555
L4602:T2:I20828,4602,T2,2026-06-02T20:19:30.000Z,17,17,16,0,1,0.9411764705882353,176.846875
L4602:T2:I20827,4602,T2,2026-06-03T20:44:27.000Z,17,17,16,0,1,0.9411764705882353,177.8642013888889
L4602:T2:I20829,4602,T2,2026-06-07T17:36:19.000Z,17,17,16,0,1,0.9411764705882353,181.73355324074075
L4603:T0,4603,T0,2025-04-02T00:00:00.000Z,16,8,8,8,0,0.5,63
L4603:T1:I20832,4603,T1,2025-04-05T13:48:23.000Z,17,10,10,7,0,0.5882352941176471,66.5752662037037
L4603:T2:I20836,4603,T2,2025-04-06T07:00:10.000Z,17,10,10,7,0,0.5882352941176471,67.29178240740741
L4603:T2:I20831,4603,T2,2025-04-07T19:04:52.000Z,17,11,11,6,0,0.6470588235294118,68.79504629629629
L4603:T2:I20834,4603,T2,2025-04-08T14:38:48.000Z,16,10,10,6,0,0.625,69.61027777777778
L4603:T2:I20837,4603,T2,2025-06-06T09:55:00.000Z,22,18,15,4,3,0.6818181818181818,114.41319444444444
L4603:T2:I20833,4603,T2,2025-09-25T17:12:00.000Z,26,26,23,0,3,0.8846153846153846,135.71666666666667
L4603:T2:I20835,4603,T2,2025-10-05T17:04:00.000Z,26,26,24,0,2,0.9230769230769231,145.7111111111111
L4604:T0,4604,T0,2026-01-20T00:00:00.000Z,75,75,69,0,6,0.92,226
L4604:T1:I20841,4604,T1,2026-01-22T16:27:31.000Z,75,75,71,0,4,0.9466666666666667,228.68577546296297
L4604:T2:I20840,4604,T2,2026-01-24T20:09:45.000Z,76,76,73,0,3,0.9605263157894737,230.84010416666666
L4604:T2:I20839,4604,T2,2026-01-28T12:23:06.000Z,76,76,72,0,4,0.9473684210526315,234.51604166666667
L4604:T2:I20838,4604,T2,2026-01-31T20:30:24.000Z,78,78,76,0,2,0.9743589743589743,114.85444444444444
L4605:T0,4605,T0,2025-02-13T00:00:00.000Z,19,5,5,14,0,0.2631578947368421,20
L4605:T1:I20842,4605,T1,2025-02-23T17:18:34.000Z,19,5,5,14,0,0.2631578947368421,30.721226851851853
L4605:T2:I20844,4605,T2,2025-02-24T18:08:41.000Z,20,6,6,14,0,0.3,31.756030092592592
L4605:T2:I20843,4605,T2,2025-02-26T11:09:52.000Z,21,8,8,13,0,0.38095238095238093,33.465185185185184
L4605:T2:I20846,4605,T2,2025-08-08T18:29:00.000Z,38,36,31,2,5,0.8157894736842105,164.77013888888888
L4605:T2:I20845,4605,T2,2026-05-12T19:44:00.000Z,62,62,61,0,1,0.9838709677419355,102.82222222222222
L4606:T0,4606,T0,2025-08-12T00:00:00.000Z,33,29,26,4,3,0.7878787878787878,105
L4606:T1:I20848,4606,T1,2025-08-18T19:17:39.000Z,34,30,27,4,3,0.7941176470588235,111.80392361111112
L4606:T2:I20847,4606,T2,2025-12-12T12:42:00.000Z,41,41,38,0,3,0.926829268292683,163.52916666666667
L4607:T0,4607,T0,2026-02-04T00:00:00.000Z,33,33,31,0,2,0.9393939393939394,147
L4607:T1:I20855,4607,T1,2026-02-06T13:45:04.000Z,34,34,32,0,2,0.9411764705882353,149.57296296296298
L4607:T2:I20854,4607,T2,2026-02-07T10:04:30.000Z,34,34,32,0,2,0.9411764705882353,150.41979166666667
L4607:T2:I20853,4607,T2,2026-02-11T08:27:03.000Z,34,34,32,0,2,0.9411764705882353,154.35211805555556
L4607:T2:I20851,4607,T2,2026-02-12T16:31:37.000Z,34,34,32,0,2,0.9411764705882353,155.68862268518518
L4607:T2:I20849,4607,T2,2026-02-13T09:04:55.000Z,34,34,32,0,2,0.9411764705882353,156.37841435185186
L4607:T2:I20852,4607,T2,2026-04-30T07:23:00.000Z,38,38,37,0,1,0.9736842105263158,100.30763888888889
L4607:T2:I20850,4607,T2,2026-05-17T10:53:00.000Z,39,39,36,0,3,0.9230769230769231,117.45347222222222
L4608:T0,4608,T0,2025-12-22T00:00:00.000Z,34,34,32,0,2,0.9411764705882353,127
L4608:T1:I20856,4608,T1,2025-12-25T07:22:01.000Z,34,34,32,0,2,0.9411764705882353,130.30695601851852
L4608:T2:I20857,4608,T2,2025-12-29T20:23:29.000Z,35,35,33,0,2,0.9428571428571428,134.8496412037037
L4608:T2:I20858,4608,T2,2026-06-29T19:31:00.000Z,44,44,44,0,0,1,87.81319444444445
L4609:T0,4609,T0,2026-06-03T00:00:00.000Z,113,113,112,0,1,0.9911504424778761,103
L4609:T1:I20859,4609,T1,2026-06-04T12:55:44.000Z,114,114,113,0,1,0.9912280701754386,104.5387037037037
L4609:T2:I20861,4609,T2,2026-06-11T09:43:01.000Z,117,117,116,0,1,0.9914529914529915,111.40487268518518
L4609:T2:I20864,4609,T2,2026-06-11T11:58:55.000Z,116,116,115,0,1,0.9913793103448276,111.49924768518518
L4609:T2:I20862,4609,T2,2026-06-12T08:52:30.000Z,117,117,115,0,2,0.9829059829059829,112.36979166666667
L4609:T2:I20863,4609,T2,2026-06-13T07:34:09.000Z,117,117,116,0,1,0.9914529914529915,91.31538194444444
L4609:T2:I20865,4609,T2,2026-06-14T13:54:52.000Z,117,117,116,0,1,0.9914529914529915,92.57976851851852
L4609:T2:I20860,4609,T2,2026-06-16T12:59:11.000Z,117,117,115,0,2,0.9829059829059829,94.54109953703704
L4610:T0,4610,T0,2026-01-19T00:00:00.000Z,49,49,47,0,2,0.9591836734693877,126
L4610:T1:I20866,4610,T1,2026-01-21T12:23:20.000Z,50,50,48,0,2,0.96,128.5162037037037
L4611:T0,4611,T0,2026-06-06T00:00:00.000Z,38,38,35,0,3,0.9210526315789473,108
L4611:T1:I20873,4611,T1,2026-06-06T19:00:20.000Z,39,39,36,0,3,0.9230769230769231,108.79189814814815
L4611:T2:I20868,4611,T2,2026-06-07T15:43:24.000Z,38,38,35,0,3,0.9210526315789473,109.65513888888889
L4611:T2:I20867,4611,T2,2026-06-11T13:19:43.000Z,39,39,34,0,5,0.8717948717948718,113.55535879629629
L4611:T2:I20871,4611,T2,2026-06-12T10:27:43.000Z,38,38,33,0,5,0.868421052631579,114.43591435185185
L4611:T2:I20869,4611,T2,2026-06-12T12:38:10.000Z,39,39,34,0,5,0.8717948717948718,114.52650462962963
L4611:T2:I20874,4611,T2,2026-06-13T12:10:03.000Z,39,39,34,0,5,0.8717948717948718,115.50697916666667
