prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L1856:T2:I8381,1856,T2,2025-11-11T13:37:00.000Z,73,73,64,0,9,0.8767123287671232,145.5673611111111
L1856:T2:I8385,1856,T2,2026-04-05T16:25:00.000Z,94,94,90,0,4,0.9574468085106383,111.68402777777777
L1857:T0,1857,T0,2026-01-09T00:00:00.000Z,128,127,114,1,13,0.890625,146
L1857:T1:I8389,1857,T1,2026-01-11T11:39:51.000Z,128,127,112,1,15,0.875,148.48600694444445
L1857:T2:I8390,1857,T2,2026-01-14T17:17:21.000Z,130,129,116,1,13,0.8923076923076924,151.72038194444445
L1857:T2:I8387,1857,T2,2026-01-18T17:05:38.000Z,131,130,116,1,14,0.8854961832061069,155.71224537037037
L1857:T2:I8388,1857,T2,2026-01-18T19:44:05.000Z,131,130,116,1,14,0.8854961832061069,155.8222800925926
L1858:T0,1858,T0,2025-01-20T00:00:00.000Z,13,2,2,11,0,0.15384615384615385,6
L1858:T1:I8392,1858,T1,2025-01-23T18:23:30.000Z,15,2,2,13,0,0.13333333333333333,9.766319444444445
L1858:T2:I8391,1858,T2,2026-06-08T18:40:00.000Z,64,64,63,0,1,0.984375,103.77777777777777
L1859:T0,1859,T0,2026-02-16T00:00:00.000Z,23,23,21,0,2,0.9130434782608695,213
L1859:T1:I8393,1859,T1,2026-02-20T17:52:02.000Z,25,25,22,0,3,0.88,217.7444675925926
L1860:T0,1860,T0,2025-11-26T00:00:00.000Z,21,21,17,0,4,0.8095238095238095,129
L1860:T1:I8396,1860,T1,2025-11-27T16:10:29.000Z,22,22,18,0,4,0.8181818181818182,130.67394675925925
L1860:T2:I8395,1860,T2,2025-11-28T12:10:27.000Z,22,22,20,0,2,0.9090909090909091,131.50725694444444
L1860:T2:I8394,1860,T2,2025-12-09T18:33:40.000Z,23,23,19,0,4,0.8260869565217391,142.77337962962963
L1861:T0,1861,T0,2025-04-23T00:00:00.000Z,28,17,16,11,1,0.5714285714285714,93
L1861:T1:I8397,1861,T1,2025-10-26T16:01:00.000Z,52,50,47,2,3,0.9038461538461539,99.6673611111111
L1861:T2:I8398,1861,T2,2026-06-23T12:31:00.000Z,87,87,85,0,2,0.9770114942528736,139.52152777777778
L1862:T0,1862,T0,2025-09-19T00:00:00.000Z,35,33,27,2,6,0.7714285714285715,204
L1862:T1:I8399,1862,T1,2025-10-01T10:02:51.000Z,36,35,30,1,5,0.8333333333333334,216.41864583333333
L1862:T2:I8400,1862,T2,2026-04-10T10:34:00.000Z,50,50,49,0,1,0.98,101.44027777777778
L1863:T0,1863,T0,2025-03-28T00:00:00.000Z,31,15,15,16,0,0.4838709677419355,65
L1863:T1:I8403,1863,T1,2025-04-04T18:45:57.000Z,32,18,18,14,0,0.5625,72.78190972222222
L1863:T2:I8401,1863,T2,2025-06-24T08:49:00.000Z,39,34,31,5,3,0.7948717948717948,117.36736111111111
L1863:T2:I8405,1863,T2,2025-10-11T15:58:00.000Z,44,44,32,0,12,0.7272727272727273,190.6652777777778
L1863:T2:I8404,1863,T2,2026-02-01T08:19:00.000Z,59,59,56,0,3,0.9491525423728814,104.34652777777778
L1863:T2:I8402,1863,T2,2026-04-09T18:23:00.000Z,66,66,62,0,4,0.9393939393939394,106.76597222222222
L1864:T0,1864,T0,2025-06-01T00:00:00.000Z,35,24,23,11,1,0.6571428571428571,94
L1864:T1:I8410,1864,T1,2025-06-06T15:53:45.000Z,36,26,23,10,3,0.6388888888888888,99.66232638888889
L1864:T2:I8409,1864,T2,2025-06-14T09:55:28.000Z,37,29,27,8,2,0.7297297297297297,107.41351851851852
L1864:T2:I8413,1864,T2,2025-07-02T13:05:00.000Z,39,34,31,5,3,0.7948717948717948,125.54513888888889
L1864:T2:I8412,1864,T2,2025-12-30T07:54:00.000Z,51,51,49,0,2,0.9607843137254902,127.32916666666667
L1864:T2:I8407,1864,T2,2026-03-06T16:02:00.000Z,61,61,60,0,1,0.9836065573770492,110.66805555555555
L1864:T2:I8408,1864,T2,2026-04-30T10:46:00.000Z,70,70,67,0,3,0.9571428571428572,123.4486111111111
L1864:T2:I8411,1864,T2,2026-05-23T18:25:00.000Z,74,74,73,0,1,0.9864864864864865,115.76736111111111
L1864:T2:I8406,1864,T2,2026-06-28T20:04:00.000Z,80,80,77,0,3,0.9625,115.83611111111111
L1865:T0,1865,T0,2026-05-14T00:00:00.000Z,49,49,46,0,3,0.9387755102040817,117
L1865:T1:I8415,1865,T1,2026-05-23T08:00:37.000Z,51,51,48,0,3,0.9411764705882353,118.33376157407407
L1865:T2:I8414,1865,T2,2026-05-26T14:04:32.000Z,52,52,49,0,3,0.9423076923076923,121.58648148148148
L1866:T0,1866,T0,2025-01-10T00:00:00.000Z,16,1,1,15,0,0.0625,2
L1866:T1:I8416,1866,T1,2025-08-15T09:52:00.000Z,45,44,33,1,11,0.7333333333333333,128.4111111111111
L1867:T0,1867,T0,2025-01-15T00:00:00.000Z,27,1,1,26,0,0.037037037037037035,0
L1867:T1:I8422,1867,T1,2025-01-18T15:45:28.000Z,28,2,2,26,0,0.07142857142857142,3.656574074074074
L1867:T2:I8417,1867,T2,2025-01-19T12:02:47.000Z,28,5,5,23,0,0.17857142857142858,4.5019328703703705
L1867:T2:I8424,1867,T2,2025-01-20T14:54:54.000Z,28,4,4,24,0,0.14285714285714285,5.621458333333333
L1867:T2:I8421,1867,T2,2025-02-11T14:40:00.000Z,30,7,7,23,0,0.23333333333333334,27.61111111111111
L1867:T2:I8419,1867,T2,2025-09-12T11:53:00.000Z,64,64,57,0,7,0.890625,187.4951388888889
L1867:T2:I8420,1867,T2,2025-12-08T16:05:00.000Z,78,78,71,0,7,0.9102564102564102,143.67013888888889
L1867:T2:I8418,1867,T2,2026-02-28T14:01:00.000Z,89,89,86,0,3,0.9662921348314607,112.58402777777778
L1867:T2:I8423,1867,T2,2026-03-12T15:57:00.000Z,90,90,88,0,2,0.9777777777777777,102.66458333333334
L1868:T0,1868,T0,2025-09-23T00:00:00.000Z,12,12,11,0,1,0.9166666666666666,116
L1868:T1:I8427,1868,T1,2025-09-24T09:44:30.000Z,13,13,12,0,1,0.9230769230769231,117.40590277777778
L1868:T2:I8428,1868,T2,2025-09-26T18:57:43.000Z,13,13,12,0,1,0.9230769230769231,119.79008101851852
L1868:T2:I8425,1868,T2,2025-09-30T08:28:25.000Z,13,12,11,1,1,0.8461538461538461,123.35306712962964
L1868:T2:I8426,1868,T2,2026-04-12T16:12:00.000Z,21,21,21,0,0,1,62.675
L1869:T0,1869,T0,2025-08-27T00:00:00.000Z,14,12,11,2,1,0.7857142857142857,107
L1869:T1:I8429,1869,T1,2025-08-31T16:30:03.000Z,14,12,11,2,1,0.7857142857142857,111.68753472222222
L1869:T2:I8432,1869,T2,2025-09-02T15:56:49.000Z,15,13,11,2,2,0.7333333333333333,113.66445601851852
L1869:T2:I8430,1869,T2,2025-09-08T07:33:02.000Z,15,13,10,2,3,0.6666666666666666,119.31460648148148
L1869:T2:I8433,1869,T2,2025-09-08T20:01:58.000Z,15,13,11,2,2,0.7333333333333333,119.83469907407408
L1869:T2:I8431,1869,T2,2026-05-31T16:09:00.000Z,30,30,27,0,3,0.9,196.67291666666668
L1870:T0,1870,T0,2026-03-13T00:00:00.000Z,29,29,25,0,4,0.8620689655172413,152
L1870:T1:I8434,1870,T1,2026-03-19T10:07:44.000Z,30,30,27,0,3,0.9,122.42203703703704
L1871:T0,1871,T0,2025-02-07T00:00:00.000Z,7,2,2,5,0,0.2857142857142857,29
L1871:T1:I8437,1871,T1,2025-02-07T14:07:41.000Z,8,3,3,5,0,0.375,29.588668981481483
L1871:T2:I8438,1871,T2,2025-05-27T07:48:00.000Z,15,13,13,2,0,0.8666666666666667,76.325
L1871:T2:I8435,1871,T2,2025-09-14T12:42:00.000Z,18,17,15,1,2,0.8333333333333334,186.52916666666667
L1871:T2:I8436,1871,T2,2025-11-01T20:41:00.000Z,20,20,19,0,1,0.95,190.86180555555555
L1871:T2:I8439,1871,T2,2026-01-01T16:06:00.000Z,24,24,24,0,0,1,75.67083333333333
L1872:T0,1872,T0,2025-10-26T00:00:00.000Z,53,53,44,0,9,0.8301886792452831,174
L1872:T1:I8441,1872,T1,2025-10-31T08:31:55.000Z,55,55,47,0,8,0.8545454545454545,179.35549768518518
L1872:T2:I8442,1872,T2,2025-11-06T19:21:06.000Z,54,54,45,0,9,0.8333333333333334,185.80631944444445
L1872:T2:I8440,1872,T2,2025-11-07T14:22:54.000Z,55,55,46,0,9,0.8363636363636363,186.5992361111111
L1873:T0,1873,T0,2025-08-21T00:00:00.000Z,45,44,41,1,3,0.9111111111111111,98
L1873:T1:I8443,1873,T1,2025-08-21T20:26:41.000Z,46,45,42,1,3,0.9130434782608695,98.85186342592593
L1873:T2:I8447,1873,T2,2025-08-30T15:06:44.000Z,48,47,44,1,3,0.9166666666666666,104.62967592592592
L1873:T2:I8446,1873,T2,2025-11-05T18:23:00.000Z,57,57,49,0,8,0.8596491228070176,139.76597222222222
L1873:T2:I8449,1873,T2,2026-01-12T20:00:00.000Z,64,64,60,0,4,0.9375,178.83333333333334
L1873:T2:I8444,1873,T2,2026-02-02T12:47:00.000Z,67,67,64,0,3,0.9552238805970149,143.5326388888889
L1873:T2:I8448,1873,T2,2026-02-16T18:09:00.000Z,69,69,65,0,4,0.9420289855072463,157.75625
L1873:T2:I8445,1873,T2,2026-02-23T08:28:00.000Z,69,69,65,0,4,0.9420289855072463,164.3527777777778
L1874:T0,1874,T0,2025-10-21T00:00:00.000Z,35,34,30,1,4,0.8571428571428571,144
L1874:T1:I8450,1874,T1,2025-11-01T20:49:00.000Z,36,35,32,1,3,0.8888888888888888,142.8673611111111
L1875:T0,1875,T0,2025-04-15T00:00:00.000Z,25,9,9,16,0,0.36,43
L1875:T1:I8453,1875,T1,2025-04-20T10:37:21.000Z,26,10,10,16,0,0.38461538461538464,48.44260416666667
L1875:T2:I8452,1875,T2,2025-04-25T14:54:05.000Z,26,10,10,16,0,0.38461538461538464,53.62089120370371
L1875:T2:I8451,1875,T2,2026-04-26T20:04:00.000Z,53,53,51,0,2,0.9622641509433962,95.83611111111111
L1876:T0,1876,T0,2026-05-22T00:00:00.000Z,88,88,86,0,2,0.9772727272727273,123
L1876:T1:I8455,1876,T1,2026-05-23T09:08:46.000Z,89,89,86,0,3,0.9662921348314607,124.38108796296297
L1876:T2:I8454,1876,T2,2026-05-23T11:45:26.000Z,88,88,85,0,3,0.9659090909090909,124.48988425925926
L1876:T2:I8457,1876,T2,2026-05-23T11:51:57.000Z,89,89,86,0,3,0.9662921348314607,124.49440972222222
L1876:T2:I8459,1876,T2,2026-05-23T20:42:28.000Z,89,89,86,0,3,0.9662921348314607,124.86282407407407
L1876:T2:I8456,1876,T2,2026-05-25T12:37:39.000Z,89,89,88,0,1,0.9887640449438202,92.52614583333333
L1876:T2:I8458,1876,T2,2026-05-31T11:42:25.000Z,90,90,89,0,1,0.9888888888888889,98.48778935185184
L1877:T0,1877,T0,2026-05-17T00:00:00.000Z,22,22,22,0,0,1,69
L1877:T1:I8460,1877,T1,2026-05-19T18:05:53.000Z,22,22,22,0,0,1,71.75408564814815
L1877:T2:I8462,1877,T2,2026-05-28T07:05:03.000Z,23,23,23,0,0,1,76.29517361111111
L1877:T2:I8461,1877,T2,2026-05-30T14:01:28.000Z,23,23,23,0,0,1,78.58435185185185
L1878:T0,1878,T0,2025-11-09T00:00:00.000Z,29,29,27,0,2,0.9310344827586207,151
L1878:T1:I8464,1878,T1,2025-11-11T10:07:27.000Z,30,30,27,0,3,0.9,153.4218402777778
L1878:T2:I8467,1878,T2,2025-11-11T13:27:20.000Z,30,30,27,0,3,0.9,153.56064814814815
L1878:T2:I8466,1878,T2,2025-11-19T07:10:46.000Z,30,30,28,0,2,0.9333333333333333,122.29914351851852
L1878:T2:I8465,1878,T2,2025-12-06T13:27:00.000Z,31,31,28,0,3,0.9032258064516129,115.56041666666667
L1878:T2:I8463,1878,T2,2026-04-30T08:52:00.000Z,40,40,38,0,2,0.95,116.36944444444444
L1879:T0,1879,T0,2025-06-20T00:00:00.000Z,13,11,5,2,6,0.38461538461538464,145
L1879:T1:I8471,1879,T1,2025-06-20T17:51:06.000Z,14,12,6,2,6,0.42857142857142855,145.74381944444445
L1879:T2:I8470,1879,T2,2025-06-29T14:07:18.000Z,14,12,6,2,6,0.42857142857142855,154.5884027777778
L1879:T2:I8469,1879,T2,2025-11-08T17:44:00.000Z,17,17,16,0,1,0.9411764705882353,154.73888888888888
L1879:T2:I8468,1879,T2,2025-12-26T18:44:00.000Z,18,18,18,0,0,1,71.78055555555555
L1880:T0,1880,T0,2025-06-06T00:00:00.000Z,11,9,7,2,2,0.6363636363636364,122
L1880:T1:I8473,1880,T1,2025-06-06T19:52:09.000Z,12,10,7,2,3,0.5833333333333334,122.82788194444444
L1880:T2:I8475,1880,T2,2025-06-14T09:47:18.000Z,14,11,8,3,3,0.5714285714285714,130.40784722222222
L1880:T2:I8472,1880,T2,2025-06-17T14:22:22.000Z,14,12,8,2,4,0.5714285714285714,133.59886574074073
L1880:T2:I8474,1880,T2,2025-11-18T20:42:00.000Z,19,19,19,0,0,1,79.8625
L1880:T2:I8476,1880,T2,2026-03-07T10:31:00.000Z,27,27,27,0,0,1,61.43819444444444
L1881:T0,1881,T0,2026-03-12T00:00:00.000Z,15,15,14,0,1,0.9333333333333333,116
L1881:T1:I8477,1881,T1,2026-03-13T15:25:03.000Z,16,16,15,0,1,0.9375,117.64239583333334
L1882:T0,1882,T0,2025-04-08T00:00:00.000Z,13,9,9,4,0,0.6923076923076923,87
L1882:T1:I8478,1882,T1,2026-04-19T13:30:00.000Z,32,32,31,0,1,0.96875,127.5625
L1882:T2:I8479,1882,T2,2026-06-28T07:19:00.000Z,33,33,32,0,1,0.9696969696969697,93.30486111111111
L1883:T0,1883,T0,2025-07-24T00:00:00.000Z,10,10,10,0,0,1,83
L1883:T1:I8480,1883,T1,2025-07-29T08:32:17.000Z,11,11,11,0,0,1,88.35575231481481
L1883:T2:I8482,1883,T2,2025-11-04T12:31:00.000Z,15,15,15,0,0,1,84.52152777777778
L1883:T2:I8481,1883,T2,2026-06-25T13:10:00.000Z,25,25,23,0,2,0.92,96.54861111111111
L1884:T0,1884,T0,2025-03-04T00:00:00.000Z,33,8,8,25,0,0.24242424242424243,48
L1884:T1:I8485,1884,T1,2025-03-06T11:46:16.000Z,34,10,10,24,0,0.29411764705882354,50.490462962962965
L1884:T2:I8483,1884,T2,2025-05-02T15:26:00.000Z,41,35,34,6,1,0.8292682926829268,105.64305555555555
L1884:T2:I8484,1884,T2,2025-12-19T14:48:00.000Z,78,78,71,0,7,0.9102564102564102,154.61666666666667
L1884:T2:I8487,1884,T2,2026-05-12T16:19:00.000Z,96,96,94,0,2,0.9791666666666666,147.6798611111111
L1884:T2:I8486,1884,T2,2026-06-08T15:56:00.000Z,99,99,96,0,3,0.9696969696969697,174.6638888888889
L1885:T0,1885,T0,2025-10-17T00:00:00.000Z,28,27,23,1,4,0.8214285714285714,133
L1885:T1:I8488,1885,T1,2025-10-25T15:23:00.000Z,29,28,25,1,3,0.8620689655172413,141.64097222222222
L1885:T2:I8489,1885,T2,2025-10-26T13:43:07.000Z,29,28,25,1,3,0.8620689655172413,142.5716087962963
L1885:T2:I8490,1885,T2,2025-11-03T09:15:00.000Z,29,28,25,1,3,0.8620689655172413,150.38541666666666
L1886:T0,1886,T0,2025-09-05T00:00:00.000Z,26,25,25,1,0,0.9615384615384616,90
L1886:T1:I8491,1886,T1,2025-09-17T11:33:28.000Z,27,27,26,0,1,0.9629629629629629,102.48157407407408
L1886:T2:I8493,1886,T2,2025-12-30T18:24:00.000Z,29,29,28,0,1,0.9655172413793104,115.76666666666667
L1886:T2:I8492,1886,T2,2026-03-05T17:04:00.000Z,33,33,32,0,1,0.9696969696969697,109.71111111111111
L1886:T2:I8494,1886,T2,2026-03-18T18:06:00.000Z,33,33,32,0,1,0.9696969696969697,93.75416666666666
L1887:T0,1887,T0,2026-01-05T00:00:00.000Z,57,57,54,0,3,0.9473684210526315,121
L1887:T1:I8497,1887,T1,2026-01-10T15:16:17.000Z,57,57,55,0,2,0.9649122807017544,123.63630787037037
L1887:T2:I8496,1887,T2,2026-01-18T09:13:31.000Z,59,59,56,0,3,0.9491525423728814,131.38438657407409
L1887:T2:I8495,1887,T2,2026-05-28T17:07:00.000Z,73,73,69,0,4,0.9452054794520548,127.71319444444444
L1888:T0,1888,T0,2026-04-07T00:00:00.000Z,27,27,25,0,2,0.9259259259259259,111
L1888:T1:I8499,1888,T1,2026-04-10T17:04:27.000Z,28,28,27,0,1,0.9642857142857143,101.71142361111112
L1888:T2:I8498,1888,T2,2026-04-19T18:42:43.000Z,28,28,26,0,2,0.9285714285714286,110.77966435185185
L1889:T0,1889,T0,2026-01-02T00:00:00.000Z,28,28,28,0,0,1,53
L1889:T1:I8500,1889,T1,2026-01-27T14:57:00.000Z,30,30,30,0,0,1,78.62291666666667
L1890:T0,1890,T0,2025-01-22T00:00:00.000Z,8,0,0,8,0,0,
L1890:T1:I8505,1890,T1,2025-01-31T13:42:33.000Z,10,2,2,8,0,0.2,7.571215277777778
L1890:T2:I8508,1890,T2,2025-01-31T16:06:16.000Z,10,2,2,8,0,0.2,7.671018518518519
L1890:T2:I8506,1890,T2,2025-02-01T09:59:03.000Z,10,2,2,8,0,0.2,8.416006944444444
L1890:T2:I8502,1890,T2,2025-02-03T10:50:00.000Z,10,2,2,8,0,0.2,10.45138888888889
L1890:T2:I8501,1890,T2,2025-02-11T09:55:00.000Z,11,3,3,8,0,0.2727272727272727,18.413194444444443
L1890:T2:I8503,1890,T2,2025-05-30T19:53:00.000Z,16,14,14,2,0,0.875,82.82847222222222
L1890:T2:I8504,1890,T2,2025-06-30T10:19:00.000Z,18,18,17,0,1,0.9444444444444444,103.42986111111111
L1890:T2:I8507,1890,T2,2025-11-22T20:47:00.000Z,22,22,19,0,3,0.8636363636363636,125.86597222222223
L1891:T0,1891,T0,2026-04-10T00:00:00.000Z,65,65,61,0,4,0.9384615384615385,107
L1891:T1:I8509,1891,T1,2026-04-17T15:42:07.000Z,68,68,66,0,2,0.9705882352941176,110.65424768518518
L1891:T2:I8510,1891,T2,2026-04-19T15:32:24.000Z,68,68,66,0,2,0.9705882352941176,112.6475
L1892:T0,1892,T0,2025-05-09T00:00:00.000Z,41,27,25,14,2,0.6097560975609756,117
L1892:T1:I8515,1892,T1,2025-05-10T15:33:42.000Z,43,28,26,15,2,0.6046511627906976,104.64840277777778
L1892:T2:I8511,1892,T2,2025-05-13T19:20:04.000Z,43,28,25,15,3,0.5813953488372093,107.80560185185185
L1892:T2:I8514,1892,T2,2025-05-21T19:06:56.000Z,47,32,26,15,6,0.5531914893617021,116.79648148148148
L1892:T2:I8513,1892,T2,2025-11-08T07:17:00.000Z,70,69,62,1,7,0.8857142857142857,183.3034722222222
L1892:T2:I8512,1892,T2,2026-01-18T14:46:00.000Z,75,75,68,0,7,0.9066666666666666,254.61527777777778
L1893:T0,1893,T0,2025-06-23T00:00:00.000Z,36,33,33,3,0,0.9166666666666666,77
L1893:T1:I8516,1893,T1,2025-07-04T17:11:26.000Z,37,34,34,3,0,0.918918918918919,88.71627314814815
L1893:T2:I8517,1893,T2,2026-05-18T13:25:00.000Z,77,77,74,0,3,0.961038961038961,128.55902777777777
L1894:T0,1894,T0,2025-09-11T00:00:00.000Z,42,41,34,1,7,0.8095238095238095,164
L1894:T1:I8518,1894,T1,2025-09-17T07:26:15.000Z,43,43,34,0,9,0.7906976744186046,170.30989583333334
L1894:T2:I8521,1894,T2,2025-09-22T08:52:42.000Z,43,43,36,0,7,0.8372093023255814,171.36993055555556
L1894:T2:I8522,1894,T2,2025-09-22T13:14:42.000Z,43,43,35,0,8,0.813953488372093,171.551875
L1894:T2:I8523,1894,T2,2025-09-24T11:31:38.000Z,43,43,36,0,7,0.8372093023255814,173.48030092592592
L1894:T2:I8520,1894,T2,2026-04-07T14:26:00.000Z,65,65,61,0,4,0.9384615384615385,104.60138888888889
L1894:T2:I8519,1894,T2,2026-05-07T08:32:00.000Z,72,72,69,0,3,0.9583333333333334,130.35555555555555
L1895:T0,1895,T0,2025-09-24T00:00:00.000Z,59,59,50,0,9,0.847457627118644,211
L1895:T1:I8525,1895,T1,2025-09-26T14:22:38.000Z,60,60,51,0,9,0.85,213.59905092592592
L1895:T2:I8531,1895,T2,2025-09-27T13:46:16.000Z,60,60,51,0,9,0.85,214.5737962962963
L1895:T2:I8526,1895,T2,2025-09-28T15:34:35.000Z,60,60,51,0,9,0.85,215.6490162037037
L1895:T2:I8530,1895,T2,2025-09-29T20:29:39.000Z,61,61,53,0,8,0.8688524590163934,191.8539236111111
L1895:T2:I8527,1895,T2,2025-10-06T11:43:55.000Z,63,63,58,0,5,0.9206349206349206,198.4888310185185
L1895:T2:I8528,1895,T2,2025-10-18T18:24:00.000Z,63,63,59,0,4,0.9365079365079365,210.76666666666668
L1895:T2:I8529,1895,T2,2025-11-14T09:32:00.000Z,64,64,59,0,5,0.921875,117.39722222222223
L1895:T2:I8524,1895,T2,2026-06-07T12:13:00.000Z,90,90,89,0,1,0.9888888888888889,95.50902777777777
L1896:T0,1896,T0,2026-04-16T00:00:00.000Z,76,76,74,0,2,0.9736842105263158,129
L1896:T1:I8535,1896,T1,2026-04-20T16:56:07.000Z,80,80,78,0,2,0.975,120.70563657407408
L1896:T2:I8534,1896,T2,2026-04-24T16:02:27.000Z,81,81,80,0,1,0.9876543209876543,97.66836805555556
L1896:T2:I8536,1896,T2,2026-04-25T08:36:56.000Z,81,81,80,0,1,0.9876543209876543,98.35898148148148
L1896:T2:I8533,1896,T2,2026-04-27T16:39:55.000Z,81,81,79,0,2,0.9753086419753086,100.69438657407407
L1896:T2:I8532,1896,T2,2026-04-29T11:00:35.000Z,82,82,81,0,1,0.9878048780487805,102.45873842592593
L1897:T0,1897,T0,2026-04-01T00:00:00.000Z,64,64,60,0,4,0.9375,131
L1897:T1:I8537,1897,T1,2026-04-01T14:03:28.000Z,64,64,60,0,4,0.9375,131.58574074074073
L1897:T2:I8539,1897,T2,2026-04-02T12:16:17.000Z,65,65,61,0,4,0.9384615384615385,132.51130787037036
L1897:T2:I8544,1897,T2,2026-04-02T18:30:48.000Z,65,65,61,0,4,0.9384615384615385,132.77138888888888
L1897:T2:I8540,1897,T2,2026-04-03T11:20:46.000Z,65,65,61,0,4,0.9384615384615385,133.47275462962963
L1897:T2:I8542,1897,T2,2026-04-13T10:43:57.000Z,65,65,60,0,5,0.9230769230769231,143.4471875
L1897:T2:I8541,1897,T2,2026-04-13T19:15:01.000Z,65,65,60,0,5,0.9230769230769231,143.8020949074074
L1897:T2:I8538,1897,T2,2026-04-14T18:31:11.000Z,65,65,60,0,5,0.9230769230769231,144.7716550925926
L1897:T2:I8543,1897,T2,2026-04-19T15:53:00.000Z,65,65,60,0,5,0.9230769230769231,149.66180555555556
L1898:T0,1898,T0,2025-03-25T00:00:00.000Z,21,11,11,10,0,0.5238095238095238,51
L1898:T1:I8549,1898,T1,2025-03-26T20:51:03.000Z,22,12,12,10,0,0.5454545454545454,52.86878472222222
L1898:T2:I8548,1898,T2,2025-03-31T19:36:06.000Z,22,12,12,10,0,0.5454545454545454,78.81673611111111
L1898:T2:I8545,1898,T2,2025-04-03T12:36:40.000Z,22,12,12,10,0,0.5454545454545454,60.52546296296296
L1898:T2:I8552,1898,T2,2025-04-04T16:16:51.000Z,22,12,12,10,0,0.5454545454545454,61.67836805555555
L1898:T2:I8547,1898,T2,2025-04-21T16:00:00.000Z,24,16,16,8,0,0.6666666666666666,78.66666666666667
L1898:T2:I8550,1898,T2,2025-05-30T12:22:00.000Z,25,21,17,4,4,0.68,117.51527777777778
L1898:T2:I8546,1898,T2,2025-08-20T17:51:00.000Z,33,32,28,1,4,0.8484848484848485,119.74375
L1898:T2:I8551,1898,T2,2025-11-15T10:34:00.000Z,41,41,39,0,2,0.9512195121951219,152.44027777777777
L1899:T0,1899,T0,2025-06-25T00:00:00.000Z,17,13,12,4,1,0.7058823529411765,136
L1899:T1:I8555,1899,T1,2025-07-02T09:45:18.000Z,18,14,14,4,0,0.7777777777777778,59.40645833333333
L1899:T2:I8553,1899,T2,2025-08-21T18:02:00.000Z,20,19,19,1,0,0.95,84.75138888888888
L1899:T2:I8554,1899,T2,2026-04-16T18:05:00.000Z,30,30,29,0,1,0.9666666666666667,129.75347222222223
L1900:T0,1900,T0,2025-10-06T00:00:00.000Z,65,64,55,1,9,0.8461538461538461,195
L1900:T1:I8561,1900,T1,2025-10-12T16:06:39.000Z,67,66,56,1,10,0.835820895522388,201.67128472222223
L1900:T2:I8558,1900,T2,2025-10-13T09:50:04.000Z,68,67,58,1,9,0.8529411764705882,202.40976851851852
L1900:T2:I8560,1900,T2,2025-10-16T09:02:59.000Z,67,66,57,1,9,0.8507462686567164,205.37707175925925
L1900:T2:I8556,1900,T2,2025-10-16T13:14:45.000Z,68,67,58,1,9,0.8529411764705882,205.55190972222223
L1900:T2:I8559,1900,T2,2025-10-16T18:48:22.000Z,67,66,57,1,9,0.8507462686567164,205.78358796296297
L1900:T2:I8557,1900,T2,2026-02-02T20:36:00.000Z,77,77,70,0,7,0.9090909090909091,269.85833333333335
L1901:T0,1901,T0,2025-04-25T00:00:00.000Z,33,23,23,10,0,0.696969696969697,79
L1901:T1:I8566,1901,T1,2025-04-27T08:08:21.000Z,35,25,25,10,0,0.7142857142857143,81.33913194444445
L1901:T2:I8563,1901,T2,2025-05-02T14:54:23.000Z,34,24,24,10,0,0.7058823529411765,68.62109953703704
L1901:T2:I8564,1901,T2,2025-05-21T13:55:00.000Z,36,24,24,12,0,0.6666666666666666,87.57986111111111
L1901:T2:I8562,1901,T2,2025-12-07T11:18:00.000Z,48,48,44,0,4,0.9166666666666666,104.47083333333333
L1901:T2:I8565,1901,T2,2025-12-07T13:59:00.000Z,48,48,44,0,4,0.9166666666666666,104.5826388888889
L1901:T2:I8567,1901,T2,2026-02-25T15:31:00.000Z,60,60,58,0,2,0.9666666666666667,128.64652777777778
L1902:T0,1902,T0,2025-07-01T00:00:00.000Z,33,27,25,6,2,0.7575757575757576,124
L1902:T1:I8574,1902,T1,2025-07-08T17:52:26.000Z,34,29,27,5,2,0.7941176470588235,131.74474537037037
L1902:T2:I8570,1902,T2,2025-07-09T10:09:33.000Z,35,30,28,5,2,0.8,132.4232986111111
L1902:T2:I8568,1902,T2,2025-07-09T17:17:02.000Z,35,31,29,4,2,0.8285714285714286,132.72016203703703
L1902:T2:I8571,1902,T2,2025-07-12T11:41:55.000Z,35,31,29,4,2,0.8285714285714286,135.48744212962964
L1902:T2:I8573,1902,T2,2025-07-14T12:59:14.000Z,35,31,30,4,1,0.8571428571428571,137.54113425925925
L1902:T2:I8572,1902,T2,2026-05-17T15:24:00.000Z,74,74,73,0,1,0.9864864864864865,115.64166666666667
L1902:T2:I8569,1902,T2,2026-06-17T08:45:00.000Z,78,78,77,0,1,0.9871794871794872,90.36458333333333
L1903:T0,1903,T0,2025-06-01T00:00:00.000Z,12,10,6,2,4,0.5,126
L1903:T1:I8575,1903,T1,2025-06-10T14:45:40.000Z,14,12,6,2,6,0.42857142857142855,135.6150462962963
L1904:T0,1904,T0,2025-06-23T00:00:00.000Z,29,25,21,4,4,0.7241379310344828,140
L1904:T1:I8577,1904,T1,2025-06-24T20:16:01.000Z,30,26,22,4,4,0.7333333333333333,141.8444560185185
L1904:T2:I8579,1904,T2,2025-06-28T20:50:14.000Z,30,27,23,3,4,0.7666666666666667,145.8682175925926
