prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L13:T2:I51,13,T2,2025-10-26T20:08:00.000Z,51,2686,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,small,technology,Retail,rent,8590.1,346043.42,422600.37,,,Baja California,Tijuana,zona-rio-aguacaliente,email,whatsapp,71,752.5,422600.37,,77,false,3,3,1,0.3333333333333333,221.33333333333334,2,154,2025-07-30T07:15:36.000Z,true,0,0,full,12,7,3.8,7,good,polished_concrete,"[""cafeteria"", ""reception"", ""rooftop""]",3,0,false
L14:T0,14,T0,2025-02-18T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Retail,sale,9414.4,,,13861251.73,19687878.77,CDMX,Miguel Hidalgo,polanco,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,39,false
L14:T1:I57,14,T1,2025-03-02T19:56:40.000Z,57,2619,1,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Retail,sale,9414.4,,,13861251.73,19687878.77,CDMX,Miguel Hidalgo,polanco,organic,web,185,100.0,,19687878.77,69,false,0,0,0,,,0,,,true,0,0,cctv,3,2,3.5,5,new,,"[""meeting_rooms"", ""gym""]",0,39,false
L14:T2:I52,14,T2,2025-03-15T14:07:00.000Z,52,1226,2,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Retail,sale,9414.4,,,13861251.73,19687878.77,CDMX,Miguel Hidalgo,polanco,organic,web,275,6129.7,,16062196.93,82,false,1,1,0,0,185,1,69,2025-03-02T19:56:40.000Z,true,0,0,cctv,0,9,,2,good,carpet,"[""rooftop"", ""security_booth""]",0,39,false
L14:T2:I56,14,T2,2025-05-09T18:13:00.000Z,56,1948,3,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Retail,sale,9414.4,,,13861251.73,19687878.77,CDMX,Miguel Hidalgo,polanco,organic,app,284,150.0,,19679966.51,3,false,2,2,0,0,230,2,75.5,2025-03-15T14:07:00.000Z,true,0,,basic,0,3,1.7,2,new,wood,"[""conference_room"", ""storage""]",0,39,false
L14:T2:I53,14,T2,2025-05-18T18:31:00.000Z,53,2625,4,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Retail,sale,9414.4,,,13861251.73,19687878.77,CDMX,Miguel Hidalgo,polanco,organic,web,193,8269.2,,18792832.53,,false,3,3,0,0,248,3,51.333333333333336,2025-05-09T18:13:00.000Z,false,0,0,none,0,49,0.0,4,good,ceramic,"[""security_booth""]",0,39,false
L14:T2:I55,14,T2,2026-02-23T08:12:00.000Z,55,2312,5,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Retail,sale,9414.4,,,13861251.73,19687878.77,CDMX,Miguel Hidalgo,polanco,organic,whatsapp,183,2740.5,,19687878.77,250,false,4,4,0,0,234.25,3,51.333333333333336,2025-05-18T18:31:00.000Z,true,4,,basic,0,2,2.3,30,new,wood,[],0,39,false
L14:T2:I54,14,T2,2026-04-25T18:01:00.000Z,54,553,6,ELIGIBLE,POSITIVE,1,true,investor,large,technology,Retail,sale,9414.4,,,13861251.73,19687878.77,CDMX,Miguel Hidalgo,polanco,organic,email,109,2325.0,,17858944.88,247,false,5,5,0,0,224,4,101,2026-02-23T08:12:00.000Z,false,1,0,basic,0,1,,12,good,concrete,[],0,39,false
L15:T0,15,T0,2025-07-28T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,other,Office,rent,407.6,102996.65,118131.52,,,Guanajuato,León,centro-leon,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,0,true
L15:T1:I59,15,T1,2025-07-29T11:12:20.000Z,59,1183,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,other,Office,rent,407.6,102996.65,118131.52,,,Guanajuato,León,centro-leon,organic,app,352,1148.8,104711.74,,321,false,0,0,0,,,0,,,true,1,,none,0,9,2.5,192,good,concrete,"[""cafeteria"", ""meeting_rooms""]",1,0,true
L15:T2:I64,15,T2,2025-07-29T19:26:07.000Z,64,2401,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,other,Office,rent,407.6,102996.65,118131.52,,,Guanajuato,León,centro-leon,organic,whatsapp,147,381.4,87450.67,,32,false,1,1,0,0,352,1,321,2025-07-29T11:12:20.000Z,true,7,,cctv,0,2,,5,good,,[],1,0,true
L15:T2:I61,15,T2,2025-07-31T11:18:07.000Z,61,1993,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,other,Office,rent,407.6,102996.65,118131.52,,,Guanajuato,León,centro-leon,organic,whatsapp,268,2157.2,114037.1,,137,true,2,2,0,0,249.5,2,176.5,2025-07-29T19:26:07.000Z,true,0,,cctv,9,17,3.3,362,good,concrete,"[""meeting_rooms"", ""storage""]",1,0,true
L15:T2:I65,15,T2,2025-08-03T15:34:38.000Z,65,1639,4,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,tenant_direct,small,other,Office,rent,407.6,102996.65,118131.52,,,Guanajuato,León,centro-leon,organic,web,408,354.8,91139.35,,27,false,3,3,1,0.3333333333333333,255.66666666666666,3,163.33333333333334,2025-07-31T11:18:07.000Z,true,23,4,full,0,1,2.7,14,good,concrete,"[""gym""]",1,0,true
L15:T2:I58,15,T2,2025-08-04T13:42:18.000Z,58,857,5,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,tenant_direct,small,other,Office,rent,407.6,102996.65,118131.52,,,Guanajuato,León,centro-leon,organic,web,306,156.5,90728.23,,44,false,4,4,1,0.25,293.75,4,129.25,2025-08-03T15:34:38.000Z,true,0,0,basic,0,0,2.4,3,fair,ceramic,"[""rooftop"", ""conference_room"", ""gym""]",1,0,true
L15:T2:I60,15,T2,2025-08-05T10:04:16.000Z,60,2809,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,small,other,Office,rent,407.6,102996.65,118131.52,,,Guanajuato,León,centro-leon,organic,email,124,462.2,100524.04,,56,false,5,5,1,0.2,296.2,5,112.2,2025-08-04T13:42:18.000Z,true,5,1,basic,1,3,3.3,6,fair,,"[""loading_dock"", ""conference_room"", ""reception""]",1,0,true
L15:T2:I63,15,T2,2025-08-09T10:52:32.000Z,63,124,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,small,other,Office,rent,407.6,102996.65,118131.52,,,Guanajuato,León,centro-leon,organic,web,134,123.5,118131.52,,,true,6,6,1,0.16666666666666666,267.5,6,102.83333333333333,2025-08-05T10:04:16.000Z,true,3,0,full,1,0,5.6,2,good,concrete,[],1,0,true
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,62,1926,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,small,other,Office,rent,407.6,102996.65,118131.52,,,Guanajuato,León,centro-leon,organic,phone,168,1005.8,108150.07,,68,false,7,7,2,0.2857142857142857,248.42857142857142,6,102.83333333333333,2025-08-09T10:52:32.000Z,false,32,4,cctv,0,7,10.6,71,good,concrete,"[""reception""]",1,0,true
L16:T0,16,T0,2025-10-15T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,technology,Land,rent,1502.9,64035.78,85323.21,,,Guanajuato,León,centro-leon,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,2,0,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,69,913,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Land,rent,1502.9,64035.78,85323.21,,,Guanajuato,León,centro-leon,paid,whatsapp,271,1032.2,85323.21,,,false,0,0,0,,,0,,,true,16,0,none,0,1,0.0,3,needs_renovation,concrete,"[""loading_dock"", ""security_booth""]",2,0,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,67,2177,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Land,rent,1502.9,64035.78,85323.21,,,Guanajuato,León,centro-leon,paid,web,187,2479.9,65812.38,,347,false,1,1,0,0,271,0,,2025-10-17T09:37:11.000Z,true,1,,none,3,18,0.0,0,needs_renovation,wood,[],2,0,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,73,2578,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Land,rent,1502.9,64035.78,85323.21,,,Guanajuato,León,centro-leon,paid,web,118,12229.7,80946.71,,362,false,2,2,0,0,229,1,347,2025-10-19T20:10:58.000Z,true,3,,basic,0,83,0.0,2,good,ceramic,"[""reception"", ""gym""]",2,0,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,68,2065,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Land,rent,1502.9,64035.78,85323.21,,,Guanajuato,León,centro-leon,paid,app,272,1214.4,85323.21,,,false,3,3,0,0,192,2,354.5,2025-10-24T15:16:55.000Z,false,0,,basic,5,4,0.0,1,new,polished_concrete,[],2,0,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,72,2078,5,ELIGIBLE,POSITIVE,1,true,broker,medium,technology,Land,rent,1502.9,64035.78,85323.21,,,Guanajuato,León,centro-leon,paid,web,227,1600.8,85323.21,,58,true,4,4,0,0,212,2,354.5,2025-10-25T11:01:34.000Z,true,0,3,basic,0,6,,3,good,concrete,[],2,0,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,70,2920,6,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,medium,technology,Land,rent,1502.9,64035.78,85323.21,,,Guanajuato,León,centro-leon,paid,web,200,4207.2,65026.04,,65,false,5,5,1,0.2,215,3,255.66666666666666,2025-10-28T12:43:22.000Z,true,7,0,full,5,29,0.0,2,good,concrete,[],2,0,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,66,2674,7,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,medium,technology,Land,rent,1502.9,64035.78,85323.21,,,Guanajuato,León,centro-leon,paid,web,340,1349.7,65247.09,,195,true,6,6,1,0.16666666666666666,212.5,4,208,2025-10-28T13:03:58.000Z,true,3,,full,1,9,0.0,4,new,concrete,"[""lounge"", ""parking""]",2,0,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,71,541,8,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,medium,technology,Land,rent,1502.9,64035.78,85323.21,,,Guanajuato,León,centro-leon,paid,web,90,2458.3,85323.21,,244,false,7,7,2,0.2857142857142857,230.71428571428572,5,205.4,2026-04-20T12:08:00.000Z,true,17,5,cctv,30,27,0.0,3,good,polished_concrete,[],2,0,false
L17:T0,17,T0,2026-04-10T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Office,rent,105.4,31676.87,42744.45,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L17:T1:I74,17,T1,2026-04-14T15:06:47.000Z,74,2391,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Office,rent,105.4,31676.87,42744.45,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,app,181,815.8,42744.45,,127,false,0,0,0,,,0,,,true,8,4,basic,0,5,,58,fair,carpet,[],0,0,false
L18:T0,18,T0,2025-02-11T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,financial,Land,rent,454.5,19892.38,24982.3,,,CDMX,Cuauhtémoc,roma-condesa,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,56,0,false
L18:T1:I79,18,T1,2025-02-12T08:44:20.000Z,79,2955,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,financial,Land,rent,454.5,19892.38,24982.3,,,CDMX,Cuauhtémoc,roma-condesa,organic,app,143,524.7,18247.24,,,false,0,0,0,,,0,,,true,40,0,basic,0,3,0.0,0,good,polished_concrete,"[""gym"", ""kitchen""]",56,0,false
L18:T2:I80,18,T2,2025-02-20T18:36:20.000Z,80,493,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,financial,Land,rent,454.5,19892.38,24982.3,,,CDMX,Cuauhtémoc,roma-condesa,organic,web,274,1515.4,22070.97,,260,false,1,1,0,0,143,0,,2025-02-12T08:44:20.000Z,true,2,0,none,0,11,2.2,256,new,concrete,"[""rooftop"", ""cafeteria"", ""kitchen"", ""reception""]",56,0,false
L18:T2:I75,18,T2,2025-02-24T20:48:35.000Z,75,465,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,financial,Land,rent,454.5,19892.38,24982.3,,,CDMX,Cuauhtémoc,roma-condesa,organic,whatsapp,193,465.8,20118.54,,255,false,2,2,0,0,208.5,1,260,2025-02-20T18:36:20.000Z,false,5,0,cctv,0,2,4.5,25,new,polished_concrete,"[""rooftop""]",56,0,false
L18:T2:I76,18,T2,2025-03-10T09:32:00.000Z,76,752,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,financial,Land,rent,454.5,19892.38,24982.3,,,CDMX,Cuauhtémoc,roma-condesa,organic,web,335,375.6,22941.73,,13,false,3,3,0,0,203.33333333333334,2,257.5,2025-02-24T20:48:35.000Z,true,11,0,basic,4,1,2.9,3,good,polished_concrete,"[""conference_room"", ""lounge"", ""kitchen"", ""storage""]",56,0,false
L18:T2:I77,18,T2,2025-04-16T08:48:00.000Z,77,1012,5,ELIGIBLE,NEGATIVE,0,true,broker,medium,financial,Land,rent,454.5,19892.38,24982.3,,,CDMX,Cuauhtémoc,roma-condesa,organic,whatsapp,245,448.1,20614.23,,158,true,4,4,0,0,236.25,3,176,2025-03-10T09:32:00.000Z,false,1,0,full,3,4,,9,new,polished_concrete,"[""kitchen""]",56,0,false
L18:T2:I78,18,T2,2025-05-10T10:25:00.000Z,78,785,6,ELIGIBLE,NEGATIVE,0,true,broker,medium,financial,Land,rent,454.5,19892.38,24982.3,,,CDMX,Cuauhtémoc,roma-condesa,organic,email,105,2546.1,24982.3,,,false,5,5,1,0.2,238,4,171.5,2025-04-16T08:48:00.000Z,false,6,5,cctv,0,17,0.0,1,fair,polished_concrete,[],56,0,false
L19:T0,19,T0,2025-07-30T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,retail,Industrial,sale,245.3,,,4694618.85,5601302.22,Querétaro,Querétaro,centro-queretaro,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,6,false
L19:T1:I83,19,T1,2025-08-29T10:18:00.000Z,83,388,1,ELIGIBLE,POSITIVE,1,true,investor,large,retail,Industrial,sale,245.3,,,4694618.85,5601302.22,Querétaro,Querétaro,centro-queretaro,organic,web,50,352.2,,5601302.22,68,false,0,0,0,,,0,,,true,7,,full,0,5,3.6,60,good,polished_concrete,[],0,6,false
L19:T2:I82,19,T2,2026-01-01T11:49:00.000Z,82,2964,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,large,retail,Industrial,sale,245.3,,,4694618.85,5601302.22,Querétaro,Querétaro,centro-queretaro,organic,phone,172,1550.3,,5396882.78,242,false,1,1,0,0,50,1,68,2025-08-29T10:18:00.000Z,true,2,,full,5,12,9.9,104,new,carpet,[],0,6,false
L19:T2:I81,19,T2,2026-02-25T11:34:00.000Z,81,2294,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,large,retail,Industrial,sale,245.3,,,4694618.85,5601302.22,Querétaro,Querétaro,centro-queretaro,organic,web,411,324.3,,4340172.95,79,false,2,2,0,0,111,2,155,2026-01-01T11:49:00.000Z,true,14,0,cctv,0,5,2.8,56,good,ceramic,[],0,6,false
L20:T0,20,T0,2026-02-25T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Office,sale,390.5,,,22004638.73,26733888.83,Querétaro,Querétaro,centro-queretaro,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L20:T1:I89,20,T1,2026-02-27T13:22:53.000Z,89,172,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,sale,390.5,,,22004638.73,26733888.83,Querétaro,Querétaro,centro-queretaro,social,phone,337,150.0,,19725864.39,82,false,0,0,0,,,0,,,true,37,2,cctv,0,0,2.1,1,good,ceramic,[],0,0,false
L20:T2:I90,20,T2,2026-03-07T07:22:29.000Z,90,1881,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Office,sale,390.5,,,22004638.73,26733888.83,Querétaro,Querétaro,centro-queretaro,social,app,192,206.0,,20443565.19,,true,1,1,0,0,337,1,82,2026-02-27T13:22:53.000Z,true,6,0,basic,0,2,4.5,6,good,concrete,[],0,0,false
L20:T2:I86,20,T2,2026-03-08T08:14:49.000Z,86,2595,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,financial,Office,sale,390.5,,,22004638.73,26733888.83,Querétaro,Querétaro,centro-queretaro,social,app,115,453.2,,26733888.83,7,false,2,2,1,0.5,264.5,1,82,2026-03-07T07:22:29.000Z,true,1,,basic,0,4,8.1,33,new,,[],0,0,false
L20:T2:I88,20,T2,2026-03-08T19:37:36.000Z,88,316,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,financial,Office,sale,390.5,,,22004638.73,26733888.83,Querétaro,Querétaro,centro-queretaro,social,whatsapp,309,438.0,,19393129.79,289,false,3,3,1,0.3333333333333333,214.66666666666666,2,44.5,2026-03-08T08:14:49.000Z,true,4,0,basic,0,0,3.4,7,good,wood,[],0,0,false
L20:T2:I91,20,T2,2026-03-10T09:18:11.000Z,91,2037,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,financial,Office,sale,390.5,,,22004638.73,26733888.83,Querétaro,Querétaro,centro-queretaro,social,whatsapp,297,445.6,,22012762.84,18,false,4,4,1,0.25,238.25,3,126,2026-03-08T19:37:36.000Z,true,0,0,full,6,4,,63,good,,[],0,0,false
L20:T2:I87,20,T2,2026-03-11T20:49:00.000Z,87,1036,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,financial,Office,sale,390.5,,,22004638.73,26733888.83,Querétaro,Querétaro,centro-queretaro,social,email,51,239.5,,25577966.67,11,false,5,5,1,0.2,250,4,99,2026-03-10T09:18:11.000Z,true,0,0,basic,1,1,2.1,2,fair,ceramic,"[""gym"", ""storage""]",0,0,false
L20:T2:I84,20,T2,2026-05-10T11:45:00.000Z,84,382,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,financial,Office,sale,390.5,,,22004638.73,26733888.83,Querétaro,Querétaro,centro-queretaro,social,phone,533,412.4,,24552552.56,10,false,6,6,1,0.16666666666666666,216.83333333333334,5,81.4,2026-03-11T20:49:00.000Z,false,0,0,basic,2,3,3.3,36,new,carpet,"[""parking"", ""gym""]",0,0,false
L20:T2:I85,20,T2,2026-06-07T15:06:00.000Z,85,1917,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,financial,Office,sale,390.5,,,22004638.73,26733888.83,Querétaro,Querétaro,centro-queretaro,social,web,378,348.2,,22317877.09,,false,7,7,1,0.14285714285714285,262,6,69.5,2026-05-10T11:45:00.000Z,true,15,0,none,3,2,,12,good,carpet,"[""gym"", ""reception""]",0,0,false
L21:T0,21,T0,2026-04-27T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,enterprise,technology,Land,both,167.2,7225.3,8808.72,1300554.59,1517887.23,Puebla,Puebla,angelopolis-lomas,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,88,false
L21:T1:I94,21,T1,2026-04-29T19:08:22.000Z,94,662,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,technology,Land,both,167.2,7225.3,8808.72,1300554.59,1517887.23,Puebla,Puebla,angelopolis-lomas,email,email,152,1780.9,7541.62,1173793.27,122,false,0,0,0,,,0,,,false,39,0,cctv,0,12,0.0,1,new,concrete,[],0,88,false
L21:T2:I92,21,T2,2026-05-05T15:06:48.000Z,92,2164,2,ELIGIBLE,POSITIVE,1,true,investor,enterprise,technology,Land,both,167.2,7225.3,8808.72,1300554.59,1517887.23,Puebla,Puebla,angelopolis-lomas,email,web,165,1067.9,7502.28,1139796.82,12,false,1,1,0,0,152,1,122,2026-04-29T19:08:22.000Z,true,0,,none,0,7,0.0,2,good,ceramic,[],0,88,false
L21:T2:I93,21,T2,2026-05-08T17:02:00.000Z,93,2475,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,technology,Land,both,167.2,7225.3,8808.72,1300554.59,1517887.23,Puebla,Puebla,angelopolis-lomas,email,web,194,557.8,6434.79,1282017.61,72,false,2,2,0,0,158.5,2,67,2026-05-05T15:06:48.000Z,true,0,0,basic,10,7,0.0,0,good,concrete,[],0,88,false
L22:T0,22,T0,2025-12-30T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Land,both,300.8,12355.4,17210.34,2223972.88,3319603.21,Estado de México,Toluca,metepec-toluca,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,10,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,96,125,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Land,both,300.8,12355.4,17210.34,2223972.88,3319603.21,Estado de México,Toluca,metepec-toluca,referral,whatsapp,318,332.1,12743.79,3165536.86,41,true,0,0,0,,,0,,,true,12,0,basic,0,0,0.0,1,new,wood,[],3,10,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,97,881,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Land,both,300.8,12355.4,17210.34,2223972.88,3319603.21,Estado de México,Toluca,metepec-toluca,referral,email,378,132.5,17210.34,3268234.04,85,false,1,1,1,1,318,1,41,2026-01-01T19:33:17.000Z,false,7,,full,1,1,3.8,1,new,wood,[],3,10,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,95,1762,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Land,both,300.8,12355.4,17210.34,2223972.88,3319603.21,Estado de México,Toluca,metepec-toluca,referral,web,127,3551.3,16202.94,2655337.09,90,true,2,2,1,0.5,348,2,63,2026-01-09T19:14:22.000Z,true,0,0,basic,3,25,0.0,3,fair,polished_concrete,[],3,10,false
L23:T0,23,T0,2025-04-03T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,104,2913,1,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,whatsapp,128,609.0,97484.15,,115,false,0,0,0,,,0,,,true,2,,cctv,0,0,3.7,6,fair,,[],0,0,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,101,1544,2,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,app,207,3293.0,71362.47,,58,false,1,1,0,0,128,1,115,2025-04-04T07:42:07.000Z,true,0,0,basic,7,4,2.5,35,good,carpet,[],0,0,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,100,629,3,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,app,181,6454.7,97484.15,,83,false,2,2,0,0,167.5,2,86.5,2025-04-04T17:12:20.000Z,true,0,8,cctv,1,43,,2,good,carpet,"[""lounge"", ""gym""]",0,0,false
L23:T2:I103,23,T2,2025-10-05T14:10:00.000Z,103,645,4,ELIGIBLE,POSITIVE,1,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,app,323,131.0,91171.27,,64,true,3,3,0,0,172,3,85.33333333333333,2025-04-08T20:31:23.000Z,true,5,0,basic,0,4,,0,good,ceramic,[],0,0,false
L23:T2:I99,23,T2,2025-11-22T09:47:00.000Z,99,1448,5,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,email,188,174.0,90111.75,,21,false,4,4,1,0.25,209.75,4,80,2025-10-05T14:10:00.000Z,true,0,3,full,23,8,3.2,2,fair,ceramic,"[""meeting_rooms"", ""conference_room"", ""storage"", ""security_booth""]",0,0,false
L23:T2:I98,23,T2,2025-12-10T19:31:00.000Z,98,1353,6,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,email,90,6041.0,70642.56,,110,true,5,5,1,0.2,205.4,5,68.2,2025-11-22T09:47:00.000Z,false,4,,full,10,6,8.5,28,new,carpet,"[""rooftop"", ""loading_dock"", ""meeting_rooms""]",0,0,false
L23:T2:I102,23,T2,2026-01-29T08:21:00.000Z,102,745,7,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,whatsapp,161,4765.9,83698.34,,26,false,6,6,2,0.3333333333333333,186.16666666666666,6,75.16666666666667,2025-12-10T19:31:00.000Z,true,11,,basic,1,5,0.0,2,good,,[],0,0,false
L24:T0,24,T0,2025-11-04T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,other,Retail,rent,461.7,103606.36,145372.73,,,Chihuahua,Chihuahua,centro-chihuahua,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,2,0,false
L24:T1:I106,24,T1,2025-11-05T13:18:06.000Z,106,1064,1,ELIGIBLE,NEGATIVE,0,true,investor,large,other,Retail,rent,461.7,103606.36,145372.73,,,Chihuahua,Chihuahua,centro-chihuahua,referral,whatsapp,430,168.0,116423.46,,38,false,0,0,0,,,0,,,false,0,,cctv,12,6,4.3,2,new,ceramic,[],2,0,false
