prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L1448:T2:I6610,1448,T2,2026-03-20T11:44:00.000Z,6610,406,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,retail,Industrial,sale,696.1,,,14275799.72,17726923.4,Estado de México,Naucalpan de Juárez,,paid,email,375,462.7,,15430039.6,53,false,6,6,3,0.5,221.5,3,125,2026-03-01T16:38:00.000Z,true,8,0,basic,28,10,3.3,7,good,concrete,"[""kitchen"", ""meeting_rooms"", ""storage""]",3,6,false
L1449:T0,1449,T0,2025-03-01T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,logistics,Industrial,sale,8738.2,,,12373276.8,13613815.26,Nuevo León,San Pedro Garza García,,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,3,false
L1449:T1:I6619,1449,T1,2025-03-02T09:01:19.000Z,6619,2762,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,logistics,Industrial,sale,8738.2,,,12373276.8,13613815.26,Nuevo León,San Pedro Garza García,,referral,app,344,11414.8,,11088799.13,,false,0,0,0,,,0,,,true,8,,basic,0,9,7.7,79,new,ceramic,"[""meeting_rooms"", ""conference_room""]",0,3,false
L1449:T2:I6615,1449,T2,2025-03-10T10:34:37.000Z,6615,2351,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,logistics,Industrial,sale,8738.2,,,12373276.8,13613815.26,Nuevo León,San Pedro Garza García,,referral,whatsapp,443,7715.3,,11340036.88,,false,1,1,0,0,344,0,,2025-03-02T09:01:19.000Z,true,11,4,full,0,6,9.8,42,good,polished_concrete,"[""storage"", ""cafeteria"", ""gym""]",0,3,false
L1449:T2:I6618,1449,T2,2025-04-17T07:51:00.000Z,6618,2004,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,logistics,Industrial,sale,8738.2,,,12373276.8,13613815.26,Nuevo León,San Pedro Garza García,,referral,web,223,8896.5,,12887284.07,,false,2,2,0,0,393.5,0,,2025-03-10T10:34:37.000Z,false,26,0,cctv,2,7,7.6,36,good,carpet,[],0,3,false
L1449:T2:I6617,1449,T2,2025-08-15T07:55:00.000Z,6617,1517,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,logistics,Industrial,sale,8738.2,,,12373276.8,13613815.26,Nuevo León,San Pedro Garza García,,referral,web,128,8450.4,,13007188.7,67,true,3,3,0,0,336.6666666666667,0,,2025-04-17T07:51:00.000Z,true,2,0,cctv,5,27,7.5,259,fair,polished_concrete,"[""conference_room""]",0,3,false
L1449:T2:I6616,1449,T2,2025-12-10T10:20:00.000Z,6616,2440,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,logistics,Industrial,sale,8738.2,,,12373276.8,13613815.26,Nuevo León,San Pedro Garza García,,referral,whatsapp,301,1855.0,,12198607.4,1,false,4,4,1,0.25,284.5,1,67,2025-08-15T07:55:00.000Z,true,11,0,cctv,4,2,9.9,7,needs_renovation,,"[""meeting_rooms""]",0,3,false
L1450:T0,1450,T0,2025-09-23T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Office,sale,473.3,,,25665716.97,36706634.02,Puebla,Puebla,angelopolis-lomas,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,47,4,false
L1450:T1:I6621,1450,T1,2025-09-29T11:41:46.000Z,6621,2161,1,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Office,sale,473.3,,,25665716.97,36706634.02,Puebla,Puebla,angelopolis-lomas,email,web,148,468.7,,33155689.24,,true,0,0,0,,,0,,,true,11,0,cctv,23,9,3.5,9,good,polished_concrete,"[""rooftop"", ""gym""]",47,4,false
L1450:T2:I6624,1450,T2,2025-10-05T19:52:45.000Z,6624,2583,2,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Office,sale,473.3,,,25665716.97,36706634.02,Puebla,Puebla,angelopolis-lomas,email,web,117,424.4,,34970081.31,,false,1,1,1,1,148,0,,2025-09-29T11:41:46.000Z,true,28,5,cctv,0,3,3.0,49,fair,concrete,"[""gym"", ""conference_room"", ""loading_dock""]",47,4,false
L1450:T2:I6625,1450,T2,2026-01-01T14:50:00.000Z,6625,1697,3,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Office,sale,473.3,,,25665716.97,36706634.02,Puebla,Puebla,angelopolis-lomas,email,app,234,3711.2,,26880234.2,17,false,2,2,1,0.5,132.5,0,,2025-10-05T19:52:45.000Z,false,3,0,none,0,24,0.0,0,fair,ceramic,[],47,4,false
L1450:T2:I6622,1450,T2,2026-01-22T19:05:00.000Z,6622,647,4,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Office,sale,473.3,,,25665716.97,36706634.02,Puebla,Puebla,angelopolis-lomas,email,whatsapp,139,455.0,,28927146.16,,true,3,3,1,0.3333333333333333,166.33333333333334,1,17,2026-01-01T14:50:00.000Z,false,0,0,none,0,2,3.2,33,good,concrete,[],47,4,false
L1450:T2:I6620,1450,T2,2026-02-02T08:17:00.000Z,6620,723,5,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Office,sale,473.3,,,25665716.97,36706634.02,Puebla,Puebla,angelopolis-lomas,email,email,242,1732.3,,33869437.34,,false,4,4,2,0.5,159.5,1,17,2026-01-22T19:05:00.000Z,false,11,0,basic,2,12,6.6,116,good,,"[""reception"", ""security_booth"", ""cafeteria"", ""kitchen""]",47,4,false
L1450:T2:I6623,1450,T2,2026-03-10T11:42:00.000Z,6623,2273,6,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Office,sale,473.3,,,25665716.97,36706634.02,Puebla,Puebla,angelopolis-lomas,email,app,215,527.5,,36706634.02,,false,5,5,2,0.4,176,1,17,2026-02-02T08:17:00.000Z,true,14,,cctv,0,3,2.6,51,good,,"[""gym""]",47,4,false
L1451:T0,1451,T0,2025-10-17T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,medium,healthcare,Retail,rent,636.9,134856.57,201893.22,,,Guanajuato,León,centro-leon,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,74,false
L1451:T1:I6632,1451,T1,2025-10-17T08:36:04.000Z,6632,1518,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,healthcare,Retail,rent,636.9,134856.57,201893.22,,,Guanajuato,León,centro-leon,paid,whatsapp,126,269.5,201893.22,,,true,0,0,0,,,0,,,true,10,3,basic,4,3,5.1,7,needs_renovation,ceramic,"[""cafeteria"", ""security_booth""]",3,74,false
L1451:T2:I6629,1451,T2,2025-10-22T08:16:25.000Z,6629,1491,2,ELIGIBLE,POSITIVE,1,true,investor,medium,healthcare,Retail,rent,636.9,134856.57,201893.22,,,Guanajuato,León,centro-leon,paid,app,974,641.1,201893.22,,69,false,1,1,1,1,126,0,,2025-10-17T08:36:04.000Z,true,0,0,full,9,5,4.9,6,good,ceramic,"[""cafeteria""]",3,74,false
L1451:T2:I6626,1451,T2,2025-10-24T14:02:30.000Z,6626,418,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,healthcare,Retail,rent,636.9,134856.57,201893.22,,,Guanajuato,León,centro-leon,paid,whatsapp,136,158.5,168646.1,,303,true,2,2,1,0.5,550,1,69,2025-10-22T08:16:25.000Z,false,6,0,basic,9,3,3.4,4,good,ceramic,"[""conference_room"", ""security_booth"", ""rooftop""]",3,74,false
L1451:T2:I6627,1451,T2,2025-10-24T18:28:44.000Z,6627,984,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,healthcare,Retail,rent,636.9,134856.57,201893.22,,,Guanajuato,León,centro-leon,paid,whatsapp,82,100.0,190764.98,,,false,3,3,2,0.6666666666666666,412,2,186,2025-10-24T14:02:30.000Z,false,0,0,full,0,2,4.4,0,needs_renovation,concrete,[],3,74,false
L1451:T2:I6631,1451,T2,2025-10-26T12:27:00.000Z,6631,2572,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,healthcare,Retail,rent,636.9,134856.57,201893.22,,,Guanajuato,León,centro-leon,paid,email,273,709.1,201893.22,,,false,4,4,2,0.5,329.5,2,186,2025-10-24T18:28:44.000Z,true,0,0,full,1,1,4.5,13,fair,,[],3,74,false
L1451:T2:I6628,1451,T2,2026-04-20T10:43:00.000Z,6628,2415,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,healthcare,Retail,rent,636.9,134856.57,201893.22,,,Guanajuato,León,centro-leon,paid,web,520,199.0,191739.81,,140,true,5,5,2,0.4,318.2,2,186,2025-10-26T12:27:00.000Z,false,15,0,full,3,3,3.8,3,needs_renovation,carpet,"[""cafeteria"", ""conference_room"", ""meeting_rooms""]",3,74,false
L1451:T2:I6630,1451,T2,2026-06-11T14:20:00.000Z,6630,2442,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,healthcare,Retail,rent,636.9,134856.57,201893.22,,,Guanajuato,León,centro-leon,paid,email,219,129.5,179238.19,,27,true,6,6,3,0.5,351.8333333333333,3,170.66666666666666,2026-04-20T10:43:00.000Z,true,1,0,cctv,3,1,4.2,0,fair,wood,"[""storage"", ""loading_dock"", ""cafeteria"", ""gym""]",3,74,false
L1452:T0,1452,T0,2025-05-14T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Retail,rent,406.7,93612.75,128265.15,,,Guanajuato,León,centro-leon,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L1452:T1:I6636,1452,T1,2025-07-07T20:41:00.000Z,6636,1491,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Retail,rent,406.7,93612.75,128265.15,,,Guanajuato,León,centro-leon,email,web,483,269.9,116083.25,,14,false,0,0,0,,,0,,,true,0,0,full,9,5,4.9,6,good,ceramic,"[""cafeteria""]",0,0,false
L1452:T2:I6634,1452,T2,2025-11-01T12:37:00.000Z,6634,1526,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Retail,rent,406.7,93612.75,128265.15,,,Guanajuato,León,centro-leon,email,whatsapp,254,292.5,128265.15,,1,false,1,1,0,0,483,1,14,2025-07-07T20:41:00.000Z,true,0,,basic,0,3,3.5,2,new,concrete,"[""lounge"", ""storage"", ""security_booth""]",0,0,false
L1452:T2:I6633,1452,T2,2025-11-26T12:31:00.000Z,6633,2028,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Retail,rent,406.7,93612.75,128265.15,,,Guanajuato,León,centro-leon,email,web,190,312.2,128265.15,,123,false,2,2,0,0,368.5,2,7.5,2025-11-01T12:37:00.000Z,false,0,0,basic,0,1,9.1,17,good,concrete,"[""loading_dock"", ""reception"", ""security_booth"", ""storage""]",0,0,false
L1452:T2:I6635,1452,T2,2026-02-01T09:11:00.000Z,6635,967,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Retail,rent,406.7,93612.75,128265.15,,,Guanajuato,León,centro-leon,email,app,157,405.1,116051.92,,,true,3,3,0,0,309,3,46,2025-11-26T12:31:00.000Z,false,2,4,basic,4,2,4.4,12,new,concrete,[],0,0,false
L1453:T0,1453,T0,2026-05-11T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Industrial,sale,440.3,,,9041957.6,12509597.06,Guanajuato,León,centro-leon,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L1453:T1:I6638,1453,T1,2026-05-12T12:25:47.000Z,6638,1409,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Industrial,sale,440.3,,,9041957.6,12509597.06,Guanajuato,León,centro-leon,organic,web,175,527.9,,10029657.6,34,false,0,0,0,,,0,,,true,27,,cctv,0,1,0.0,2,fair,ceramic,[],0,0,false
L1453:T2:I6637,1453,T2,2026-05-17T14:11:59.000Z,6637,411,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Industrial,sale,440.3,,,9041957.6,12509597.06,Guanajuato,León,centro-leon,organic,app,139,1369.7,,12509597.06,107,false,1,1,0,0,175,1,34,2026-05-12T12:25:47.000Z,true,10,1,cctv,0,9,9.2,94,fair,ceramic,[],0,0,false
L1453:T2:I6639,1453,T2,2026-05-23T17:00:11.000Z,6639,674,3,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Industrial,sale,440.3,,,9041957.6,12509597.06,Guanajuato,León,centro-leon,organic,web,183,435.3,,10155052.63,119,true,2,2,0,0,157,2,70.5,2026-05-17T14:11:59.000Z,false,24,,cctv,0,2,,21,good,wood,"[""gym"", ""lounge""]",0,0,false
L1454:T0,1454,T0,2025-11-03T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,rent,131.0,38718.34,48903.71,,,Chihuahua,Chihuahua,centro-chihuahua,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,2,98,true
L1454:T1:I6642,1454,T1,2025-11-04T15:34:19.000Z,6642,2731,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,rent,131.0,38718.34,48903.71,,,Chihuahua,Chihuahua,centro-chihuahua,organic,phone,100,125.2,39974.41,,,true,0,0,0,,,0,,,true,0,,basic,3,2,2.8,23,fair,ceramic,[],2,98,true
L1454:T2:I6643,1454,T2,2025-11-11T11:31:06.000Z,6643,2733,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,rent,131.0,38718.34,48903.71,,,Chihuahua,Chihuahua,centro-chihuahua,organic,app,351,107.1,43172.26,,,true,1,1,1,1,100,0,,2025-11-04T15:34:19.000Z,true,7,5,basic,11,5,,2,good,concrete,"[""kitchen""]",2,98,true
L1454:T2:I6644,1454,T2,2025-11-12T10:15:41.000Z,6644,2781,3,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,rent,131.0,38718.34,48903.71,,,Chihuahua,Chihuahua,centro-chihuahua,organic,web,305,149.4,46628.78,,239,false,2,2,2,1,225.5,0,,2025-11-11T11:31:06.000Z,true,22,2,basic,2,2,3.5,27,good,concrete,[],2,98,true
L1454:T2:I6641,1454,T2,2025-11-12T17:14:47.000Z,6641,1127,4,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,rent,131.0,38718.34,48903.71,,,Chihuahua,Chihuahua,centro-chihuahua,organic,web,251,1731.7,48903.71,,,false,3,3,2,0.6666666666666666,252,1,239,2025-11-12T10:15:41.000Z,true,0,0,cctv,5,15,0.0,1,good,polished_concrete,"[""storage"", ""meeting_rooms"", ""kitchen"", ""lounge""]",2,98,true
L1454:T2:I6645,1454,T2,2025-11-16T12:04:18.000Z,6645,918,5,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,rent,131.0,38718.34,48903.71,,,Chihuahua,Chihuahua,centro-chihuahua,organic,web,256,2255.2,46648.93,,69,false,4,4,2,0.5,251.75,1,239,2025-11-12T17:14:47.000Z,false,0,0,basic,0,15,0.0,3,good,polished_concrete,[],2,98,true
L1454:T2:I6640,1454,T2,2026-01-03T13:12:00.000Z,6640,1035,6,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,rent,131.0,38718.34,48903.71,,,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,228,115.5,48903.71,,54,true,5,5,2,0.4,252.6,2,154,2025-11-16T12:04:18.000Z,true,3,0,basic,2,0,3.0,6,fair,concrete,"[""meeting_rooms"", ""loading_dock"", ""rooftop""]",2,98,true
L1454:T2:I6646,1454,T2,2026-06-10T12:57:00.000Z,6646,2893,7,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,rent,131.0,38718.34,48903.71,,,Chihuahua,Chihuahua,centro-chihuahua,organic,email,138,707.9,36149.97,,89,true,6,6,3,0.5,248.5,3,120.66666666666667,2026-01-03T13:12:00.000Z,true,0,,cctv,0,7,7.7,47,good,ceramic,[],2,98,true
L1455:T0,1455,T0,2025-06-05T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,financial,Industrial,both,1077.3,134654.13,181941.69,24237744.06,32370407.84,Puebla,Puebla,angelopolis-lomas,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,53,0,false
L1455:T1:I6648,1455,T1,2025-06-07T10:10:40.000Z,6648,2228,1,ELIGIBLE,NEGATIVE,0,true,broker,large,financial,Industrial,both,1077.3,134654.13,181941.69,24237744.06,32370407.84,Puebla,Puebla,angelopolis-lomas,referral,whatsapp,208,11337.4,181271.18,32370407.84,46,false,0,0,0,,,0,,,false,0,0,cctv,8,80,9.2,757,good,ceramic,"[""rooftop"", ""reception"", ""storage"", ""conference_room""]",53,0,false
L1455:T2:I6647,1455,T2,2025-10-28T16:15:00.000Z,6647,2085,2,ELIGIBLE,NEGATIVE,0,true,broker,large,financial,Industrial,both,1077.3,134654.13,181941.69,24237744.06,32370407.84,Puebla,Puebla,angelopolis-lomas,referral,web,109,1035.4,163957.51,29079336.82,,false,1,1,0,0,208,1,46,2025-06-07T10:10:40.000Z,true,2,0,cctv,0,0,3.5,12,new,concrete,"[""cafeteria"", ""kitchen"", ""lounge""]",53,0,false
L1455:T2:I6649,1455,T2,2026-02-05T18:16:00.000Z,6649,1360,3,ELIGIBLE,POSITIVE,1,true,broker,large,financial,Industrial,both,1077.3,134654.13,181941.69,24237744.06,32370407.84,Puebla,Puebla,angelopolis-lomas,referral,phone,111,589.0,130514.48,26784018.58,52,false,2,2,0,0,158.5,1,46,2025-10-28T16:15:00.000Z,false,2,0,basic,9,5,3.3,9,good,polished_concrete,[],53,0,false
L1456:T0,1456,T0,2026-03-11T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,both,285.0,73989.86,107060.1,13318174.96,16933365.56,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,2,0,false
L1456:T1:I6651,1456,T1,2026-03-12T09:12:32.000Z,6651,2715,1,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,both,285.0,73989.86,107060.1,13318174.96,16933365.56,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,whatsapp,435,492.5,95607.42,16933365.56,,true,0,0,0,,,0,,,true,11,3,basic,0,6,4.2,56,fair,ceramic,"[""reception"", ""parking"", ""rooftop"", ""meeting_rooms""]",2,0,false
L1456:T2:I6650,1456,T2,2026-03-12T09:52:27.000Z,6650,2834,2,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,both,285.0,73989.86,107060.1,13318174.96,16933365.56,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,app,331,250.2,78085.92,14414066.66,23,false,1,1,1,1,435,0,,2026-03-12T09:12:32.000Z,true,17,4,full,10,3,4.9,8,new,concrete,[],2,0,false
L1456:T2:I6652,1456,T2,2026-03-16T09:17:23.000Z,6652,1435,3,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,both,285.0,73989.86,107060.1,13318174.96,16933365.56,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,phone,282,110.0,83266.85,12627204.99,77,true,2,2,1,0.5,383,1,23,2026-03-12T09:52:27.000Z,true,2,0,basic,8,3,4.4,3,good,polished_concrete,"[""reception""]",2,0,false
L1457:T0,1457,T0,2025-08-06T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Retail,sale,163.5,,,7150873.68,9031403.76,Chihuahua,Chihuahua,centro-chihuahua,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L1457:T1:I6659,1457,T1,2025-08-06T14:36:03.000Z,6659,2236,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,sale,163.5,,,7150873.68,9031403.76,Chihuahua,Chihuahua,centro-chihuahua,social,email,187,21029.0,,6745945.04,190,false,0,0,0,,,0,,,false,3,0,basic,3,141,0.0,3,good,concrete,[],0,0,false
L1457:T2:I6658,1457,T2,2025-08-08T08:11:59.000Z,6658,1826,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,sale,163.5,,,7150873.68,9031403.76,Chihuahua,Chihuahua,centro-chihuahua,social,web,222,163.4,,8747116.09,78,false,1,1,0,0,187,1,190,2025-08-06T14:36:03.000Z,false,2,,full,0,0,3.5,9,fair,polished_concrete,"[""gym"", ""loading_dock"", ""lounge""]",0,0,false
L1457:T2:I6657,1457,T2,2025-08-08T11:20:52.000Z,6657,985,3,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Retail,sale,163.5,,,7150873.68,9031403.76,Chihuahua,Chihuahua,centro-chihuahua,social,whatsapp,303,217.6,,9031403.76,,false,2,2,0,0,204.5,2,134,2025-08-08T08:11:59.000Z,true,0,0,basic,0,3,4.5,28,good,ceramic,"[""lounge"", ""conference_room"", ""meeting_rooms"", ""kitchen""]",0,0,false
L1457:T2:I6653,1457,T2,2025-08-08T12:42:17.000Z,6653,2368,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,sale,163.5,,,7150873.68,9031403.76,Chihuahua,Chihuahua,centro-chihuahua,social,web,308,157.4,,6697302.78,106,false,3,3,0,0,237.33333333333334,2,134,2025-08-08T11:20:52.000Z,true,23,0,basic,0,3,3.6,7,new,concrete,"[""storage"", ""lounge""]",0,0,false
L1457:T2:I6654,1457,T2,2025-08-13T20:18:36.000Z,6654,932,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,retail,Retail,sale,163.5,,,7150873.68,9031403.76,Chihuahua,Chihuahua,centro-chihuahua,social,email,127,158.1,,9031403.76,217,false,4,4,0,0,255,3,124.66666666666667,2025-08-08T12:42:17.000Z,true,34,3,basic,0,1,3.2,26,fair,polished_concrete,"[""storage"", ""loading_dock"", ""cafeteria""]",0,0,false
L1457:T2:I6656,1457,T2,2025-08-16T09:16:42.000Z,6656,2484,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,retail,Retail,sale,163.5,,,7150873.68,9031403.76,Chihuahua,Chihuahua,centro-chihuahua,social,web,268,139.5,,7933291.36,,false,5,5,0,0,229.4,4,147.75,2025-08-13T20:18:36.000Z,false,1,0,none,8,5,,2,good,ceramic,[],0,0,false
L1457:T2:I6655,1457,T2,2025-09-16T13:51:00.000Z,6655,2856,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,retail,Retail,sale,163.5,,,7150873.68,9031403.76,Chihuahua,Chihuahua,centro-chihuahua,social,whatsapp,163,192.8,,9031403.76,32,false,6,6,0,0,235.83333333333334,4,147.75,2025-08-16T09:16:42.000Z,false,0,0,full,0,0,3.0,26,good,carpet,[],0,0,false
L1457:T2:I6660,1457,T2,2026-04-30T18:28:00.000Z,6660,275,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,retail,Retail,sale,163.5,,,7150873.68,9031403.76,Chihuahua,Chihuahua,centro-chihuahua,social,app,343,243.2,,7406362.46,315,true,7,7,0,0,225.42857142857142,5,124.6,2025-09-16T13:51:00.000Z,true,0,0,cctv,2,1,4.8,8,good,carpet,"[""loading_dock""]",0,0,false
L1458:T0,1458,T0,2025-02-27T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Land,both,273.8,10208.47,11822.94,1837524.93,9538756.5,Sonora,Hermosillo,centenario-colosio,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,12,true
L1458:T1:I6663,1458,T1,2025-03-05T07:16:59.000Z,6663,666,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Land,both,273.8,10208.47,11822.94,1837524.93,9538756.5,Sonora,Hermosillo,centenario-colosio,paid,app,272,3661.2,11822.94,9538756.5,291,true,0,0,0,,,0,,,true,0,0,full,0,25,0.0,1,needs_renovation,ceramic,"[""cafeteria"", ""conference_room"", ""storage""]",0,12,true
L1458:T2:I6666,1458,T2,2025-03-05T18:23:04.000Z,6666,2247,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Land,both,273.8,10208.47,11822.94,1837524.93,9538756.5,Sonora,Hermosillo,centenario-colosio,paid,email,627,296.4,10181.04,9173430.03,83,true,1,1,1,1,272,1,291,2025-03-05T07:16:59.000Z,true,0,5,basic,17,9,7.1,25,good,polished_concrete,[],0,12,true
L1458:T2:I6662,1458,T2,2025-07-12T20:06:00.000Z,6662,1465,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Land,both,273.8,10208.47,11822.94,1837524.93,9538756.5,Sonora,Hermosillo,centenario-colosio,paid,web,92,241.7,11822.94,9416832.46,85,false,2,2,2,1,449.5,2,187,2025-03-05T18:23:04.000Z,true,4,,basic,0,0,3.2,7,good,ceramic,[],0,12,true
L1458:T2:I6665,1458,T2,2026-01-05T07:11:00.000Z,6665,2419,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Land,both,273.8,10208.47,11822.94,1837524.93,9538756.5,Sonora,Hermosillo,centenario-colosio,paid,app,182,240.3,10887.16,9242058.28,71,true,3,3,2,0.6666666666666666,330.3333333333333,3,153,2025-07-12T20:06:00.000Z,true,0,2,basic,0,0,0.0,1,good,carpet,[],0,12,true
L1458:T2:I6667,1458,T2,2026-03-30T13:16:00.000Z,6667,2374,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Land,both,273.8,10208.47,11822.94,1837524.93,9538756.5,Sonora,Hermosillo,centenario-colosio,paid,web,204,849.4,10356.19,6809559.66,88,false,4,4,3,0.75,293.25,4,132.5,2026-01-05T07:11:00.000Z,true,0,3,cctv,2,7,0.0,1,needs_renovation,concrete,"[""meeting_rooms"", ""lounge"", ""parking"", ""conference_room""]",0,12,true
L1458:T2:I6661,1458,T2,2026-05-06T08:11:00.000Z,6661,2547,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Land,both,273.8,10208.47,11822.94,1837524.93,9538756.5,Sonora,Hermosillo,centenario-colosio,paid,app,349,7272.5,10443.24,8921428.94,,false,5,5,3,0.6,275.4,5,123.6,2026-03-30T13:16:00.000Z,true,0,0,none,8,53,0.0,2,good,polished_concrete,[],0,12,true
L1458:T2:I6664,1458,T2,2026-06-14T17:47:00.000Z,6664,2800,7,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,technology,Land,both,273.8,10208.47,11822.94,1837524.93,9538756.5,Sonora,Hermosillo,centenario-colosio,paid,whatsapp,144,192.0,9278.82,7287854.58,63,false,6,6,3,0.5,287.6666666666667,5,123.6,2026-05-06T08:11:00.000Z,false,2,5,basic,0,1,3.2,5,new,carpet,[],0,12,true
