prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities
L20:T2:I90,20,T2,2026-03-07T07:22:29.000Z,90,1881,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Office,sale,390.5,,,22004638.73,26733888.83,Querétaro,Querétaro,centro-queretaro,social,app,192,206.0,,20443565.19,,true,1,1,0,0,337,1,82,2026-02-27T13:22:53.000Z,true,6,0,basic,0,2,4.5,6,good,concrete,[]
L21:T0,21,T0,2026-04-27T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,enterprise,technology,Land,both,167.2,7225.3,8808.72,1300554.59,1517887.23,Puebla,Puebla,angelopolis-lomas,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L21:T1:I94,21,T1,2026-04-29T19:08:22.000Z,94,662,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,technology,Land,both,167.2,7225.3,8808.72,1300554.59,1517887.23,Puebla,Puebla,angelopolis-lomas,email,email,152,1780.9,7541.62,1173793.27,122,false,0,0,0,,,0,,,false,39,0,cctv,0,12,0.0,1,new,concrete,[]
L21:T2:I92,21,T2,2026-05-05T15:06:48.000Z,92,2164,2,ELIGIBLE,POSITIVE,1,true,investor,enterprise,technology,Land,both,167.2,7225.3,8808.72,1300554.59,1517887.23,Puebla,Puebla,angelopolis-lomas,email,web,165,1067.9,7502.28,1139796.82,12,false,1,1,0,0,152,1,122,2026-04-29T19:08:22.000Z,true,0,,none,0,7,0.0,2,good,ceramic,[]
L22:T0,22,T0,2025-12-30T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Land,both,300.8,12355.4,17210.34,2223972.88,3319603.21,Estado de México,Toluca,metepec-toluca,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,96,125,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Land,both,300.8,12355.4,17210.34,2223972.88,3319603.21,Estado de México,Toluca,metepec-toluca,referral,whatsapp,318,332.1,12743.79,3165536.86,41,true,0,0,0,,,0,,,true,12,0,basic,0,0,0.0,1,new,wood,[]
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,97,881,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Land,both,300.8,12355.4,17210.34,2223972.88,3319603.21,Estado de México,Toluca,metepec-toluca,referral,email,378,132.5,17210.34,3268234.04,85,false,1,1,1,1,318,1,41,2026-01-01T19:33:17.000Z,false,7,,full,1,1,3.8,1,new,wood,[]
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,95,1762,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Land,both,300.8,12355.4,17210.34,2223972.88,3319603.21,Estado de México,Toluca,metepec-toluca,referral,web,127,3551.3,16202.94,2655337.09,90,true,2,2,1,0.5,348,2,63,2026-01-09T19:14:22.000Z,true,0,0,basic,3,25,0.0,3,fair,polished_concrete,[]
L23:T0,23,T0,2025-04-03T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,104,2913,1,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,whatsapp,128,609.0,97484.15,,115,false,0,0,0,,,0,,,true,2,,cctv,0,0,3.7,6,fair,,[]
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,101,1544,2,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,app,207,3293.0,71362.47,,58,false,1,1,0,0,128,1,115,2025-04-04T07:42:07.000Z,true,0,0,basic,7,4,2.5,35,good,carpet,[]
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,100,629,3,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,app,181,6454.7,97484.15,,83,false,2,2,0,0,167.5,2,86.5,2025-04-04T17:12:20.000Z,true,0,8,cctv,1,43,,2,good,carpet,"[""lounge"", ""gym""]"
L23:T2:I103,23,T2,2025-10-05T14:10:00.000Z,103,645,4,ELIGIBLE,POSITIVE,1,true,developer,enterprise,retail,Retail,rent,6047.9,85025.65,97484.15,,,Estado de México,Toluca,metepec-toluca,social,app,323,131.0,91171.27,,64,true,3,3,0,0,172,3,85.33333333333333,2025-04-08T20:31:23.000Z,true,5,0,basic,0,4,,0,good,ceramic,[]
L24:T0,24,T0,2025-11-04T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,other,Retail,rent,461.7,103606.36,145372.73,,,Chihuahua,Chihuahua,centro-chihuahua,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L24:T1:I106,24,T1,2025-11-05T13:18:06.000Z,106,1064,1,ELIGIBLE,NEGATIVE,0,true,investor,large,other,Retail,rent,461.7,103606.36,145372.73,,,Chihuahua,Chihuahua,centro-chihuahua,referral,whatsapp,430,168.0,116423.46,,38,false,0,0,0,,,0,,,false,0,,cctv,12,6,4.3,2,new,ceramic,[]
L24:T2:I105,24,T2,2025-11-10T14:01:40.000Z,105,1754,2,ELIGIBLE,NEGATIVE,0,true,investor,large,other,Retail,rent,461.7,103606.36,145372.73,,,Chihuahua,Chihuahua,centro-chihuahua,referral,web,350,183.0,140117.43,,59,false,1,1,0,0,430,1,38,2025-11-05T13:18:06.000Z,true,3,0,cctv,0,0,4.7,5,good,,"[""conference_room"", ""reception"", ""security_booth""]"
L24:T2:I107,24,T2,2025-11-12T09:25:25.000Z,107,1134,3,ELIGIBLE,NEGATIVE,0,true,investor,large,other,Retail,rent,461.7,103606.36,145372.73,,,Chihuahua,Chihuahua,centro-chihuahua,referral,app,110,471.4,106166.53,,,false,2,2,0,0,390,2,48.5,2025-11-10T14:01:40.000Z,true,0,0,cctv,2,1,3.6,8,new,,[]
L25:T0,25,T0,2026-05-14T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,large,retail,Retail,both,733.0,169185.46,235894.54,30453383.69,34617798.99,CDMX,Benito Juárez,del-valle-narvarte,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L25:T1:I108,25,T1,2026-05-14T20:48:46.000Z,108,1856,1,ELIGIBLE,NEGATIVE,0,true,investor,large,retail,Retail,both,733.0,169185.46,235894.54,30453383.69,34617798.99,CDMX,Benito Juárez,del-valle-narvarte,paid,web,108,521.0,235894.54,28478843.85,26,false,0,0,0,,,0,,,true,0,,basic,0,0,,4,good,,"[""storage"", ""cafeteria""]"
L25:T2:I110,25,T2,2026-05-18T09:32:24.000Z,110,1821,2,ELIGIBLE,POSITIVE,1,true,investor,large,retail,Retail,both,733.0,169185.46,235894.54,30453383.69,34617798.99,CDMX,Benito Juárez,del-valle-narvarte,paid,web,111,974.5,235894.54,33951011.32,,false,1,1,0,0,108,1,26,2026-05-14T20:48:46.000Z,false,5,0,basic,25,15,8.0,48,good,polished_concrete,"[""kitchen"", ""loading_dock"", ""lounge"", ""reception""]"
L26:T0,26,T0,2026-02-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,technology,Retail,rent,76.2,,88709.59,,,Chihuahua,Chihuahua,centro-chihuahua,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L26:T1:I114,26,T1,2026-02-13T17:17:05.000Z,114,1080,1,ELIGIBLE,POSITIVE,1,true,broker,large,technology,Retail,rent,76.2,,88709.59,,,Chihuahua,Chihuahua,centro-chihuahua,paid,whatsapp,169,98.9,84815.16,,66,true,0,0,0,,,0,,,true,0,0,cctv,0,1,2.5,11,fair,ceramic,"[""gym"", ""kitchen"", ""storage""]"
L27:T0,27,T0,2025-03-16T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Office,rent,357.4,106591.34,133748.71,,,Puebla,Puebla,angelopolis-lomas,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L27:T1:I117,27,T1,2025-08-21T14:05:00.000Z,117,208,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Office,rent,357.4,106591.34,133748.71,,,Puebla,Puebla,angelopolis-lomas,social,web,172,305.9,109103.48,,50,false,0,0,0,,,0,,,false,2,,cctv,21,7,3.5,5,fair,,"[""loading_dock"", ""reception"", ""lounge"", ""security_booth""]"
L27:T2:I116,27,T2,2026-06-16T10:21:00.000Z,116,2025,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Office,rent,357.4,106591.34,133748.71,,,Puebla,Puebla,angelopolis-lomas,social,email,277,150.0,133748.71,,4,false,1,1,0,0,172,1,50,2025-08-21T14:05:00.000Z,false,1,,cctv,2,0,,6,good,ceramic,[]
L28:T0,28,T0,2025-06-27T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Office,rent,345.3,107334.23,143229.44,,,Guanajuato,León,centro-leon,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L28:T1:I123,28,T1,2025-07-02T14:16:48.000Z,123,902,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Office,rent,345.3,107334.23,143229.44,,,Guanajuato,León,centro-leon,social,whatsapp,133,2854.8,121985.85,,20,true,0,0,0,,,0,,,true,20,13,full,16,24,0.0,0,good,ceramic,"[""gym"", ""lounge"", ""loading_dock""]"
L28:T2:I118,28,T2,2025-07-02T16:53:07.000Z,118,2522,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Office,rent,345.3,107334.23,143229.44,,,Guanajuato,León,centro-leon,social,app,208,171.5,111686.05,,58,true,1,1,1,1,133,1,20,2025-07-02T14:16:48.000Z,true,3,0,basic,0,2,3.4,3,new,ceramic,[]
L28:T2:I121,28,T2,2025-07-04T15:17:11.000Z,121,246,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Office,rent,345.3,107334.23,143229.44,,,Guanajuato,León,centro-leon,social,web,138,367.1,128031.26,,15,false,2,2,2,1,170.5,2,39,2025-07-02T16:53:07.000Z,true,0,0,basic,0,1,2.5,14,new,ceramic,"[""cafeteria"", ""conference_room""]"
L28:T2:I120,28,T2,2025-07-04T20:14:23.000Z,120,530,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Office,rent,345.3,107334.23,143229.44,,,Guanajuato,León,centro-leon,social,email,178,150.0,137484.27,,,false,3,3,2,0.6666666666666666,159.66666666666666,3,31,2025-07-04T15:17:11.000Z,false,16,,cctv,0,0,3.1,2,new,concrete,"[""storage"", ""gym"", ""loading_dock""]"
L28:T2:I122,28,T2,2025-10-01T11:40:00.000Z,122,2599,5,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Office,rent,345.3,107334.23,143229.44,,,Guanajuato,León,centro-leon,social,whatsapp,311,392.5,135469.78,,,true,4,4,2,0.5,164.25,3,31,2025-07-04T20:14:23.000Z,true,3,0,full,0,3,7.2,24,new,carpet,[]
L28:T2:I119,28,T2,2025-11-22T18:16:00.000Z,119,1072,6,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Office,rent,345.3,107334.23,143229.44,,,Guanajuato,León,centro-leon,social,app,73,1236.2,119739.04,,28,false,5,5,3,0.6,193.6,3,31,2025-10-01T11:40:00.000Z,false,9,,basic,5,10,4.9,145,good,concrete,[]
L29:T0,29,T0,2026-02-06T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Retail,sale,373.2,,,15809004.14,20534821.24,Jalisco,Guadalajara,americana-chapultepec,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L29:T1:I124,29,T1,2026-02-06T08:59:16.000Z,124,1463,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Retail,sale,373.2,,,15809004.14,20534821.24,Jalisco,Guadalajara,americana-chapultepec,organic,whatsapp,180,148.0,,15634616.3,,false,0,0,0,,,0,,,true,4,0,basic,4,3,4.3,1,fair,concrete,[]
L30:T0,30,T0,2026-01-29T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,logistics,Retail,rent,399.4,105843.88,140676.51,,,Sonora,Hermosillo,centenario-colosio,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L30:T1:I125,30,T1,2026-01-30T18:11:33.000Z,125,1134,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,logistics,Retail,rent,399.4,105843.88,140676.51,,,Sonora,Hermosillo,centenario-colosio,organic,phone,300,515.0,133446.03,,348,true,0,0,0,,,0,,,true,0,0,cctv,2,1,3.6,8,new,,[]
L31:T0,31,T0,2025-06-23T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,,Land,rent,217.8,9572.15,46563.49,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L31:T1:I134,31,T1,2025-06-28T09:54:26.000Z,134,308,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Land,rent,217.8,9572.15,46563.49,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,web,115,21819.5,45328.4,,,false,0,0,0,,,0,,,true,4,0,basic,3,148,,2,good,ceramic,"[""rooftop"", ""storage"", ""cafeteria"", ""security_booth""]"
L31:T2:I136,31,T2,2025-07-01T14:32:39.000Z,136,2765,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Land,rent,217.8,9572.15,46563.49,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,web,272,721.7,42019.83,,,true,1,1,0,0,115,0,,2025-06-28T09:54:26.000Z,false,0,2,cctv,4,9,0.0,3,good,ceramic,"[""reception"", ""security_booth"", ""lounge"", ""kitchen""]"
L31:T2:I138,31,T2,2025-07-03T16:24:32.000Z,138,2165,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Land,rent,217.8,9572.15,46563.49,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,web,37,215.1,40406.36,,129,false,2,2,1,0.5,193.5,0,,2025-07-01T14:32:39.000Z,false,4,,cctv,0,1,,4,good,,"[""kitchen"", ""security_booth"", ""gym"", ""parking""]"
L31:T2:I133,31,T2,2025-07-05T20:10:34.000Z,133,1910,4,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,,Land,rent,217.8,9572.15,46563.49,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,app,245,8106.2,43601.39,,296,true,3,3,1,0.3333333333333333,141.33333333333334,1,129,2025-07-03T16:24:32.000Z,true,0,0,none,6,58,0.0,3,fair,concrete,"[""loading_dock""]"
L32:T0,32,T0,2026-05-19T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,financial,Office,sale,131.5,,,5830821.08,7265939.24,Yucatán,Mérida,paseo-montejo,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L32:T1:I144,32,T1,2026-05-19T18:39:43.000Z,144,1380,1,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,financial,Office,sale,131.5,,,5830821.08,7265939.24,Yucatán,Mérida,paseo-montejo,organic,web,155,158.1,,7265939.24,336,false,0,0,0,,,0,,,true,4,,cctv,10,5,3.5,27,fair,concrete,[]
L32:T2:I139,32,T2,2026-05-26T20:54:53.000Z,139,1615,2,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,financial,Office,sale,131.5,,,5830821.08,7265939.24,Yucatán,Mérida,paseo-montejo,organic,web,71,142.1,,7265939.24,73,false,1,1,0,0,155,1,336,2026-05-19T18:39:43.000Z,true,11,4,cctv,4,1,2.9,3,fair,polished_concrete,[]
L32:T2:I145,32,T2,2026-05-27T20:34:42.000Z,145,1468,3,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,financial,Office,sale,131.5,,,5830821.08,7265939.24,Yucatán,Mérida,paseo-montejo,organic,app,196,137.1,,7265939.24,,false,2,2,0,0,113,2,204.5,2026-05-26T20:54:53.000Z,false,4,0,basic,9,3,,1,good,concrete,"[""loading_dock"", ""conference_room""]"
L32:T2:I141,32,T2,2026-05-30T12:30:49.000Z,141,90,4,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,financial,Office,sale,131.5,,,5830821.08,7265939.24,Yucatán,Mérida,paseo-montejo,organic,email,65,319.6,,5100175.76,259,false,3,3,0,0,140.66666666666666,2,204.5,2026-05-27T20:34:42.000Z,false,11,,full,14,7,3.4,56,fair,,[]
L32:T2:I142,32,T2,2026-05-30T14:11:01.000Z,142,713,5,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,financial,Office,sale,131.5,,,5830821.08,7265939.24,Yucatán,Mérida,paseo-montejo,organic,app,333,277.5,,6629141.04,,true,4,4,0,0,121.75,3,222.66666666666666,2026-05-30T12:30:49.000Z,true,0,0,basic,1,3,3.6,47,new,wood,[]
L32:T2:I143,32,T2,2026-05-30T18:36:13.000Z,143,474,6,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,financial,Office,sale,131.5,,,5830821.08,7265939.24,Yucatán,Mérida,paseo-montejo,organic,app,202,870.9,,5916716.0,,true,5,5,1,0.2,164,3,222.66666666666666,2026-05-30T14:11:01.000Z,false,0,0,full,0,7,0.0,2,new,wood,[]
L32:T2:I140,32,T2,2026-06-01T19:12:23.000Z,140,2563,7,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,financial,Office,sale,131.5,,,5830821.08,7265939.24,Yucatán,Mérida,paseo-montejo,organic,web,173,142.0,,5742563.61,,false,6,6,2,0.3333333333333333,170.33333333333334,3,222.66666666666666,2026-05-30T18:36:13.000Z,false,2,2,basic,4,3,,20,new,ceramic,[]
L33:T0,33,T0,2026-03-19T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,financial,Industrial,sale,454.8,,,9184255.18,12436136.73,Puebla,Puebla,angelopolis-lomas,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L33:T1:I146,33,T1,2026-03-20T14:22:36.000Z,146,1788,1,ELIGIBLE,NEGATIVE,0,true,broker,small,financial,Industrial,sale,454.8,,,9184255.18,12436136.73,Puebla,Puebla,angelopolis-lomas,paid,whatsapp,122,511.2,,12436136.73,,false,0,0,0,,,0,,,true,4,,cctv,0,5,5.6,36,new,carpet,[]
L33:T2:I153,33,T2,2026-03-21T08:35:48.000Z,153,980,2,ELIGIBLE,NEGATIVE,0,true,broker,small,financial,Industrial,sale,454.8,,,9184255.18,12436136.73,Puebla,Puebla,angelopolis-lomas,paid,app,188,180.0,,12436136.73,274,false,1,1,0,0,122,0,,2026-03-20T14:22:36.000Z,true,5,0,cctv,0,2,3.5,1,good,concrete,"[""rooftop""]"
L33:T2:I151,33,T2,2026-03-23T12:15:23.000Z,151,1953,3,ELIGIBLE,POSITIVE,1,true,broker,small,financial,Industrial,sale,454.8,,,9184255.18,12436136.73,Puebla,Puebla,angelopolis-lomas,paid,email,86,525.6,,11587420.9,185,false,2,2,0,0,155,1,274,2026-03-21T08:35:48.000Z,true,9,0,basic,1,1,2.9,10,fair,carpet,"[""security_booth""]"
L33:T2:I150,33,T2,2026-03-23T20:08:45.000Z,150,923,4,ELIGIBLE,NEGATIVE,0,true,broker,small,financial,Industrial,sale,454.8,,,9184255.18,12436136.73,Puebla,Puebla,angelopolis-lomas,paid,web,226,107.0,,12436136.73,103,true,3,3,0,0,132,2,229.5,2026-03-23T12:15:23.000Z,true,31,0,none,0,0,4.0,4,new,polished_concrete,"[""parking"", ""rooftop"", ""storage""]"
L34:T0,34,T0,2025-07-28T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Industrial,rent,194.0,,33117.2,,,Querétaro,Querétaro,centro-queretaro,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L34:T1:I154,34,T1,2026-02-27T07:43:00.000Z,154,2076,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Industrial,rent,194.0,,33117.2,,,Querétaro,Querétaro,centro-queretaro,referral,app,430,1205.4,31428.02,,50,false,0,0,0,,,0,,,true,0,6,basic,2,9,,80,good,ceramic,"[""loading_dock"", ""storage"", ""security_booth""]"
L35:T0,35,T0,2025-04-03T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,other,Retail,sale,518.3,,,23314042.44,29462153.41,CDMX,Benito Juárez,del-valle-narvarte,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L35:T1:I155,35,T1,2025-04-04T10:30:43.000Z,155,171,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Retail,sale,518.3,,,23314042.44,29462153.41,CDMX,Benito Juárez,del-valle-narvarte,organic,whatsapp,154,677.6,,25009084.4,,false,0,0,0,,,0,,,false,0,0,cctv,6,2,4.4,7,good,concrete,"[""reception""]"
L35:T2:I158,35,T2,2025-04-05T08:44:48.000Z,158,1915,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,other,Retail,sale,518.3,,,23314042.44,29462153.41,CDMX,Benito Juárez,del-valle-narvarte,organic,web,182,260.5,,25948192.08,88,false,1,1,0,0,154,0,,2025-04-04T10:30:43.000Z,true,35,0,none,0,1,4.1,2,good,concrete,[]
L36:T0,36,T0,2025-11-13T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,other,Industrial,rent,202.0,22556.53,29557.94,,,Chihuahua,Chihuahua,centro-chihuahua,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L36:T1:I165,36,T1,2025-11-15T17:40:22.000Z,165,18,1,ELIGIBLE,NEGATIVE,0,true,broker,small,other,Industrial,rent,202.0,22556.53,29557.94,,,Chihuahua,Chihuahua,centro-chihuahua,paid,email,223,171.8,27453.91,,9,false,0,0,0,,,0,,,false,0,0,none,0,0,3.7,12,good,polished_concrete,"[""loading_dock""]"
L36:T2:I167,36,T2,2025-11-19T12:46:57.000Z,167,111,2,ELIGIBLE,NEGATIVE,0,true,broker,small,other,Industrial,rent,202.0,22556.53,29557.94,,,Chihuahua,Chihuahua,centro-chihuahua,paid,web,161,188.4,22856.41,,,false,1,1,0,0,223,1,9,2025-11-15T17:40:22.000Z,true,1,0,none,0,0,,11,fair,polished_concrete,[]
L36:T2:I164,36,T2,2025-11-26T09:28:24.000Z,164,1624,3,ELIGIBLE,NEGATIVE,0,true,broker,small,other,Industrial,rent,202.0,22556.53,29557.94,,,Chihuahua,Chihuahua,centro-chihuahua,paid,email,216,1978.2,24047.69,,306,false,2,2,0,0,192,1,9,2025-11-19T12:46:57.000Z,true,0,0,basic,4,14,,133,good,concrete,"[""kitchen"", ""rooftop""]"
L36:T2:I163,36,T2,2026-04-19T14:14:00.000Z,163,624,4,ELIGIBLE,POSITIVE,1,true,broker,small,other,Industrial,rent,202.0,22556.53,29557.94,,,Chihuahua,Chihuahua,centro-chihuahua,paid,whatsapp,72,474.7,29557.94,,43,false,3,3,0,0,200,2,157.5,2025-11-26T09:28:24.000Z,true,7,0,basic,0,3,0.0,0,good,polished_concrete,[]
L37:T0,37,T0,2025-12-12T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,healthcare,Land,rent,635.5,27210.68,30188.93,,,CDMX,Benito Juárez,del-valle-narvarte,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L37:T1:I168,37,T1,2025-12-24T17:40:04.000Z,168,2970,1,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,healthcare,Land,rent,635.5,27210.68,30188.93,,,CDMX,Benito Juárez,del-valle-narvarte,referral,app,153,1670.8,30188.93,,129,false,0,0,0,,,0,,,false,2,0,full,1,11,7.8,112,fair,concrete,"[""parking"", ""kitchen""]"
L38:T0,38,T0,2025-01-12T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,rent,375.8,43023.62,58843.94,,,Querétaro,Querétaro,juriquilla-juncos,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L38:T1:I171,38,T1,2025-01-15T16:44:54.000Z,171,659,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,rent,375.8,43023.62,58843.94,,,Querétaro,Querétaro,juriquilla-juncos,email,phone,121,266.5,55656.86,,60,false,0,0,0,,,0,,,true,0,,basic,1,2,4.2,2,fair,polished_concrete,[]
L38:T2:I174,38,T2,2025-01-15T20:07:20.000Z,174,1056,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,rent,375.8,43023.62,58843.94,,,Querétaro,Querétaro,juriquilla-juncos,email,web,170,409.3,58843.94,,42,false,1,1,0,0,121,1,60,2025-01-15T16:44:54.000Z,true,15,,cctv,20,10,9.7,16,fair,wood,[]
L38:T2:I169,38,T2,2025-01-17T20:07:00.000Z,169,1022,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,rent,375.8,43023.62,58843.94,,,Querétaro,Querétaro,juriquilla-juncos,email,email,777,507.2,58843.94,,32,false,2,2,0,0,145.5,2,51,2025-01-15T20:07:20.000Z,false,9,19,cctv,0,1,10.3,12,good,ceramic,[]
L38:T2:I172,38,T2,2025-03-05T20:11:00.000Z,172,168,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,rent,375.8,43023.62,58843.94,,,Querétaro,Querétaro,juriquilla-juncos,email,web,324,733.9,57063.54,,,false,3,3,0,0,356,3,44.666666666666664,2025-01-17T20:07:00.000Z,true,2,2,basic,0,6,8.7,49,fair,concrete,"[""security_booth"", ""storage"", ""cafeteria"", ""rooftop""]"
L38:T2:I170,38,T2,2025-07-17T10:11:00.000Z,170,1916,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,rent,375.8,43023.62,58843.94,,,Querétaro,Querétaro,juriquilla-juncos,email,app,248,3884.8,44827.19,,83,false,4,4,0,0,348,3,44.666666666666664,2025-03-05T20:11:00.000Z,true,0,0,full,4,29,0.0,2,fair,carpet,"[""rooftop"", ""gym""]"
L38:T2:I175,38,T2,2025-09-02T20:29:00.000Z,175,2847,6,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,logistics,Industrial,rent,375.8,43023.62,58843.94,,,Querétaro,Querétaro,juriquilla-juncos,email,email,351,364.2,51792.53,,61,false,5,5,0,0,328,4,54.25,2025-07-17T10:11:00.000Z,true,0,0,basic,3,2,,14,fair,concrete,[]
