prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities
L1061:T1:I4795,1061,T1,2026-03-02T13:31:39.000Z,4795,2240,1,ELIGIBLE,NEGATIVE,0,true,developer,large,retail,Office,both,5548.6,31870.77,35899.06,5736739.5,6801936.22,Puebla,Puebla,angelopolis-lomas,referral,web,267,1797.0,34010.56,5716396.97,,false,0,0,0,,,0,,,true,5,5,basic,1,2,,18,good,concrete,[]
L1062:T0,1062,T0,2025-04-22T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,manufacturing,Industrial,rent,213.2,27464.09,31277.43,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1062:T1:I4798,1062,T1,2025-04-28T08:10:00.000Z,4798,1769,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,manufacturing,Industrial,rent,213.2,27464.09,31277.43,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,web,240,198.6,28068.1,,103,false,0,0,0,,,0,,,true,13,0,basic,0,2,,16,good,ceramic,"[""security_booth""]"
L1063:T0,1063,T0,2025-06-29T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Retail,rent,9961.5,106218.51,143225.62,,,Puebla,Puebla,angelopolis-lomas,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1063:T1:I4807,1063,T1,2025-07-04T17:05:52.000Z,4807,2966,1,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Retail,rent,9961.5,106218.51,143225.62,,,Puebla,Puebla,angelopolis-lomas,paid,email,457,319.0,138130.09,,62,true,0,0,0,,,0,,,false,0,0,basic,0,0,3.9,4,fair,,[]
L1063:T2:I4810,1063,T2,2025-07-07T10:22:34.000Z,4810,2857,2,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Retail,rent,9961.5,106218.51,143225.62,,,Puebla,Puebla,angelopolis-lomas,paid,app,312,560.0,128223.04,,88,false,1,1,1,1,457,1,62,2025-07-04T17:05:52.000Z,true,14,0,cctv,1,2,3.9,4,fair,ceramic,"[""meeting_rooms"", ""gym"", ""rooftop""]"
L1063:T2:I4806,1063,T2,2025-08-25T12:03:00.000Z,4806,533,3,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Retail,rent,9961.5,106218.51,143225.62,,,Puebla,Puebla,angelopolis-lomas,paid,app,363,568.0,143225.62,,20,false,2,2,1,0.5,384.5,2,75,2025-07-07T10:22:34.000Z,true,0,0,basic,0,1,4.3,3,good,concrete,[]
L1063:T2:I4804,1063,T2,2025-09-12T08:51:00.000Z,4804,1651,4,ELIGIBLE,POSITIVE,1,true,broker,small,retail,Retail,rent,9961.5,106218.51,143225.62,,,Puebla,Puebla,angelopolis-lomas,paid,app,246,122.0,143225.62,,341,true,3,3,1,0.3333333333333333,377.3333333333333,3,56.666666666666664,2025-08-25T12:03:00.000Z,false,1,0,none,0,2,4.2,1,fair,,[]
L1064:T0,1064,T0,2025-08-20T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,sale,150.1,,,7039134.74,9802568.72,CDMX,Miguel Hidalgo,polanco,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1064:T1:I4815,1064,T1,2025-08-26T09:54:01.000Z,4815,1420,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,sale,150.1,,,7039134.74,9802568.72,CDMX,Miguel Hidalgo,polanco,referral,web,34,169.0,,9802568.72,65,false,0,0,0,,,0,,,true,15,0,basic,0,2,3.3,8,new,concrete,[]
L1064:T2:I4813,1064,T2,2025-08-28T14:38:54.000Z,4813,313,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,sale,150.1,,,7039134.74,9802568.72,CDMX,Miguel Hidalgo,polanco,referral,app,55,158.1,,8211662.03,69,false,1,1,0,0,34,1,65,2025-08-26T09:54:01.000Z,true,0,0,basic,0,5,2.2,29,new,ceramic,"[""conference_room""]"
L1064:T2:I4811,1064,T2,2026-01-12T12:53:00.000Z,4811,1883,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,sale,150.1,,,7039134.74,9802568.72,CDMX,Miguel Hidalgo,polanco,referral,web,132,417.8,,7324919.97,18,false,2,2,0,0,44.5,2,67,2025-08-28T14:38:54.000Z,true,1,0,full,0,3,2.7,69,fair,concrete,"[""meeting_rooms""]"
L1064:T2:I4812,1064,T2,2026-03-16T16:08:00.000Z,4812,1083,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,sale,150.1,,,7039134.74,9802568.72,CDMX,Miguel Hidalgo,polanco,referral,email,424,1486.5,,9802568.72,87,false,3,3,0,0,73.66666666666667,3,50.666666666666664,2026-01-12T12:53:00.000Z,false,0,9,basic,0,11,5.5,101,needs_renovation,ceramic,"[""conference_room"", ""gym"", ""cafeteria""]"
L1064:T2:I4816,1064,T2,2026-04-06T10:27:00.000Z,4816,2230,5,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,retail,Office,sale,150.1,,,7039134.74,9802568.72,CDMX,Miguel Hidalgo,polanco,referral,web,182,131.1,,9046859.57,310,true,4,4,0,0,161.25,4,59.75,2026-03-16T16:08:00.000Z,true,0,,cctv,0,2,3.9,5,new,ceramic,"[""kitchen"", ""lounge"", ""parking""]"
L1065:T0,1065,T0,2025-12-22T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,932.0,230068.5,343381.78,,,Estado de México,Toluca,metepec-toluca,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1065:T1:I4820,1065,T1,2025-12-22T10:51:32.000Z,4820,1357,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,932.0,230068.5,343381.78,,,Estado de México,Toluca,metepec-toluca,referral,web,135,968.0,292347.0,,,true,0,0,0,,,0,,,true,0,4,basic,0,2,2.9,12,fair,concrete,"[""lounge"", ""kitchen"", ""reception""]"
L1065:T2:I4819,1065,T2,2025-12-29T07:39:33.000Z,4819,1124,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,932.0,230068.5,343381.78,,,Estado de México,Toluca,metepec-toluca,referral,whatsapp,348,1294.8,336305.49,,,false,1,1,1,1,135,0,,2025-12-22T10:51:32.000Z,true,15,15,cctv,25,11,2.9,20,good,ceramic,"[""conference_room"", ""loading_dock"", ""meeting_rooms""]"
L1065:T2:I4818,1065,T2,2025-12-29T12:27:06.000Z,4818,1136,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,932.0,230068.5,343381.78,,,Estado de México,Toluca,metepec-toluca,referral,email,203,826.5,268332.71,,,false,2,2,1,0.5,241.5,0,,2025-12-29T07:39:33.000Z,true,5,0,basic,4,1,3.3,12,good,polished_concrete,"[""rooftop"", ""conference_room"", ""cafeteria""]"
L1065:T2:I4821,1065,T2,2025-12-30T09:42:33.000Z,4821,1707,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,932.0,230068.5,343381.78,,,Estado de México,Toluca,metepec-toluca,referral,app,236,1745.1,316139.91,,105,false,3,3,1,0.3333333333333333,228.66666666666666,0,,2025-12-29T12:27:06.000Z,false,5,0,basic,0,11,,1,new,ceramic,[]
L1065:T2:I4822,1065,T2,2026-01-02T10:00:29.000Z,4822,787,5,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,932.0,230068.5,343381.78,,,Estado de México,Toluca,metepec-toluca,referral,email,240,933.2,244719.42,,50,false,4,4,1,0.25,230.5,1,105,2025-12-30T09:42:33.000Z,true,1,2,cctv,0,1,1.9,25,needs_renovation,ceramic,"[""parking"", ""storage"", ""conference_room""]"
L1065:T2:I4817,1065,T2,2026-04-13T12:48:00.000Z,4817,1885,6,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,932.0,230068.5,343381.78,,,Estado de México,Toluca,metepec-toluca,referral,email,280,809.0,262362.3,,,false,5,5,1,0.2,232.4,2,77.5,2026-01-02T10:00:29.000Z,true,7,0,cctv,1,4,2.7,36,fair,concrete,"[""security_booth""]"
L1066:T0,1066,T0,2026-03-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,developer,enterprise,retail,Land,sale,564.2,,,3644519.34,4660317.58,Jalisco,Guadalajara,americana-chapultepec,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1066:T1:I4824,1066,T1,2026-03-23T08:37:35.000Z,4824,2929,1,ELIGIBLE,POSITIVE,1,true,developer,enterprise,retail,Land,sale,564.2,,,3644519.34,4660317.58,Jalisco,Guadalajara,americana-chapultepec,organic,email,588,528.0,,4163169.04,,false,0,0,0,,,0,,,false,0,5,basic,0,1,3.9,12,new,carpet,[]
L1067:T0,1067,T0,2026-01-11T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,healthcare,Industrial,rent,206.6,24281.78,35822.61,,,Sonora,Hermosillo,centenario-colosio,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1067:T1:I4829,1067,T1,2026-01-12T17:34:39.000Z,4829,2013,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,healthcare,Industrial,rent,206.6,24281.78,35822.61,,,Sonora,Hermosillo,centenario-colosio,referral,email,127,224.5,29307.59,,88,true,0,0,0,,,0,,,true,0,0,basic,9,4,2.0,5,good,concrete,"[""reception"", ""parking""]"
L1068:T0,1068,T0,2026-04-08T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,retail,Retail,rent,137.7,32213.91,44734.81,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1068:T1:I4836,1068,T1,2026-04-09T08:50:26.000Z,4836,511,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,rent,137.7,32213.91,44734.81,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,web,159,151.1,36871.08,,18,false,0,0,0,,,0,,,false,0,0,cctv,2,2,5.0,4,fair,ceramic,"[""lounge"", ""parking""]"
L1068:T2:I4832,1068,T2,2026-04-09T17:05:30.000Z,4832,495,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,rent,137.7,32213.91,44734.81,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,whatsapp,179,187.0,39480.87,,,false,1,1,0,0,159,1,18,2026-04-09T08:50:26.000Z,true,0,0,basic,0,3,0.0,8,new,,"[""gym"", ""conference_room""]"
L1068:T2:I4834,1068,T2,2026-04-12T15:38:26.000Z,4834,1061,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,rent,137.7,32213.91,44734.81,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,app,153,91.3,33774.07,,324,true,2,2,0,0,169,1,18,2026-04-09T17:05:30.000Z,true,0,0,none,1,0,4.4,3,good,,"[""parking"", ""gym"", ""reception"", ""kitchen""]"
L1068:T2:I4837,1068,T2,2026-04-13T11:43:50.000Z,4837,2119,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,rent,137.7,32213.91,44734.81,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,web,273,136.4,39179.63,,24,false,3,3,1,0.3333333333333333,163.66666666666666,2,171,2026-04-12T15:38:26.000Z,false,29,0,full,1,1,4.0,3,fair,polished_concrete,[]
L1068:T2:I4835,1068,T2,2026-04-14T11:27:14.000Z,4835,2329,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,rent,137.7,32213.91,44734.81,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,app,193,125.0,39273.91,,,false,4,4,1,0.25,191,3,122,2026-04-13T11:43:50.000Z,true,0,0,basic,3,2,3.0,9,needs_renovation,wood,[]
L1068:T2:I4838,1068,T2,2026-04-17T08:54:41.000Z,4838,2149,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,rent,137.7,32213.91,44734.81,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,web,177,140.5,31581.53,,78,false,5,5,1,0.2,191.4,3,122,2026-04-14T11:27:14.000Z,false,0,3,full,1,1,2.5,7,needs_renovation,,"[""security_booth"", ""cafeteria""]"
L1068:T2:I4833,1068,T2,2026-04-20T12:48:56.000Z,4833,903,7,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,retail,Retail,rent,137.7,32213.91,44734.81,,,San Luis Potosí,San Luis Potosí,lomas-carranza,social,phone,101,3020.5,35589.51,,,false,6,6,1,0.16666666666666666,189,4,111,2026-04-17T08:54:41.000Z,true,0,,basic,0,20,,203,new,,[]
L1069:T0,1069,T0,2025-09-30T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,235.4,67998.09,100007.51,,,Jalisco,Zapopan,andares-puerta-hierro,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1069:T1:I4840,1069,T1,2025-09-30T19:08:14.000Z,4840,2845,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,235.4,67998.09,100007.51,,,Jalisco,Zapopan,andares-puerta-hierro,organic,whatsapp,511,300.8,71323.03,,181,true,0,0,0,,,0,,,true,3,0,basic,3,3,2.4,15,good,carpet,"[""lounge"", ""rooftop"", ""conference_room"", ""kitchen""]"
L1069:T2:I4841,1069,T2,2025-10-10T09:07:39.000Z,4841,2186,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,235.4,67998.09,100007.51,,,Jalisco,Zapopan,andares-puerta-hierro,organic,whatsapp,136,1093.7,91522.87,,32,true,1,1,1,1,511,1,181,2025-09-30T19:08:14.000Z,true,8,0,basic,0,8,4.2,186,needs_renovation,concrete,[]
L1069:T2:I4839,1069,T2,2025-10-12T09:05:35.000Z,4839,1914,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,235.4,67998.09,100007.51,,,Jalisco,Zapopan,andares-puerta-hierro,organic,web,228,2203.0,93059.91,,67,true,2,2,2,1,323.5,2,106.5,2025-10-10T09:07:39.000Z,false,0,0,basic,13,21,10.7,147,new,ceramic,"[""cafeteria"", ""loading_dock""]"
L1069:T2:I4842,1069,T2,2026-03-27T13:43:00.000Z,4842,2771,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,235.4,67998.09,100007.51,,,Jalisco,Zapopan,andares-puerta-hierro,organic,web,155,271.0,75361.45,,44,true,3,3,3,1,291.6666666666667,3,93.33333333333333,2025-10-12T09:05:35.000Z,true,4,4,none,10,5,,12,fair,ceramic,[]
L1069:T2:I4843,1069,T2,2026-04-29T16:28:00.000Z,4843,1956,5,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,235.4,67998.09,100007.51,,,Jalisco,Zapopan,andares-puerta-hierro,organic,whatsapp,380,247.2,100007.51,,,false,4,4,4,1,257.5,4,81,2026-03-27T13:43:00.000Z,false,7,0,basic,0,2,2.4,11,good,concrete,[]
L1070:T0,1070,T0,2025-09-20T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Industrial,sale,207.4,,,3989850.31,4889532.83,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1070:T1:I4844,1070,T1,2025-09-22T08:45:16.000Z,4844,969,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Industrial,sale,207.4,,,3989850.31,4889532.83,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,whatsapp,227,619.4,,4889532.83,,false,0,0,0,,,0,,,true,5,0,none,0,5,8.8,44,good,ceramic,"[""storage"", ""kitchen"", ""security_booth""]"
L1070:T2:I4851,1070,T2,2025-09-22T16:58:10.000Z,4851,1772,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Industrial,sale,207.4,,,3989850.31,4889532.83,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,whatsapp,175,1121.8,,3982371.66,25,false,1,1,0,0,227,0,,2025-09-22T08:45:16.000Z,false,4,,none,0,7,,80,new,concrete,[]
L1070:T2:I4849,1070,T2,2025-10-24T20:16:00.000Z,4849,551,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,retail,Industrial,sale,207.4,,,3989850.31,4889532.83,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,whatsapp,229,4391.8,,4576441.39,47,false,2,2,0,0,201,1,25,2025-09-22T16:58:10.000Z,false,12,0,basic,2,31,8.4,294,new,concrete,[]
L1071:T0,1071,T0,2025-01-01T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,enterprise,other,Industrial,both,165.9,18830.82,24673.48,3389548.05,4973434.06,Chihuahua,Chihuahua,centro-chihuahua,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1071:T1:I4856,1071,T1,2025-01-01T16:13:52.000Z,4856,1041,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,other,Industrial,both,165.9,18830.82,24673.48,3389548.05,4973434.06,Chihuahua,Chihuahua,centro-chihuahua,email,web,156,1757.8,20040.73,4816989.78,319,true,0,0,0,,,0,,,true,0,0,cctv,8,15,7.3,119,needs_renovation,concrete,"[""parking""]"
L1071:T2:I4852,1071,T2,2025-01-08T19:51:50.000Z,4852,2935,2,ELIGIBLE,POSITIVE,1,true,investor,enterprise,other,Industrial,both,165.9,18830.82,24673.48,3389548.05,4973434.06,Chihuahua,Chihuahua,centro-chihuahua,email,app,563,2661.4,21507.41,3488454.96,,false,1,1,1,1,156,1,319,2025-01-01T16:13:52.000Z,false,35,,basic,0,19,8.6,182,fair,concrete,"[""meeting_rooms""]"
L1072:T0,1072,T0,2025-12-03T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,145.2,35800.37,47686.58,,,Puebla,Puebla,angelopolis-lomas,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1072:T1:I4864,1072,T1,2025-12-09T18:34:48.000Z,4864,772,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,145.2,35800.37,47686.58,,,Puebla,Puebla,angelopolis-lomas,paid,app,169,154.9,47686.58,,69,false,0,0,0,,,0,,,true,2,,cctv,0,0,2.7,8,good,concrete,"[""rooftop"", ""storage"", ""parking"", ""cafeteria""]"
L1072:T2:I4860,1072,T2,2025-12-11T15:24:26.000Z,4860,1128,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,145.2,35800.37,47686.58,,,Puebla,Puebla,angelopolis-lomas,paid,web,182,10000.5,45267.48,,181,false,1,1,0,0,169,1,69,2025-12-09T18:34:48.000Z,false,9,0,basic,0,67,6.2,669,good,concrete,"[""storage"", ""conference_room"", ""kitchen""]"
L1072:T2:I4866,1072,T2,2025-12-13T08:54:26.000Z,4866,1089,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,145.2,35800.37,47686.58,,,Puebla,Puebla,angelopolis-lomas,paid,whatsapp,139,139.2,47686.58,,60,false,2,2,0,0,175.5,2,125,2025-12-11T15:24:26.000Z,true,0,,basic,2,2,3.7,20,new,concrete,[]
L1072:T2:I4863,1072,T2,2026-02-02T20:02:00.000Z,4863,723,4,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,technology,Office,rent,145.2,35800.37,47686.58,,,Puebla,Puebla,angelopolis-lomas,paid,phone,253,1732.3,45044.62,,,false,3,3,0,0,163.33333333333334,3,103.33333333333333,2025-12-13T08:54:26.000Z,false,11,0,basic,2,12,6.6,116,good,,"[""reception"", ""security_booth"", ""cafeteria"", ""kitchen""]"
L1073:T0,1073,T0,2026-03-13T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,healthcare,Office,both,332.0,101610.75,148400.83,18289934.26,26958089.37,CDMX,Miguel Hidalgo,polanco,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1073:T1:I4870,1073,T1,2026-03-15T10:41:56.000Z,4870,2072,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,healthcare,Office,both,332.0,101610.75,148400.83,18289934.26,26958089.37,CDMX,Miguel Hidalgo,polanco,organic,web,73,2636.3,138383.28,25671250.7,347,false,0,0,0,,,0,,,true,5,0,none,0,17,9.3,176,new,polished_concrete,[]
L1074:T0,1074,T0,2025-12-18T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,,retail,Office,both,653.5,178284.33,203576.8,32091179.88,115165126.71,Jalisco,Guadalajara,americana-chapultepec,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1074:T1:I4874,1074,T1,2025-12-21T16:06:45.000Z,4874,2636,1,ELIGIBLE,NEGATIVE,0,true,investor,,retail,Office,both,653.5,178284.33,203576.8,32091179.88,115165126.71,Jalisco,Guadalajara,americana-chapultepec,paid,phone,339,575.1,166968.72,115165126.71,159,false,0,0,0,,,0,,,true,38,0,basic,0,1,4.1,38,good,,[]
L1074:T2:I4872,1074,T2,2025-12-28T07:17:33.000Z,4872,1961,2,ELIGIBLE,NEGATIVE,0,true,investor,,retail,Office,both,653.5,178284.33,203576.8,32091179.88,115165126.71,Jalisco,Guadalajara,americana-chapultepec,paid,whatsapp,428,791.4,183114.78,83975274.68,,false,1,1,0,0,339,1,159,2025-12-21T16:06:45.000Z,false,2,14,cctv,0,2,2.8,18,new,concrete,"[""conference_room""]"
L1074:T2:I4873,1074,T2,2026-01-28T07:37:00.000Z,4873,48,3,ELIGIBLE,NEGATIVE,0,true,investor,,retail,Office,both,653.5,178284.33,203576.8,32091179.88,115165126.71,Jalisco,Guadalajara,americana-chapultepec,paid,web,305,787.4,147280.96,112140117.2,,false,2,2,0,0,383.5,1,159,2025-12-28T07:17:33.000Z,true,5,0,cctv,0,7,0.0,1,fair,,[]
L1075:T0,1075,T0,2025-07-23T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,other,Retail,rent,236.8,58024.13,76948.85,,,Nuevo León,Monterrey,macroplaza,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1075:T1:I4876,1075,T1,2025-08-03T11:15:24.000Z,4876,1235,1,ELIGIBLE,NEGATIVE,0,true,investor,large,other,Retail,rent,236.8,58024.13,76948.85,,,Nuevo León,Monterrey,macroplaza,social,web,203,306.6,76948.85,,186,false,0,0,0,,,0,,,true,2,0,none,0,0,4.0,6,fair,ceramic,[]
L1075:T2:I4875,1075,T2,2025-10-08T09:40:00.000Z,4875,769,2,ELIGIBLE,NEGATIVE,0,true,investor,large,other,Retail,rent,236.8,58024.13,76948.85,,,Nuevo León,Monterrey,macroplaza,social,email,361,168.3,69553.59,,67,true,1,1,0,0,203,1,186,2025-08-03T11:15:24.000Z,true,0,18,basic,0,0,2.3,6,good,ceramic,[]
L1076:T0,1076,T0,2025-12-26T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,,retail,Office,rent,533.9,157354.66,197779.9,,,Jalisco,Zapopan,andares-puerta-hierro,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1076:T1:I4883,1076,T1,2025-12-26T14:02:37.000Z,4883,1313,1,ELIGIBLE,NEGATIVE,0,true,broker,,retail,Office,rent,533.9,157354.66,197779.9,,,Jalisco,Zapopan,andares-puerta-hierro,referral,email,378,507.4,166819.04,,19,false,0,0,0,,,0,,,true,0,0,none,0,0,2.5,12,good,ceramic,[]
L1076:T2:I4881,1076,T2,2025-12-27T16:17:15.000Z,4881,1070,2,ELIGIBLE,NEGATIVE,0,true,broker,,retail,Office,rent,533.9,157354.66,197779.9,,,Jalisco,Zapopan,andares-puerta-hierro,referral,email,216,622.4,139244.77,,59,false,1,1,0,0,378,1,19,2025-12-26T14:02:37.000Z,false,0,0,cctv,0,1,3.8,13,fair,wood,[]
L1076:T2:I4879,1076,T2,2025-12-27T20:14:27.000Z,4879,1666,3,ELIGIBLE,NEGATIVE,0,true,broker,,retail,Office,rent,533.9,157354.66,197779.9,,,Jalisco,Zapopan,andares-puerta-hierro,referral,whatsapp,118,653.5,197779.9,,274,true,2,2,0,0,297,2,39,2025-12-27T16:17:15.000Z,true,0,0,basic,1,3,3.0,6,good,carpet,"[""security_booth"", ""meeting_rooms"", ""storage""]"
L1076:T2:I4880,1076,T2,2025-12-31T08:57:11.000Z,4880,169,4,ELIGIBLE,NEGATIVE,0,true,broker,,retail,Office,rent,533.9,157354.66,197779.9,,,Jalisco,Zapopan,andares-puerta-hierro,referral,app,235,578.3,194442.94,,,false,3,3,1,0.3333333333333333,237.33333333333334,3,117.33333333333333,2025-12-27T20:14:27.000Z,true,7,0,basic,0,2,3.2,22,fair,polished_concrete,[]
L1076:T2:I4877,1076,T2,2025-12-31T12:02:20.000Z,4877,1948,5,ELIGIBLE,NEGATIVE,0,true,broker,,retail,Office,rent,533.9,157354.66,197779.9,,,Jalisco,Zapopan,andares-puerta-hierro,referral,whatsapp,116,150.0,139739.62,,,false,4,4,1,0.25,236.75,3,117.33333333333333,2025-12-31T08:57:11.000Z,true,0,,basic,0,3,1.7,2,new,wood,"[""conference_room"", ""storage""]"
L1076:T2:I4878,1076,T2,2026-01-01T19:42:40.000Z,4878,1537,6,ELIGIBLE,NEGATIVE,0,true,broker,,retail,Office,rent,533.9,157354.66,197779.9,,,Jalisco,Zapopan,andares-puerta-hierro,referral,app,272,579.1,163703.25,,59,false,5,5,1,0.2,212.6,3,117.33333333333333,2025-12-31T12:02:20.000Z,true,8,5,full,0,1,2.7,17,fair,polished_concrete,"[""cafeteria"", ""security_booth"", ""loading_dock""]"
L1076:T2:I4882,1076,T2,2026-01-07T09:36:23.000Z,4882,1124,7,ELIGIBLE,NEGATIVE,0,true,broker,,retail,Office,rent,533.9,157354.66,197779.9,,,Jalisco,Zapopan,andares-puerta-hierro,referral,whatsapp,343,567.5,141864.42,,167,false,6,6,1,0.16666666666666666,222.5,4,102.75,2026-01-01T19:42:40.000Z,true,15,15,cctv,25,11,2.9,20,good,ceramic,"[""conference_room"", ""loading_dock"", ""meeting_rooms""]"
L1076:T2:I4884,1076,T2,2026-03-20T10:26:00.000Z,4884,406,8,ELIGIBLE,POSITIVE,1,true,broker,,retail,Office,rent,533.9,157354.66,197779.9,,,Jalisco,Zapopan,andares-puerta-hierro,referral,web,204,504.6,150964.41,,40,false,7,7,1,0.14285714285714285,239.71428571428572,5,115.6,2026-01-07T09:36:23.000Z,true,8,0,basic,28,10,3.3,7,good,concrete,"[""kitchen"", ""meeting_rooms"", ""storage""]"
