prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities
L2090:T1:I9448,2090,T1,2026-01-14T20:11:54.000Z,9448,1472,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,,Retail,both,618.7,142465.1,194926.7,25643718.4,32255412.05,CDMX,Cuauhtémoc,roma-condesa,paid,app,475,2786.5,194926.7,32255412.05,94,true,0,0,0,,,0,,,true,0,1,none,1,18,,188,good,ceramic,[]
L2090:T2:I9447,2090,T2,2026-01-15T18:08:59.000Z,9447,269,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,,Retail,both,618.7,142465.1,194926.7,25643718.4,32255412.05,CDMX,Cuauhtémoc,roma-condesa,paid,app,254,859.7,147802.46,25221719.14,36,false,1,1,1,1,475,1,94,2026-01-14T20:11:54.000Z,true,0,0,cctv,27,14,3.9,95,good,polished_concrete,"[""kitchen""]"
L2090:T2:I9446,2090,T2,2026-01-17T10:55:05.000Z,9446,809,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,,Retail,both,618.7,142465.1,194926.7,25643718.4,32255412.05,CDMX,Cuauhtémoc,roma-condesa,paid,app,174,123.0,155375.17,23023212.64,122,false,2,2,1,0.5,364.5,2,65,2026-01-15T18:08:59.000Z,true,15,0,cctv,0,2,5.6,0,fair,ceramic,[]
L2090:T2:I9445,2090,T2,2026-01-21T07:46:08.000Z,9445,1564,4,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,,Retail,both,618.7,142465.1,194926.7,25643718.4,32255412.05,CDMX,Cuauhtémoc,roma-condesa,paid,app,214,335.0,194158.04,29446195.19,86,false,3,3,1,0.3333333333333333,301,3,84,2026-01-17T10:55:05.000Z,true,0,0,basic,17,7,3.1,6,new,concrete,[]
L2091:T0,2091,T0,2025-10-25T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,manufacturing,Industrial,sale,208.7,,,4162479.36,5753973.64,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2091:T1:I9452,2091,T1,2025-10-26T13:57:00.000Z,9452,241,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Industrial,sale,208.7,,,4162479.36,5753973.64,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,app,199,902.2,,4490492.38,317,true,0,0,0,,,0,,,true,0,,full,0,7,8.1,62,fair,concrete,"[""meeting_rooms"", ""cafeteria"", ""conference_room""]"
L2091:T2:I9449,2091,T2,2025-11-01T07:08:16.000Z,9449,944,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,manufacturing,Industrial,sale,208.7,,,4162479.36,5753973.64,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,whatsapp,281,301.1,,5753973.64,93,false,1,1,1,1,199,1,317,2025-10-26T13:57:00.000Z,false,0,0,full,5,5,9.0,21,new,carpet,[]
L2092:T0,2092,T0,2025-06-13T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,both,249.9,9824.92,13046.69,1768484.94,2378999.1,Yucatán,Mérida,paseo-montejo,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2092:T1:I9456,2092,T1,2025-06-15T14:03:50.000Z,9456,873,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,both,249.9,9824.92,13046.69,1768484.94,2378999.1,Yucatán,Mérida,paseo-montejo,paid,whatsapp,160,401.3,9702.95,1745409.07,,false,0,0,0,,,0,,,false,11,0,full,0,2,0.0,3,good,polished_concrete,"[""conference_room"", ""kitchen"", ""meeting_rooms""]"
L2092:T2:I9457,2092,T2,2025-06-17T17:44:06.000Z,9457,1111,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,both,249.9,9824.92,13046.69,1768484.94,2378999.1,Yucatán,Mérida,paseo-montejo,paid,whatsapp,311,18628.1,13046.69,2247477.75,325,false,1,1,0,0,160,0,,2025-06-15T14:03:50.000Z,false,3,0,cctv,1,125,0.0,4,fair,,[]
L2092:T2:I9454,2092,T2,2025-06-21T17:55:50.000Z,9454,2635,3,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,both,249.9,9824.92,13046.69,1768484.94,2378999.1,Yucatán,Mérida,paseo-montejo,paid,app,94,227.9,13046.69,1834571.19,61,true,2,2,0,0,235.5,1,325,2025-06-17T17:44:06.000Z,true,0,0,full,8,5,3.8,24,new,concrete,"[""rooftop""]"
L2092:T2:I9453,2092,T2,2025-06-23T18:50:25.000Z,9453,1769,4,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,both,249.9,9824.92,13046.69,1768484.94,2378999.1,Yucatán,Mérida,paseo-montejo,paid,email,169,302.0,13046.69,2378999.1,76,false,3,3,1,0.3333333333333333,188.33333333333334,2,193,2025-06-21T17:55:50.000Z,true,13,0,basic,0,2,,16,good,ceramic,"[""security_booth""]"
L2092:T2:I9455,2092,T2,2025-07-17T13:56:00.000Z,9455,1481,5,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,both,249.9,9824.92,13046.69,1768484.94,2378999.1,Yucatán,Mérida,paseo-montejo,paid,whatsapp,237,202.0,9351.86,2230359.33,77,true,4,4,1,0.25,183.5,3,154,2025-06-23T18:50:25.000Z,false,10,0,cctv,0,2,3.0,9,new,ceramic,[]
L2093:T0,2093,T0,2026-01-09T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,retail,Retail,both,737.8,163203.16,209863.59,29376569.19,34110674.32,Chihuahua,Chihuahua,centro-chihuahua,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2093:T1:I9458,2093,T1,2026-01-10T09:53:58.000Z,9458,2693,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,retail,Retail,both,737.8,163203.16,209863.59,29376569.19,34110674.32,Chihuahua,Chihuahua,centro-chihuahua,event,web,116,753.2,151267.93,34110674.32,343,false,0,0,0,,,0,,,false,4,0,cctv,1,5,8.9,50,good,wood,"[""gym"", ""storage"", ""meeting_rooms""]"
L2094:T0,2094,T0,2025-06-10T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,332.5,35124.44,39503.9,,,Jalisco,Zapopan,andares-puerta-hierro,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2094:T1:I9466,2094,T1,2025-06-13T15:19:28.000Z,9466,2660,1,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,332.5,35124.44,39503.9,,,Jalisco,Zapopan,andares-puerta-hierro,organic,email,220,3615.5,31864.53,,,false,0,0,0,,,0,,,true,0,0,cctv,5,25,6.6,244,good,wood,"[""reception"", ""meeting_rooms"", ""cafeteria""]"
L2094:T2:I9470,2094,T2,2025-06-19T13:52:00.000Z,9470,2062,2,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,332.5,35124.44,39503.9,,,Jalisco,Zapopan,andares-puerta-hierro,organic,web,147,702.4,38880.38,,,false,1,1,0,0,220,0,,2025-06-13T15:19:28.000Z,false,0,0,basic,0,4,8.6,47,good,concrete,[]
L2094:T2:I9473,2094,T2,2025-06-21T11:09:03.000Z,9473,783,3,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,332.5,35124.44,39503.9,,,Jalisco,Zapopan,andares-puerta-hierro,organic,email,96,990.9,29923.0,,167,false,2,2,0,0,183.5,0,,2025-06-19T13:52:00.000Z,false,3,0,cctv,1,7,8.3,66,good,concrete,[]
L2094:T2:I9472,2094,T2,2025-07-06T18:49:00.000Z,9472,2598,4,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,332.5,35124.44,39503.9,,,Jalisco,Zapopan,andares-puerta-hierro,organic,whatsapp,213,271.5,37606.74,,290,false,3,3,0,0,154.33333333333334,1,167,2025-06-21T11:09:03.000Z,true,3,0,basic,0,0,4.1,10,good,wood,[]
L2094:T2:I9468,2094,T2,2025-12-09T12:47:00.000Z,9468,2458,5,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,332.5,35124.44,39503.9,,,Jalisco,Zapopan,andares-puerta-hierro,organic,web,99,419.2,34805.47,,,true,4,4,0,0,169,2,228.5,2025-07-06T18:49:00.000Z,true,2,0,cctv,0,3,10.1,30,good,ceramic,"[""rooftop"", ""storage""]"
L2094:T2:I9469,2094,T2,2026-03-09T17:59:00.000Z,9469,1735,6,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,332.5,35124.44,39503.9,,,Jalisco,Zapopan,andares-puerta-hierro,organic,app,55,1077.2,39503.9,,46,false,5,5,1,0.2,155,2,228.5,2025-12-09T12:47:00.000Z,true,0,0,basic,1,8,6.6,73,new,carpet,[]
L2094:T2:I9471,2094,T2,2026-04-09T10:26:00.000Z,9471,859,7,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,332.5,35124.44,39503.9,,,Jalisco,Zapopan,andares-puerta-hierro,organic,app,168,1424.4,39503.9,,7,false,6,6,1,0.16666666666666666,138.33333333333334,3,167.66666666666666,2026-03-09T17:59:00.000Z,false,0,,full,10,13,7.7,100,fair,ceramic,[]
L2094:T2:I9467,2094,T2,2026-06-14T10:25:00.000Z,9467,1807,8,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,332.5,35124.44,39503.9,,,Jalisco,Zapopan,andares-puerta-hierro,organic,web,148,3184.9,36078.07,,242,false,7,7,1,0.14285714285714285,142.57142857142858,4,127.5,2026-04-09T10:26:00.000Z,false,0,0,none,0,21,7.8,214,good,wood,"[""gym"", ""lounge""]"
L2095:T0,2095,T0,2025-11-17T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,large,manufacturing,Land,sale,2426.3,,,17277262.52,20473345.05,Nuevo León,Monterrey,macroplaza,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2095:T1:I9475,2095,T1,2025-11-20T15:42:10.000Z,9475,316,1,ELIGIBLE,POSITIVE,1,true,investor,large,manufacturing,Land,sale,2426.3,,,17277262.52,20473345.05,Nuevo León,Monterrey,macroplaza,referral,email,172,513.0,,16229062.84,,false,0,0,0,,,0,,,true,4,0,basic,0,0,3.4,7,good,wood,[]
L2096:T0,2096,T0,2026-01-17T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,sale,562.1,,,23244633.81,26735761.67,Estado de México,Toluca,metepec-toluca,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2096:T1:I9478,2096,T1,2026-01-22T10:02:01.000Z,9478,189,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,sale,562.1,,,23244633.81,26735761.67,Estado de México,Toluca,metepec-toluca,email,app,308,1580.3,,21913784.54,,false,0,0,0,,,0,,,false,5,0,full,0,10,9.1,108,good,concrete,"[""reception""]"
L2097:T0,2097,T0,2026-03-18T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Office,rent,239.3,60234.82,82447.63,,,Jalisco,Zapopan,andares-puerta-hierro,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2097:T1:I9484,2097,T1,2026-03-20T13:53:34.000Z,9484,1124,1,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Office,rent,239.3,60234.82,82447.63,,,Jalisco,Zapopan,andares-puerta-hierro,paid,web,339,213.4,57778.5,,68,false,0,0,0,,,0,,,true,15,15,cctv,25,11,2.9,20,good,ceramic,"[""conference_room"", ""loading_dock"", ""meeting_rooms""]"
L2098:T1:I9491,2098,T1,2026-06-09T08:23:02.000Z,9491,2007,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Office,both,562.8,172206.99,233794.73,30997258.42,36557088.67,Estado de México,Toluca,,paid,whatsapp,310,534.8,178436.55,26483677.09,73,false,0,0,0,,,0,,,true,3,20,basic,2,2,3.7,46,good,concrete,[]
L2098:T2:I9493,2098,T2,2026-06-12T16:23:57.000Z,9493,86,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Office,both,562.8,172206.99,233794.73,30997258.42,36557088.67,Estado de México,Toluca,,paid,app,454,436.5,209631.46,26073204.84,31,false,1,1,0,0,310,1,73,2026-06-09T08:23:02.000Z,false,0,4,none,1,1,2.4,4,good,polished_concrete,"[""reception""]"
L2098:T2:I9492,2098,T2,2026-06-13T12:07:48.000Z,9492,1914,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Office,both,562.8,172206.99,233794.73,30997258.42,36557088.67,Estado de México,Toluca,,paid,web,267,2203.0,211009.88,36557088.67,14,false,2,2,0,0,382,2,52,2026-06-12T16:23:57.000Z,false,0,0,basic,13,21,10.7,147,new,ceramic,"[""cafeteria"", ""loading_dock""]"
L2098:T2:I9490,2098,T2,2026-06-14T07:33:50.000Z,9490,1925,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Office,both,562.8,172206.99,233794.73,30997258.42,36557088.67,Estado de México,Toluca,,paid,whatsapp,98,667.0,213936.71,26988036.12,218,false,3,3,0,0,343.6666666666667,3,39.333333333333336,2026-06-13T12:07:48.000Z,true,18,0,cctv,28,10,2.3,13,fair,,"[""cafeteria"", ""meeting_rooms"", ""lounge"", ""rooftop""]"
L2098:T2:I9489,2098,T2,2026-06-15T17:45:22.000Z,9489,1703,5,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,technology,Office,both,562.8,172206.99,233794.73,30997258.42,36557088.67,Estado de México,Toluca,,paid,email,74,415.8,226199.52,36557088.67,,true,4,4,0,0,282.25,4,84,2026-06-14T07:33:50.000Z,false,10,,cctv,0,4,,6,fair,ceramic,"[""parking"", ""loading_dock"", ""conference_room"", ""storage""]"
L2099:T0,2099,T0,2025-04-11T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,healthcare,Land,both,330.4,11971.68,15931.0,2154901.93,2431984.85,CDMX,Miguel Hidalgo,polanco,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2099:T1:I9498,2099,T1,2025-04-16T16:59:23.000Z,9498,2389,1,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Land,both,330.4,11971.68,15931.0,2154901.93,2431984.85,CDMX,Miguel Hidalgo,polanco,email,web,132,746.2,15348.96,2431984.85,348,false,0,0,0,,,0,,,true,4,0,basic,12,8,0.0,2,good,wood,[]
L2099:T2:I9496,2099,T2,2025-04-16T19:47:38.000Z,9496,2888,2,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Land,both,330.4,11971.68,15931.0,2154901.93,2431984.85,CDMX,Miguel Hidalgo,polanco,email,email,336,287.6,14101.54,2286102.35,74,false,1,1,0,0,132,1,348,2025-04-16T16:59:23.000Z,true,12,0,full,1,3,3.9,43,needs_renovation,polished_concrete,[]
L2099:T2:I9494,2099,T2,2025-04-17T09:48:03.000Z,9494,2955,3,ELIGIBLE,POSITIVE,1,true,broker,small,healthcare,Land,both,330.4,11971.68,15931.0,2154901.93,2431984.85,CDMX,Miguel Hidalgo,polanco,email,web,295,524.7,15830.04,2326465.92,,false,2,2,0,0,234,2,211,2025-04-16T19:47:38.000Z,true,40,0,basic,0,3,0.0,0,good,polished_concrete,"[""gym"", ""kitchen""]"
L2100:T0,2100,T0,2025-02-02T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,logistics,Land,rent,701.0,28953.29,32942.13,,,Puebla,Puebla,angelopolis-lomas,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2100:T1:I9502,2100,T1,2025-02-03T18:10:26.000Z,9502,1856,1,ELIGIBLE,NEGATIVE,0,true,broker,small,logistics,Land,rent,701.0,28953.29,32942.13,,,Puebla,Puebla,angelopolis-lomas,referral,web,312,521.0,27395.22,,,false,0,0,0,,,0,,,true,0,,basic,0,0,,4,good,,"[""storage"", ""cafeteria""]"
L2100:T2:I9503,2100,T2,2025-02-07T20:12:49.000Z,9503,1398,2,ELIGIBLE,NEGATIVE,0,true,broker,small,logistics,Land,rent,701.0,28953.29,32942.13,,,Puebla,Puebla,angelopolis-lomas,referral,whatsapp,258,421.0,26069.51,,169,false,1,1,0,0,312,0,,2025-02-03T18:10:26.000Z,true,35,0,full,2,1,2.6,6,good,ceramic,[]
L2100:T2:I9501,2100,T2,2025-02-28T11:37:00.000Z,9501,2118,3,ELIGIBLE,NEGATIVE,0,true,broker,small,logistics,Land,rent,701.0,28953.29,32942.13,,,Puebla,Puebla,angelopolis-lomas,referral,email,129,794.9,26113.44,,,false,2,2,0,0,285,1,169,2025-02-07T20:12:49.000Z,true,0,0,none,1,6,0.0,1,fair,concrete,"[""reception"", ""kitchen""]"
L2100:T2:I9500,2100,T2,2026-01-12T13:38:00.000Z,9500,665,4,ELIGIBLE,NEGATIVE,0,true,broker,small,logistics,Land,rent,701.0,28953.29,32942.13,,,Puebla,Puebla,angelopolis-lomas,referral,web,168,672.6,31670.0,,19,true,3,3,0,0,233,1,169,2025-02-28T11:37:00.000Z,true,14,0,full,0,2,0.0,1,good,,"[""lounge"", ""security_booth"", ""conference_room""]"
L2101:T0,2101,T0,2025-03-14T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,technology,Office,both,317.0,,110868.59,16254251.84,21903516.24,Estado de México,Naucalpan de Juárez,,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2101:T1:I9505,2101,T1,2025-03-21T08:36:53.000Z,9505,1450,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Office,both,317.0,,110868.59,16254251.84,21903516.24,Estado de México,Naucalpan de Juárez,,organic,app,178,278.9,110868.59,21903516.24,10,false,0,0,0,,,0,,,true,11,0,cctv,1,1,3.5,11,fair,wood,[]
L2101:T2:I9507,2101,T2,2025-03-21T09:39:55.000Z,9507,2899,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,technology,Office,both,317.0,,110868.59,16254251.84,21903516.24,Estado de México,Naucalpan de Juárez,,organic,web,175,309.3,95857.97,21903516.24,76,false,1,1,0,0,178,1,10,2025-03-21T08:36:53.000Z,true,29,,cctv,0,3,3.0,4,new,,[]
L2102:T0,2102,T0,2025-06-16T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Retail,rent,519.7,139669.86,172610.61,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2102:T1:I9508,2102,T1,2025-06-26T19:23:43.000Z,9508,952,1,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Retail,rent,519.7,139669.86,172610.61,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,app,294,478.0,155138.48,,89,true,0,0,0,,,0,,,true,8,,basic,0,2,5.1,5,fair,concrete,"[""storage"", ""security_booth"", ""conference_room"", ""cafeteria""]"
L2103:T0,2103,T0,2026-01-06T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,both,448.9,16851.43,23886.59,3033257.61,3898246.61,Querétaro,Querétaro,juriquilla-juncos,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2103:T1:I9509,2103,T1,2026-01-10T18:13:32.000Z,9509,1199,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,both,448.9,16851.43,23886.59,3033257.61,3898246.61,Querétaro,Querétaro,juriquilla-juncos,social,whatsapp,209,663.4,23831.56,3898246.61,,false,0,0,0,,,0,,,true,0,0,cctv,1,4,0.0,0,needs_renovation,ceramic,"[""rooftop"", ""cafeteria""]"
L2103:T2:I9510,2103,T2,2026-06-09T17:40:00.000Z,9510,546,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,both,448.9,16851.43,23886.59,3033257.61,3898246.61,Querétaro,Querétaro,juriquilla-juncos,social,app,157,394.2,17640.75,2862142.0,16,true,1,1,0,0,209,0,,2026-01-10T18:13:32.000Z,true,0,0,basic,0,0,,5,fair,wood,[]
L2104:T0,2104,T0,2026-03-10T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,small,logistics,Land,sale,412.6,,,2774127.49,3727691.66,Puebla,Puebla,angelopolis-lomas,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2104:T1:I9511,2104,T1,2026-03-10T11:34:07.000Z,9511,1797,1,ELIGIBLE,NEGATIVE,0,true,investor,small,logistics,Land,sale,412.6,,,2774127.49,3727691.66,Puebla,Puebla,angelopolis-lomas,email,web,85,6375.7,,3478200.42,77,false,0,0,0,,,0,,,true,14,0,full,0,44,0.0,1,good,wood,"[""reception"", ""conference_room"", ""lounge"", ""rooftop""]"
L2104:T2:I9512,2104,T2,2026-03-18T12:51:08.000Z,9512,984,2,ELIGIBLE,NEGATIVE,0,true,investor,small,logistics,Land,sale,412.6,,,2774127.49,3727691.66,Puebla,Puebla,angelopolis-lomas,email,app,177,100.0,,2997612.79,,false,1,1,0,0,85,1,77,2026-03-10T11:34:07.000Z,false,0,0,full,0,2,4.4,0,needs_renovation,concrete,[]
L2104:T2:I9513,2104,T2,2026-03-22T17:24:51.000Z,9513,2770,3,ELIGIBLE,POSITIVE,1,true,investor,small,logistics,Land,sale,412.6,,,2774127.49,3727691.66,Puebla,Puebla,angelopolis-lomas,email,app,79,6573.3,,3727691.66,63,false,2,2,0,0,131,1,77,2026-03-18T12:51:08.000Z,true,2,0,full,9,49,0.0,4,good,ceramic,"[""conference_room"", ""gym"", ""security_booth""]"
L2105:T0,2105,T0,2025-04-21T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Industrial,rent,812.4,100589.34,126668.0,,,Yucatán,Mérida,paseo-montejo,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2105:T1:I9518,2105,T1,2025-04-28T07:34:53.000Z,9518,10,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Industrial,rent,812.4,100589.34,126668.0,,,Yucatán,Mérida,paseo-montejo,organic,web,104,694.4,95717.72,,,false,0,0,0,,,0,,,true,1,,basic,3,1,,11,new,concrete,[]
L2105:T2:I9516,2105,T2,2025-04-30T18:25:13.000Z,9516,2284,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Industrial,rent,812.4,100589.34,126668.0,,,Yucatán,Mérida,paseo-montejo,organic,app,168,803.9,126668.0,,3,false,1,1,0,0,104,0,,2025-04-28T07:34:53.000Z,true,33,0,cctv,8,7,7.8,28,good,ceramic,"[""parking"", ""cafeteria""]"
L2105:T2:I9514,2105,T2,2025-05-01T08:42:43.000Z,9514,2983,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Industrial,rent,812.4,100589.34,126668.0,,,Yucatán,Mérida,paseo-montejo,organic,app,205,5569.4,126668.0,,80,false,2,2,0,0,136,1,3,2025-04-30T18:25:13.000Z,false,0,0,basic,3,38,10.0,374,fair,polished_concrete,[]
L2105:T2:I9517,2105,T2,2025-08-20T14:51:00.000Z,9517,398,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Industrial,rent,812.4,100589.34,126668.0,,,Yucatán,Mérida,paseo-montejo,organic,email,164,845.6,108537.78,,249,false,3,3,0,0,159,2,41.5,2025-05-01T08:42:43.000Z,true,29,0,cctv,4,6,7.9,44,fair,polished_concrete,[]
L2105:T2:I9515,2105,T2,2026-04-23T11:45:00.000Z,9515,2387,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Industrial,rent,812.4,100589.34,126668.0,,,Yucatán,Mérida,paseo-montejo,organic,whatsapp,80,4116.9,126668.0,,331,true,4,4,0,0,160.25,3,110.66666666666667,2025-08-20T14:51:00.000Z,true,0,0,none,3,29,6.9,278,needs_renovation,concrete,"[""security_booth"", ""storage""]"
L2106:T1:I9521,2106,T1,2026-06-07T11:42:11.000Z,9521,238,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Office,both,109.8,31200.74,159233.34,5616132.96,7641187.31,Guanajuato,León,centro-leon,referral,web,195,99.1,159233.34,7583035.86,,false,0,0,0,,,0,,,true,11,0,cctv,7,2,3.1,16,needs_renovation,concrete,"[""rooftop"", ""loading_dock""]"
L2106:T2:I9519,2106,T2,2026-06-10T14:12:58.000Z,9519,2142,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Office,both,109.8,31200.74,159233.34,5616132.96,7641187.31,Guanajuato,León,centro-leon,referral,app,165,138.2,159233.34,5720191.7,12,false,1,1,0,0,195,0,,2026-06-07T11:42:11.000Z,false,2,0,cctv,0,0,,13,fair,wood,"[""meeting_rooms""]"
L2106:T2:I9520,2106,T2,2026-06-14T20:52:33.000Z,9520,99,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Office,both,109.8,31200.74,159233.34,5616132.96,7641187.31,Guanajuato,León,centro-leon,referral,web,361,124.4,159233.34,5354170.92,,true,2,2,0,0,180,1,12,2026-06-10T14:12:58.000Z,true,3,0,basic,0,0,2.7,6,new,polished_concrete,[]
L2107:T1:I9522,2107,T1,2026-06-19T14:19:41.000Z,9522,2275,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,logistics,Land,sale,418.2,,,3245380.39,4851011.8,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,web,290,839.0,,4851011.8,68,false,0,0,0,,,0,,,true,0,0,cctv,0,5,0.0,1,fair,ceramic,"[""loading_dock""]"
L2108:T0,2108,T0,2026-01-01T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,developer,medium,technology,Industrial,rent,238.4,26273.49,37157.39,,,Guanajuato,León,,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2108:T1:I9523,2108,T1,2026-01-04T16:32:50.000Z,9523,1835,1,ELIGIBLE,POSITIVE,1,true,developer,medium,technology,Industrial,rent,238.4,26273.49,37157.39,,,Guanajuato,León,,organic,whatsapp,386,291.6,32585.28,,57,false,0,0,0,,,0,,,true,29,0,cctv,0,3,3.4,4,good,ceramic,"[""rooftop"", ""reception""]"
L2109:T0,2109,T0,2025-03-23T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,sale,151.2,,,7241267.7,9547574.92,Guanajuato,León,,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2109:T1:I9526,2109,T1,2026-04-13T12:11:00.000Z,9526,1731,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,sale,151.2,,,7241267.7,9547574.92,Guanajuato,León,,social,whatsapp,158,204.8,,7011607.69,311,false,0,0,0,,,0,,,true,0,20,cctv,0,1,,34,good,concrete,[]
