prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities
L4156:T1:I18857,4156,T1,2025-10-17T15:12:31.000Z,18857,308,1,ELIGIBLE,POSITIVE,1,true,broker,enterprise,,Land,rent,492.4,20636.6,26272.51,,,Baja California,Tijuana,zona-rio-aguacaliente,referral,email,144,21819.5,22270.33,,345,false,0,0,0,,,0,,,true,4,0,basic,3,148,,2,good,ceramic,"[""rooftop"", ""storage"", ""cafeteria"", ""security_booth""]"
L4157:T0,4157,T0,2025-08-26T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,medium,financial,Retail,sale,259.7,,,10065812.85,12453756.03,Sonora,Hermosillo,centenario-colosio,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4157:T1:I18860,4157,T1,2025-08-31T13:17:24.000Z,18860,1151,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,financial,Retail,sale,259.7,,,10065812.85,12453756.03,Sonora,Hermosillo,centenario-colosio,organic,app,127,368.8,,12453756.03,325,true,0,0,0,,,0,,,true,0,0,full,3,4,3.0,14,good,polished_concrete,[]
L4158:T0,4158,T0,2025-04-04T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Retail,rent,947.7,223447.51,291142.31,,,Guanajuato,León,centro-leon,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4158:T1:I18861,4158,T1,2026-05-23T07:07:00.000Z,18861,1430,1,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Retail,rent,947.7,223447.51,291142.31,,,Guanajuato,León,centro-leon,email,web,172,760.6,219906.78,,35,false,0,0,0,,,0,,,false,4,0,full,3,6,7.7,52,fair,polished_concrete,"[""meeting_rooms"", ""parking"", ""loading_dock""]"
L4159:T0,4159,T0,2026-05-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,financial,Industrial,sale,579.7,,,12834479.37,15615020.71,Guanajuato,León,centro-leon,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4159:T1:I18863,4159,T1,2026-05-12T09:49:48.000Z,18863,2823,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,financial,Industrial,sale,579.7,,,12834479.37,15615020.71,Guanajuato,León,centro-leon,email,app,186,7936.8,,13175920.13,211,false,0,0,0,,,0,,,false,2,0,basic,0,52,6.6,529,fair,concrete,"[""cafeteria""]"
L4159:T2:I18866,4159,T2,2026-05-12T14:20:10.000Z,18866,5,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,financial,Industrial,sale,579.7,,,12834479.37,15615020.71,Guanajuato,León,centro-leon,email,email,507,817.8,,15615020.71,34,false,1,1,0,0,186,1,211,2026-05-12T09:49:48.000Z,true,2,13,cctv,2,7,5.6,56,good,concrete,"[""meeting_rooms""]"
L4159:T2:I18865,4159,T2,2026-05-14T12:07:40.000Z,18865,982,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,financial,Industrial,sale,579.7,,,12834479.37,15615020.71,Guanajuato,León,centro-leon,email,whatsapp,161,371.5,,14764681.29,,true,2,2,0,0,346.5,2,122.5,2026-05-12T14:20:10.000Z,false,1,,basic,0,2,3.3,31,needs_renovation,concrete,"[""loading_dock"", ""security_booth""]"
L4160:T0,4160,T0,2025-09-16T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,other,Office,sale,215.9,,,10590684.77,13459083.65,Nuevo León,Monterrey,macroplaza,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4160:T1:I18870,4160,T1,2025-09-18T13:47:55.000Z,18870,2490,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,other,Office,sale,215.9,,,10590684.77,13459083.65,Nuevo León,Monterrey,macroplaza,email,app,253,167.8,,10535986.67,,false,0,0,0,,,0,,,true,9,0,basic,24,9,3.1,8,fair,ceramic,"[""parking""]"
L4160:T2:I18871,4160,T2,2025-09-23T17:32:07.000Z,18871,1208,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,other,Office,sale,215.9,,,10590684.77,13459083.65,Nuevo León,Monterrey,macroplaza,email,web,135,250.4,,10500393.24,,false,1,1,0,0,253,0,,2025-09-18T13:47:55.000Z,true,0,0,basic,3,2,2.1,28,good,concrete,"[""gym"", ""reception""]"
L4161:T0,4161,T0,2025-06-23T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,manufacturing,Office,rent,214.3,63229.54,80473.28,,,Nuevo León,Monterrey,macroplaza,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4161:T1:I18873,4161,T1,2025-06-26T10:32:56.000Z,18873,430,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,manufacturing,Office,rent,214.3,63229.54,80473.28,,,Nuevo León,Monterrey,macroplaza,referral,web,112,934.5,75493.33,,347,false,0,0,0,,,0,,,true,1,0,cctv,0,6,,103,good,concrete,"[""loading_dock"", ""cafeteria""]"
L4162:T0,4162,T0,2025-08-07T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,enterprise,logistics,Retail,rent,334.6,80744.44,101667.95,,,Sonora,Hermosillo,centenario-colosio,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4162:T1:I18880,4162,T1,2025-08-08T20:05:20.000Z,18880,1393,1,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,logistics,Retail,rent,334.6,80744.44,101667.95,,,Sonora,Hermosillo,centenario-colosio,social,app,403,296.5,101667.95,,34,false,0,0,0,,,0,,,true,8,0,basic,0,1,3.1,3,fair,concrete,"[""meeting_rooms""]"
L4162:T2:I18875,4162,T2,2025-08-08T20:05:52.000Z,18875,1978,2,ELIGIBLE,POSITIVE,1,true,broker,enterprise,logistics,Retail,rent,334.6,80744.44,101667.95,,,Sonora,Hermosillo,centenario-colosio,social,whatsapp,246,614.1,93165.46,,300,true,1,1,0,0,403,1,34,2025-08-08T20:05:20.000Z,false,4,0,basic,1,6,7.5,43,good,,[]
L4163:T0,4163,T0,2025-12-02T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,healthcare,Office,rent,534.9,145374.03,212392.95,,,Jalisco,Zapopan,andares-puerta-hierro,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4163:T1:I18890,4163,T1,2025-12-03T12:02:10.000Z,18890,2722,1,ELIGIBLE,NEGATIVE,0,true,investor,large,healthcare,Office,rent,534.9,145374.03,212392.95,,,Jalisco,Zapopan,andares-puerta-hierro,paid,phone,149,554.2,212392.95,,,true,0,0,0,,,0,,,false,39,2,none,0,2,0.0,4,good,polished_concrete,"[""security_booth"", ""rooftop""]"
L4163:T2:I18885,4163,T2,2025-12-04T08:07:54.000Z,18885,2527,2,ELIGIBLE,NEGATIVE,0,true,investor,large,healthcare,Office,rent,534.9,145374.03,212392.95,,,Jalisco,Zapopan,andares-puerta-hierro,paid,whatsapp,198,637.0,151372.25,,,false,1,1,1,1,149,0,,2025-12-03T12:02:10.000Z,true,0,11,cctv,12,5,3.1,17,fair,wood,"[""lounge"", ""gym""]"
L4163:T2:I18887,4163,T2,2025-12-04T14:32:37.000Z,18887,2066,3,ELIGIBLE,NEGATIVE,0,true,investor,large,healthcare,Office,rent,534.9,145374.03,212392.95,,,Jalisco,Zapopan,andares-puerta-hierro,paid,whatsapp,246,564.4,172272.57,,90,true,2,2,1,0.5,173.5,0,,2025-12-04T08:07:54.000Z,true,18,0,cctv,0,1,2.7,25,fair,wood,[]
L4163:T2:I18889,4163,T2,2025-12-05T11:26:02.000Z,18889,689,4,ELIGIBLE,NEGATIVE,0,true,investor,large,healthcare,Office,rent,534.9,145374.03,212392.95,,,Jalisco,Zapopan,andares-puerta-hierro,paid,app,281,476.1,190801.53,,201,false,3,3,2,0.6666666666666666,197.66666666666666,1,90,2025-12-04T14:32:37.000Z,true,1,0,basic,3,1,3.4,10,new,polished_concrete,[]
L4163:T2:I18886,4163,T2,2025-12-07T19:20:41.000Z,18886,2681,5,ELIGIBLE,NEGATIVE,0,true,investor,large,healthcare,Office,rent,534.9,145374.03,212392.95,,,Jalisco,Zapopan,andares-puerta-hierro,paid,web,216,298.0,203609.78,,,false,4,4,2,0.5,218.5,2,145.5,2025-12-05T11:26:02.000Z,true,14,,basic,0,0,2.7,4,fair,ceramic,[]
L4163:T2:I18884,4163,T2,2025-12-13T07:18:53.000Z,18884,1802,6,ELIGIBLE,NEGATIVE,0,true,investor,large,healthcare,Office,rent,534.9,145374.03,212392.95,,,Jalisco,Zapopan,andares-puerta-hierro,paid,web,115,427.6,212392.95,,,false,5,5,2,0.4,218,2,145.5,2025-12-07T19:20:41.000Z,true,19,12,none,0,2,3.1,31,good,,"[""parking"", ""kitchen""]"
L4163:T2:I18883,4163,T2,2025-12-14T17:09:29.000Z,18883,1076,7,ELIGIBLE,NEGATIVE,0,true,investor,large,healthcare,Office,rent,534.9,145374.03,212392.95,,,Jalisco,Zapopan,andares-puerta-hierro,paid,web,200,655.9,203355.52,,,false,6,6,2,0.3333333333333333,200.83333333333334,2,145.5,2025-12-13T07:18:53.000Z,true,0,0,basic,0,2,3.0,40,fair,wood,"[""reception"", ""conference_room"", ""gym""]"
L4163:T2:I18888,4163,T2,2025-12-15T12:48:45.000Z,18888,2449,8,ELIGIBLE,NEGATIVE,0,true,investor,large,healthcare,Office,rent,534.9,145374.03,212392.95,,,Jalisco,Zapopan,andares-puerta-hierro,paid,whatsapp,223,658.5,189979.67,,,false,7,7,2,0.2857142857142857,200.71428571428572,2,145.5,2025-12-14T17:09:29.000Z,true,1,0,basic,2,6,2.5,97,new,concrete,"[""kitchen"", ""meeting_rooms""]"
L4164:T0,4164,T0,2025-05-08T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Industrial,rent,82.3,9667.71,14276.95,,,Querétaro,Querétaro,centro-queretaro,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4164:T1:I18891,4164,T1,2025-12-19T08:31:00.000Z,18891,1497,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Industrial,rent,82.3,9667.71,14276.95,,,Querétaro,Querétaro,centro-queretaro,paid,app,376,983.3,12244.82,,,false,0,0,0,,,0,,,false,0,,basic,0,6,6.8,67,needs_renovation,,"[""reception"", ""security_booth""]"
L4165:T0,4165,T0,2025-02-14T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Retail,sale,222.3,,,10124517.79,12463301.79,Chihuahua,Chihuahua,centro-chihuahua,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4165:T1:I18892,4165,T1,2025-06-06T20:12:00.000Z,18892,431,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Retail,sale,222.3,,,10124517.79,12463301.79,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,54,188.3,,10002932.67,82,false,0,0,0,,,0,,,true,0,5,basic,0,0,4.2,14,good,concrete,[]
L4166:T0,4166,T0,2025-11-11T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Office,rent,260.1,,78315.71,,,Jalisco,Guadalajara,americana-chapultepec,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4166:T1:I18896,4166,T1,2025-11-14T11:31:12.000Z,18896,224,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,rent,260.1,,78315.71,,,Jalisco,Guadalajara,americana-chapultepec,organic,web,131,281.1,66879.57,,,false,0,0,0,,,0,,,false,1,0,basic,20,8,,22,good,polished_concrete,"[""storage"", ""cafeteria""]"
L4166:T2:I18894,4166,T2,2025-11-15T11:03:48.000Z,18894,1639,2,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Office,rent,260.1,,78315.71,,,Jalisco,Guadalajara,americana-chapultepec,organic,web,259,207.2,58385.95,,36,true,1,1,0,0,131,0,,2025-11-14T11:31:12.000Z,true,23,4,full,0,1,2.7,14,good,concrete,"[""gym""]"
L4167:T0,4167,T0,2025-04-05T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,both,142.0,36970.81,52481.86,6654746.62,7862054.91,Baja California,Tijuana,zona-rio-aguacaliente,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4167:T1:I18902,4167,T1,2025-04-06T15:01:05.000Z,18902,1631,1,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,both,142.0,36970.81,52481.86,6654746.62,7862054.91,Baja California,Tijuana,zona-rio-aguacaliente,organic,app,311,136.9,45002.23,7862054.91,325,false,0,0,0,,,0,,,true,14,0,full,0,0,2.9,7,good,concrete,"[""kitchen"", ""meeting_rooms""]"
L4167:T2:I18900,4167,T2,2025-04-17T10:17:00.000Z,18900,1198,2,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,both,142.0,36970.81,52481.86,6654746.62,7862054.91,Baja California,Tijuana,zona-rio-aguacaliente,organic,web,128,3406.8,48353.92,7862054.91,34,false,1,1,0,0,311,1,325,2025-04-06T15:01:05.000Z,true,19,0,full,3,27,0.0,5,fair,wood,[]
L4167:T2:I18901,4167,T2,2025-08-26T16:03:00.000Z,18901,610,3,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,both,142.0,36970.81,52481.86,6654746.62,7862054.91,Baja California,Tijuana,zona-rio-aguacaliente,organic,whatsapp,295,166.1,52481.86,7195307.25,,false,2,2,0,0,219.5,2,179.5,2025-04-17T10:17:00.000Z,true,3,,full,5,2,2.5,8,good,ceramic,"[""meeting_rooms"", ""reception"", ""storage"", ""gym""]"
L4167:T2:I18899,4167,T2,2025-09-23T09:16:00.000Z,18899,607,4,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,both,142.0,36970.81,52481.86,6654746.62,7862054.91,Baja California,Tijuana,zona-rio-aguacaliente,organic,email,160,154.3,44686.16,7696727.17,8,false,3,3,0,0,244.66666666666666,2,179.5,2025-08-26T16:03:00.000Z,true,21,0,full,0,3,3.1,4,good,concrete,"[""reception"", ""meeting_rooms"", ""lounge"", ""rooftop""]"
L4167:T2:I18897,4167,T2,2025-10-29T17:15:00.000Z,18897,317,5,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,both,142.0,36970.81,52481.86,6654746.62,7862054.91,Baja California,Tijuana,zona-rio-aguacaliente,organic,whatsapp,177,100.0,38052.98,6990192.78,8,false,4,4,0,0,223.5,3,122.33333333333333,2025-09-23T09:16:00.000Z,true,7,,basic,0,1,4.4,2,fair,ceramic,[]
L4167:T2:I18898,4167,T2,2025-12-05T12:03:00.000Z,18898,1478,6,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,both,142.0,36970.81,52481.86,6654746.62,7862054.91,Baja California,Tijuana,zona-rio-aguacaliente,organic,web,87,117.8,43101.99,6950240.31,99,true,5,5,0,0,214.2,4,93.75,2025-10-29T17:15:00.000Z,true,0,0,cctv,2,2,4.6,11,good,carpet,[]
L4169:T0,4169,T0,2025-01-08T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,430.0,,121551.71,,,CDMX,Miguel Hidalgo,,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4169:T1:I18907,4169,T1,2025-02-17T15:28:00.000Z,18907,983,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,430.0,,121551.71,,,CDMX,Miguel Hidalgo,,paid,app,415,7315.1,121551.71,,49,false,0,0,0,,,0,,,true,0,,basic,0,50,7.7,490,good,carpet,"[""lounge"", ""cafeteria""]"
L4169:T2:I18911,4169,T2,2025-05-01T18:50:00.000Z,18911,902,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,430.0,,121551.71,,,CDMX,Miguel Hidalgo,,paid,phone,473,2854.8,121551.71,,,false,1,1,0,0,415,1,49,2025-02-17T15:28:00.000Z,true,20,13,full,16,24,0.0,0,good,ceramic,"[""gym"", ""lounge"", ""loading_dock""]"
L4169:T2:I18909,4169,T2,2025-05-04T17:00:00.000Z,18909,2102,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,430.0,,121551.71,,,CDMX,Miguel Hidalgo,,paid,email,399,442.1,105090.11,,64,false,2,2,0,0,444,1,49,2025-05-01T18:50:00.000Z,false,0,3,cctv,0,3,7.1,22,good,ceramic,"[""lounge"", ""parking"", ""meeting_rooms"", ""conference_room""]"
L4169:T2:I18910,4169,T2,2025-08-01T17:30:00.000Z,18910,1064,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,430.0,,121551.71,,,CDMX,Miguel Hidalgo,,paid,email,135,168.0,85188.22,,,false,3,3,0,0,429,2,56.5,2025-05-04T17:00:00.000Z,false,0,,cctv,12,6,4.3,2,new,ceramic,[]
L4169:T2:I18912,4169,T2,2025-09-03T09:06:00.000Z,18912,1462,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,430.0,,121551.71,,,CDMX,Miguel Hidalgo,,paid,app,541,496.0,121551.71,,63,true,4,4,0,0,355.5,2,56.5,2025-08-01T17:30:00.000Z,true,0,0,none,0,0,4.6,6,fair,ceramic,[]
L4169:T2:I18908,4169,T2,2026-04-29T16:58:00.000Z,18908,178,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,430.0,,121551.71,,,CDMX,Miguel Hidalgo,,paid,app,282,505.1,90623.12,,,false,5,5,1,0.2,392.6,3,58.666666666666664,2025-09-03T09:06:00.000Z,true,0,0,none,3,3,11.4,28,good,wood,[]
L4170:T0,4170,T0,2026-04-02T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Office,sale,276.8,,,15033989.92,19767251.39,Guanajuato,León,centro-leon,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4170:T1:I18917,4170,T1,2026-04-03T20:10:05.000Z,18917,1072,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Office,sale,276.8,,,15033989.92,19767251.39,Guanajuato,León,centro-leon,event,whatsapp,89,1236.2,,17940599.12,216,true,0,0,0,,,0,,,false,9,,basic,5,10,4.9,145,good,concrete,[]
L4171:T0,4171,T0,2026-05-14T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,developer,small,healthcare,Retail,rent,292.6,68009.95,98608.09,,,Nuevo León,Monterrey,macroplaza,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4171:T1:I18923,4171,T1,2026-05-15T18:20:01.000Z,18923,1597,1,ELIGIBLE,NEGATIVE,0,true,developer,small,healthcare,Retail,rent,292.6,68009.95,98608.09,,,Nuevo León,Monterrey,macroplaza,paid,web,285,100.0,98608.09,,158,false,0,0,0,,,0,,,true,0,,full,7,2,5.0,1,fair,ceramic,"[""cafeteria"", ""rooftop"", ""security_booth"", ""lounge""]"
L4171:T2:I18922,4171,T2,2026-05-17T18:41:10.000Z,18922,514,2,ELIGIBLE,POSITIVE,1,true,developer,small,healthcare,Retail,rent,292.6,68009.95,98608.09,,,Nuevo León,Monterrey,macroplaza,paid,web,323,838.9,98608.09,,311,false,1,1,0,0,285,1,158,2026-05-15T18:20:01.000Z,false,38,0,basic,10,10,8.6,57,good,ceramic,"[""security_booth"", ""lounge"", ""cafeteria"", ""storage""]"
L4172:T0,4172,T0,2025-12-15T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Retail,rent,148.1,35173.28,51769.22,,,Yucatán,Mérida,paseo-montejo,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4172:T1:I18924,4172,T1,2025-12-20T10:08:32.000Z,18924,2451,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Retail,rent,148.1,35173.28,51769.22,,,Yucatán,Mérida,paseo-montejo,organic,web,299,124.0,50394.93,,20,false,0,0,0,,,0,,,true,0,4,basic,0,0,3.7,15,new,ceramic,[]
L4172:T2:I18928,4172,T2,2025-12-23T12:26:54.000Z,18928,2621,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Retail,rent,148.1,35173.28,51769.22,,,Yucatán,Mérida,paseo-montejo,organic,app,170,287.4,46485.76,,198,true,1,1,0,0,299,1,20,2025-12-20T10:08:32.000Z,true,12,0,none,29,12,4.1,34,good,ceramic,[]
L4172:T2:I18926,4172,T2,2025-12-24T12:41:50.000Z,18926,2297,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Retail,rent,148.1,35173.28,51769.22,,,Yucatán,Mérida,paseo-montejo,organic,web,326,140.5,42192.49,,7,false,2,2,1,0.5,234.5,2,109,2025-12-23T12:26:54.000Z,true,5,2,cctv,0,2,5.1,8,good,ceramic,[]
L4172:T2:I18925,4172,T2,2025-12-24T17:53:44.000Z,18925,2254,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Retail,rent,148.1,35173.28,51769.22,,,Yucatán,Mérida,paseo-montejo,organic,web,134,100.0,47186.04,,,false,3,3,1,0.3333333333333333,265,3,75,2025-12-24T12:41:50.000Z,true,0,0,basic,0,0,3.8,0,new,,[]
L4172:T2:I18929,4172,T2,2025-12-25T08:36:32.000Z,18929,322,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Retail,rent,148.1,35173.28,51769.22,,,Yucatán,Mérida,paseo-montejo,organic,app,422,219.7,51086.91,,221,false,4,4,1,0.25,232.25,3,75,2025-12-24T17:53:44.000Z,true,10,0,basic,10,4,9.3,16,good,concrete,"[""storage"", ""conference_room"", ""loading_dock""]"
L4172:T2:I18927,4172,T2,2025-12-25T12:01:48.000Z,18927,1165,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Retail,rent,148.1,35173.28,51769.22,,,Yucatán,Mérida,paseo-montejo,organic,web,234,123.2,50966.15,,,true,5,5,1,0.2,270.2,4,111.5,2025-12-25T08:36:32.000Z,true,0,0,cctv,23,7,4.0,3,good,ceramic,"[""reception"", ""security_booth""]"
L4173:T0,4173,T0,2025-12-04T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,developer,small,logistics,Office,sale,336.0,,,16395259.19,22079970.11,CDMX,Miguel Hidalgo,,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4173:T1:I18931,4173,T1,2025-12-05T07:35:58.000Z,18931,1747,1,ELIGIBLE,NEGATIVE,0,true,developer,small,logistics,Office,sale,336.0,,,16395259.19,22079970.11,CDMX,Miguel Hidalgo,,referral,phone,145,474.2,,16180415.5,,false,0,0,0,,,0,,,true,13,19,none,11,7,7.1,32,new,concrete,"[""storage""]"
L4173:T2:I18930,4173,T2,2025-12-10T14:23:42.000Z,18930,2472,2,ELIGIBLE,NEGATIVE,0,true,developer,small,logistics,Office,sale,336.0,,,16395259.19,22079970.11,CDMX,Miguel Hidalgo,,referral,app,273,565.1,,17178829.9,57,false,1,1,0,0,145,0,,2025-12-05T07:35:58.000Z,false,15,0,full,0,3,3.3,64,needs_renovation,polished_concrete,[]
L4173:T2:I18932,4173,T2,2026-02-03T08:14:00.000Z,18932,2916,3,ELIGIBLE,NEGATIVE,0,true,developer,small,logistics,Office,sale,336.0,,,16395259.19,22079970.11,CDMX,Miguel Hidalgo,,referral,web,400,371.7,,22079970.11,35,false,2,2,0,0,209,1,57,2025-12-10T14:23:42.000Z,false,3,,basic,3,2,2.8,16,new,polished_concrete,"[""loading_dock"", ""cafeteria"", ""lounge"", ""reception""]"
L4173:T2:I18934,4173,T2,2026-06-09T09:33:00.000Z,18934,604,4,ELIGIBLE,NEGATIVE,0,true,developer,small,logistics,Office,sale,336.0,,,16395259.19,22079970.11,CDMX,Miguel Hidalgo,,referral,whatsapp,357,332.2,,17293899.85,326,false,3,3,0,0,272.6666666666667,2,46,2026-02-03T08:14:00.000Z,true,0,0,none,1,2,3.0,52,good,wood,[]
L4173:T2:I18933,4173,T2,2026-06-26T07:28:00.000Z,18933,332,5,ELIGIBLE,POSITIVE,1,true,developer,small,logistics,Office,sale,336.0,,,16395259.19,22079970.11,CDMX,Miguel Hidalgo,,referral,app,409,540.4,,22079970.11,302,false,4,4,0,0,293.75,3,139.33333333333334,2026-06-09T09:33:00.000Z,true,0,0,basic,0,4,3.8,61,fair,,"[""lounge"", ""reception"", ""kitchen""]"
L4174:T0,4174,T0,2026-05-12T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Office,rent,135.6,34094.03,43806.01,,,CDMX,Cuauhtémoc,roma-condesa,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4174:T1:I18935,4174,T1,2026-05-17T07:21:44.000Z,18935,758,1,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Office,rent,135.6,34094.03,43806.01,,,CDMX,Cuauhtémoc,roma-condesa,organic,web,165,150.0,43806.01,,1,false,0,0,0,,,0,,,true,0,0,none,0,1,3.0,3,good,carpet,"[""lounge""]"
L4174:T2:I18937,4174,T2,2026-05-22T14:25:49.000Z,18937,1604,2,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Office,rent,135.6,34094.03,43806.01,,,CDMX,Cuauhtémoc,roma-condesa,organic,web,293,150.0,35627.65,,11,false,1,1,0,0,165,1,1,2026-05-17T07:21:44.000Z,false,15,0,cctv,2,0,2.6,4,good,concrete,"[""cafeteria""]"
L4174:T2:I18936,4174,T2,2026-05-24T19:24:56.000Z,18936,1581,3,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Office,rent,135.6,34094.03,43806.01,,,CDMX,Cuauhtémoc,roma-condesa,organic,app,212,132.5,30832.72,,300,false,2,2,0,0,229,2,6,2026-05-22T14:25:49.000Z,true,0,,basic,16,5,5.0,6,good,concrete,[]
L4175:T0,4175,T0,2026-02-10T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,,,Land,rent,1089.5,44762.25,63009.2,,,Sonora,Hermosillo,centenario-colosio,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4175:T1:I18939,4175,T1,2026-02-12T19:46:41.000Z,18939,567,1,ELIGIBLE,NEGATIVE,0,true,investor,,,Land,rent,1089.5,44762.25,63009.2,,,Sonora,Hermosillo,centenario-colosio,email,app,166,4781.3,47968.18,,195,true,0,0,0,,,0,,,true,0,0,basic,3,33,0.0,2,new,concrete,"[""loading_dock"", ""meeting_rooms""]"
