spot_id,snapshots,transitions,ever_changes,always_available,always_unavailable,available_share,median_competing_inquiries_30d
2380,16,8,True,False,False,0.6875,6.0
2381,11,8,True,False,False,0.5454545454545454,6.0
2382,16,9,True,False,False,0.625,5.0
2383,12,6,True,False,False,0.6666666666666666,4.5
2384,9,3,True,False,False,0.6666666666666666,6.0
2385,1,0,False,False,True,0.0,4.0
2386,12,5,True,False,False,0.75,4.0
2387,4,2,True,False,False,0.25,4.0
2388,5,2,True,False,False,0.8,9.0
2389,12,4,True,False,False,0.5,4.0
2390,15,4,True,False,False,0.6,5.0
2391,16,6,True,False,False,0.25,8.0
2392,15,8,True,False,False,0.6666666666666666,4.0
2393,12,5,True,False,False,0.6666666666666666,4.0
2394,9,4,True,False,False,0.6666666666666666,3.0
2395,8,5,True,False,False,0.625,3.0
2396,10,4,True,False,False,0.7,5.0
2397,6,3,True,False,False,0.6666666666666666,9.0
2398,4,1,True,False,False,0.25,10.0
2399,12,5,True,False,False,0.6666666666666666,6.0
2400,13,4,True,False,False,0.7692307692307693,4.0
2401,17,12,True,False,False,0.5294117647058824,11.0
2402,5,1,True,False,False,0.4,6.0
2403,16,10,True,False,False,0.625,10.0
2404,15,8,True,False,False,0.7333333333333333,5.0
2405,4,2,True,False,False,0.5,5.5
2406,15,7,True,False,False,0.3333333333333333,9.0
2407,16,7,True,False,False,0.4375,3.0
2408,18,6,True,False,False,0.7222222222222222,3.0
2409,5,3,True,False,False,0.6,6.0
2410,16,6,True,False,False,0.8125,4.0
2411,16,6,True,False,False,0.4375,7.0
2412,8,0,False,False,True,0.0,6.0
2413,13,6,True,False,False,0.46153846153846156,5.0
2414,6,0,False,True,False,1.0,4.0
2415,3,0,False,True,False,1.0,6.0
2416,14,7,True,False,False,0.5714285714285714,4.0
2417,7,3,True,False,False,0.7142857142857143,5.0
2418,6,4,True,False,False,0.6666666666666666,7.0
2419,10,2,True,False,False,0.9,5.0
2420,11,6,True,False,False,0.45454545454545453,3.0
2421,14,5,True,False,False,0.21428571428571427,5.0
2422,15,10,True,False,False,0.6666666666666666,4.0
2423,9,5,True,False,False,0.6666666666666666,5.0
2424,9,7,True,False,False,0.5555555555555556,6.0
2425,6,3,True,False,False,0.6666666666666666,7.0
2426,12,6,True,False,False,0.6666666666666666,7.0
2427,14,3,True,False,False,0.7142857142857143,7.5
2428,8,3,True,False,False,0.625,3.0
2429,12,5,True,False,False,0.6666666666666666,6.0
2430,17,8,True,False,False,0.7647058823529411,5.0
2431,11,7,True,False,False,0.36363636363636365,5.0
2432,5,1,True,False,False,0.8,5.0
2433,14,6,True,False,False,0.7857142857142857,6.0
2434,8,4,True,False,False,0.625,8.0
2435,9,4,True,False,False,0.4444444444444444,5.0
2436,16,11,True,False,False,0.625,6.0
2437,15,7,True,False,False,0.6,5.0
2438,11,4,True,False,False,0.18181818181818182,4.0
2439,1,0,False,False,True,0.0,6.0
2440,9,3,True,False,False,0.6666666666666666,4.0
2441,5,4,True,False,False,0.4,9.0
2442,2,0,False,False,True,0.0,6.5
2443,8,1,True,False,False,0.625,2.0
2444,1,0,False,True,False,1.0,10.0
2445,13,9,True,False,False,0.46153846153846156,4.0
2446,11,6,True,False,False,0.6363636363636364,5.0
2447,17,8,True,False,False,0.47058823529411764,4.0
2448,15,9,True,False,False,0.6666666666666666,5.0
2449,4,2,True,False,False,0.75,5.5
2450,10,1,True,False,False,0.8,2.0
2451,11,5,True,False,False,0.45454545454545453,9.0
2452,9,2,True,False,False,0.1111111111111111,6.0
2453,15,6,True,False,False,0.7333333333333333,8.0
2454,12,3,True,False,False,0.8333333333333334,7.5
2455,12,6,True,False,False,0.5,4.0
2456,10,4,True,False,False,0.8,2.0
2457,11,4,True,False,False,0.5454545454545454,8.0
2458,10,4,True,False,False,0.5,4.0
2459,20,10,True,False,False,0.55,6.0
2460,4,0,False,True,False,1.0,4.5
2461,10,7,True,False,False,0.6,4.0
2462,11,7,True,False,False,0.45454545454545453,4.0
2463,6,2,True,False,False,0.16666666666666666,5.0
2464,17,10,True,False,False,0.4117647058823529,8.0
2465,10,4,True,False,False,0.8,10.0
2466,10,4,True,False,False,0.6,8.0
2467,10,2,True,False,False,0.9,4.0
2468,17,6,True,False,False,0.7647058823529411,4.0
2469,4,0,False,True,False,1.0,7.0
2470,10,5,True,False,False,0.5,7.0
2471,1,0,False,False,True,0.0,5.0
2472,8,4,True,False,False,0.5,7.0
2473,8,0,False,True,False,1.0,7.0
2474,3,0,False,True,False,1.0,5.0
2475,2,1,True,False,False,0.5,5.5
2476,6,3,True,False,False,0.6666666666666666,5.0
2477,20,6,True,False,False,0.85,2.5
2478,2,0,False,False,True,0.0,5.5
2479,5,1,True,False,False,0.6,4.0
2480,9,4,True,False,False,0.3333333333333333,6.0
2481,5,1,True,False,False,0.8,8.0
2482,3,1,True,False,False,0.6666666666666666,5.0
2483,7,4,True,False,False,0.7142857142857143,5.0
2484,13,5,True,False,False,0.6153846153846154,6.0
2485,9,2,True,False,False,0.7777777777777778,9.0
2486,14,5,True,False,False,0.35714285714285715,5.0
2487,15,10,True,False,False,0.6666666666666666,6.0
2488,4,2,True,False,False,0.25,4.5
2489,11,5,True,False,False,0.6363636363636364,4.0
2490,6,4,True,False,False,0.6666666666666666,5.0
2491,10,4,True,False,False,0.8,4.0
2492,7,2,True,False,False,0.14285714285714285,3.0
2493,13,8,True,False,False,0.6923076923076923,5.0
2494,7,3,True,False,False,0.7142857142857143,4.0
2495,9,2,True,False,False,0.7777777777777778,5.0
2496,8,2,True,False,False,0.875,4.0
2497,10,4,True,False,False,0.3,8.0
2498,10,3,True,False,False,0.6,8.5
2499,7,4,True,False,False,0.7142857142857143,5.0
2500,16,10,True,False,False,0.5,4.5
2501,15,6,True,False,False,0.6,7.0
2502,10,4,True,False,False,0.8,5.5
2503,7,2,True,False,False,0.8571428571428571,3.0
2504,4,2,True,False,False,0.75,4.5
2505,15,10,True,False,False,0.6666666666666666,5.0
2506,15,9,True,False,False,0.4666666666666667,5.0
2507,6,3,True,False,False,0.3333333333333333,3.5
2508,11,4,True,False,False,0.45454545454545453,4.0
2509,13,2,True,False,False,0.6153846153846154,7.0
2510,9,4,True,False,False,0.5555555555555556,6.0
2511,9,4,True,False,False,0.6666666666666666,8.0
2512,15,4,True,False,False,0.2,5.0
2513,6,3,True,False,False,0.6666666666666666,2.5
2514,5,1,True,False,False,0.8,7.0
2515,17,4,True,False,False,0.8823529411764706,7.0
2516,4,1,True,False,False,0.25,4.0
2517,8,4,True,False,False,0.75,5.0
2518,10,2,True,False,False,0.2,5.0
2519,12,8,True,False,False,0.6666666666666666,4.0
2520,6,2,True,False,False,0.6666666666666666,8.0
2521,11,6,True,False,False,0.6363636363636364,4.0
2522,10,6,True,False,False,0.6,6.5
2523,3,0,False,True,False,1.0,6.0
2524,10,5,True,False,False,0.7,6.5
2525,10,2,True,False,False,0.5,3.0
2526,14,8,True,False,False,0.6428571428571429,2.0
2527,10,5,True,False,False,0.6,8.5
2528,11,4,True,False,False,0.18181818181818182,5.0
2529,2,1,True,False,False,0.5,3.5
2530,3,1,True,False,False,0.3333333333333333,5.0
2531,9,5,True,False,False,0.3333333333333333,8.0
2532,7,3,True,False,False,0.5714285714285714,7.0
2533,11,3,True,False,False,0.8181818181818182,3.0
2534,5,2,True,False,False,0.8,6.0
2535,13,3,True,False,False,0.8461538461538461,5.0
2536,6,2,True,False,False,0.5,4.5
2537,10,1,True,False,False,0.7,3.0
2538,11,2,True,False,False,0.9090909090909091,3.0
2539,7,4,True,False,False,0.42857142857142855,5.0
2540,11,2,True,False,False,0.8181818181818182,7.0
2541,17,7,True,False,False,0.35294117647058826,3.0
2542,2,0,False,False,True,0.0,5.5
2543,19,8,True,False,False,0.5263157894736842,7.0
2544,17,9,True,False,False,0.6470588235294118,3.0
2545,11,4,True,False,False,0.7272727272727273,10.0
2546,5,2,True,False,False,0.8,5.0
2547,2,0,False,True,False,1.0,6.0
2548,9,4,True,False,False,0.7777777777777778,7.0
2549,7,3,True,False,False,0.5714285714285714,4.0
2550,9,6,True,False,False,0.5555555555555556,4.0
2551,6,2,True,False,False,0.8333333333333334,7.0
2552,2,1,True,False,False,0.5,1.0
2553,13,5,True,False,False,0.7692307692307693,2.0
2554,11,7,True,False,False,0.5454545454545454,4.0
2555,10,3,True,False,False,0.3,4.0
2556,15,9,True,False,False,0.6666666666666666,6.0
2557,11,4,True,False,False,0.8181818181818182,5.0
2558,4,2,True,False,False,0.25,5.5
2559,7,4,True,False,False,0.5714285714285714,6.0
2560,3,0,False,True,False,1.0,7.0
2561,9,5,True,False,False,0.6666666666666666,7.0
2562,17,9,True,False,False,0.6470588235294118,4.0
2563,5,3,True,False,False,0.6,4.0
2564,13,5,True,False,False,0.5384615384615384,4.0
2565,9,4,True,False,False,0.7777777777777778,5.0
2566,14,2,True,False,False,0.07142857142857142,5.0
2567,9,3,True,False,False,0.2222222222222222,6.0
2568,14,4,True,False,False,0.21428571428571427,5.0
2569,13,9,True,False,False,0.5384615384615384,6.0
2570,7,5,True,False,False,0.42857142857142855,7.0
2571,11,6,True,False,False,0.7272727272727273,4.0
2572,8,2,True,False,False,0.875,6.5
2573,2,0,False,True,False,1.0,5.5
2574,5,2,True,False,False,0.8,4.0
2575,18,9,True,False,False,0.5,10.0
2576,10,5,True,False,False,0.6,5.0
2577,13,8,True,False,False,0.6923076923076923,9.0
2578,7,0,False,False,True,0.0,9.0
2579,10,3,True,False,False,0.8,6.0
2580,14,10,True,False,False,0.5,5.0
2581,17,9,True,False,False,0.6470588235294118,3.0
2582,2,1,True,False,False,0.5,6.0
2583,13,5,True,False,False,0.5384615384615384,7.0
2584,1,0,False,True,False,1.0,3.0
2585,14,3,True,False,False,0.7142857142857143,5.0
2586,4,2,True,False,False,0.75,6.5
2587,12,4,True,False,False,0.6666666666666666,2.0
2588,2,1,True,False,False,0.5,6.0
2589,7,4,True,False,False,0.7142857142857143,4.0
2590,2,0,False,True,False,1.0,5.0
2591,6,3,True,False,False,0.6666666666666666,4.5
2592,9,3,True,False,False,0.5555555555555556,4.0
2593,1,0,False,False,True,0.0,5.0
2594,12,6,True,False,False,0.6666666666666666,7.0
2595,8,4,True,False,False,0.5,10.0
2596,11,2,True,False,False,0.7272727272727273,4.0
2597,9,3,True,False,False,0.6666666666666666,5.0
2598,10,5,True,False,False,0.6,5.0
2599,9,4,True,False,False,0.5555555555555556,8.0
2600,11,0,False,True,False,1.0,7.0
2601,9,3,True,False,False,0.6666666666666666,10.0
2602,13,2,True,False,False,0.7692307692307693,7.0
2603,5,2,True,False,False,0.4,7.0
2604,11,4,True,False,False,0.18181818181818182,6.0
2605,18,7,True,False,False,0.5555555555555556,4.0
2606,7,2,True,False,False,0.8571428571428571,6.0
2607,8,3,True,False,False,0.5,7.5
2608,18,4,True,False,False,0.6111111111111112,4.0
2609,14,6,True,False,False,0.2857142857142857,4.0
2610,10,5,True,False,False,0.7,5.0
2611,13,4,True,False,False,0.8461538461538461,3.0
2612,13,5,True,False,False,0.6923076923076923,8.0
2613,12,4,True,False,False,0.5833333333333334,3.5
2614,10,4,True,False,False,0.7,8.5
2615,9,3,True,False,False,0.6666666666666666,6.0
2616,3,2,True,False,False,0.6666666666666666,5.0
2617,4,1,True,False,False,0.75,7.0
2618,15,10,True,False,False,0.6,8.0
2619,7,3,True,False,False,0.7142857142857143,4.0
2620,12,3,True,False,False,0.6666666666666666,3.0
2621,13,4,True,False,False,0.6923076923076923,6.0
2622,6,5,True,False,False,0.5,5.5
2623,8,3,True,False,False,0.5,4.0
2624,15,9,True,False,False,0.6666666666666666,8.0
2625,10,3,True,False,False,0.6,7.0
2626,3,1,True,False,False,0.6666666666666666,3.0
2627,16,6,True,False,False,0.5625,3.0
2628,11,4,True,False,False,0.18181818181818182,6.0
2629,6,3,True,False,False,0.6666666666666666,10.5
2630,7,3,True,False,False,0.5714285714285714,6.0
2631,10,7,True,False,False,0.5,7.0
2632,13,7,True,False,False,0.6153846153846154,8.0
2633,4,2,True,False,False,0.25,9.5
2634,1,0,False,True,False,1.0,2.0
2635,11,4,True,False,False,0.8181818181818182,5.0
2636,9,2,True,False,False,0.7777777777777778,6.0
2637,17,10,True,False,False,0.47058823529411764,4.0
2638,12,7,True,False,False,0.5833333333333334,8.0
2639,6,2,True,False,False,0.8333333333333334,8.0
2640,15,4,True,False,False,0.7333333333333333,5.0
2641,3,2,True,False,False,0.6666666666666666,11.0
2642,7,3,True,False,False,0.7142857142857143,6.0
2643,14,6,True,False,False,0.7142857142857143,5.0
2644,7,3,True,False,False,0.42857142857142855,4.0
2645,6,2,True,False,False,0.6666666666666666,5.0
2646,15,7,True,False,False,0.7333333333333333,4.0
2647,14,0,False,False,True,0.0,3.0
2648,7,5,True,False,False,0.5714285714285714,6.0
2649,12,5,True,False,False,0.75,7.5
2650,11,3,True,False,False,0.8181818181818182,5.0
2651,11,5,True,False,False,0.7272727272727273,2.0
2652,5,2,True,False,False,0.4,5.0
2653,13,5,True,False,False,0.38461538461538464,7.0
2654,13,4,True,False,False,0.6923076923076923,6.0
2655,12,1,True,False,False,0.08333333333333333,4.5
2656,9,4,True,False,False,0.5555555555555556,5.0
2657,4,1,True,False,False,0.5,6.5
2658,17,11,True,False,False,0.47058823529411764,5.0
2659,2,1,True,False,False,0.5,4.0
2660,6,3,True,False,False,0.5,2.0
2661,18,7,True,False,False,0.7222222222222222,7.0
2662,12,4,True,False,False,0.75,3.0
2663,7,3,True,False,False,0.5714285714285714,3.0
2664,15,7,True,False,False,0.7333333333333333,5.0
2665,12,3,True,False,False,0.8333333333333334,4.5
2666,9,3,True,False,False,0.6666666666666666,3.0
2667,7,3,True,False,False,0.5714285714285714,6.0
2668,11,5,True,False,False,0.5454545454545454,7.0
2669,2,1,True,False,False,0.5,4.5
2670,4,2,True,False,False,0.75,2.5
2671,11,5,True,False,False,0.5454545454545454,3.0
2672,12,5,True,False,False,0.6666666666666666,4.5
2673,16,8,True,False,False,0.4375,6.0
2674,5,2,True,False,False,0.4,5.0
2675,2,1,True,False,False,0.5,7.0
2676,4,1,True,False,False,0.5,4.5
2677,5,2,True,False,False,0.2,5.0
2678,14,4,True,False,False,0.14285714285714285,6.0
2679,12,4,True,False,False,0.5,7.5
2680,2,0,False,False,True,0.0,3.5
2681,9,2,True,False,False,0.8888888888888888,6.0
2682,11,3,True,False,False,0.8181818181818182,4.0
2683,11,6,True,False,False,0.6363636363636364,5.0
2684,11,8,True,False,False,0.6363636363636364,2.0
2685,10,5,True,False,False,0.5,4.0
2686,9,5,True,False,False,0.5555555555555556,4.0
2687,11,4,True,False,False,0.6363636363636364,6.0
2688,12,3,True,False,False,0.3333333333333333,6.0
2689,14,2,True,False,False,0.7857142857142857,6.0
2690,8,2,True,False,False,0.75,6.5
2691,1,0,False,True,False,1.0,7.0
2692,6,3,True,False,False,0.6666666666666666,7.0
2693,14,4,True,False,False,0.2857142857142857,7.0
2694,6,3,True,False,False,0.5,4.0
2695,3,1,True,False,False,0.6666666666666666,3.0
2696,1,0,False,True,False,1.0,3.0
2697,8,4,True,False,False,0.375,5.0
2698,10,5,True,False,False,0.6,7.5
2699,5,1,True,False,False,0.2,7.0
2700,4,2,True,False,False,0.25,3.0
2701,8,4,True,False,False,0.75,3.0
2702,9,4,True,False,False,0.5555555555555556,3.0
2703,18,6,True,False,False,0.8333333333333334,3.0
2704,13,6,True,False,False,0.3076923076923077,4.0
2705,7,2,True,False,False,0.8571428571428571,5.0
2706,21,9,True,False,False,0.6666666666666666,4.0
2707,11,6,True,False,False,0.5454545454545454,3.0
2708,12,8,True,False,False,0.6666666666666666,6.0
2709,2,0,False,True,False,1.0,5.0
2710,6,2,True,False,False,0.8333333333333334,4.0
2711,3,1,True,False,False,0.6666666666666666,4.0
2712,12,5,True,False,False,0.5,5.0
2713,16,11,True,False,False,0.625,5.0
2714,10,6,True,False,False,0.6,4.0
2715,10,4,True,False,False,0.4,6.0
2716,9,4,True,False,False,0.5555555555555556,4.0
2717,5,1,True,False,False,0.4,6.0
2718,16,4,True,False,False,0.8125,5.0
2719,13,6,True,False,False,0.6153846153846154,2.0
2720,18,7,True,False,False,0.6666666666666666,2.0
2721,12,4,True,False,False,0.16666666666666666,3.0
2722,13,5,True,False,False,0.38461538461538464,7.0
2723,14,2,True,False,False,0.8571428571428571,2.0
2724,11,4,True,False,False,0.7272727272727273,5.0
2725,9,2,True,False,False,0.6666666666666666,8.0
2726,6,1,True,False,False,0.6666666666666666,8.0
2727,15,4,True,False,False,0.6666666666666666,2.0
2728,2,0,False,True,False,1.0,7.5
2729,3,0,False,True,False,1.0,4.0
2730,15,6,True,False,False,0.8,4.0
2731,16,7,True,False,False,0.6875,4.0
2732,4,1,True,False,False,0.75,5.5
2733,9,4,True,False,False,0.7777777777777778,5.0
2734,18,7,True,False,False,0.6666666666666666,3.5
2735,12,5,True,False,False,0.6666666666666666,4.0
2736,12,4,True,False,False,0.8333333333333334,5.0
2737,6,3,True,False,False,0.6666666666666666,7.0
2738,4,1,True,False,False,0.5,4.0
2739,3,1,True,False,False,0.6666666666666666,4.0
2740,15,10,True,False,False,0.5333333333333333,7.0
2741,7,5,True,False,False,0.5714285714285714,5.0
2742,14,6,True,False,False,0.6428571428571429,8.0
2743,18,9,True,False,False,0.5555555555555556,6.0
2744,8,4,True,False,False,0.375,4.5
2745,11,5,True,False,False,0.6363636363636364,4.0
2746,9,3,True,False,False,0.6666666666666666,4.0
2747,17,10,True,False,False,0.5294117647058824,5.0
2748,16,7,True,False,False,0.25,10.5
2749,22,7,True,False,False,0.6818181818181818,4.5
2750,4,2,True,False,False,0.25,7.5
2751,6,2,True,False,False,0.6666666666666666,3.0
2752,16,2,True,False,False,0.9375,5.0
2753,20,9,True,False,False,0.65,4.0
2754,13,4,True,False,False,0.8461538461538461,7.0
2755,15,5,True,False,False,0.7333333333333333,5.0
2756,14,7,True,False,False,0.2857142857142857,6.0
2757,4,1,True,False,False,0.5,2.5
2758,8,2,True,False,False,0.75,3.5
2759,15,7,True,False,False,0.4666666666666667,3.0
2760,7,1,True,False,False,0.8571428571428571,5.0
2761,16,10,True,False,False,0.6875,5.0
2762,6,4,True,False,False,0.6666666666666666,6.5
2763,14,3,True,False,False,0.7857142857142857,8.0
2764,10,2,True,False,False,0.7,10.0
2765,15,8,True,False,False,0.6666666666666666,3.0
2766,7,2,True,False,False,0.14285714285714285,7.0
2767,13,2,True,False,False,0.23076923076923078,6.0
2768,8,3,True,False,False,0.625,3.0
2769,5,0,False,True,False,1.0,6.0
2770,14,0,False,False,True,0.0,7.0
2771,7,1,True,False,False,0.5714285714285714,4.0
2772,16,4,True,False,False,0.5,4.0
2773,8,2,True,False,False,0.625,7.0
2774,7,3,True,False,False,0.5714285714285714,4.0
2775,17,2,True,False,False,0.8823529411764706,4.0
2776,9,3,True,False,False,0.7777777777777778,5.0
2777,7,4,True,False,False,0.7142857142857143,4.0
2778,14,7,True,False,False,0.5714285714285714,6.0
2779,7,2,True,False,False,0.8571428571428571,9.0
2780,17,6,True,False,False,0.6470588235294118,6.0
2781,11,1,True,False,False,0.9090909090909091,5.0
2782,7,3,True,False,False,0.42857142857142855,7.0
2783,8,3,True,False,False,0.625,5.0
2784,19,13,True,False,False,0.5263157894736842,6.0
2785,7,4,True,False,False,0.5714285714285714,6.0
2786,5,3,True,False,False,0.4,6.0
2787,12,7,True,False,False,0.6666666666666666,4.0
2788,15,9,True,False,False,0.4666666666666667,4.0
2789,7,3,True,False,False,0.5714285714285714,7.0
2790,17,8,True,False,False,0.5882352941176471,4.0
2791,10,3,True,False,False,0.6,5.5
2792,2,0,False,True,False,1.0,2.5
2793,6,1,True,False,False,0.16666666666666666,6.0
2794,15,8,True,False,False,0.6666666666666666,5.0
2795,17,8,True,False,False,0.5882352941176471,3.0
2796,15,5,True,False,False,0.8,6.0
2797,8,3,True,False,False,0.625,5.0
2798,10,4,True,False,False,0.5,8.5
2799,2,1,True,False,False,0.5,5.5
2800,1,0,False,True,False,1.0,7.0
2801,12,4,True,False,False,0.8333333333333334,6.5
2802,14,4,True,False,False,0.8571428571428571,5.0
2803,6,3,True,False,False,0.6666666666666666,5.5
2804,4,0,False,True,False,1.0,5.0
2805,11,6,True,False,False,0.5454545454545454,10.0
2806,17,8,True,False,False,0.5882352941176471,4.0
2807,10,8,True,False,False,0.6,8.0
2808,11,7,True,False,False,0.45454545454545453,3.0
2809,11,2,True,False,False,0.8181818181818182,8.0
2810,11,4,True,False,False,0.7272727272727273,5.0
2811,1,0,False,True,False,1.0,5.0
2812,2,1,True,False,False,0.5,6.5
2813,2,0,False,True,False,1.0,4.0
2814,4,0,False,True,False,1.0,4.5
2815,12,7,True,False,False,0.5833333333333334,6.0
2816,5,3,True,False,False,0.6,4.0
2817,11,4,True,False,False,0.45454545454545453,4.0
2818,7,4,True,False,False,0.5714285714285714,7.0
2819,1,0,False,True,False,1.0,2.0
2820,11,7,True,False,False,0.5454545454545454,7.0
2821,13,9,True,False,False,0.38461538461538464,4.0
2822,13,5,True,False,False,0.5384615384615384,5.0
2823,17,11,True,False,False,0.4117647058823529,3.0
2824,3,0,False,True,False,1.0,5.0
2825,21,11,True,False,False,0.47619047619047616,6.0
2826,7,3,True,False,False,0.5714285714285714,7.0
2827,6,3,True,False,False,0.5,5.0
2828,15,10,True,False,False,0.6,5.0
2829,15,9,True,False,False,0.4,10.0
2830,17,4,True,False,False,0.8823529411764706,5.0
2831,10,2,True,False,False,0.9,4.5
2832,11,4,True,False,False,0.45454545454545453,7.0
2833,7,0,False,True,False,1.0,5.0
2834,12,2,True,False,False,0.16666666666666666,8.5
2835,8,3,True,False,False,0.75,5.0
2836,11,5,True,False,False,0.6363636363636364,6.0
2837,1,0,False,False,True,0.0,7.0
2838,8,4,True,False,False,0.75,3.0
2839,11,5,True,False,False,0.7272727272727273,8.0
2840,9,4,True,False,False,0.7777777777777778,5.0
2841,10,5,True,False,False,0.3,3.0
2842,10,5,True,False,False,0.7,4.0
2843,16,6,True,False,False,0.625,4.0
2844,3,2,True,False,False,0.3333333333333333,7.0
2845,10,6,True,False,False,0.7,6.5
2846,12,3,True,False,False,0.5,4.5
2847,8,3,True,False,False,0.75,5.0
2848,12,6,True,False,False,0.3333333333333333,7.5
2849,6,3,True,False,False,0.6666666666666666,6.0
2850,10,4,True,False,False,0.8,9.0
2851,9,1,True,False,False,0.7777777777777778,3.0
2852,4,2,True,False,False,0.25,5.5
2853,11,7,True,False,False,0.6363636363636364,5.0
2854,12,3,True,False,False,0.75,4.0
2855,12,2,True,False,False,0.08333333333333333,5.0
2856,12,8,True,False,False,0.5833333333333334,4.0
2857,10,4,True,False,False,0.6,8.0
2858,11,5,True,False,False,0.5454545454545454,5.0
2859,4,2,True,False,False,0.5,9.0
2860,5,1,True,False,False,0.8,5.0
2861,12,2,True,False,False,0.9166666666666666,4.0
2862,16,7,True,False,False,0.375,6.5
2863,7,2,True,False,False,0.7142857142857143,6.0
2864,17,10,True,False,False,0.6470588235294118,6.0
2865,2,1,True,False,False,0.5,5.5
2866,12,3,True,False,False,0.5833333333333334,4.0
2867,7,4,True,False,False,0.2857142857142857,5.0
2868,10,4,True,False,False,0.3,3.0
2869,6,2,True,False,False,0.8333333333333334,7.0
2870,16,3,True,False,False,0.8125,5.0
2871,16,6,True,False,False,0.75,3.0
2872,5,2,True,False,False,0.8,7.0
2873,3,0,False,True,False,1.0,6.0
2874,14,5,True,False,False,0.7857142857142857,3.5
2875,5,2,True,False,False,0.8,8.0
2876,9,2,True,False,False,0.5555555555555556,2.0
2877,6,3,True,False,False,0.5,2.5
2878,12,7,True,False,False,0.5,5.0
2879,18,8,True,False,False,0.5,5.0
2880,4,0,False,True,False,1.0,5.0
2881,8,0,False,True,False,1.0,3.5
2882,5,2,True,False,False,0.2,5.0
2883,9,0,False,True,False,1.0,4.0
2884,11,8,True,False,False,0.36363636363636365,3.0
2885,8,5,True,False,False,0.625,7.0
2886,4,1,True,False,False,0.75,7.5
2887,11,5,True,False,False,0.7272727272727273,6.0
2888,8,5,True,False,False,0.375,3.5
2889,9,0,False,True,False,1.0,5.0
2890,14,4,True,False,False,0.7142857142857143,6.0
2891,10,4,True,False,False,0.7,4.0
2892,3,1,True,False,False,0.3333333333333333,5.0
2893,2,0,False,True,False,1.0,2.5
2894,11,3,True,False,False,0.8181818181818182,5.0
2895,2,0,False,True,False,1.0,5.0
2896,3,0,False,True,False,1.0,5.0
2897,1,0,False,False,True,0.0,7.0
2898,5,2,True,False,False,0.8,3.0
2899,9,2,True,False,False,0.8888888888888888,9.0
2900,13,4,True,False,False,0.6923076923076923,9.0
2901,5,3,True,False,False,0.6,3.0
2902,2,0,False,True,False,1.0,5.0
2903,6,3,True,False,False,0.3333333333333333,6.0
2904,8,3,True,False,False,0.75,5.5
2905,19,6,True,False,False,0.7368421052631579,5.0
2906,10,4,True,False,False,0.4,3.0
2907,13,6,True,False,False,0.6923076923076923,4.0
2908,11,5,True,False,False,0.7272727272727273,1.0
2909,15,5,True,False,False,0.8,6.0
2910,11,6,True,False,False,0.2727272727272727,7.0
2911,11,4,True,False,False,0.7272727272727273,8.0
2912,11,7,True,False,False,0.6363636363636364,4.0
2913,13,2,True,False,False,0.7692307692307693,6.0
2914,15,7,True,False,False,0.6,6.0
2915,8,5,True,False,False,0.625,6.0
2916,8,0,False,True,False,1.0,5.0
2917,10,2,True,False,False,0.8,4.0
2918,15,8,True,False,False,0.4666666666666667,8.0
2919,16,8,True,False,False,0.625,3.5
2920,12,3,True,False,False,0.6666666666666666,4.0
2921,8,4,True,False,False,0.75,2.5
2922,7,3,True,False,False,0.7142857142857143,3.0
2923,2,1,True,False,False,0.5,10.5
2924,14,8,True,False,False,0.35714285714285715,5.0
2925,14,6,True,False,False,0.5714285714285714,7.0
2926,9,3,True,False,False,0.3333333333333333,6.0
2927,12,3,True,False,False,0.8333333333333334,4.0
2928,1,0,False,True,False,1.0,1.0
2929,6,2,True,False,False,0.16666666666666666,8.5
2930,6,4,True,False,False,0.5,3.0
2931,13,7,True,False,False,0.38461538461538464,8.0
2932,6,2,True,False,False,0.6666666666666666,5.0
2933,9,5,True,False,False,0.6666666666666666,7.0
2934,10,3,True,False,False,0.7,4.5
2935,16,8,True,False,False,0.625,5.0
2936,9,4,True,False,False,0.7777777777777778,10.0
2937,18,6,True,False,False,0.7777777777777778,5.0
2938,20,7,True,False,False,0.7,7.0
2939,7,3,True,False,False,0.7142857142857143,7.0
2940,4,2,True,False,False,0.75,2.5
2941,3,2,True,False,False,0.3333333333333333,9.0
2942,11,6,True,False,False,0.7272727272727273,8.0
2943,4,0,False,True,False,1.0,2.5
2944,14,5,True,False,False,0.7142857142857143,3.5
2945,8,2,True,False,False,0.75,5.5
2946,17,7,True,False,False,0.7058823529411765,8.0
2947,7,0,False,True,False,1.0,6.0
2948,12,5,True,False,False,0.5,3.0
2949,4,2,True,False,False,0.5,3.0
2950,9,2,True,False,False,0.7777777777777778,3.0
2951,12,7,True,False,False,0.5,4.5
2952,4,1,True,False,False,0.5,8.5
2953,11,4,True,False,False,0.6363636363636364,7.0
2954,14,3,True,False,False,0.5,10.0
2955,14,3,True,False,False,0.7142857142857143,4.5
2956,9,2,True,False,False,0.8888888888888888,7.0
2957,7,2,True,False,False,0.5714285714285714,5.0
2958,12,4,True,False,False,0.5833333333333334,5.5
2959,13,4,True,False,False,0.8461538461538461,8.0
2960,14,4,True,False,False,0.8571428571428571,6.0
2961,15,2,True,False,False,0.13333333333333333,4.0
2962,8,2,True,False,False,0.25,5.0
2963,10,4,True,False,False,0.8,2.5
2964,7,2,True,False,False,0.2857142857142857,7.0
2965,12,3,True,False,False,0.5,7.0
