prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L970:T2:I4365,970,T2,2026-04-16T18:57:29.000Z,63,33,0,29,1
L970:T2:I4363,970,T2,2026-04-28T09:52:00.000Z,63,33,0,29,1
L971:T0,971,T0,2025-05-07T00:00:00.000Z,20,20,0,0,0
L971:T1:I4370,971,T1,2025-05-13T19:49:24.000Z,21,20,0,0,1
L971:T2:I4371,971,T2,2025-07-14T17:47:00.000Z,27,26,0,0,1
L971:T2:I4369,971,T2,2026-05-02T08:36:00.000Z,45,44,0,0,1
L972:T0,972,T0,2026-01-16T00:00:00.000Z,23,23,0,0,0
L972:T1:I4373,972,T1,2026-01-25T18:21:41.000Z,24,23,0,0,1
L972:T2:I4374,972,T2,2026-01-25T19:20:00.000Z,24,23,0,0,1
L972:T2:I4372,972,T2,2026-02-27T13:13:00.000Z,26,25,0,0,1
L973:T0,973,T0,2025-02-14T00:00:00.000Z,12,12,0,0,0
L973:T1:I4376,973,T1,2025-03-13T11:18:00.000Z,13,12,0,0,1
L973:T2:I4378,973,T2,2025-05-10T15:58:00.000Z,16,15,0,0,1
L973:T2:I4377,973,T2,2025-09-29T07:29:00.000Z,24,23,0,0,1
L973:T2:I4375,973,T2,2026-06-03T19:43:00.000Z,28,27,0,0,1
L974:T0,974,T0,2025-09-03T00:00:00.000Z,43,25,18,0,0
L974:T1:I4382,974,T1,2025-09-08T07:07:53.000Z,44,25,18,0,1
L974:T2:I4380,974,T2,2025-09-15T10:46:00.000Z,45,25,19,0,1
L974:T2:I4379,974,T2,2026-05-18T16:50:00.000Z,66,33,32,0,1
L974:T2:I4381,974,T2,2026-06-05T15:15:00.000Z,66,33,32,0,1
L975:T0,975,T0,2025-05-26T00:00:00.000Z,45,24,0,21,0
L975:T1:I4385,975,T1,2025-05-30T20:18:39.000Z,46,24,0,21,1
L975:T2:I4383,975,T2,2026-03-27T13:01:00.000Z,89,49,0,39,1
L975:T2:I4384,975,T2,2026-05-20T10:36:00.000Z,99,55,0,43,1
L976:T0,976,T0,2025-02-14T00:00:00.000Z,17,8,9,0,0
L976:T1:I4386,976,T1,2026-06-24T18:57:00.000Z,58,26,31,0,1
L977:T0,977,T0,2025-08-05T00:00:00.000Z,42,0,21,21,0
L977:T1:I4394,977,T1,2025-08-05T08:04:03.000Z,43,0,21,21,1
L977:T2:I4390,977,T2,2025-08-07T10:45:43.000Z,43,0,22,21,0
L977:T2:I4389,977,T2,2025-08-08T14:35:44.000Z,44,0,22,21,1
L977:T2:I4392,977,T2,2025-08-09T12:18:19.000Z,44,0,22,21,1
L977:T2:I4387,977,T2,2025-08-10T14:01:18.000Z,45,0,23,21,1
L977:T2:I4391,977,T2,2025-08-20T18:07:00.000Z,46,0,24,21,1
L977:T2:I4393,977,T2,2026-04-07T11:26:00.000Z,73,0,39,33,1
L977:T2:I4388,977,T2,2026-04-28T13:05:00.000Z,74,0,39,34,1
L978:T0,978,T0,2026-02-17T00:00:00.000Z,41,16,0,25,0
L978:T1:I4397,978,T1,2026-02-18T20:35:26.000Z,42,16,0,25,1
L978:T2:I4402,978,T2,2026-02-22T07:16:10.000Z,42,16,0,25,1
L978:T2:I4396,978,T2,2026-02-23T19:10:48.000Z,42,16,0,25,1
L978:T2:I4400,978,T2,2026-02-27T15:05:49.000Z,42,16,0,25,1
L978:T2:I4395,978,T2,2026-02-28T12:21:32.000Z,43,16,0,26,1
L978:T2:I4401,978,T2,2026-02-28T15:14:51.000Z,43,16,0,26,1
L978:T2:I4398,978,T2,2026-03-01T14:13:54.000Z,43,16,0,26,1
L978:T2:I4399,978,T2,2026-03-02T10:52:40.000Z,43,16,0,26,1
L979:T0,979,T0,2025-01-31T00:00:00.000Z,22,7,15,0,0
L979:T1:I4406,979,T1,2025-02-01T11:40:09.000Z,22,7,15,0,0
L979:T2:I4407,979,T2,2025-02-01T13:43:33.000Z,23,7,15,0,1
L979:T2:I4409,979,T2,2025-02-02T18:14:22.000Z,23,7,15,0,1
L979:T2:I4404,979,T2,2025-02-10T20:39:33.000Z,24,8,15,0,1
L979:T2:I4403,979,T2,2025-07-23T07:53:00.000Z,42,19,23,0,0
L979:T2:I4405,979,T2,2025-11-05T15:52:00.000Z,49,22,26,0,1
L979:T2:I4408,979,T2,2025-11-21T20:43:00.000Z,49,22,26,0,1
L979:T2:I4410,979,T2,2025-12-27T12:48:00.000Z,50,22,27,0,1
L980:T0,980,T0,2025-11-05T00:00:00.000Z,22,0,12,10,0
L980:T1:I4411,980,T1,2025-11-15T10:54:28.000Z,24,0,12,12,0
L980:T2:I4412,980,T2,2025-11-16T12:15:16.000Z,25,0,12,12,1
L981:T0,981,T0,2025-08-12T00:00:00.000Z,85,28,0,57,0
L981:T1:I4414,981,T1,2025-08-17T12:13:28.000Z,89,28,0,60,1
L981:T2:I4415,981,T2,2025-11-29T19:55:00.000Z,117,35,0,81,1
L981:T2:I4413,981,T2,2026-01-22T16:44:00.000Z,132,36,0,95,1
L982:T0,982,T0,2025-05-07T00:00:00.000Z,15,15,0,0,0
L982:T1:I4420,982,T1,2025-05-11T09:42:02.000Z,16,15,0,0,1
L982:T2:I4416,982,T2,2025-05-18T17:46:03.000Z,16,15,0,0,1
L982:T2:I4417,982,T2,2025-05-20T08:30:26.000Z,15,15,0,0,0
L982:T2:I4421,982,T2,2025-05-26T19:53:00.000Z,16,15,0,0,1
L982:T2:I4419,982,T2,2025-07-06T11:44:00.000Z,17,16,0,0,1
L982:T2:I4422,982,T2,2025-08-19T17:02:00.000Z,18,17,0,0,1
L982:T2:I4418,982,T2,2026-02-27T07:55:00.000Z,30,29,0,0,1
L983:T0,983,T0,2025-11-17T00:00:00.000Z,21,21,0,0,0
L983:T1:I4425,983,T1,2025-11-19T08:47:31.000Z,22,21,0,0,1
L983:T2:I4424,983,T2,2025-11-26T15:02:50.000Z,22,21,0,0,1
L983:T2:I4426,983,T2,2026-01-04T08:20:00.000Z,26,25,0,0,1
L983:T2:I4423,983,T2,2026-06-08T14:45:00.000Z,37,36,0,0,1
L984:T0,984,T0,2025-12-20T00:00:00.000Z,63,18,0,45,0
L984:T1:I4430,984,T1,2025-12-24T13:47:12.000Z,64,18,0,46,0
L984:T2:I4428,984,T2,2026-01-22T12:42:00.000Z,68,18,0,49,1
L984:T2:I4427,984,T2,2026-02-19T20:54:00.000Z,72,19,0,52,1
L984:T2:I4431,984,T2,2026-04-17T19:38:00.000Z,76,20,0,55,1
L984:T2:I4429,984,T2,2026-06-11T07:39:00.000Z,86,24,0,61,1
L985:T0,985,T0,2026-03-27T00:00:00.000Z,31,31,0,0,0
L985:T1:I4435,985,T1,2026-03-29T15:29:36.000Z,32,31,0,0,1
L985:T2:I4433,985,T2,2026-04-01T07:18:11.000Z,32,31,0,0,1
L985:T2:I4436,985,T2,2026-04-05T17:19:01.000Z,33,32,0,0,1
L985:T2:I4434,985,T2,2026-04-07T14:32:51.000Z,33,32,0,0,1
L985:T2:I4432,985,T2,2026-04-09T12:44:55.000Z,33,32,0,0,1
L986:T0,986,T0,2025-08-18T00:00:00.000Z,42,12,0,30,0
L986:T1:I4439,986,T1,2025-08-19T18:59:27.000Z,43,12,0,30,1
L986:T2:I4443,986,T2,2025-08-30T16:43:00.000Z,44,13,0,30,1
L986:T2:I4444,986,T2,2025-09-15T12:13:00.000Z,47,13,0,33,1
L986:T2:I4440,986,T2,2025-11-22T14:45:00.000Z,62,18,0,43,1
L986:T2:I4442,986,T2,2026-02-09T18:44:00.000Z,71,19,0,51,1
L986:T2:I4438,986,T2,2026-03-11T13:03:00.000Z,73,20,0,52,1
L986:T2:I4441,986,T2,2026-05-25T20:19:00.000Z,80,22,0,57,1
L986:T2:I4437,986,T2,2026-06-16T14:02:00.000Z,86,25,0,61,0
L987:T0,987,T0,2025-09-22T00:00:00.000Z,36,19,17,0,0
L987:T1:I4446,987,T1,2025-09-23T09:42:47.000Z,37,19,17,0,1
L987:T2:I4447,987,T2,2025-09-23T13:03:11.000Z,37,19,17,0,1
L987:T2:I4445,987,T2,2025-10-01T15:00:46.000Z,38,19,18,0,1
L987:T2:I4449,987,T2,2025-10-05T14:25:24.000Z,38,19,18,0,1
L987:T2:I4450,987,T2,2025-10-29T09:17:00.000Z,41,20,20,0,1
L987:T2:I4448,987,T2,2026-05-28T15:33:00.000Z,56,30,25,0,1
L988:T0,988,T0,2025-08-05T00:00:00.000Z,21,21,0,0,0
L988:T1:I4454,988,T1,2025-08-05T07:57:43.000Z,22,21,0,0,1
L988:T2:I4455,988,T2,2025-08-13T18:40:54.000Z,24,23,0,0,1
L988:T2:I4452,988,T2,2025-08-15T09:00:43.000Z,24,23,0,0,1
L988:T2:I4451,988,T2,2025-08-31T10:14:00.000Z,24,23,0,0,1
L988:T2:I4453,988,T2,2025-12-24T18:57:00.000Z,27,26,0,0,1
L988:T2:I4457,988,T2,2026-02-25T15:26:00.000Z,30,29,0,0,1
L988:T2:I4456,988,T2,2026-05-29T16:03:00.000Z,34,33,0,0,1
L989:T0,989,T0,2026-02-04T00:00:00.000Z,44,18,26,0,0
L989:T1:I4458,989,T1,2026-05-04T13:02:00.000Z,54,21,32,0,1
L990:T0,990,T0,2025-05-18T00:00:00.000Z,17,17,0,0,0
L990:T1:I4463,990,T1,2025-05-18T17:15:36.000Z,18,17,0,0,1
L990:T2:I4460,990,T2,2025-05-21T11:33:59.000Z,18,17,0,0,1
L990:T2:I4459,990,T2,2025-05-22T13:00:40.000Z,18,17,0,0,1
L990:T2:I4462,990,T2,2025-05-25T17:15:32.000Z,19,18,0,0,1
L990:T2:I4461,990,T2,2025-11-01T19:07:00.000Z,29,28,0,0,1
L990:T2:I4464,990,T2,2026-02-18T13:53:00.000Z,33,32,0,0,1
L991:T0,991,T0,2026-01-06T00:00:00.000Z,51,23,0,28,0
L991:T1:I4471,991,T1,2026-01-12T07:07:08.000Z,54,24,0,29,1
L991:T2:I4467,991,T2,2026-01-12T13:15:33.000Z,54,24,0,29,1
L991:T2:I4465,991,T2,2026-01-13T08:58:55.000Z,54,24,0,29,1
L991:T2:I4466,991,T2,2026-01-13T16:17:41.000Z,54,24,0,29,1
L991:T2:I4468,991,T2,2026-01-15T10:21:11.000Z,55,25,0,29,1
L991:T2:I4469,991,T2,2026-01-16T13:02:14.000Z,55,25,0,29,1
L991:T2:I4470,991,T2,2026-01-17T08:45:18.000Z,55,25,0,29,1
L992:T0,992,T0,2026-04-13T00:00:00.000Z,48,0,29,19,0
L992:T1:I4472,992,T1,2026-04-13T12:45:23.000Z,49,0,29,19,1
L993:T0,993,T0,2025-10-23T00:00:00.000Z,47,0,47,0,0
L993:T1:I4476,993,T1,2025-10-25T17:25:27.000Z,48,0,47,0,1
L993:T2:I4474,993,T2,2025-10-26T08:29:28.000Z,48,0,47,0,1
L993:T2:I4473,993,T2,2025-11-01T11:23:25.000Z,48,0,47,0,1
L993:T2:I4475,993,T2,2025-11-05T10:30:12.000Z,49,0,48,0,1
L994:T0,994,T0,2025-05-30T00:00:00.000Z,36,25,0,11,0
L994:T1:I4481,994,T1,2025-06-07T07:47:27.000Z,40,27,0,12,1
L994:T2:I4477,994,T2,2025-06-11T19:09:46.000Z,40,27,0,12,1
L994:T2:I4483,994,T2,2025-07-05T18:01:00.000Z,45,28,0,16,1
L994:T2:I4480,994,T2,2025-09-12T13:30:00.000Z,48,28,0,19,1
L994:T2:I4479,994,T2,2025-12-02T09:57:00.000Z,58,32,0,25,1
L994:T2:I4482,994,T2,2026-03-21T20:31:00.000Z,74,41,0,33,0
L994:T2:I4478,994,T2,2026-04-07T16:35:00.000Z,76,42,0,33,1
L995:T0,995,T0,2025-11-02T00:00:00.000Z,54,24,0,30,0
L995:T1:I4486,995,T1,2025-11-08T19:44:24.000Z,57,26,0,30,1
L995:T2:I4489,995,T2,2025-11-10T19:31:23.000Z,57,26,0,30,1
L995:T2:I4488,995,T2,2025-11-12T15:55:22.000Z,57,26,0,30,1
L995:T2:I4487,995,T2,2025-11-14T09:31:48.000Z,57,26,0,30,1
L995:T2:I4485,995,T2,2025-12-24T16:36:00.000Z,60,27,0,32,1
L995:T2:I4484,995,T2,2026-03-20T10:21:00.000Z,71,33,0,38,0
L996:T0,996,T0,2025-08-22T00:00:00.000Z,35,20,0,15,0
L996:T1:I4490,996,T1,2025-09-02T18:32:08.000Z,36,20,0,15,1
L996:T2:I4493,996,T2,2025-09-16T10:37:00.000Z,38,21,0,16,1
L996:T2:I4492,996,T2,2025-10-03T16:59:00.000Z,38,21,0,16,1
L996:T2:I4494,996,T2,2026-01-23T17:38:00.000Z,48,27,0,20,1
L996:T2:I4491,996,T2,2026-01-27T12:10:00.000Z,48,27,0,20,1
L996:T2:I4495,996,T2,2026-03-13T11:09:00.000Z,52,28,0,23,1
L996:T2:I4496,996,T2,2026-06-14T11:55:00.000Z,58,31,0,27,0
L997:T0,997,T0,2025-06-09T00:00:00.000Z,32,20,0,12,0
L997:T1:I4498,997,T1,2026-01-12T10:04:00.000Z,43,25,0,17,1
L997:T2:I4497,997,T2,2026-04-12T18:12:00.000Z,49,29,0,19,1
L997:T2:I4499,997,T2,2026-05-13T15:39:00.000Z,52,32,0,20,0
L998:T0,998,T0,2026-05-11T00:00:00.000Z,61,29,0,32,0
L998:T1:I4503,998,T1,2026-05-14T16:00:51.000Z,61,29,0,32,0
L998:T2:I4501,998,T2,2026-05-18T12:00:25.000Z,62,29,0,32,1
L998:T2:I4500,998,T2,2026-05-19T15:57:23.000Z,62,29,0,32,1
L998:T2:I4502,998,T2,2026-05-20T16:57:03.000Z,62,29,0,32,1
L999:T0,999,T0,2025-03-21T00:00:00.000Z,17,17,0,0,0
L999:T1:I4508,999,T1,2025-03-21T09:13:28.000Z,18,17,0,0,1
L999:T2:I4507,999,T2,2025-06-02T17:11:00.000Z,22,21,0,0,1
L999:T2:I4509,999,T2,2025-07-05T19:49:00.000Z,26,25,0,0,1
L999:T2:I4505,999,T2,2025-09-28T10:21:00.000Z,30,29,0,0,1
L999:T2:I4510,999,T2,2025-11-29T20:46:00.000Z,33,32,0,0,1
L999:T2:I4506,999,T2,2026-04-29T20:21:00.000Z,44,43,0,0,1
L999:T2:I4504,999,T2,2026-06-13T10:35:00.000Z,49,48,0,0,1
L1000:T0,1000,T0,2025-07-25T00:00:00.000Z,23,23,0,0,0
L1000:T1:I4517,1000,T1,2025-08-04T12:27:02.000Z,25,24,0,0,1
L1000:T2:I4512,1000,T2,2025-08-07T17:18:48.000Z,25,24,0,0,1
L1000:T2:I4511,1000,T2,2025-10-12T12:53:00.000Z,27,27,0,0,0
L1000:T2:I4516,1000,T2,2025-11-04T16:19:00.000Z,29,28,0,0,1
L1000:T2:I4515,1000,T2,2026-01-09T07:11:00.000Z,31,30,0,0,1
L1000:T2:I4514,1000,T2,2026-04-13T12:11:00.000Z,34,33,0,0,1
L1000:T2:I4513,1000,T2,2026-04-13T18:46:00.000Z,34,33,0,0,1
L1001:T0,1001,T0,2025-10-17T00:00:00.000Z,25,25,0,0,0
L1001:T1:I4519,1001,T1,2025-10-17T12:54:21.000Z,26,25,0,0,1
L1001:T2:I4520,1001,T2,2025-10-23T13:40:03.000Z,26,25,0,0,1
L1001:T2:I4524,1001,T2,2025-10-25T14:11:24.000Z,26,25,0,0,1
L1001:T2:I4522,1001,T2,2025-10-26T14:12:01.000Z,26,25,0,0,1
L1001:T2:I4521,1001,T2,2025-11-07T17:49:00.000Z,26,25,0,0,1
L1001:T2:I4523,1001,T2,2026-01-16T18:50:00.000Z,26,25,0,0,1
L1001:T2:I4518,1001,T2,2026-01-29T15:27:00.000Z,26,25,0,0,1
L1002:T0,1002,T0,2026-01-16T00:00:00.000Z,17,17,0,0,0
L1002:T1:I4526,1002,T1,2026-01-19T07:15:32.000Z,18,17,0,0,1
L1002:T2:I4527,1002,T2,2026-01-22T07:42:36.000Z,18,17,0,0,1
L1002:T2:I4529,1002,T2,2026-01-24T08:26:43.000Z,18,17,0,0,1
L1002:T2:I4525,1002,T2,2026-01-25T14:16:18.000Z,18,17,0,0,1
L1002:T2:I4530,1002,T2,2026-03-17T16:46:00.000Z,18,17,0,0,1
L1002:T2:I4528,1002,T2,2026-04-08T14:40:00.000Z,18,17,0,0,1
L1002:T2:I4531,1002,T2,2026-04-10T16:12:00.000Z,18,18,0,0,0
L1003:T0,1003,T0,2025-05-28T00:00:00.000Z,13,13,0,0,0
L1003:T1:I4535,1003,T1,2025-05-29T14:27:21.000Z,14,13,0,0,1
L1003:T2:I4534,1003,T2,2025-06-03T08:01:31.000Z,14,13,0,0,1
L1003:T2:I4536,1003,T2,2025-06-06T19:18:18.000Z,14,13,0,0,1
L1003:T2:I4532,1003,T2,2025-08-09T13:00:00.000Z,14,13,0,0,1
L1003:T2:I4533,1003,T2,2025-09-06T08:03:00.000Z,15,14,0,0,1
L1003:T2:I4537,1003,T2,2026-03-02T13:00:00.000Z,25,24,0,0,1
L1004:T0,1004,T0,2026-03-25T00:00:00.000Z,51,20,31,0,0
L1004:T1:I4540,1004,T1,2026-03-29T07:14:08.000Z,52,20,31,0,1
L1004:T2:I4539,1004,T2,2026-03-30T08:09:36.000Z,52,20,31,0,1
L1004:T2:I4541,1004,T2,2026-03-30T15:31:34.000Z,52,20,31,0,1
L1004:T2:I4538,1004,T2,2026-06-08T13:33:00.000Z,57,23,33,0,1
L1005:T0,1005,T0,2025-07-22T00:00:00.000Z,7,7,0,0,0
L1005:T1:I4548,1005,T1,2025-07-23T20:18:22.000Z,8,7,0,0,1
L1005:T2:I4547,1005,T2,2025-07-24T08:10:31.000Z,8,7,0,0,1
L1005:T2:I4544,1005,T2,2025-07-25T18:15:05.000Z,9,8,0,0,1
L1005:T2:I4546,1005,T2,2025-07-27T08:07:13.000Z,9,8,0,0,1
L1005:T2:I4542,1005,T2,2025-07-29T15:43:41.000Z,9,8,0,0,1
L1005:T2:I4543,1005,T2,2025-07-30T18:20:48.000Z,9,8,0,0,1
L1005:T2:I4545,1005,T2,2025-10-02T14:14:00.000Z,9,8,0,0,1
L1006:T0,1006,T0,2026-06-23T00:00:00.000Z,24,24,0,0,0
L1006:T1:I4549,1006,T1,2026-06-30T15:22:52.000Z,25,24,0,0,1
L1006:T2:I4550,1006,T2,2026-06-30T20:51:07.000Z,25,24,0,0,1
L1006:T2:I4551,1006,T2,2026-07-03T07:08:19.000Z,25,24,0,0,1
L1007:T0,1007,T0,2026-02-13T00:00:00.000Z,24,24,0,0,0
L1007:T1:I4552,1007,T1,2026-02-13T14:23:45.000Z,25,24,0,0,1
L1007:T2:I4555,1007,T2,2026-02-15T14:02:54.000Z,26,25,0,0,1
L1007:T2:I4554,1007,T2,2026-02-18T10:28:26.000Z,26,25,0,0,1
L1007:T2:I4553,1007,T2,2026-02-18T15:59:06.000Z,26,25,0,0,1
L1007:T2:I4557,1007,T2,2026-02-21T11:29:01.000Z,27,26,0,0,1
L1007:T2:I4556,1007,T2,2026-02-23T14:26:08.000Z,27,26,0,0,1
L1008:T0,1008,T0,2025-05-18T00:00:00.000Z,27,0,27,0,0
L1008:T1:I4559,1008,T1,2025-05-20T19:18:55.000Z,28,0,27,0,1
L1008:T2:I4564,1008,T2,2025-05-22T07:11:45.000Z,28,0,27,0,1
L1008:T2:I4558,1008,T2,2025-05-24T10:13:06.000Z,28,0,27,0,1
L1008:T2:I4561,1008,T2,2025-05-28T07:51:03.000Z,28,0,27,0,1
L1008:T2:I4562,1008,T2,2025-05-29T09:47:08.000Z,28,0,27,0,1
L1008:T2:I4563,1008,T2,2025-05-31T20:45:46.000Z,28,0,27,0,1
L1008:T2:I4560,1008,T2,2025-06-09T08:55:00.000Z,28,0,27,0,1
L1009:T0,1009,T0,2026-01-01T00:00:00.000Z,22,0,22,0,0
L1009:T1:I4566,1009,T1,2026-01-09T12:12:45.000Z,23,0,22,0,1
L1009:T2:I4567,1009,T2,2026-01-10T09:14:28.000Z,23,0,22,0,1
L1009:T2:I4565,1009,T2,2026-01-12T08:21:20.000Z,23,0,22,0,1
L1009:T2:I4568,1009,T2,2026-01-26T07:17:00.000Z,24,0,23,0,1
L1010:T0,1010,T0,2025-01-24T00:00:00.000Z,21,8,0,13,0
L1010:T1:I4572,1010,T1,2025-04-07T20:00:00.000Z,24,8,0,15,1
L1010:T2:I4573,1010,T2,2025-04-12T09:12:00.000Z,24,8,0,16,0
L1010:T2:I4569,1010,T2,2025-06-30T16:03:00.000Z,32,12,0,19,1
L1010:T2:I4571,1010,T2,2025-07-18T19:21:00.000Z,33,12,0,20,1
L1010:T2:I4574,1010,T2,2025-11-06T13:39:00.000Z,42,19,0,23,0
L1010:T2:I4575,1010,T2,2025-12-31T18:02:00.000Z,46,19,0,26,1
L1010:T2:I4570,1010,T2,2026-01-09T18:42:00.000Z,47,20,0,26,1
L1011:T0,1011,T0,2025-03-22T00:00:00.000Z,13,13,0,0,0
L1011:T1:I4576,1011,T1,2025-03-26T12:28:15.000Z,14,13,0,0,1
L1012:T0,1012,T0,2025-01-08T00:00:00.000Z,31,18,0,13,0
L1012:T1:I4579,1012,T1,2025-03-05T17:36:00.000Z,41,23,0,17,1
L1012:T2:I4578,1012,T2,2025-04-25T16:07:00.000Z,46,25,0,20,1
L1012:T2:I4577,1012,T2,2025-08-28T14:36:00.000Z,63,33,0,29,1
L1013:T0,1013,T0,2025-03-12T00:00:00.000Z,47,0,16,31,0
L1013:T1:I4582,1013,T1,2025-03-20T20:15:00.000Z,48,0,16,31,1
L1013:T2:I4580,1013,T2,2025-06-03T20:24:00.000Z,63,0,20,42,1
L1013:T2:I4581,1013,T2,2026-06-21T18:41:00.000Z,138,0,42,95,1
L1014:T0,1014,T0,2026-03-06T00:00:00.000Z,52,0,30,22,0
L1014:T1:I4583,1014,T1,2026-06-18T15:19:00.000Z,64,0,37,27,0
L1015:T0,1015,T0,2026-04-13T00:00:00.000Z,87,42,45,0,0
L1015:T1:I4584,1015,T1,2026-04-16T14:36:44.000Z,88,42,45,0,1
L1016:T0,1016,T0,2026-01-02T00:00:00.000Z,98,40,0,58,0
L1016:T1:I4585,1016,T1,2026-01-04T11:00:53.000Z,99,41,0,58,0
L1016:T2:I4587,1016,T2,2026-01-10T12:45:53.000Z,100,41,0,59,0
L1016:T2:I4588,1016,T2,2026-01-10T19:49:46.000Z,101,41,0,59,1
L1016:T2:I4589,1016,T2,2026-01-13T20:57:54.000Z,102,42,0,59,1
L1016:T2:I4590,1016,T2,2026-06-09T13:15:00.000Z,114,46,0,68,0
L1016:T2:I4586,1016,T2,2026-06-24T17:39:00.000Z,119,48,0,71,0
L1017:T0,1017,T0,2025-08-01T00:00:00.000Z,35,15,0,20,0
L1017:T1:I4591,1017,T1,2025-08-05T13:47:59.000Z,38,15,0,22,1
L1017:T2:I4592,1017,T2,2025-08-14T20:47:34.000Z,38,15,0,22,1
L1018:T0,1018,T0,2025-09-22T00:00:00.000Z,49,20,0,29,0
L1018:T1:I4595,1018,T1,2025-09-30T16:04:40.000Z,50,20,0,29,1
L1018:T2:I4593,1018,T2,2025-10-03T20:15:31.000Z,51,21,0,29,1
L1018:T2:I4598,1018,T2,2025-10-27T15:52:00.000Z,54,23,0,31,0
L1018:T2:I4597,1018,T2,2026-03-15T12:59:00.000Z,74,33,0,40,1
L1018:T2:I4596,1018,T2,2026-03-29T08:15:00.000Z,75,33,0,41,1
L1018:T2:I4594,1018,T2,2026-05-06T19:17:00.000Z,77,34,0,42,1
L1019:T0,1019,T0,2025-04-10T00:00:00.000Z,16,16,0,0,0
L1019:T1:I4600,1019,T1,2025-04-20T19:09:45.000Z,17,16,0,0,1
L1019:T2:I4601,1019,T2,2025-09-03T16:47:00.000Z,24,23,0,0,1
L1019:T2:I4599,1019,T2,2025-09-09T15:10:00.000Z,24,23,0,0,1
L1020:T0,1020,T0,2025-08-25T00:00:00.000Z,32,11,0,21,0
L1020:T1:I4602,1020,T1,2025-08-31T08:28:24.000Z,33,11,0,21,1
L1020:T2:I4605,1020,T2,2025-09-06T11:49:38.000Z,33,11,0,21,1
L1020:T2:I4603,1020,T2,2026-04-01T17:07:00.000Z,39,14,0,24,1
L1020:T2:I4604,1020,T2,2026-05-08T08:42:00.000Z,42,15,0,26,1
L1020:T2:I4606,1020,T2,2026-06-16T14:17:00.000Z,44,15,0,28,1
L1020:T2:I4607,1020,T2,2026-06-27T18:39:00.000Z,44,15,0,28,1
L1021:T0,1021,T0,2025-12-01T00:00:00.000Z,18,18,0,0,0
L1021:T1:I4613,1021,T1,2025-12-01T09:49:23.000Z,19,18,0,0,1
L1021:T2:I4608,1021,T2,2025-12-09T07:52:11.000Z,20,19,0,0,1
L1021:T2:I4610,1021,T2,2025-12-11T20:13:24.000Z,20,19,0,0,1
L1021:T2:I4611,1021,T2,2025-12-21T14:28:00.000Z,20,19,0,0,1
L1021:T2:I4609,1021,T2,2026-05-10T10:52:00.000Z,27,26,0,0,1
L1021:T2:I4612,1021,T2,2026-05-18T15:06:00.000Z,27,26,0,0,1
L1022:T0,1022,T0,2026-03-05T00:00:00.000Z,31,31,0,0,0
L1022:T1:I4615,1022,T1,2026-03-05T19:26:18.000Z,32,31,0,0,1
L1022:T2:I4617,1022,T2,2026-03-10T13:04:36.000Z,32,31,0,0,1
L1022:T2:I4616,1022,T2,2026-03-13T15:29:10.000Z,32,31,0,0,1
L1022:T2:I4614,1022,T2,2026-03-17T20:52:19.000Z,32,31,0,0,1
L1023:T0,1023,T0,2026-06-13T00:00:00.000Z,24,24,0,0,0
L1023:T1:I4621,1023,T1,2026-06-16T07:00:38.000Z,24,24,0,0,0
L1023:T2:I4622,1023,T2,2026-06-17T07:14:29.000Z,25,24,0,0,1
L1023:T2:I4619,1023,T2,2026-06-19T09:07:56.000Z,25,24,0,0,1
L1023:T2:I4618,1023,T2,2026-06-20T11:50:07.000Z,25,24,0,0,1
L1023:T2:I4620,1023,T2,2026-06-24T20:11:27.000Z,25,24,0,0,1
L1024:T0,1024,T0,2025-08-16T00:00:00.000Z,11,11,0,0,0
L1024:T1:I4623,1024,T1,2025-08-16T11:22:27.000Z,12,11,0,0,1
L1024:T2:I4624,1024,T2,2025-08-17T20:19:40.000Z,12,11,0,0,1
L1024:T2:I4627,1024,T2,2025-08-23T10:39:18.000Z,12,11,0,0,1
L1024:T2:I4628,1024,T2,2025-08-27T15:21:20.000Z,12,11,0,0,1
L1024:T2:I4626,1024,T2,2025-12-24T20:48:00.000Z,17,16,0,0,1
L1024:T2:I4629,1024,T2,2026-02-25T15:54:00.000Z,20,19,0,0,1
L1024:T2:I4625,1024,T2,2026-04-13T18:28:00.000Z,22,21,0,0,1
L1025:T0,1025,T0,2025-11-26T00:00:00.000Z,26,10,0,16,0
L1025:T1:I4635,1025,T1,2025-11-28T12:26:54.000Z,27,10,0,16,1
L1025:T2:I4631,1025,T2,2025-11-28T17:12:10.000Z,27,10,0,16,1
L1025:T2:I4634,1025,T2,2026-01-19T15:28:00.000Z,28,10,0,17,1
L1025:T2:I4632,1025,T2,2026-03-23T19:18:00.000Z,32,11,0,20,1
L1025:T2:I4633,1025,T2,2026-04-06T13:58:00.000Z,32,11,0,20,1
L1025:T2:I4630,1025,T2,2026-04-11T19:07:00.000Z,32,11,0,20,1
L1026:T0,1026,T0,2025-02-26T00:00:00.000Z,8,8,0,0,0
L1026:T1:I4638,1026,T1,2025-02-26T10:34:33.000Z,9,8,0,0,1
L1026:T2:I4636,1026,T2,2025-03-05T15:51:01.000Z,9,8,0,0,1
L1026:T2:I4637,1026,T2,2025-03-10T08:08:11.000Z,9,8,0,0,1
L1026:T2:I4640,1026,T2,2025-12-27T08:40:00.000Z,13,12,0,0,1
L1026:T2:I4639,1026,T2,2026-05-25T11:45:00.000Z,17,16,0,0,1
