prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L3673:T2:I16649,3673,T2,2026-03-15T13:46:36.000Z,84,25,0,58,1
L3673:T2:I16645,3673,T2,2026-03-18T07:28:51.000Z,84,25,0,58,1
L3673:T2:I16650,3673,T2,2026-03-18T15:14:36.000Z,84,25,0,58,1
L3674:T0,3674,T0,2025-10-23T00:00:00.000Z,20,20,0,0,0
L3674:T1:I16652,3674,T1,2025-10-25T16:18:53.000Z,20,20,0,0,0
L3675:T0,3675,T0,2025-12-14T00:00:00.000Z,35,15,0,20,0
L3675:T1:I16655,3675,T1,2025-12-17T11:03:03.000Z,36,15,0,20,1
L3675:T2:I16656,3675,T2,2025-12-22T09:53:17.000Z,37,15,0,21,1
L3675:T2:I16654,3675,T2,2025-12-25T14:29:51.000Z,36,15,0,21,0
L3675:T2:I16653,3675,T2,2025-12-25T17:30:43.000Z,37,15,0,21,1
L3676:T0,3676,T0,2025-08-01T00:00:00.000Z,32,21,11,0,0
L3676:T1:I16657,3676,T1,2025-08-11T12:55:25.000Z,34,22,11,0,1
L3677:T0,3677,T0,2025-03-18T00:00:00.000Z,5,5,0,0,0
L3677:T1:I16661,3677,T1,2025-03-27T08:58:38.000Z,6,5,0,0,1
L3677:T2:I16658,3677,T2,2025-03-27T16:11:16.000Z,6,5,0,0,1
L3677:T2:I16659,3677,T2,2025-12-07T16:12:00.000Z,13,13,0,0,0
L3677:T2:I16660,3677,T2,2026-05-31T07:19:00.000Z,20,19,0,0,1
L3678:T0,3678,T0,2026-05-06T00:00:00.000Z,71,36,0,35,0
L3678:T1:I16662,3678,T1,2026-05-13T14:14:10.000Z,73,37,0,35,1
L3679:T0,3679,T0,2026-05-07T00:00:00.000Z,28,28,0,0,0
L3679:T1:I16665,3679,T1,2026-05-11T09:13:25.000Z,29,28,0,0,1
L3679:T2:I16663,3679,T2,2026-05-13T11:53:00.000Z,29,28,0,0,1
L3679:T2:I16664,3679,T2,2026-06-04T08:05:00.000Z,30,29,0,0,1
L3680:T0,3680,T0,2025-05-13T00:00:00.000Z,16,16,0,0,0
L3680:T1:I16669,3680,T1,2025-05-18T16:39:00.000Z,17,16,0,0,1
L3680:T2:I16670,3680,T2,2025-05-19T10:58:10.000Z,17,16,0,0,1
L3680:T2:I16667,3680,T2,2025-05-19T17:32:24.000Z,17,16,0,0,1
L3680:T2:I16666,3680,T2,2025-06-23T10:04:00.000Z,20,19,0,0,1
L3680:T2:I16668,3680,T2,2026-03-23T20:29:00.000Z,30,29,0,0,1
L3681:T0,3681,T0,2026-01-02T00:00:00.000Z,19,19,0,0,0
L3681:T1:I16672,3681,T1,2026-01-02T10:49:58.000Z,20,19,0,0,1
L3681:T2:I16671,3681,T2,2026-03-24T08:57:00.000Z,24,23,0,0,1
L3682:T0,3682,T0,2026-05-21T00:00:00.000Z,95,34,0,61,0
L3682:T1:I16673,3682,T1,2026-05-22T13:05:42.000Z,96,34,0,61,1
L3682:T2:I16674,3682,T2,2026-05-23T16:34:19.000Z,96,34,0,61,1
L3682:T2:I16675,3682,T2,2026-05-30T13:44:14.000Z,99,36,0,62,1
L3682:T2:I16676,3682,T2,2026-06-03T19:23:32.000Z,99,36,0,62,1
L3682:T2:I16677,3682,T2,2026-06-11T16:49:00.000Z,99,36,0,62,1
L3683:T0,3683,T0,2025-10-01T00:00:00.000Z,35,22,13,0,0
L3683:T1:I16680,3683,T1,2025-10-02T14:59:54.000Z,36,22,13,0,1
L3683:T2:I16679,3683,T2,2025-10-12T19:09:16.000Z,37,22,14,0,1
L3683:T2:I16678,3683,T2,2025-12-06T10:09:00.000Z,41,24,16,0,1
L3684:T0,3684,T0,2025-01-09T00:00:00.000Z,23,0,8,15,0
L3684:T1:I16682,3684,T1,2025-03-05T13:48:00.000Z,29,0,11,17,1
L3684:T2:I16681,3684,T2,2025-05-30T11:47:00.000Z,35,0,15,20,0
L3684:T2:I16683,3684,T2,2025-06-28T07:30:00.000Z,38,0,16,21,1
L3684:T2:I16687,3684,T2,2025-07-09T19:33:00.000Z,41,0,19,21,1
L3684:T2:I16686,3684,T2,2025-07-12T17:09:00.000Z,41,0,19,21,1
L3684:T2:I16684,3684,T2,2025-11-12T18:58:00.000Z,57,0,30,26,1
L3684:T2:I16685,3684,T2,2025-12-26T19:25:00.000Z,60,0,32,27,1
L3684:T2:I16688,3684,T2,2026-01-22T08:26:00.000Z,66,0,36,29,1
L3685:T0,3685,T0,2026-02-01T00:00:00.000Z,41,16,0,25,0
L3685:T1:I16690,3685,T1,2026-02-03T18:12:07.000Z,41,16,0,25,0
L3685:T2:I16692,3685,T2,2026-02-08T08:41:40.000Z,42,16,0,25,1
L3685:T2:I16693,3685,T2,2026-02-11T10:40:31.000Z,42,16,0,25,1
L3685:T2:I16691,3685,T2,2026-02-11T20:15:30.000Z,42,16,0,25,1
L3685:T2:I16689,3685,T2,2026-02-14T14:50:54.000Z,42,16,0,25,1
L3686:T0,3686,T0,2025-08-26T00:00:00.000Z,14,0,14,0,0
L3686:T1:I16699,3686,T1,2025-08-28T20:50:43.000Z,15,0,14,0,1
L3686:T2:I16700,3686,T2,2025-08-30T19:21:59.000Z,15,0,14,0,1
L3686:T2:I16696,3686,T2,2025-09-01T13:37:03.000Z,15,0,14,0,1
L3686:T2:I16695,3686,T2,2025-09-04T08:21:44.000Z,15,0,14,0,1
L3686:T2:I16697,3686,T2,2025-09-05T15:23:49.000Z,15,0,14,0,1
L3686:T2:I16698,3686,T2,2026-02-26T18:03:00.000Z,26,0,25,0,1
L3686:T2:I16694,3686,T2,2026-04-19T20:46:00.000Z,29,0,28,0,1
L3686:T2:I16701,3686,T2,2026-06-05T19:29:00.000Z,31,0,30,0,1
L3687:T0,3687,T0,2025-12-11T00:00:00.000Z,36,36,0,0,0
L3687:T1:I16702,3687,T1,2026-06-15T07:22:00.000Z,56,55,0,0,1
L3688:T0,3688,T0,2026-01-25T00:00:00.000Z,21,21,0,0,0
L3688:T1:I16706,3688,T1,2026-01-26T12:28:26.000Z,22,21,0,0,1
L3688:T2:I16707,3688,T2,2026-01-29T13:17:35.000Z,23,22,0,0,1
L3688:T2:I16703,3688,T2,2026-02-01T10:21:09.000Z,23,22,0,0,1
L3688:T2:I16705,3688,T2,2026-02-03T09:36:33.000Z,24,23,0,0,1
L3688:T2:I16704,3688,T2,2026-04-22T15:12:00.000Z,26,25,0,0,1
L3689:T0,3689,T0,2025-01-01T00:00:00.000Z,14,14,0,0,0
L3689:T1:I16709,3689,T1,2025-01-08T12:28:50.000Z,14,14,0,0,0
L3689:T2:I16711,3689,T2,2025-02-18T15:47:00.000Z,16,15,0,0,1
L3689:T2:I16710,3689,T2,2025-03-07T12:48:00.000Z,17,16,0,0,1
L3689:T2:I16708,3689,T2,2025-05-01T14:54:00.000Z,21,20,0,0,1
L3689:T2:I16714,3689,T2,2026-01-20T15:56:00.000Z,37,36,0,0,1
L3689:T2:I16713,3689,T2,2026-04-01T09:54:00.000Z,41,40,0,0,1
L3689:T2:I16712,3689,T2,2026-04-06T13:34:00.000Z,41,40,0,0,1
L3689:T2:I16715,3689,T2,2026-04-12T07:32:00.000Z,41,40,0,0,1
L3690:T0,3690,T0,2026-04-09T00:00:00.000Z,30,30,0,0,0
L3690:T1:I16716,3690,T1,2026-04-16T20:57:00.000Z,31,31,0,0,0
L3690:T2:I16717,3690,T2,2026-06-04T18:16:00.000Z,35,34,0,0,1
L3690:T2:I16718,3690,T2,2026-06-16T18:09:00.000Z,35,34,0,0,1
L3691:T0,3691,T0,2026-05-05T00:00:00.000Z,67,33,0,34,0
L3691:T1:I16724,3691,T1,2026-05-05T15:48:29.000Z,68,33,0,34,1
L3691:T2:I16723,3691,T2,2026-05-08T14:41:17.000Z,69,33,0,35,1
L3691:T2:I16722,3691,T2,2026-05-11T11:40:42.000Z,69,33,0,35,1
L3691:T2:I16720,3691,T2,2026-05-12T17:40:07.000Z,69,33,0,35,1
L3691:T2:I16721,3691,T2,2026-05-12T20:56:24.000Z,69,33,0,35,1
L3691:T2:I16719,3691,T2,2026-05-16T07:39:29.000Z,68,33,0,35,0
L3691:T2:I16725,3691,T2,2026-05-17T14:28:34.000Z,69,33,0,35,1
L3692:T0,3692,T0,2025-04-30T00:00:00.000Z,24,11,0,13,0
L3692:T1:I16728,3692,T1,2025-05-10T08:34:10.000Z,25,11,0,13,1
L3692:T2:I16726,3692,T2,2025-11-25T09:08:00.000Z,41,20,0,20,1
L3692:T2:I16727,3692,T2,2026-03-05T12:33:00.000Z,47,22,0,24,1
L3693:T0,3693,T0,2026-04-01T00:00:00.000Z,23,23,0,0,0
L3693:T1:I16729,3693,T1,2026-04-03T13:21:55.000Z,24,23,0,0,1
L3693:T2:I16730,3693,T2,2026-06-13T12:11:00.000Z,27,26,0,0,1
L3694:T0,3694,T0,2025-12-02T00:00:00.000Z,28,28,0,0,0
L3694:T1:I16731,3694,T1,2025-12-02T14:44:30.000Z,29,28,0,0,1
L3694:T2:I16735,3694,T2,2025-12-05T12:16:51.000Z,29,28,0,0,1
L3694:T2:I16732,3694,T2,2025-12-12T13:19:35.000Z,28,28,0,0,0
L3694:T2:I16734,3694,T2,2025-12-14T10:11:19.000Z,29,28,0,0,1
L3694:T2:I16733,3694,T2,2026-01-07T14:08:00.000Z,31,30,0,0,1
L3695:T0,3695,T0,2025-11-12T00:00:00.000Z,37,16,0,21,0
L3695:T1:I16738,3695,T1,2025-11-13T15:16:24.000Z,38,16,0,21,1
L3695:T2:I16736,3695,T2,2025-11-22T19:18:40.000Z,39,16,0,22,1
L3695:T2:I16737,3695,T2,2025-11-24T13:13:01.000Z,39,16,0,22,1
L3695:T2:I16739,3695,T2,2026-01-08T07:49:00.000Z,42,18,0,24,0
L3695:T2:I16741,3695,T2,2026-04-22T08:54:00.000Z,49,21,0,27,1
L3695:T2:I16740,3695,T2,2026-04-23T18:26:00.000Z,49,21,0,27,1
L3696:T0,3696,T0,2025-12-02T00:00:00.000Z,43,24,0,19,0
L3696:T1:I16746,3696,T1,2025-12-04T10:09:03.000Z,44,24,0,19,1
L3696:T2:I16742,3696,T2,2025-12-05T08:11:06.000Z,44,24,0,19,1
L3696:T2:I16748,3696,T2,2025-12-07T07:37:34.000Z,44,24,0,19,1
L3696:T2:I16745,3696,T2,2025-12-07T14:38:06.000Z,44,24,0,19,1
L3696:T2:I16743,3696,T2,2025-12-13T17:43:26.000Z,44,24,0,19,1
L3696:T2:I16744,3696,T2,2026-03-05T13:28:00.000Z,52,28,0,23,1
L3696:T2:I16747,3696,T2,2026-05-01T18:36:00.000Z,57,29,0,27,1
L3697:T0,3697,T0,2025-10-15T00:00:00.000Z,36,15,0,21,0
L3697:T1:I16749,3697,T1,2025-10-16T09:49:35.000Z,37,15,0,21,1
L3697:T2:I16753,3697,T2,2025-10-19T19:42:00.000Z,37,15,0,21,1
L3697:T2:I16754,3697,T2,2025-10-21T12:38:17.000Z,37,15,0,21,1
L3697:T2:I16752,3697,T2,2025-10-23T14:10:16.000Z,37,15,0,21,1
L3697:T2:I16751,3697,T2,2025-10-24T12:46:20.000Z,37,15,0,21,1
L3697:T2:I16750,3697,T2,2025-10-27T10:08:05.000Z,38,16,0,21,1
L3698:T0,3698,T0,2026-06-13T00:00:00.000Z,26,26,0,0,0
L3698:T1:I16757,3698,T1,2026-06-14T07:36:06.000Z,27,26,0,0,1
L3698:T2:I16755,3698,T2,2026-06-19T07:14:22.000Z,27,26,0,0,1
L3698:T2:I16759,3698,T2,2026-06-20T18:55:09.000Z,27,26,0,0,1
L3698:T2:I16758,3698,T2,2026-06-21T19:07:36.000Z,27,26,0,0,1
L3698:T2:I16756,3698,T2,2026-06-25T18:14:40.000Z,28,27,0,0,1
L3699:T0,3699,T0,2026-03-16T00:00:00.000Z,46,20,0,26,0
L3699:T1:I16763,3699,T1,2026-03-16T16:00:57.000Z,47,20,0,26,1
L3699:T2:I16764,3699,T2,2026-03-20T14:40:36.000Z,48,21,0,26,1
L3699:T2:I16760,3699,T2,2026-03-21T11:36:31.000Z,48,21,0,26,1
L3699:T2:I16761,3699,T2,2026-03-21T13:17:59.000Z,48,21,0,26,1
L3699:T2:I16765,3699,T2,2026-03-24T14:28:24.000Z,48,21,0,26,1
L3699:T2:I16762,3699,T2,2026-03-27T07:46:33.000Z,48,21,0,26,1
L3700:T0,3700,T0,2025-10-03T00:00:00.000Z,20,20,0,0,0
L3700:T1:I16768,3700,T1,2025-10-04T20:10:46.000Z,21,20,0,0,1
L3700:T2:I16770,3700,T2,2025-10-07T10:15:18.000Z,21,20,0,0,1
L3700:T2:I16769,3700,T2,2025-10-11T16:27:00.000Z,21,20,0,0,1
L3700:T2:I16767,3700,T2,2025-10-13T11:11:04.000Z,21,20,0,0,1
L3700:T2:I16766,3700,T2,2025-10-30T10:57:00.000Z,23,22,0,0,1
L3701:T0,3701,T0,2025-03-20T00:00:00.000Z,5,0,5,0,0
L3701:T1:I16774,3701,T1,2025-12-29T07:56:00.000Z,21,0,20,0,1
L3701:T2:I16773,3701,T2,2026-01-30T18:54:00.000Z,23,0,22,0,1
L3701:T2:I16772,3701,T2,2026-03-23T11:13:00.000Z,25,0,24,0,1
L3701:T2:I16771,3701,T2,2026-05-23T18:14:00.000Z,30,0,29,0,1
L3702:T0,3702,T0,2026-04-06T00:00:00.000Z,33,0,33,0,0
L3702:T1:I16776,3702,T1,2026-04-10T09:49:10.000Z,34,0,33,0,1
L3702:T2:I16775,3702,T2,2026-04-11T12:58:08.000Z,34,0,33,0,1
L3702:T2:I16777,3702,T2,2026-04-13T19:17:20.000Z,33,0,33,0,0
L3702:T2:I16778,3702,T2,2026-04-16T12:00:05.000Z,34,0,33,0,1
L3702:T2:I16779,3702,T2,2026-04-18T12:52:40.000Z,34,0,33,0,1
L3703:T0,3703,T0,2026-05-31T00:00:00.000Z,34,15,0,19,0
L3703:T1:I16780,3703,T1,2026-06-02T07:48:02.000Z,35,15,0,19,1
L3703:T2:I16781,3703,T2,2026-06-13T16:46:06.000Z,36,15,0,20,1
L3704:T0,3704,T0,2026-03-02T00:00:00.000Z,29,0,29,0,0
L3704:T1:I16783,3704,T1,2026-03-02T18:47:52.000Z,29,0,29,0,0
L3704:T2:I16784,3704,T2,2026-03-04T13:12:35.000Z,30,0,29,0,1
L3704:T2:I16782,3704,T2,2026-03-04T15:26:13.000Z,30,0,29,0,1
L3705:T0,3705,T0,2026-05-26T00:00:00.000Z,29,29,0,0,0
L3705:T1:I16791,3705,T1,2026-05-26T13:33:19.000Z,30,29,0,0,1
L3705:T2:I16787,3705,T2,2026-05-27T08:37:56.000Z,30,29,0,0,1
L3705:T2:I16790,3705,T2,2026-05-31T17:31:47.000Z,30,29,0,0,1
L3705:T2:I16788,3705,T2,2026-06-04T12:10:13.000Z,31,30,0,0,1
L3705:T2:I16786,3705,T2,2026-06-05T07:54:55.000Z,31,30,0,0,1
L3705:T2:I16785,3705,T2,2026-06-06T13:24:03.000Z,30,30,0,0,0
L3705:T2:I16789,3705,T2,2026-06-08T09:43:01.000Z,31,30,0,0,1
L3706:T0,3706,T0,2025-12-19T00:00:00.000Z,70,23,0,47,0
L3706:T1:I16794,3706,T1,2025-12-19T08:33:14.000Z,71,23,0,47,1
L3706:T2:I16795,3706,T2,2025-12-23T12:24:55.000Z,71,23,0,47,1
L3706:T2:I16797,3706,T2,2025-12-23T13:49:06.000Z,70,23,0,47,0
L3706:T2:I16796,3706,T2,2025-12-29T08:34:41.000Z,71,23,0,47,1
L3706:T2:I16793,3706,T2,2025-12-30T09:46:00.000Z,71,23,0,47,1
L3706:T2:I16792,3706,T2,2025-12-31T12:25:24.000Z,71,23,0,47,1
L3706:T2:I16799,3706,T2,2026-01-12T17:08:00.000Z,71,23,0,47,1
L3706:T2:I16798,3706,T2,2026-04-21T07:49:00.000Z,87,30,0,56,1
L3707:T0,3707,T0,2025-08-24T00:00:00.000Z,46,23,0,23,0
L3707:T1:I16802,3707,T1,2025-09-16T18:58:00.000Z,48,24,0,23,1
L3707:T2:I16803,3707,T2,2025-10-16T20:39:00.000Z,52,26,0,25,1
L3707:T2:I16801,3707,T2,2026-06-04T10:59:00.000Z,79,44,0,34,1
L3707:T2:I16800,3707,T2,2026-06-24T09:34:00.000Z,83,47,0,35,1
L3708:T0,3708,T0,2025-09-11T00:00:00.000Z,42,0,25,17,0
L3708:T1:I16804,3708,T1,2025-09-13T10:51:34.000Z,43,0,25,17,1
L3708:T2:I16807,3708,T2,2026-04-17T08:37:00.000Z,68,0,34,33,1
L3708:T2:I16805,3708,T2,2026-05-12T09:09:00.000Z,73,0,37,35,1
L3708:T2:I16806,3708,T2,2026-06-14T17:27:00.000Z,77,0,41,36,0
L3709:T0,3709,T0,2025-11-22T00:00:00.000Z,57,26,0,31,0
L3709:T1:I16813,3709,T1,2025-11-22T18:00:27.000Z,58,26,0,31,1
L3709:T2:I16808,3709,T2,2025-11-29T20:35:20.000Z,58,26,0,31,1
L3709:T2:I16809,3709,T2,2025-12-01T11:07:23.000Z,58,26,0,31,1
L3709:T2:I16810,3709,T2,2025-12-04T11:16:32.000Z,59,26,0,32,1
L3709:T2:I16811,3709,T2,2025-12-04T11:42:57.000Z,58,26,0,32,0
L3709:T2:I16812,3709,T2,2026-04-29T09:06:00.000Z,78,31,0,46,1
L3710:T0,3710,T0,2025-01-02T00:00:00.000Z,21,8,0,13,0
L3710:T1:I16816,3710,T1,2025-01-08T18:38:34.000Z,22,8,0,13,1
L3710:T2:I16817,3710,T2,2025-07-14T19:01:00.000Z,33,12,0,20,1
L3710:T2:I16815,3710,T2,2025-09-11T20:23:00.000Z,37,16,0,20,1
L3710:T2:I16814,3710,T2,2025-10-26T16:52:00.000Z,40,17,0,22,1
L3710:T2:I16818,3710,T2,2025-11-22T09:43:00.000Z,44,19,0,24,1
L3711:T0,3711,T0,2025-12-28T00:00:00.000Z,70,24,0,46,0
L3711:T1:I16819,3711,T1,2025-12-28T14:54:51.000Z,71,24,0,46,1
L3711:T2:I16822,3711,T2,2025-12-30T08:54:27.000Z,71,24,0,46,1
L3711:T2:I16820,3711,T2,2026-01-01T10:46:40.000Z,71,24,0,46,1
L3711:T2:I16824,3711,T2,2026-01-05T11:41:12.000Z,70,24,0,46,0
L3711:T2:I16821,3711,T2,2026-01-08T09:41:00.000Z,70,24,0,46,0
L3711:T2:I16823,3711,T2,2026-03-07T12:13:00.000Z,83,28,0,54,1
L3712:T0,3712,T0,2025-02-03T00:00:00.000Z,9,0,9,0,0
L3712:T1:I16827,3712,T1,2025-02-08T10:23:46.000Z,10,0,9,0,1
L3712:T2:I16828,3712,T2,2025-02-15T13:41:16.000Z,10,0,9,0,1
L3712:T2:I16829,3712,T2,2025-08-02T19:59:00.000Z,14,0,13,0,1
L3712:T2:I16825,3712,T2,2026-04-05T20:58:00.000Z,27,0,26,0,1
L3712:T2:I16826,3712,T2,2026-05-22T12:43:00.000Z,29,0,28,0,1
L3713:T0,3713,T0,2026-03-06T00:00:00.000Z,48,24,0,24,0
L3713:T1:I16836,3713,T1,2026-03-06T20:26:46.000Z,49,24,0,24,1
L3713:T2:I16833,3713,T2,2026-03-07T11:52:26.000Z,49,24,0,24,1
L3713:T2:I16831,3713,T2,2026-03-13T11:54:31.000Z,50,24,0,25,1
L3713:T2:I16837,3713,T2,2026-03-14T17:05:48.000Z,49,24,0,25,0
L3713:T2:I16834,3713,T2,2026-03-16T19:23:11.000Z,51,24,0,26,1
L3713:T2:I16832,3713,T2,2026-03-19T09:33:19.000Z,51,24,0,26,1
L3713:T2:I16835,3713,T2,2026-04-13T11:28:00.000Z,54,25,0,28,1
L3713:T2:I16830,3713,T2,2026-06-08T15:50:00.000Z,61,29,0,31,1
L3714:T0,3714,T0,2026-03-12T00:00:00.000Z,89,50,0,39,0
L3714:T1:I16838,3714,T1,2026-03-13T08:30:26.000Z,89,50,0,39,0
L3714:T2:I16839,3714,T2,2026-03-23T14:12:26.000Z,93,51,0,41,1
L3715:T0,3715,T0,2026-03-27T00:00:00.000Z,30,0,30,0,0
L3715:T1:I16841,3715,T1,2026-04-04T11:37:33.000Z,31,0,30,0,1
L3715:T2:I16840,3715,T2,2026-04-05T19:01:09.000Z,31,0,30,0,1
L3716:T0,3716,T0,2025-06-23T00:00:00.000Z,10,10,0,0,0
L3716:T1:I16842,3716,T1,2026-01-19T20:59:00.000Z,14,14,0,0,0
L3717:T0,3717,T0,2026-01-21T00:00:00.000Z,32,32,0,0,0
L3717:T1:I16845,3717,T1,2026-01-28T09:39:46.000Z,33,32,0,0,1
L3717:T2:I16843,3717,T2,2026-01-31T12:33:02.000Z,33,32,0,0,1
L3717:T2:I16844,3717,T2,2026-02-03T14:05:55.000Z,33,32,0,0,1
L3717:T2:I16846,3717,T2,2026-02-17T08:27:00.000Z,34,33,0,0,1
L3718:T0,3718,T0,2025-06-06T00:00:00.000Z,21,21,0,0,0
L3718:T1:I16850,3718,T1,2025-06-06T15:47:54.000Z,22,21,0,0,1
L3718:T2:I16851,3718,T2,2025-06-20T09:37:00.000Z,22,21,0,0,1
L3718:T2:I16849,3718,T2,2025-06-28T20:23:00.000Z,22,21,0,0,1
L3718:T2:I16847,3718,T2,2025-08-31T19:43:00.000Z,24,23,0,0,1
L3718:T2:I16848,3718,T2,2025-12-27T07:43:00.000Z,31,30,0,0,1
L3718:T2:I16853,3718,T2,2026-03-12T10:37:00.000Z,40,39,0,0,1
L3718:T2:I16852,3718,T2,2026-04-11T20:35:00.000Z,41,41,0,0,0
L3719:T0,3719,T0,2026-03-23T00:00:00.000Z,24,24,0,0,0
L3719:T1:I16854,3719,T1,2026-03-25T08:05:48.000Z,25,24,0,0,1
L3719:T2:I16855,3719,T2,2026-04-02T11:48:00.000Z,25,24,0,0,1
L3720:T0,3720,T0,2025-07-12T00:00:00.000Z,38,15,0,23,0
L3720:T1:I16857,3720,T1,2025-07-15T18:49:21.000Z,39,15,0,23,1
L3720:T2:I16860,3720,T2,2025-07-16T18:37:59.000Z,39,15,0,23,1
L3720:T2:I16856,3720,T2,2025-07-22T13:59:40.000Z,39,15,0,23,1
L3720:T2:I16859,3720,T2,2025-07-25T14:05:18.000Z,38,15,0,23,0
L3720:T2:I16858,3720,T2,2026-02-27T13:11:00.000Z,60,27,0,32,1
L3721:T0,3721,T0,2025-06-01T00:00:00.000Z,14,7,7,0,0
L3721:T1:I16863,3721,T1,2025-06-03T10:41:38.000Z,15,7,7,0,1
L3721:T2:I16861,3721,T2,2025-06-04T08:48:23.000Z,14,7,7,0,0
L3721:T2:I16862,3721,T2,2025-06-09T14:58:19.000Z,15,7,7,0,1
L3721:T2:I16865,3721,T2,2025-06-10T09:14:59.000Z,15,7,7,0,1
L3721:T2:I16864,3721,T2,2025-06-12T12:47:21.000Z,15,7,7,0,1
L3721:T2:I16867,3721,T2,2025-10-19T07:48:00.000Z,20,9,10,0,1
L3721:T2:I16866,3721,T2,2025-12-23T15:37:00.000Z,24,10,13,0,1
L3721:T2:I16868,3721,T2,2026-05-08T09:17:00.000Z,29,12,16,0,1
L3722:T0,3722,T0,2025-02-10T00:00:00.000Z,22,6,0,16,0
L3722:T1:I16871,3722,T1,2025-02-12T09:16:28.000Z,24,6,0,17,1
L3722:T2:I16869,3722,T2,2025-05-28T17:09:00.000Z,37,11,0,25,1
L3722:T2:I16873,3722,T2,2025-11-17T20:25:00.000Z,56,24,0,31,1
L3722:T2:I16872,3722,T2,2026-01-18T15:48:00.000Z,68,31,0,36,1
L3722:T2:I16870,3722,T2,2026-05-04T20:09:00.000Z,77,34,0,42,1
L3723:T0,3723,T0,2025-09-26T00:00:00.000Z,15,15,0,0,0
L3723:T1:I16877,3723,T1,2025-09-26T10:50:58.000Z,16,15,0,0,1
L3723:T2:I16875,3723,T2,2025-09-27T14:49:36.000Z,16,15,0,0,1
L3723:T2:I16878,3723,T2,2025-09-28T09:19:05.000Z,16,15,0,0,1
L3723:T2:I16876,3723,T2,2025-09-29T13:26:41.000Z,16,15,0,0,1
L3723:T2:I16879,3723,T2,2025-10-05T08:47:37.000Z,15,15,0,0,0
L3723:T2:I16874,3723,T2,2026-06-08T17:16:00.000Z,24,23,0,0,1
L3724:T0,3724,T0,2025-03-14T00:00:00.000Z,26,9,0,17,0
L3724:T1:I16885,3724,T1,2025-03-21T16:50:09.000Z,27,9,0,17,1
L3724:T2:I16881,3724,T2,2025-03-28T20:42:00.000Z,27,9,0,17,1
L3724:T2:I16882,3724,T2,2025-04-26T12:54:00.000Z,30,12,0,17,1
L3724:T2:I16883,3724,T2,2025-07-24T20:18:00.000Z,41,15,0,25,1
L3724:T2:I16880,3724,T2,2025-10-09T13:57:00.000Z,50,17,0,32,1
L3724:T2:I16884,3724,T2,2025-11-05T13:29:00.000Z,54,17,0,37,0
L3724:T2:I16886,3724,T2,2025-12-13T13:00:00.000Z,60,20,0,40,0
L3725:T0,3725,T0,2026-04-30T00:00:00.000Z,89,0,89,0,0
L3725:T1:I16888,3725,T1,2026-05-01T10:26:31.000Z,90,0,89,0,1
L3725:T2:I16889,3725,T2,2026-05-05T16:10:00.000Z,90,0,89,0,1
L3725:T2:I16887,3725,T2,2026-05-11T14:34:12.000Z,90,0,89,0,1
L3726:T0,3726,T0,2025-12-17T00:00:00.000Z,40,24,0,16,0
L3726:T1:I16895,3726,T1,2025-12-23T16:47:07.000Z,41,24,0,16,1
L3726:T2:I16891,3726,T2,2025-12-25T09:15:24.000Z,42,24,0,17,1
L3726:T2:I16892,3726,T2,2025-12-27T09:52:21.000Z,42,24,0,17,1
L3726:T2:I16893,3726,T2,2026-02-28T19:22:00.000Z,46,26,0,19,1
L3726:T2:I16894,3726,T2,2026-03-23T18:43:00.000Z,49,29,0,20,0
L3726:T2:I16890,3726,T2,2026-03-28T16:37:00.000Z,50,29,0,20,1
L3727:T0,3727,T0,2026-01-13T00:00:00.000Z,16,16,0,0,0
L3727:T1:I16897,3727,T1,2026-01-16T15:41:06.000Z,17,16,0,0,1
L3727:T2:I16898,3727,T2,2026-01-18T12:36:48.000Z,17,16,0,0,1
L3727:T2:I16900,3727,T2,2026-01-23T16:14:45.000Z,18,17,0,0,1
L3727:T2:I16901,3727,T2,2026-02-10T11:18:00.000Z,18,17,0,0,1
L3727:T2:I16899,3727,T2,2026-06-02T15:23:00.000Z,21,20,0,0,1
L3727:T2:I16896,3727,T2,2026-06-05T11:51:00.000Z,21,21,0,0,0
L3728:T0,3728,T0,2026-06-15T00:00:00.000Z,77,0,36,41,0
L3728:T1:I16909,3728,T1,2026-06-18T17:14:22.000Z,79,0,37,41,1
L3728:T2:I16902,3728,T2,2026-06-18T18:00:40.000Z,78,0,37,41,0
L3728:T2:I16905,3728,T2,2026-06-19T20:19:00.000Z,79,0,37,41,1
L3728:T2:I16904,3728,T2,2026-06-20T17:37:32.000Z,79,0,37,41,1
L3728:T2:I16906,3728,T2,2026-06-23T14:48:02.000Z,80,0,38,41,1
L3728:T2:I16908,3728,T2,2026-06-24T10:14:15.000Z,80,0,38,41,1
L3728:T2:I16907,3728,T2,2026-06-24T18:59:00.000Z,80,0,38,41,1
L3728:T2:I16903,3728,T2,2026-06-28T10:18:10.000Z,80,0,38,41,1
L3729:T0,3729,T0,2026-02-21T00:00:00.000Z,28,28,0,0,0
L3729:T1:I16912,3729,T1,2026-02-24T14:21:07.000Z,29,28,0,0,1
L3729:T2:I16911,3729,T2,2026-03-01T11:06:41.000Z,30,29,0,0,1
L3729:T2:I16910,3729,T2,2026-05-06T13:46:00.000Z,33,32,0,0,1
L3730:T0,3730,T0,2025-05-17T00:00:00.000Z,11,11,0,0,0
L3730:T1:I16913,3730,T1,2025-05-24T12:27:31.000Z,13,12,0,0,1
