prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L4763:T2:I21523,4763,T2,2026-07-05T07:21:10.000Z,102,33,0,68,1
L4763:T2:I21524,4763,T2,2026-07-06T08:00:35.000Z,102,33,0,68,1
L4763:T2:I21525,4763,T2,2026-07-08T09:39:17.000Z,101,33,0,68,0
L4763:T2:I21528,4763,T2,2026-07-10T10:20:39.000Z,102,33,0,68,1
L4764:T0,4764,T0,2026-04-07T00:00:00.000Z,46,24,22,0,0
L4764:T1:I21532,4764,T1,2026-04-08T07:35:18.000Z,47,25,22,0,0
L4764:T2:I21529,4764,T2,2026-04-08T11:35:20.000Z,48,25,22,0,1
L4764:T2:I21535,4764,T2,2026-04-08T14:50:11.000Z,48,25,22,0,1
L4764:T2:I21533,4764,T2,2026-04-16T19:36:27.000Z,50,27,22,0,1
L4764:T2:I21531,4764,T2,2026-04-18T20:20:41.000Z,50,27,22,0,1
L4764:T2:I21530,4764,T2,2026-04-19T16:22:50.000Z,50,27,22,0,1
L4764:T2:I21536,4764,T2,2026-04-20T07:52:27.000Z,50,27,22,0,1
L4764:T2:I21534,4764,T2,2026-06-11T12:50:00.000Z,56,30,25,0,1
L4765:T0,4765,T0,2026-04-03T00:00:00.000Z,69,40,0,29,0
L4765:T1:I21537,4765,T1,2026-04-06T09:12:49.000Z,70,40,0,29,1
L4766:T0,4766,T0,2026-05-14T00:00:00.000Z,12,12,0,0,0
L4766:T1:I21539,4766,T1,2026-05-16T10:43:14.000Z,13,12,0,0,1
L4766:T2:I21538,4766,T2,2026-05-20T07:30:51.000Z,14,13,0,0,1
L4767:T0,4767,T0,2026-01-22T00:00:00.000Z,55,28,0,27,0
L4767:T1:I21542,4767,T1,2026-01-26T19:58:09.000Z,55,28,0,27,0
L4767:T2:I21540,4767,T2,2026-01-27T08:52:55.000Z,56,28,0,27,1
L4767:T2:I21544,4767,T2,2026-01-27T10:42:58.000Z,56,28,0,27,1
L4767:T2:I21543,4767,T2,2026-01-29T10:43:55.000Z,56,28,0,27,1
L4767:T2:I21541,4767,T2,2026-01-31T19:00:48.000Z,56,28,0,27,1
L4767:T2:I21545,4767,T2,2026-04-05T13:01:00.000Z,65,33,0,31,1
L4768:T0,4768,T0,2026-06-06T00:00:00.000Z,49,49,0,0,0
L4768:T1:I21547,4768,T1,2026-06-09T10:23:10.000Z,50,49,0,0,1
L4768:T2:I21546,4768,T2,2026-06-09T12:53:14.000Z,50,49,0,0,1
L4768:T2:I21549,4768,T2,2026-06-12T19:02:32.000Z,50,49,0,0,1
L4768:T2:I21550,4768,T2,2026-06-14T16:36:08.000Z,50,49,0,0,1
L4768:T2:I21548,4768,T2,2026-06-15T19:59:49.000Z,50,49,0,0,1
L4769:T0,4769,T0,2025-09-24T00:00:00.000Z,18,18,0,0,0
L4769:T1:I21553,4769,T1,2025-09-25T17:56:50.000Z,19,18,0,0,1
L4769:T2:I21557,4769,T2,2025-09-27T17:11:41.000Z,19,18,0,0,1
L4769:T2:I21556,4769,T2,2025-09-30T13:28:19.000Z,19,18,0,0,1
L4769:T2:I21551,4769,T2,2025-10-01T17:18:18.000Z,19,18,0,0,1
L4769:T2:I21555,4769,T2,2025-10-02T20:35:40.000Z,19,18,0,0,1
L4769:T2:I21554,4769,T2,2026-01-29T09:35:00.000Z,19,18,0,0,1
L4769:T2:I21552,4769,T2,2026-06-05T09:20:00.000Z,26,25,0,0,1
L4770:T0,4770,T0,2025-05-02T00:00:00.000Z,10,10,0,0,0
L4770:T1:I21558,4770,T1,2025-05-03T17:24:24.000Z,11,10,0,0,1
L4770:T2:I21561,4770,T2,2025-05-08T08:55:14.000Z,12,11,0,0,1
L4770:T2:I21559,4770,T2,2026-02-01T12:13:00.000Z,21,20,0,0,1
L4770:T2:I21560,4770,T2,2026-06-17T12:05:00.000Z,31,30,0,0,1
L4771:T0,4771,T0,2025-07-28T00:00:00.000Z,52,29,23,0,0
L4771:T1:I21563,4771,T1,2025-07-30T20:43:09.000Z,53,29,23,0,1
L4771:T2:I21562,4771,T2,2025-10-20T09:16:00.000Z,62,33,28,0,1
L4772:T0,4772,T0,2026-01-20T00:00:00.000Z,26,26,0,0,0
L4772:T1:I21565,4772,T1,2026-01-20T13:31:17.000Z,27,26,0,0,1
L4772:T2:I21564,4772,T2,2026-01-25T12:12:06.000Z,27,26,0,0,1
L4772:T2:I21567,4772,T2,2026-01-25T16:23:17.000Z,27,26,0,0,1
L4772:T2:I21569,4772,T2,2026-01-28T12:08:45.000Z,27,26,0,0,1
L4772:T2:I21568,4772,T2,2026-01-30T11:38:30.000Z,27,26,0,0,1
L4772:T2:I21570,4772,T2,2026-01-30T19:02:48.000Z,27,26,0,0,1
L4772:T2:I21566,4772,T2,2026-03-12T16:52:00.000Z,29,28,0,0,1
L4772:T2:I21571,4772,T2,2026-04-23T18:00:00.000Z,32,31,0,0,1
L4773:T0,4773,T0,2026-01-12T00:00:00.000Z,52,25,0,27,0
L4773:T1:I21573,4773,T1,2026-01-15T09:32:41.000Z,53,25,0,27,1
L4773:T2:I21574,4773,T2,2026-01-16T20:46:55.000Z,55,27,0,27,1
L4773:T2:I21572,4773,T2,2026-01-20T15:41:04.000Z,56,27,0,28,1
L4774:T0,4774,T0,2026-02-14T00:00:00.000Z,23,23,0,0,0
L4774:T1:I21580,4774,T1,2026-02-17T14:02:52.000Z,24,23,0,0,1
L4774:T2:I21576,4774,T2,2026-02-19T20:37:26.000Z,24,23,0,0,1
L4774:T2:I21575,4774,T2,2026-02-22T07:28:21.000Z,24,23,0,0,1
L4774:T2:I21577,4774,T2,2026-02-24T16:22:52.000Z,24,23,0,0,1
L4774:T2:I21579,4774,T2,2026-02-25T20:40:08.000Z,24,23,0,0,1
L4774:T2:I21578,4774,T2,2026-06-24T15:57:00.000Z,32,31,0,0,1
L4775:T0,4775,T0,2025-09-13T00:00:00.000Z,21,21,0,0,0
L4775:T1:I21582,4775,T1,2025-09-14T11:31:17.000Z,22,21,0,0,1
L4775:T2:I21584,4775,T2,2025-09-15T11:05:33.000Z,22,21,0,0,1
L4775:T2:I21583,4775,T2,2025-09-22T08:28:52.000Z,22,21,0,0,1
L4775:T2:I21586,4775,T2,2026-02-21T20:08:00.000Z,36,35,0,0,1
L4775:T2:I21581,4775,T2,2026-02-27T12:22:00.000Z,36,35,0,0,1
L4775:T2:I21585,4775,T2,2026-05-02T08:47:00.000Z,39,38,0,0,1
L4776:T0,4776,T0,2025-09-30T00:00:00.000Z,24,24,0,0,0
L4776:T1:I21587,4776,T1,2026-01-06T19:29:00.000Z,33,32,0,0,1
L4777:T0,4777,T0,2025-10-04T00:00:00.000Z,20,20,0,0,0
L4777:T1:I21588,4777,T1,2025-10-17T08:09:28.000Z,22,21,0,0,1
L4777:T2:I21591,4777,T2,2025-10-17T12:19:20.000Z,22,21,0,0,1
L4777:T2:I21590,4777,T2,2026-02-25T08:32:00.000Z,27,26,0,0,1
L4777:T2:I21592,4777,T2,2026-04-07T08:50:00.000Z,29,28,0,0,1
L4777:T2:I21589,4777,T2,2026-05-10T19:47:00.000Z,31,30,0,0,1
L4778:T0,4778,T0,2026-05-06T00:00:00.000Z,39,39,0,0,0
L4778:T1:I21599,4778,T1,2026-05-06T07:09:35.000Z,40,39,0,0,1
L4778:T2:I21594,4778,T2,2026-05-08T20:16:22.000Z,40,39,0,0,1
L4778:T2:I21593,4778,T2,2026-05-09T13:32:43.000Z,40,39,0,0,1
L4778:T2:I21595,4778,T2,2026-05-09T14:10:02.000Z,40,39,0,0,1
L4778:T2:I21597,4778,T2,2026-05-16T10:51:02.000Z,40,39,0,0,1
L4778:T2:I21600,4778,T2,2026-05-16T14:55:24.000Z,39,39,0,0,0
L4778:T2:I21598,4778,T2,2026-05-17T14:46:13.000Z,40,39,0,0,1
L4778:T2:I21596,4778,T2,2026-05-18T14:10:26.000Z,40,39,0,0,1
L4779:T0,4779,T0,2026-03-10T00:00:00.000Z,48,24,0,24,0
L4779:T1:I21603,4779,T1,2026-03-12T18:12:06.000Z,50,25,0,24,1
L4779:T2:I21602,4779,T2,2026-03-18T12:29:17.000Z,51,26,0,24,1
L4779:T2:I21604,4779,T2,2026-03-21T16:48:46.000Z,51,26,0,24,1
L4779:T2:I21601,4779,T2,2026-03-23T20:54:19.000Z,51,26,0,24,1
L4780:T0,4780,T0,2025-11-28T00:00:00.000Z,88,26,0,62,0
L4780:T1:I21608,4780,T1,2025-12-07T11:44:48.000Z,92,27,0,64,1
L4780:T2:I21605,4780,T2,2025-12-11T19:56:38.000Z,93,28,0,64,1
L4780:T2:I21607,4780,T2,2026-02-27T13:29:00.000Z,104,32,0,71,1
L4780:T2:I21606,4780,T2,2026-04-25T13:33:00.000Z,111,34,0,76,1
L4781:T0,4781,T0,2026-03-19T00:00:00.000Z,20,20,0,0,0
L4781:T1:I21612,4781,T1,2026-03-19T16:06:27.000Z,21,20,0,0,1
L4781:T2:I21613,4781,T2,2026-03-28T20:23:11.000Z,21,20,0,0,1
L4781:T2:I21611,4781,T2,2026-03-31T17:59:53.000Z,20,20,0,0,0
L4781:T2:I21610,4781,T2,2026-03-31T19:09:00.000Z,21,20,0,0,1
L4781:T2:I21609,4781,T2,2026-06-13T19:39:00.000Z,24,24,0,0,0
L4782:T0,4782,T0,2026-05-05T00:00:00.000Z,20,20,0,0,0
L4782:T1:I21615,4782,T1,2026-05-09T08:54:53.000Z,21,20,0,0,1
L4782:T2:I21616,4782,T2,2026-05-10T15:55:13.000Z,21,20,0,0,1
L4782:T2:I21614,4782,T2,2026-05-13T14:09:54.000Z,21,20,0,0,1
L4782:T2:I21619,4782,T2,2026-05-14T12:35:24.000Z,21,20,0,0,1
L4782:T2:I21617,4782,T2,2026-05-15T09:59:36.000Z,21,20,0,0,1
L4782:T2:I21618,4782,T2,2026-05-16T12:57:15.000Z,21,20,0,0,1
L4783:T0,4783,T0,2025-05-02T00:00:00.000Z,16,16,0,0,0
L4783:T1:I21626,4783,T1,2025-05-02T14:22:34.000Z,17,16,0,0,1
L4783:T2:I21625,4783,T2,2025-05-13T16:53:38.000Z,19,18,0,0,1
L4783:T2:I21620,4783,T2,2025-05-15T14:39:14.000Z,19,18,0,0,1
L4783:T2:I21622,4783,T2,2025-10-20T20:00:00.000Z,27,26,0,0,1
L4783:T2:I21621,4783,T2,2025-11-22T17:47:00.000Z,28,27,0,0,1
L4783:T2:I21624,4783,T2,2026-02-10T12:47:00.000Z,29,28,0,0,1
L4783:T2:I21623,4783,T2,2026-03-05T14:46:00.000Z,30,29,0,0,1
L4784:T0,4784,T0,2026-03-18T00:00:00.000Z,31,31,0,0,0
L4784:T1:I21628,4784,T1,2026-03-18T20:05:09.000Z,32,31,0,0,1
L4784:T2:I21630,4784,T2,2026-03-19T09:46:36.000Z,32,31,0,0,1
L4784:T2:I21633,4784,T2,2026-03-21T16:42:11.000Z,32,31,0,0,1
L4784:T2:I21631,4784,T2,2026-03-24T16:22:41.000Z,32,31,0,0,1
L4784:T2:I21629,4784,T2,2026-03-25T13:29:35.000Z,32,31,0,0,1
L4784:T2:I21627,4784,T2,2026-03-28T18:45:43.000Z,32,31,0,0,1
L4784:T2:I21632,4784,T2,2026-03-30T17:55:52.000Z,32,31,0,0,1
L4785:T0,4785,T0,2025-11-29T00:00:00.000Z,37,19,0,18,0
L4785:T1:I21638,4785,T1,2025-12-01T17:58:38.000Z,38,19,0,18,1
L4785:T2:I21635,4785,T2,2025-12-03T10:50:24.000Z,38,19,0,18,1
L4785:T2:I21634,4785,T2,2025-12-06T15:15:51.000Z,38,19,0,18,1
L4785:T2:I21637,4785,T2,2025-12-07T20:49:56.000Z,38,19,0,18,1
L4785:T2:I21639,4785,T2,2026-03-09T12:26:00.000Z,53,29,0,23,1
L4785:T2:I21636,4785,T2,2026-05-14T09:57:00.000Z,61,34,0,26,1
L4786:T0,4786,T0,2025-08-30T00:00:00.000Z,14,14,0,0,0
L4786:T1:I21640,4786,T1,2026-01-29T13:39:00.000Z,18,17,0,0,1
L4787:T0,4787,T0,2026-06-15T00:00:00.000Z,33,33,0,0,0
L4787:T1:I21642,4787,T1,2026-06-15T12:05:42.000Z,34,33,0,0,1
L4787:T2:I21641,4787,T2,2026-06-18T15:17:51.000Z,34,33,0,0,1
L4787:T2:I21644,4787,T2,2026-06-21T07:12:34.000Z,34,33,0,0,1
L4787:T2:I21646,4787,T2,2026-06-22T15:13:05.000Z,34,33,0,0,1
L4787:T2:I21645,4787,T2,2026-06-25T12:25:23.000Z,34,33,0,0,1
L4787:T2:I21643,4787,T2,2026-06-28T10:05:21.000Z,34,33,0,0,1
L4787:T2:I21647,4787,T2,2026-06-28T14:42:40.000Z,34,33,0,0,1
L4788:T0,4788,T0,2025-07-04T00:00:00.000Z,21,10,11,0,0
L4788:T1:I21648,4788,T1,2025-07-05T11:04:18.000Z,22,10,11,0,1
L4788:T2:I21650,4788,T2,2025-07-17T07:08:18.000Z,22,10,11,0,1
L4788:T2:I21649,4788,T2,2026-01-28T17:09:00.000Z,32,13,18,0,1
L4788:T2:I21651,4788,T2,2026-01-28T17:33:00.000Z,32,13,18,0,1
L4789:T0,4789,T0,2026-05-04T00:00:00.000Z,54,23,0,31,0
L4789:T1:I21652,4789,T1,2026-05-13T15:22:35.000Z,55,23,0,31,1
L4790:T0,4790,T0,2026-06-28T00:00:00.000Z,29,29,0,0,0
L4790:T1:I21653,4790,T1,2026-07-11T11:26:34.000Z,30,29,0,0,1
L4791:T0,4791,T0,2025-01-20T00:00:00.000Z,15,9,0,6,0
L4791:T1:I21657,4791,T1,2025-01-21T17:51:57.000Z,16,9,0,6,1
L4791:T2:I21656,4791,T2,2025-01-26T10:13:07.000Z,16,9,0,6,1
L4791:T2:I21658,4791,T2,2025-02-01T07:43:33.000Z,16,9,0,6,1
L4791:T2:I21655,4791,T2,2025-04-23T14:40:00.000Z,26,11,0,14,1
L4791:T2:I21659,4791,T2,2025-07-11T19:57:00.000Z,30,14,0,15,1
L4791:T2:I21654,4791,T2,2026-01-17T09:31:00.000Z,43,21,0,21,1
L4792:T0,4792,T0,2025-12-24T00:00:00.000Z,16,16,0,0,0
L4792:T1:I21662,4792,T1,2025-12-27T16:56:14.000Z,17,16,0,0,1
L4792:T2:I21666,4792,T2,2025-12-27T20:05:56.000Z,17,16,0,0,1
L4792:T2:I21661,4792,T2,2025-12-31T08:14:00.000Z,18,17,0,0,1
L4792:T2:I21664,4792,T2,2026-01-04T11:21:03.000Z,18,17,0,0,1
L4792:T2:I21665,4792,T2,2026-01-05T10:21:52.000Z,18,17,0,0,1
L4792:T2:I21663,4792,T2,2026-02-28T11:52:00.000Z,20,20,0,0,0
L4792:T2:I21660,4792,T2,2026-06-20T19:24:00.000Z,25,24,0,0,1
L4793:T0,4793,T0,2026-04-09T00:00:00.000Z,22,22,0,0,0
L4793:T1:I21673,4793,T1,2026-04-12T14:56:57.000Z,23,22,0,0,1
L4793:T2:I21669,4793,T2,2026-04-16T14:03:50.000Z,23,22,0,0,1
L4793:T2:I21671,4793,T2,2026-04-18T11:32:51.000Z,22,22,0,0,0
L4793:T2:I21672,4793,T2,2026-04-18T14:07:30.000Z,23,22,0,0,1
L4793:T2:I21670,4793,T2,2026-04-21T14:28:35.000Z,23,22,0,0,1
L4793:T2:I21667,4793,T2,2026-04-22T10:07:34.000Z,23,22,0,0,1
L4793:T2:I21668,4793,T2,2026-06-02T09:25:00.000Z,24,23,0,0,1
L4794:T0,4794,T0,2025-04-06T00:00:00.000Z,23,23,0,0,0
L4794:T1:I21677,4794,T1,2025-04-07T18:27:19.000Z,24,23,0,0,1
L4794:T2:I21676,4794,T2,2025-04-08T08:34:02.000Z,24,23,0,0,1
L4794:T2:I21678,4794,T2,2025-11-28T08:26:00.000Z,37,36,0,0,1
L4794:T2:I21675,4794,T2,2026-01-07T09:42:00.000Z,40,39,0,0,1
L4794:T2:I21674,4794,T2,2026-04-03T07:18:00.000Z,48,47,0,0,1
L4795:T0,4795,T0,2026-04-24T00:00:00.000Z,69,36,0,33,0
L4795:T1:I21680,4795,T1,2026-04-26T13:09:58.000Z,70,36,0,33,1
L4795:T2:I21682,4795,T2,2026-04-26T14:05:21.000Z,70,36,0,33,1
L4795:T2:I21681,4795,T2,2026-05-01T09:26:32.000Z,70,37,0,33,0
L4795:T2:I21679,4795,T2,2026-05-02T09:32:12.000Z,72,37,0,34,1
L4796:T0,4796,T0,2025-08-20T00:00:00.000Z,29,14,0,15,0
L4796:T1:I21684,4796,T1,2025-08-27T18:19:37.000Z,31,14,0,16,1
L4796:T2:I21688,4796,T2,2025-08-29T11:49:53.000Z,31,14,0,16,1
L4796:T2:I21683,4796,T2,2025-08-31T11:12:51.000Z,30,14,0,16,0
L4796:T2:I21685,4796,T2,2025-10-25T07:49:00.000Z,33,15,0,18,0
L4796:T2:I21689,4796,T2,2026-02-19T11:48:00.000Z,52,23,0,28,1
L4796:T2:I21687,4796,T2,2026-05-12T12:51:00.000Z,60,26,0,33,1
L4796:T2:I21686,4796,T2,2026-05-20T17:00:00.000Z,62,27,0,34,1
L4797:T0,4797,T0,2025-05-29T00:00:00.000Z,16,16,0,0,0
L4797:T1:I21691,4797,T1,2025-06-11T07:25:45.000Z,20,19,0,0,1
L4797:T2:I21692,4797,T2,2025-07-05T09:43:00.000Z,21,20,0,0,1
L4797:T2:I21693,4797,T2,2025-11-26T11:14:00.000Z,26,25,0,0,1
L4797:T2:I21690,4797,T2,2026-05-16T13:04:00.000Z,34,33,0,0,1
L4798:T0,4798,T0,2025-12-23T00:00:00.000Z,20,20,0,0,0
L4798:T1:I21694,4798,T1,2025-12-28T10:12:19.000Z,24,23,0,0,1
L4799:T0,4799,T0,2026-06-13T00:00:00.000Z,56,25,0,31,0
L4799:T1:I21697,4799,T1,2026-06-16T09:56:25.000Z,57,25,0,31,1
L4799:T2:I21695,4799,T2,2026-06-19T12:41:14.000Z,57,25,0,31,1
L4799:T2:I21696,4799,T2,2026-06-25T19:21:49.000Z,57,25,0,31,1
L4800:T0,4800,T0,2026-06-25T00:00:00.000Z,68,39,29,0,0
L4800:T1:I21705,4800,T1,2026-06-26T10:25:18.000Z,69,39,29,0,1
L4800:T2:I21704,4800,T2,2026-06-28T08:03:57.000Z,69,39,29,0,1
L4800:T2:I21700,4800,T2,2026-07-01T10:59:36.000Z,69,39,29,0,1
L4800:T2:I21703,4800,T2,2026-07-02T15:49:57.000Z,69,39,29,0,1
L4800:T2:I21702,4800,T2,2026-07-06T13:06:26.000Z,69,39,29,0,1
L4800:T2:I21701,4800,T2,2026-07-07T07:44:59.000Z,69,39,29,0,1
L4800:T2:I21699,4800,T2,2026-07-07T11:22:59.000Z,68,39,29,0,0
L4800:T2:I21698,4800,T2,2026-07-08T19:30:08.000Z,69,39,29,0,1
L4801:T0,4801,T0,2025-08-22T00:00:00.000Z,21,0,21,0,0
L4801:T1:I21710,4801,T1,2025-08-22T10:52:34.000Z,22,0,21,0,1
L4801:T2:I21709,4801,T2,2025-08-26T18:36:35.000Z,22,0,21,0,1
L4801:T2:I21708,4801,T2,2025-09-01T18:30:43.000Z,22,0,21,0,1
L4801:T2:I21706,4801,T2,2025-09-03T19:37:23.000Z,22,0,21,0,1
L4801:T2:I21707,4801,T2,2026-02-26T16:37:00.000Z,29,0,28,0,1
L4802:T0,4802,T0,2025-06-25T00:00:00.000Z,48,13,0,35,0
L4802:T1:I21711,4802,T1,2025-06-28T16:22:01.000Z,49,13,0,35,1
L4802:T2:I21712,4802,T2,2025-07-06T12:34:28.000Z,50,14,0,36,0
L4802:T2:I21713,4802,T2,2026-05-12T19:50:00.000Z,95,31,0,64,0
L4803:T0,4803,T0,2026-02-14T00:00:00.000Z,22,22,0,0,0
L4803:T1:I21717,4803,T1,2026-02-16T08:44:05.000Z,23,22,0,0,1
L4803:T2:I21718,4803,T2,2026-02-19T12:36:33.000Z,23,22,0,0,1
L4803:T2:I21719,4803,T2,2026-02-25T14:52:34.000Z,23,22,0,0,1
L4803:T2:I21715,4803,T2,2026-02-26T20:05:25.000Z,23,22,0,0,1
L4803:T2:I21714,4803,T2,2026-03-15T09:36:00.000Z,24,23,0,0,1
L4803:T2:I21716,4803,T2,2026-03-24T15:23:00.000Z,24,23,0,0,1
L4804:T0,4804,T0,2026-06-22T00:00:00.000Z,30,30,0,0,0
L4804:T1:I21723,4804,T1,2026-06-23T16:34:03.000Z,31,30,0,0,1
L4804:T2:I21726,4804,T2,2026-06-25T17:08:28.000Z,31,30,0,0,1
L4804:T2:I21720,4804,T2,2026-06-28T10:55:03.000Z,31,30,0,0,1
L4804:T2:I21721,4804,T2,2026-06-29T07:58:43.000Z,31,30,0,0,1
L4804:T2:I21722,4804,T2,2026-06-30T14:26:43.000Z,31,30,0,0,1
L4804:T2:I21725,4804,T2,2026-06-30T18:33:51.000Z,31,30,0,0,1
L4804:T2:I21724,4804,T2,2026-07-04T17:54:51.000Z,31,30,0,0,1
L4805:T0,4805,T0,2025-01-23T00:00:00.000Z,14,14,0,0,0
L4805:T1:I21727,4805,T1,2025-01-30T07:47:45.000Z,15,14,0,0,1
L4805:T2:I21729,4805,T2,2025-09-24T14:59:00.000Z,22,21,0,0,1
L4805:T2:I21728,4805,T2,2026-01-08T07:36:00.000Z,29,28,0,0,1
L4805:T2:I21730,4805,T2,2026-04-30T17:33:00.000Z,36,35,0,0,1
L4805:T2:I21731,4805,T2,2026-05-17T12:02:00.000Z,37,36,0,0,1
L4806:T0,4806,T0,2025-04-01T00:00:00.000Z,12,12,0,0,0
L4806:T1:I21732,4806,T1,2025-04-10T13:42:29.000Z,13,12,0,0,1
L4806:T2:I21733,4806,T2,2025-09-12T11:28:00.000Z,21,20,0,0,1
L4806:T2:I21734,4806,T2,2025-10-25T16:14:00.000Z,21,20,0,0,1
L4807:T0,4807,T0,2025-03-31T00:00:00.000Z,14,14,0,0,0
L4807:T1:I21736,4807,T1,2025-04-01T18:26:01.000Z,14,14,0,0,0
L4807:T2:I21735,4807,T2,2026-01-22T11:26:00.000Z,26,25,0,0,1
L4808:T0,4808,T0,2025-05-14T00:00:00.000Z,20,0,20,0,0
L4808:T1:I21737,4808,T1,2025-10-08T19:40:00.000Z,36,0,35,0,1
L4808:T2:I21739,4808,T2,2026-05-05T19:12:00.000Z,51,0,50,0,1
L4808:T2:I21738,4808,T2,2026-06-07T19:43:00.000Z,54,0,54,0,0
L4809:T0,4809,T0,2025-08-13T00:00:00.000Z,38,15,0,23,0
L4809:T1:I21740,4809,T1,2025-09-23T09:27:00.000Z,47,20,0,26,1
L4810:T0,4810,T0,2025-12-29T00:00:00.000Z,86,23,0,63,0
L4810:T1:I21741,4810,T1,2026-01-08T20:55:18.000Z,87,23,0,63,1
L4810:T2:I21742,4810,T2,2026-01-09T20:32:00.000Z,87,23,0,63,1
L4810:T2:I21743,4810,T2,2026-02-28T20:52:00.000Z,97,27,0,70,0
L4811:T0,4811,T0,2025-02-23T00:00:00.000Z,43,16,0,27,0
L4811:T1:I21744,4811,T1,2025-03-05T17:08:58.000Z,45,17,0,28,0
L4811:T2:I21745,4811,T2,2026-03-21T18:14:00.000Z,131,49,0,81,1
L4812:T0,4812,T0,2026-05-18T00:00:00.000Z,21,21,0,0,0
L4812:T1:I21747,4812,T1,2026-05-27T15:33:35.000Z,22,21,0,0,1
L4812:T2:I21746,4812,T2,2026-06-24T20:23:00.000Z,22,21,0,0,1
L4813:T0,4813,T0,2025-11-18T00:00:00.000Z,55,24,0,31,0
L4813:T1:I21754,4813,T1,2025-11-20T15:53:50.000Z,56,24,0,31,1
L4813:T2:I21749,4813,T2,2025-11-24T09:55:28.000Z,57,24,0,32,1
L4813:T2:I21752,4813,T2,2025-11-25T12:19:25.000Z,56,24,0,32,0
L4813:T2:I21753,4813,T2,2025-11-25T15:37:56.000Z,57,24,0,32,1
L4813:T2:I21748,4813,T2,2026-01-01T13:56:00.000Z,66,29,0,36,1
L4813:T2:I21755,4813,T2,2026-01-02T16:27:00.000Z,66,29,0,36,1
L4813:T2:I21750,4813,T2,2026-02-09T16:13:00.000Z,71,32,0,38,1
L4813:T2:I21751,4813,T2,2026-05-30T11:17:00.000Z,77,34,0,42,1
L4814:T0,4814,T0,2025-12-19T00:00:00.000Z,49,28,0,21,0
L4814:T1:I21756,4814,T1,2026-01-01T16:58:04.000Z,51,28,0,22,1
L4815:T0,4815,T0,2025-05-22T00:00:00.000Z,12,12,0,0,0
L4815:T1:I21757,4815,T1,2026-03-17T15:52:00.000Z,23,22,0,0,1
L4816:T0,4816,T0,2025-04-14T00:00:00.000Z,44,11,0,33,0
L4816:T1:I21760,4816,T1,2025-04-14T07:40:31.000Z,45,11,0,33,1
L4816:T2:I21758,4816,T2,2025-04-23T17:54:13.000Z,46,13,0,33,0
L4816:T2:I21759,4816,T2,2025-06-28T20:52:00.000Z,61,17,0,43,1
L4816:T2:I21762,4816,T2,2025-10-02T13:34:00.000Z,80,24,0,55,1
L4816:T2:I21761,4816,T2,2026-01-16T20:28:00.000Z,102,31,0,70,1
L4817:T0,4817,T0,2025-06-05T00:00:00.000Z,35,17,0,18,0
L4817:T1:I21765,4817,T1,2025-06-10T13:14:31.000Z,37,18,0,18,1
L4817:T2:I21763,4817,T2,2025-06-11T15:45:14.000Z,37,18,0,18,1
L4817:T2:I21767,4817,T2,2025-06-16T16:40:00.000Z,37,18,0,18,1
L4817:T2:I21769,4817,T2,2025-07-07T11:48:00.000Z,38,19,0,19,0
L4817:T2:I21764,4817,T2,2025-10-29T17:53:00.000Z,55,26,0,28,1
L4817:T2:I21768,4817,T2,2026-05-18T13:53:00.000Z,77,33,0,44,0
L4817:T2:I21766,4817,T2,2026-06-14T11:22:00.000Z,80,34,0,45,1
L4818:T0,4818,T0,2025-08-26T00:00:00.000Z,24,24,0,0,0
L4818:T1:I21772,4818,T1,2026-02-27T12:39:00.000Z,31,30,0,0,1
L4818:T2:I21770,4818,T2,2026-04-01T19:37:00.000Z,32,31,0,0,1
L4818:T2:I21771,4818,T2,2026-04-11T20:38:00.000Z,35,34,0,0,1
L4819:T0,4819,T0,2026-01-01T00:00:00.000Z,72,23,0,49,0
L4819:T1:I21773,4819,T1,2026-01-05T09:09:58.000Z,73,23,0,49,1
L4819:T2:I21775,4819,T2,2026-01-05T09:24:19.000Z,73,23,0,49,1
L4819:T2:I21779,4819,T2,2026-01-07T14:19:19.000Z,74,24,0,49,1
L4819:T2:I21778,4819,T2,2026-01-07T15:30:32.000Z,74,24,0,49,1
L4819:T2:I21777,4819,T2,2026-01-08T18:16:56.000Z,74,24,0,50,0
L4819:T2:I21774,4819,T2,2026-01-09T10:36:52.000Z,74,24,0,50,0
L4819:T2:I21776,4819,T2,2026-03-15T19:43:00.000Z,85,28,0,56,1
L4820:T0,4820,T0,2025-08-18T00:00:00.000Z,31,15,16,0,0
L4820:T1:I21780,4820,T1,2025-10-19T18:20:00.000Z,37,19,17,0,1
L4821:T0,4821,T0,2025-10-01T00:00:00.000Z,35,15,0,20,0
L4821:T1:I21781,4821,T1,2025-10-02T07:20:23.000Z,36,15,0,20,1
L4821:T2:I21782,4821,T2,2026-05-18T18:29:00.000Z,50,19,0,31,0
L4822:T0,4822,T0,2025-03-31T00:00:00.000Z,15,15,0,0,0
L4822:T1:I21783,4822,T1,2025-04-04T17:47:16.000Z,16,15,0,0,1
L4822:T2:I21784,4822,T2,2026-03-08T14:44:00.000Z,34,33,0,0,1
L4823:T0,4823,T0,2025-04-29T00:00:00.000Z,8,8,0,0,0
L4823:T1:I21785,4823,T1,2025-05-09T18:09:05.000Z,10,9,0,0,1
L4824:T0,4824,T0,2025-12-10T00:00:00.000Z,25,25,0,0,0
