prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L1873:T2:I8445,1873,T2,2026-02-23T08:28:00.000Z,69,31,0,37,1
L1874:T0,1874,T0,2025-10-21T00:00:00.000Z,35,15,0,20,0
L1874:T1:I8450,1874,T1,2025-11-01T20:49:00.000Z,36,15,0,20,1
L1875:T0,1875,T0,2025-04-15T00:00:00.000Z,25,11,0,14,0
L1875:T1:I8453,1875,T1,2025-04-20T10:37:21.000Z,26,11,0,14,1
L1875:T2:I8452,1875,T2,2025-04-25T14:54:05.000Z,26,11,0,14,1
L1875:T2:I8451,1875,T2,2026-04-26T20:04:00.000Z,53,22,0,30,1
L1876:T0,1876,T0,2026-05-22T00:00:00.000Z,88,51,0,37,0
L1876:T1:I8455,1876,T1,2026-05-23T09:08:46.000Z,89,51,0,37,1
L1876:T2:I8454,1876,T2,2026-05-23T11:45:26.000Z,88,51,0,37,0
L1876:T2:I8457,1876,T2,2026-05-23T11:51:57.000Z,89,51,0,37,1
L1876:T2:I8459,1876,T2,2026-05-23T20:42:28.000Z,89,51,0,37,1
L1876:T2:I8456,1876,T2,2026-05-25T12:37:39.000Z,89,51,0,37,1
L1876:T2:I8458,1876,T2,2026-05-31T11:42:25.000Z,90,51,0,38,1
L1877:T0,1877,T0,2026-05-17T00:00:00.000Z,22,22,0,0,0
L1877:T1:I8460,1877,T1,2026-05-19T18:05:53.000Z,22,22,0,0,0
L1877:T2:I8462,1877,T2,2026-05-28T07:05:03.000Z,23,22,0,0,1
L1877:T2:I8461,1877,T2,2026-05-30T14:01:28.000Z,23,22,0,0,1
L1878:T0,1878,T0,2025-11-09T00:00:00.000Z,29,29,0,0,0
L1878:T1:I8464,1878,T1,2025-11-11T10:07:27.000Z,30,29,0,0,1
L1878:T2:I8467,1878,T2,2025-11-11T13:27:20.000Z,30,29,0,0,1
L1878:T2:I8466,1878,T2,2025-11-19T07:10:46.000Z,30,29,0,0,1
L1878:T2:I8465,1878,T2,2025-12-06T13:27:00.000Z,31,31,0,0,0
L1878:T2:I8463,1878,T2,2026-04-30T08:52:00.000Z,40,39,0,0,1
L1879:T0,1879,T0,2025-06-20T00:00:00.000Z,13,13,0,0,0
L1879:T1:I8471,1879,T1,2025-06-20T17:51:06.000Z,14,13,0,0,1
L1879:T2:I8470,1879,T2,2025-06-29T14:07:18.000Z,14,13,0,0,1
L1879:T2:I8469,1879,T2,2025-11-08T17:44:00.000Z,17,16,0,0,1
L1879:T2:I8468,1879,T2,2025-12-26T18:44:00.000Z,18,17,0,0,1
L1880:T0,1880,T0,2025-06-06T00:00:00.000Z,11,11,0,0,0
L1880:T1:I8473,1880,T1,2025-06-06T19:52:09.000Z,12,11,0,0,1
L1880:T2:I8475,1880,T2,2025-06-14T09:47:18.000Z,14,13,0,0,1
L1880:T2:I8472,1880,T2,2025-06-17T14:22:22.000Z,14,13,0,0,1
L1880:T2:I8474,1880,T2,2025-11-18T20:42:00.000Z,19,18,0,0,1
L1880:T2:I8476,1880,T2,2026-03-07T10:31:00.000Z,27,26,0,0,1
L1881:T0,1881,T0,2026-03-12T00:00:00.000Z,15,15,0,0,0
L1881:T1:I8477,1881,T1,2026-03-13T15:25:03.000Z,16,15,0,0,1
L1882:T0,1882,T0,2025-04-08T00:00:00.000Z,13,13,0,0,0
L1882:T1:I8478,1882,T1,2026-04-19T13:30:00.000Z,32,31,0,0,1
L1882:T2:I8479,1882,T2,2026-06-28T07:19:00.000Z,33,32,0,0,1
L1883:T0,1883,T0,2025-07-24T00:00:00.000Z,10,10,0,0,0
L1883:T1:I8480,1883,T1,2025-07-29T08:32:17.000Z,11,10,0,0,1
L1883:T2:I8482,1883,T2,2025-11-04T12:31:00.000Z,15,14,0,0,1
L1883:T2:I8481,1883,T2,2026-06-25T13:10:00.000Z,25,24,0,0,1
L1884:T0,1884,T0,2025-03-04T00:00:00.000Z,33,18,0,15,0
L1884:T1:I8485,1884,T1,2025-03-06T11:46:16.000Z,34,18,0,15,1
L1884:T2:I8483,1884,T2,2025-05-02T15:26:00.000Z,41,21,0,19,1
L1884:T2:I8484,1884,T2,2025-12-19T14:48:00.000Z,78,35,0,42,1
L1884:T2:I8487,1884,T2,2026-05-12T16:19:00.000Z,96,42,0,53,1
L1884:T2:I8486,1884,T2,2026-06-08T15:56:00.000Z,99,45,0,53,1
L1885:T0,1885,T0,2025-10-17T00:00:00.000Z,28,28,0,0,0
L1885:T1:I8488,1885,T1,2025-10-25T15:23:00.000Z,29,28,0,0,1
L1885:T2:I8489,1885,T2,2025-10-26T13:43:07.000Z,29,28,0,0,1
L1885:T2:I8490,1885,T2,2025-11-03T09:15:00.000Z,29,28,0,0,1
L1886:T0,1886,T0,2025-09-05T00:00:00.000Z,26,26,0,0,0
L1886:T1:I8491,1886,T1,2025-09-17T11:33:28.000Z,27,26,0,0,1
L1886:T2:I8493,1886,T2,2025-12-30T18:24:00.000Z,29,28,0,0,1
L1886:T2:I8492,1886,T2,2026-03-05T17:04:00.000Z,33,32,0,0,1
L1886:T2:I8494,1886,T2,2026-03-18T18:06:00.000Z,33,33,0,0,0
L1887:T0,1887,T0,2026-01-05T00:00:00.000Z,57,26,0,31,0
L1887:T1:I8497,1887,T1,2026-01-10T15:16:17.000Z,57,26,0,31,0
L1887:T2:I8496,1887,T2,2026-01-18T09:13:31.000Z,59,26,0,32,1
L1887:T2:I8495,1887,T2,2026-05-28T17:07:00.000Z,73,35,0,37,1
L1888:T0,1888,T0,2026-04-07T00:00:00.000Z,27,15,12,0,0
L1888:T1:I8499,1888,T1,2026-04-10T17:04:27.000Z,28,15,12,0,1
L1888:T2:I8498,1888,T2,2026-04-19T18:42:43.000Z,28,15,12,0,1
L1889:T0,1889,T0,2026-01-02T00:00:00.000Z,28,28,0,0,0
L1889:T1:I8500,1889,T1,2026-01-27T14:57:00.000Z,30,29,0,0,1
L1890:T0,1890,T0,2025-01-22T00:00:00.000Z,8,0,8,0,0
L1890:T1:I8505,1890,T1,2025-01-31T13:42:33.000Z,10,0,9,0,1
L1890:T2:I8508,1890,T2,2025-01-31T16:06:16.000Z,10,0,9,0,1
L1890:T2:I8506,1890,T2,2025-02-01T09:59:03.000Z,10,0,9,0,1
L1890:T2:I8502,1890,T2,2025-02-03T10:50:00.000Z,10,0,9,0,1
L1890:T2:I8501,1890,T2,2025-02-11T09:55:00.000Z,11,0,11,0,0
L1890:T2:I8503,1890,T2,2025-05-30T19:53:00.000Z,16,0,15,0,1
L1890:T2:I8504,1890,T2,2025-06-30T10:19:00.000Z,18,0,18,0,0
L1890:T2:I8507,1890,T2,2025-11-22T20:47:00.000Z,22,0,21,0,1
L1891:T0,1891,T0,2026-04-10T00:00:00.000Z,65,32,0,33,0
L1891:T1:I8509,1891,T1,2026-04-17T15:42:07.000Z,68,33,0,34,1
L1891:T2:I8510,1891,T2,2026-04-19T15:32:24.000Z,68,33,0,34,1
L1892:T0,1892,T0,2025-05-09T00:00:00.000Z,41,18,23,0,0
L1892:T1:I8515,1892,T1,2025-05-10T15:33:42.000Z,43,18,24,0,1
L1892:T2:I8511,1892,T2,2025-05-13T19:20:04.000Z,43,18,24,0,1
L1892:T2:I8514,1892,T2,2025-05-21T19:06:56.000Z,47,21,25,0,1
L1892:T2:I8513,1892,T2,2025-11-08T07:17:00.000Z,70,33,36,0,1
L1892:T2:I8512,1892,T2,2026-01-18T14:46:00.000Z,75,35,39,0,1
L1893:T0,1893,T0,2025-06-23T00:00:00.000Z,36,18,0,18,0
L1893:T1:I8516,1893,T1,2025-07-04T17:11:26.000Z,37,18,0,18,1
L1893:T2:I8517,1893,T2,2026-05-18T13:25:00.000Z,77,44,0,33,0
L1894:T0,1894,T0,2025-09-11T00:00:00.000Z,42,17,0,25,0
L1894:T1:I8518,1894,T1,2025-09-17T07:26:15.000Z,43,17,0,25,1
L1894:T2:I8521,1894,T2,2025-09-22T08:52:42.000Z,43,17,0,25,1
L1894:T2:I8522,1894,T2,2025-09-22T13:14:42.000Z,43,17,0,25,1
L1894:T2:I8523,1894,T2,2025-09-24T11:31:38.000Z,43,17,0,25,1
L1894:T2:I8520,1894,T2,2026-04-07T14:26:00.000Z,65,32,0,33,0
L1894:T2:I8519,1894,T2,2026-05-07T08:32:00.000Z,72,35,0,36,1
L1895:T0,1895,T0,2025-09-24T00:00:00.000Z,59,26,0,33,0
L1895:T1:I8525,1895,T1,2025-09-26T14:22:38.000Z,60,26,0,33,1
L1895:T2:I8531,1895,T2,2025-09-27T13:46:16.000Z,60,26,0,33,1
L1895:T2:I8526,1895,T2,2025-09-28T15:34:35.000Z,60,26,0,33,1
L1895:T2:I8530,1895,T2,2025-09-29T20:29:39.000Z,61,27,0,33,1
L1895:T2:I8527,1895,T2,2025-10-06T11:43:55.000Z,63,27,0,35,1
L1895:T2:I8528,1895,T2,2025-10-18T18:24:00.000Z,63,27,0,35,1
L1895:T2:I8529,1895,T2,2025-11-14T09:32:00.000Z,64,27,0,37,0
L1895:T2:I8524,1895,T2,2026-06-07T12:13:00.000Z,90,38,0,51,1
L1896:T0,1896,T0,2026-04-16T00:00:00.000Z,76,25,0,51,0
L1896:T1:I8535,1896,T1,2026-04-20T16:56:07.000Z,80,25,0,54,1
L1896:T2:I8534,1896,T2,2026-04-24T16:02:27.000Z,81,25,0,55,1
L1896:T2:I8536,1896,T2,2026-04-25T08:36:56.000Z,81,25,0,55,1
L1896:T2:I8533,1896,T2,2026-04-27T16:39:55.000Z,81,25,0,55,1
L1896:T2:I8532,1896,T2,2026-04-29T11:00:35.000Z,82,26,0,55,1
L1897:T0,1897,T0,2026-04-01T00:00:00.000Z,64,33,0,31,0
L1897:T1:I8537,1897,T1,2026-04-01T14:03:28.000Z,64,33,0,31,0
L1897:T2:I8539,1897,T2,2026-04-02T12:16:17.000Z,65,33,0,31,1
L1897:T2:I8544,1897,T2,2026-04-02T18:30:48.000Z,65,33,0,31,1
L1897:T2:I8540,1897,T2,2026-04-03T11:20:46.000Z,65,33,0,31,1
L1897:T2:I8542,1897,T2,2026-04-13T10:43:57.000Z,65,33,0,31,1
L1897:T2:I8541,1897,T2,2026-04-13T19:15:01.000Z,65,33,0,31,1
L1897:T2:I8538,1897,T2,2026-04-14T18:31:11.000Z,65,33,0,31,1
L1897:T2:I8543,1897,T2,2026-04-19T15:53:00.000Z,65,33,0,31,1
L1898:T0,1898,T0,2025-03-25T00:00:00.000Z,21,9,0,12,0
L1898:T1:I8549,1898,T1,2025-03-26T20:51:03.000Z,22,9,0,12,1
L1898:T2:I8548,1898,T2,2025-03-31T19:36:06.000Z,22,9,0,12,1
L1898:T2:I8545,1898,T2,2025-04-03T12:36:40.000Z,22,9,0,12,1
L1898:T2:I8552,1898,T2,2025-04-04T16:16:51.000Z,22,9,0,12,1
L1898:T2:I8547,1898,T2,2025-04-21T16:00:00.000Z,24,11,0,12,1
L1898:T2:I8550,1898,T2,2025-05-30T12:22:00.000Z,25,11,0,13,1
L1898:T2:I8546,1898,T2,2025-08-20T17:51:00.000Z,33,17,0,15,1
L1898:T2:I8551,1898,T2,2025-11-15T10:34:00.000Z,41,21,0,19,1
L1899:T0,1899,T0,2025-06-25T00:00:00.000Z,17,17,0,0,0
L1899:T1:I8555,1899,T1,2025-07-02T09:45:18.000Z,18,17,0,0,1
L1899:T2:I8553,1899,T2,2025-08-21T18:02:00.000Z,20,19,0,0,1
L1899:T2:I8554,1899,T2,2026-04-16T18:05:00.000Z,30,29,0,0,1
L1900:T0,1900,T0,2025-10-06T00:00:00.000Z,65,0,65,0,0
L1900:T1:I8561,1900,T1,2025-10-12T16:06:39.000Z,67,0,66,0,1
L1900:T2:I8558,1900,T2,2025-10-13T09:50:04.000Z,68,0,67,0,1
L1900:T2:I8560,1900,T2,2025-10-16T09:02:59.000Z,67,0,67,0,0
L1900:T2:I8556,1900,T2,2025-10-16T13:14:45.000Z,68,0,67,0,1
L1900:T2:I8559,1900,T2,2025-10-16T18:48:22.000Z,67,0,67,0,0
L1900:T2:I8557,1900,T2,2026-02-02T20:36:00.000Z,77,0,77,0,0
L1901:T0,1901,T0,2025-04-25T00:00:00.000Z,33,13,0,20,0
L1901:T1:I8566,1901,T1,2025-04-27T08:08:21.000Z,35,13,0,21,1
L1901:T2:I8563,1901,T2,2025-05-02T14:54:23.000Z,34,13,0,21,0
L1901:T2:I8564,1901,T2,2025-05-21T13:55:00.000Z,36,13,0,22,1
L1901:T2:I8562,1901,T2,2025-12-07T11:18:00.000Z,48,20,0,27,1
L1901:T2:I8565,1901,T2,2025-12-07T13:59:00.000Z,48,20,0,27,1
L1901:T2:I8567,1901,T2,2026-02-25T15:31:00.000Z,60,27,0,32,1
L1902:T0,1902,T0,2025-07-01T00:00:00.000Z,33,21,0,12,0
L1902:T1:I8574,1902,T1,2025-07-08T17:52:26.000Z,34,22,0,12,0
L1902:T2:I8570,1902,T2,2025-07-09T10:09:33.000Z,35,22,0,12,1
L1902:T2:I8568,1902,T2,2025-07-09T17:17:02.000Z,35,22,0,12,1
L1902:T2:I8571,1902,T2,2025-07-12T11:41:55.000Z,35,22,0,12,1
L1902:T2:I8573,1902,T2,2025-07-14T12:59:14.000Z,35,22,0,12,1
L1902:T2:I8572,1902,T2,2026-05-17T15:24:00.000Z,74,42,0,31,1
L1902:T2:I8569,1902,T2,2026-06-17T08:45:00.000Z,78,43,0,34,1
L1903:T0,1903,T0,2025-06-01T00:00:00.000Z,12,12,0,0,0
L1903:T1:I8575,1903,T1,2025-06-10T14:45:40.000Z,14,13,0,0,1
L1904:T0,1904,T0,2025-06-23T00:00:00.000Z,29,15,14,0,0
L1904:T1:I8577,1904,T1,2025-06-24T20:16:01.000Z,30,15,14,0,1
L1904:T2:I8579,1904,T2,2025-06-28T20:50:14.000Z,30,15,14,0,1
L1904:T2:I8578,1904,T2,2025-07-03T16:28:21.000Z,30,15,14,0,1
L1904:T2:I8576,1904,T2,2025-07-06T13:50:41.000Z,30,15,14,0,1
L1904:T2:I8580,1904,T2,2026-05-08T13:38:00.000Z,53,24,28,0,1
L1905:T0,1905,T0,2025-06-30T00:00:00.000Z,37,16,21,0,0
L1905:T1:I8582,1905,T1,2025-07-03T15:29:00.000Z,38,16,21,0,1
L1905:T2:I8583,1905,T2,2025-07-05T11:08:54.000Z,38,16,21,0,1
L1905:T2:I8584,1905,T2,2025-07-07T07:05:43.000Z,37,16,21,0,0
L1905:T2:I8581,1905,T2,2025-07-08T16:51:33.000Z,38,16,21,0,1
L1905:T2:I8586,1905,T2,2025-10-02T07:48:00.000Z,45,20,25,0,0
L1905:T2:I8585,1905,T2,2026-03-05T11:32:00.000Z,60,28,31,0,1
L1906:T0,1906,T0,2026-01-31T00:00:00.000Z,50,30,0,20,0
L1906:T1:I8587,1906,T1,2026-02-09T10:15:28.000Z,51,30,0,20,1
L1907:T0,1907,T0,2025-03-28T00:00:00.000Z,37,11,0,26,0
L1907:T1:I8589,1907,T1,2025-04-25T17:09:00.000Z,44,13,0,30,1
L1907:T2:I8588,1907,T2,2026-06-20T10:30:00.000Z,109,33,0,75,1
L1908:T0,1908,T0,2026-04-10T00:00:00.000Z,17,17,0,0,0
L1908:T1:I8591,1908,T1,2026-04-13T08:53:43.000Z,18,17,0,0,1
L1908:T2:I8593,1908,T2,2026-04-15T12:15:30.000Z,18,17,0,0,1
L1908:T2:I8595,1908,T2,2026-04-16T14:11:18.000Z,18,17,0,0,1
L1908:T2:I8594,1908,T2,2026-04-16T14:55:13.000Z,18,17,0,0,1
L1908:T2:I8590,1908,T2,2026-04-18T12:58:19.000Z,18,17,0,0,1
L1908:T2:I8592,1908,T2,2026-06-10T17:47:00.000Z,20,19,0,0,1
L1909:T0,1909,T0,2025-04-10T00:00:00.000Z,23,13,0,10,0
L1909:T1:I8596,1909,T1,2025-04-20T20:08:13.000Z,25,13,0,11,1
L1909:T2:I8597,1909,T2,2025-04-21T10:13:30.000Z,24,13,0,11,0
L1909:T2:I8598,1909,T2,2025-04-23T13:20:00.000Z,25,13,0,11,1
L1910:T0,1910,T0,2026-04-20T00:00:00.000Z,62,33,0,29,0
L1910:T1:I8599,1910,T1,2026-05-02T20:11:38.000Z,64,33,0,30,1
L1911:T0,1911,T0,2025-01-29T00:00:00.000Z,25,8,0,17,0
L1911:T1:I8600,1911,T1,2025-02-07T08:56:00.000Z,27,8,0,18,1
L1911:T2:I8602,1911,T2,2025-02-09T16:19:26.000Z,27,8,0,18,1
L1911:T2:I8605,1911,T2,2025-02-26T20:16:00.000Z,27,8,0,18,1
L1911:T2:I8601,1911,T2,2025-05-09T14:44:00.000Z,41,17,0,24,0
L1911:T2:I8603,1911,T2,2025-09-26T10:22:00.000Z,61,21,0,39,1
L1911:T2:I8607,1911,T2,2025-11-07T08:38:00.000Z,67,24,0,42,1
L1911:T2:I8606,1911,T2,2026-04-09T08:28:00.000Z,87,30,0,56,1
L1911:T2:I8604,1911,T2,2026-05-22T14:35:00.000Z,90,30,0,59,1
L1912:T0,1912,T0,2026-05-28T00:00:00.000Z,58,30,28,0,0
L1912:T1:I8610,1912,T1,2026-05-31T11:42:00.000Z,59,30,28,0,1
L1912:T2:I8608,1912,T2,2026-06-01T14:57:30.000Z,59,30,28,0,1
L1912:T2:I8611,1912,T2,2026-06-06T09:54:42.000Z,59,30,28,0,1
L1912:T2:I8609,1912,T2,2026-06-07T15:47:28.000Z,59,30,28,0,1
L1913:T0,1913,T0,2025-05-02T00:00:00.000Z,17,17,0,0,0
L1913:T1:I8616,1913,T1,2025-05-10T09:42:21.000Z,18,17,0,0,1
L1913:T2:I8617,1913,T2,2025-05-15T12:10:06.000Z,18,17,0,0,1
L1913:T2:I8615,1913,T2,2025-06-17T11:33:00.000Z,20,19,0,0,1
L1913:T2:I8614,1913,T2,2025-11-21T20:23:00.000Z,29,28,0,0,1
L1913:T2:I8613,1913,T2,2026-03-01T09:53:00.000Z,33,32,0,0,1
L1913:T2:I8612,1913,T2,2026-04-04T18:58:00.000Z,34,33,0,0,1
L1914:T0,1914,T0,2025-01-06T00:00:00.000Z,6,6,0,0,0
L1914:T1:I8619,1914,T1,2025-01-16T20:38:57.000Z,7,6,0,0,1
L1914:T2:I8620,1914,T2,2025-03-21T18:43:00.000Z,7,6,0,0,1
L1914:T2:I8618,1914,T2,2025-06-23T17:38:00.000Z,15,14,0,0,1
L1915:T0,1915,T0,2026-05-11T00:00:00.000Z,27,27,0,0,0
L1915:T1:I8621,1915,T1,2026-05-12T20:37:40.000Z,28,27,0,0,1
L1915:T2:I8625,1915,T2,2026-05-17T16:46:22.000Z,28,27,0,0,1
L1915:T2:I8627,1915,T2,2026-05-18T09:24:38.000Z,28,27,0,0,1
L1915:T2:I8623,1915,T2,2026-05-19T10:46:46.000Z,28,27,0,0,1
L1915:T2:I8626,1915,T2,2026-05-20T15:04:49.000Z,28,27,0,0,1
L1915:T2:I8624,1915,T2,2026-05-20T17:43:25.000Z,28,27,0,0,1
L1915:T2:I8622,1915,T2,2026-05-22T16:25:51.000Z,28,27,0,0,1
L1916:T0,1916,T0,2025-03-05T00:00:00.000Z,22,13,0,9,0
L1916:T1:I8630,1916,T1,2025-03-08T10:40:16.000Z,24,14,0,9,1
L1916:T2:I8628,1916,T2,2025-05-10T19:40:00.000Z,32,16,0,15,1
L1916:T2:I8629,1916,T2,2025-10-06T14:19:00.000Z,50,24,0,25,1
L1916:T2:I8631,1916,T2,2025-10-27T09:11:00.000Z,54,27,0,26,1
L1917:T0,1917,T0,2025-11-30T00:00:00.000Z,56,26,0,30,0
L1917:T1:I8635,1917,T1,2025-12-05T13:54:30.000Z,57,26,0,30,1
L1917:T2:I8633,1917,T2,2025-12-05T20:25:22.000Z,57,26,0,30,1
L1917:T2:I8637,1917,T2,2025-12-07T16:44:08.000Z,57,26,0,30,1
L1917:T2:I8632,1917,T2,2025-12-13T10:44:09.000Z,57,26,0,30,1
L1917:T2:I8636,1917,T2,2025-12-13T11:29:19.000Z,57,26,0,30,1
L1917:T2:I8634,1917,T2,2026-01-08T18:07:00.000Z,58,26,0,31,1
L1918:T0,1918,T0,2026-02-09T00:00:00.000Z,29,29,0,0,0
L1918:T1:I8640,1918,T1,2026-02-17T07:43:14.000Z,30,29,0,0,1
L1918:T2:I8639,1918,T2,2026-02-19T20:04:34.000Z,30,29,0,0,1
L1918:T2:I8638,1918,T2,2026-02-21T09:13:03.000Z,30,29,0,0,1
L1919:T0,1919,T0,2025-06-30T00:00:00.000Z,33,12,0,21,0
L1919:T1:I8642,1919,T1,2025-07-07T13:44:25.000Z,34,12,0,22,0
L1919:T2:I8641,1919,T2,2025-07-09T20:08:45.000Z,35,12,0,22,1
L1919:T2:I8646,1919,T2,2025-10-06T11:36:00.000Z,48,21,0,27,0
L1919:T2:I8643,1919,T2,2025-10-25T12:41:00.000Z,51,22,0,28,1
L1919:T2:I8645,1919,T2,2025-11-25T17:01:00.000Z,54,24,0,30,0
L1919:T2:I8647,1919,T2,2025-12-14T20:15:00.000Z,56,25,0,30,1
L1919:T2:I8644,1919,T2,2026-01-01T08:27:00.000Z,59,25,0,33,1
L1920:T0,1920,T0,2026-04-30T00:00:00.000Z,37,37,0,0,0
L1920:T1:I8650,1920,T1,2026-05-04T10:01:49.000Z,38,37,0,0,1
L1920:T2:I8652,1920,T2,2026-05-06T15:18:22.000Z,38,37,0,0,1
L1920:T2:I8649,1920,T2,2026-05-10T09:11:51.000Z,38,37,0,0,1
L1920:T2:I8648,1920,T2,2026-05-10T11:50:00.000Z,38,37,0,0,1
L1920:T2:I8651,1920,T2,2026-05-13T19:14:21.000Z,38,37,0,0,1
L1921:T0,1921,T0,2026-03-13T00:00:00.000Z,28,28,0,0,0
L1921:T1:I8656,1921,T1,2026-03-13T11:03:38.000Z,29,28,0,0,1
L1921:T2:I8660,1921,T2,2026-03-16T08:27:20.000Z,30,29,0,0,1
L1921:T2:I8659,1921,T2,2026-03-17T14:09:44.000Z,30,29,0,0,1
L1921:T2:I8654,1921,T2,2026-03-22T14:03:55.000Z,30,29,0,0,1
L1921:T2:I8653,1921,T2,2026-03-23T13:47:23.000Z,30,29,0,0,1
L1921:T2:I8655,1921,T2,2026-03-25T07:05:09.000Z,30,29,0,0,1
L1921:T2:I8657,1921,T2,2026-03-25T13:18:06.000Z,30,29,0,0,1
L1921:T2:I8658,1921,T2,2026-05-31T12:25:00.000Z,33,32,0,0,1
L1922:T0,1922,T0,2025-01-18T00:00:00.000Z,16,8,0,8,0
L1922:T1:I8661,1922,T1,2025-01-21T17:25:36.000Z,17,8,0,8,1
L1922:T2:I8662,1922,T2,2025-01-29T18:38:36.000Z,19,8,0,10,1
L1922:T2:I8663,1922,T2,2026-05-30T12:47:00.000Z,55,23,0,31,1
L1923:T0,1923,T0,2025-11-24T00:00:00.000Z,36,36,0,0,0
L1923:T1:I8667,1923,T1,2025-11-24T19:56:12.000Z,36,36,0,0,0
L1923:T2:I8665,1923,T2,2025-11-26T16:42:55.000Z,37,36,0,0,1
L1923:T2:I8666,1923,T2,2025-11-27T07:37:10.000Z,37,36,0,0,1
L1923:T2:I8669,1923,T2,2025-12-01T12:21:17.000Z,37,36,0,0,1
L1923:T2:I8668,1923,T2,2026-01-08T20:05:00.000Z,39,38,0,0,1
L1923:T2:I8664,1923,T2,2026-02-21T14:06:00.000Z,39,38,0,0,1
L1924:T0,1924,T0,2025-12-23T00:00:00.000Z,62,35,0,27,0
L1924:T1:I8671,1924,T1,2025-12-23T16:32:30.000Z,63,35,0,27,1
L1924:T2:I8672,1924,T2,2025-12-30T09:26:55.000Z,66,36,0,29,1
L1924:T2:I8670,1924,T2,2026-03-14T10:17:00.000Z,74,40,0,33,1
L1925:T0,1925,T0,2025-04-12T00:00:00.000Z,6,6,0,0,0
L1925:T1:I8673,1925,T1,2025-04-23T08:26:05.000Z,8,7,0,0,1
L1926:T0,1926,T0,2026-03-29T00:00:00.000Z,38,0,14,24,0
L1926:T1:I8675,1926,T1,2026-04-02T20:56:17.000Z,38,0,14,24,0
L1926:T2:I8676,1926,T2,2026-04-09T18:54:28.000Z,39,0,14,24,1
L1926:T2:I8674,1926,T2,2026-04-10T16:22:38.000Z,39,0,14,24,1
L1927:T0,1927,T0,2025-12-06T00:00:00.000Z,15,15,0,0,0
L1927:T1:I8681,1927,T1,2025-12-16T16:36:09.000Z,16,15,0,0,1
L1927:T2:I8680,1927,T2,2025-12-18T09:27:28.000Z,16,15,0,0,1
L1927:T2:I8678,1927,T2,2026-01-19T19:26:00.000Z,17,16,0,0,1
L1927:T2:I8679,1927,T2,2026-02-21T20:45:00.000Z,17,16,0,0,1
L1927:T2:I8682,1927,T2,2026-02-27T16:00:00.000Z,17,16,0,0,1
L1927:T2:I8677,1927,T2,2026-02-28T08:19:00.000Z,17,16,0,0,1
L1928:T0,1928,T0,2025-11-09T00:00:00.000Z,48,26,22,0,0
L1928:T1:I8683,1928,T1,2025-11-10T08:36:57.000Z,49,26,22,0,1
L1928:T2:I8685,1928,T2,2025-11-11T13:58:26.000Z,49,26,22,0,1
L1928:T2:I8687,1928,T2,2025-11-13T16:21:54.000Z,49,26,22,0,1
L1928:T2:I8688,1928,T2,2025-11-17T15:23:28.000Z,49,26,22,0,1
L1928:T2:I8684,1928,T2,2025-11-18T16:28:08.000Z,49,26,22,0,1
L1928:T2:I8686,1928,T2,2025-11-19T20:35:06.000Z,49,26,22,0,1
L1929:T0,1929,T0,2026-05-26T00:00:00.000Z,55,23,0,32,0
L1929:T1:I8695,1929,T1,2026-05-28T20:41:12.000Z,57,24,0,32,1
L1929:T2:I8694,1929,T2,2026-05-30T11:10:52.000Z,57,24,0,32,1
L1929:T2:I8689,1929,T2,2026-06-01T11:28:19.000Z,56,24,0,32,0
L1929:T2:I8693,1929,T2,2026-06-05T16:49:17.000Z,57,24,0,32,1
L1929:T2:I8690,1929,T2,2026-06-06T07:26:21.000Z,56,24,0,32,0
L1929:T2:I8691,1929,T2,2026-06-06T15:19:13.000Z,57,24,0,32,1
L1929:T2:I8692,1929,T2,2026-06-08T20:05:58.000Z,58,24,0,33,1
L1930:T0,1930,T0,2026-01-10T00:00:00.000Z,29,0,29,0,0
L1930:T1:I8696,1930,T1,2026-01-12T11:52:43.000Z,30,0,29,0,1
L1930:T2:I8697,1930,T2,2026-01-22T10:09:46.000Z,29,0,29,0,0
L1931:T0,1931,T0,2025-02-11T00:00:00.000Z,11,0,3,8,0
L1931:T1:I8698,1931,T1,2025-02-15T09:51:51.000Z,13,0,3,9,1
L1931:T2:I8699,1931,T2,2025-05-18T19:23:00.000Z,25,0,9,15,1
L1931:T2:I8700,1931,T2,2026-03-24T20:31:00.000Z,39,0,14,24,1
L1932:T0,1932,T0,2026-03-01T00:00:00.000Z,51,28,0,23,0
L1932:T1:I8701,1932,T1,2026-03-07T20:58:35.000Z,52,28,0,23,1
L1933:T0,1933,T0,2026-06-25T00:00:00.000Z,93,31,0,62,0
L1933:T1:I8703,1933,T1,2026-06-27T15:37:45.000Z,94,31,0,62,1
L1933:T2:I8702,1933,T2,2026-07-03T12:27:43.000Z,94,31,0,62,1
L1934:T0,1934,T0,2025-10-23T00:00:00.000Z,26,26,0,0,0
L1934:T1:I8710,1934,T1,2025-10-24T14:20:08.000Z,27,26,0,0,1
L1934:T2:I8709,1934,T2,2025-10-25T19:41:31.000Z,27,26,0,0,1
L1934:T2:I8707,1934,T2,2025-10-27T10:13:43.000Z,27,26,0,0,1
L1934:T2:I8708,1934,T2,2025-10-30T09:56:47.000Z,27,26,0,0,1
L1934:T2:I8706,1934,T2,2025-10-31T07:31:56.000Z,27,26,0,0,1
L1934:T2:I8704,1934,T2,2025-11-05T08:09:53.000Z,27,26,0,0,1
