prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L2761:T2:I12566,2761,T2,2026-06-04T08:43:11.000Z,53,26,0,26,1
L2761:T2:I12562,2761,T2,2026-06-04T18:18:31.000Z,53,26,0,26,1
L2761:T2:I12560,2761,T2,2026-06-04T20:07:04.000Z,52,26,0,26,0
L2761:T2:I12563,2761,T2,2026-06-10T17:09:34.000Z,54,27,0,26,1
L2761:T2:I12564,2761,T2,2026-06-14T19:22:50.000Z,54,27,0,26,1
L2761:T2:I12565,2761,T2,2026-06-16T19:32:00.000Z,54,27,0,26,1
L2762:T0,2762,T0,2026-01-28T00:00:00.000Z,79,43,0,36,0
L2762:T1:I12568,2762,T1,2026-01-28T10:41:03.000Z,80,43,0,36,1
L2762:T2:I12570,2762,T2,2026-01-28T13:33:42.000Z,80,43,0,36,1
L2762:T2:I12571,2762,T2,2026-02-01T08:46:47.000Z,80,43,0,36,1
L2762:T2:I12567,2762,T2,2026-02-09T17:19:06.000Z,79,43,0,36,0
L2762:T2:I12572,2762,T2,2026-05-02T18:11:00.000Z,93,52,0,40,1
L2762:T2:I12569,2762,T2,2026-06-12T07:22:00.000Z,100,56,0,44,0
L2763:T0,2763,T0,2026-06-05T00:00:00.000Z,54,28,0,26,0
L2763:T1:I12579,2763,T1,2026-06-08T10:21:24.000Z,55,28,0,27,0
L2763:T2:I12578,2763,T2,2026-06-08T17:49:59.000Z,56,28,0,27,1
L2763:T2:I12573,2763,T2,2026-06-09T10:16:56.000Z,56,28,0,27,1
L2763:T2:I12577,2763,T2,2026-06-10T07:08:09.000Z,56,28,0,27,1
L2763:T2:I12574,2763,T2,2026-06-12T12:26:09.000Z,57,28,0,28,1
L2763:T2:I12580,2763,T2,2026-06-15T13:11:22.000Z,58,28,0,29,1
L2763:T2:I12576,2763,T2,2026-06-16T08:47:29.000Z,58,28,0,29,1
L2763:T2:I12575,2763,T2,2026-06-16T18:50:35.000Z,58,28,0,29,1
L2764:T0,2764,T0,2026-04-06T00:00:00.000Z,100,33,0,67,0
L2764:T1:I12585,2764,T1,2026-04-06T10:11:29.000Z,101,33,0,67,1
L2764:T2:I12586,2764,T2,2026-04-06T11:24:00.000Z,101,33,0,67,1
L2764:T2:I12582,2764,T2,2026-04-07T16:22:58.000Z,102,33,0,68,1
L2764:T2:I12581,2764,T2,2026-04-08T07:36:52.000Z,103,33,0,69,1
L2764:T2:I12583,2764,T2,2026-04-16T14:09:00.000Z,104,34,0,69,1
L2764:T2:I12587,2764,T2,2026-04-17T09:37:41.000Z,104,34,0,69,1
L2764:T2:I12588,2764,T2,2026-05-17T13:36:00.000Z,108,35,0,72,1
L2764:T2:I12584,2764,T2,2026-06-23T20:47:00.000Z,110,37,0,72,1
L2765:T0,2765,T0,2025-06-06T00:00:00.000Z,35,13,0,22,0
L2765:T1:I12589,2765,T1,2025-06-19T15:07:22.000Z,38,14,0,23,1
L2765:T2:I12590,2765,T2,2025-09-12T14:28:00.000Z,43,17,0,25,1
L2766:T0,2766,T0,2026-01-07T00:00:00.000Z,18,18,0,0,0
L2766:T1:I12594,2766,T1,2026-01-10T09:32:23.000Z,19,18,0,0,1
L2766:T2:I12595,2766,T2,2026-01-11T17:04:47.000Z,19,18,0,0,1
L2766:T2:I12592,2766,T2,2026-01-13T12:46:52.000Z,19,18,0,0,1
L2766:T2:I12596,2766,T2,2026-01-14T16:02:06.000Z,19,18,0,0,1
L2766:T2:I12591,2766,T2,2026-01-19T17:40:05.000Z,19,18,0,0,1
L2766:T2:I12593,2766,T2,2026-01-20T20:42:41.000Z,18,18,0,0,0
L2766:T2:I12597,2766,T2,2026-02-27T10:04:00.000Z,20,19,0,0,1
L2767:T0,2767,T0,2025-01-20T00:00:00.000Z,27,12,0,15,0
L2767:T1:I12598,2767,T1,2025-01-26T08:15:35.000Z,28,12,0,15,1
L2768:T0,2768,T0,2025-09-02T00:00:00.000Z,22,0,22,0,0
L2768:T1:I12600,2768,T1,2025-09-03T13:22:15.000Z,24,0,23,0,1
L2768:T2:I12601,2768,T2,2025-09-29T07:35:00.000Z,27,0,26,0,1
L2768:T2:I12599,2768,T2,2026-05-25T19:42:00.000Z,37,0,36,0,1
L2769:T0,2769,T0,2025-08-08T00:00:00.000Z,24,0,24,0,0
L2769:T1:I12606,2769,T1,2025-08-10T15:42:43.000Z,24,0,24,0,0
L2769:T2:I12605,2769,T2,2025-08-10T16:02:53.000Z,24,0,24,0,0
L2769:T2:I12603,2769,T2,2025-08-16T13:46:24.000Z,25,0,24,0,1
L2769:T2:I12602,2769,T2,2025-09-01T20:50:00.000Z,26,0,26,0,0
L2769:T2:I12604,2769,T2,2026-02-26T15:57:00.000Z,31,0,30,0,1
L2770:T0,2770,T0,2025-01-25T00:00:00.000Z,21,13,0,8,0
L2770:T1:I12609,2770,T1,2025-07-03T12:48:00.000Z,31,16,0,14,1
L2770:T2:I12607,2770,T2,2025-09-02T13:52:00.000Z,38,21,0,16,1
L2770:T2:I12608,2770,T2,2026-01-18T11:04:00.000Z,44,24,0,19,1
L2771:T0,2771,T0,2025-05-07T00:00:00.000Z,17,9,0,8,0
L2771:T1:I12615,2771,T1,2025-05-08T15:51:16.000Z,18,9,0,8,1
L2771:T2:I12611,2771,T2,2025-05-10T13:31:32.000Z,18,9,0,8,1
L2771:T2:I12610,2771,T2,2025-12-31T08:11:00.000Z,32,16,0,15,1
L2771:T2:I12613,2771,T2,2026-04-03T11:41:00.000Z,38,19,0,18,1
L2771:T2:I12614,2771,T2,2026-05-05T11:05:00.000Z,39,20,0,18,1
L2771:T2:I12612,2771,T2,2026-06-11T07:54:00.000Z,39,20,0,18,1
L2772:T0,2772,T0,2025-08-22T00:00:00.000Z,62,17,0,45,0
L2772:T1:I12622,2772,T1,2025-08-28T17:20:55.000Z,63,17,0,46,0
L2772:T2:I12621,2772,T2,2025-08-30T16:16:25.000Z,64,17,0,46,1
L2772:T2:I12620,2772,T2,2025-08-31T18:53:02.000Z,63,17,0,46,0
L2772:T2:I12616,2772,T2,2025-11-07T10:11:00.000Z,75,18,0,56,1
L2772:T2:I12617,2772,T2,2025-12-24T11:50:00.000Z,86,23,0,63,0
L2772:T2:I12618,2772,T2,2026-02-10T11:10:00.000Z,92,25,0,66,1
L2772:T2:I12619,2772,T2,2026-04-13T11:55:00.000Z,104,31,0,72,1
L2773:T0,2773,T0,2026-02-27T00:00:00.000Z,25,25,0,0,0
L2773:T1:I12623,2773,T1,2026-03-08T11:16:32.000Z,27,26,0,0,1
L2774:T0,2774,T0,2026-01-22T00:00:00.000Z,52,30,22,0,0
L2774:T1:I12624,2774,T1,2026-01-28T15:53:15.000Z,55,31,23,0,1
L2774:T2:I12625,2774,T2,2026-03-23T09:09:00.000Z,63,37,26,0,0
L2775:T0,2775,T0,2025-01-24T00:00:00.000Z,4,4,0,0,0
L2775:T1:I12631,2775,T1,2025-02-02T14:40:39.000Z,6,5,0,0,1
L2775:T2:I12626,2775,T2,2025-02-05T19:01:00.000Z,6,5,0,0,1
L2775:T2:I12629,2775,T2,2025-04-17T10:58:00.000Z,10,9,0,0,1
L2775:T2:I12627,2775,T2,2025-06-20T12:10:00.000Z,15,14,0,0,1
L2775:T2:I12632,2775,T2,2025-10-14T20:28:00.000Z,18,17,0,0,1
L2775:T2:I12628,2775,T2,2025-12-24T13:52:00.000Z,22,21,0,0,1
L2775:T2:I12630,2775,T2,2026-01-06T16:07:00.000Z,23,22,0,0,1
L2776:T0,2776,T0,2025-01-07T00:00:00.000Z,11,11,0,0,0
L2776:T1:I12633,2776,T1,2025-01-16T15:23:20.000Z,12,11,0,0,1
L2776:T2:I12634,2776,T2,2025-01-19T16:25:01.000Z,12,11,0,0,1
L2776:T2:I12638,2776,T2,2025-05-09T10:42:00.000Z,18,17,0,0,1
L2776:T2:I12635,2776,T2,2025-08-14T10:40:00.000Z,25,25,0,0,0
L2776:T2:I12637,2776,T2,2025-11-15T09:00:00.000Z,29,28,0,0,1
L2776:T2:I12636,2776,T2,2026-06-10T17:45:00.000Z,38,37,0,0,1
L2777:T0,2777,T0,2025-03-05T00:00:00.000Z,8,8,0,0,0
L2777:T1:I12640,2777,T1,2025-03-05T15:07:19.000Z,9,8,0,0,1
L2777:T2:I12639,2777,T2,2025-03-16T19:05:00.000Z,9,8,0,0,1
L2777:T2:I12642,2777,T2,2025-03-17T14:29:39.000Z,8,8,0,0,0
L2777:T2:I12644,2777,T2,2025-05-21T17:31:00.000Z,10,9,0,0,1
L2777:T2:I12643,2777,T2,2025-08-21T13:24:00.000Z,15,14,0,0,1
L2777:T2:I12641,2777,T2,2025-12-26T13:34:00.000Z,20,19,0,0,1
L2778:T0,2778,T0,2025-07-30T00:00:00.000Z,34,16,18,0,0
L2778:T1:I12650,2778,T1,2025-08-03T11:06:56.000Z,34,16,18,0,0
L2778:T2:I12647,2778,T2,2025-08-04T09:09:56.000Z,35,16,18,0,1
L2778:T2:I12645,2778,T2,2025-08-05T09:59:08.000Z,34,16,18,0,0
L2778:T2:I12648,2778,T2,2025-08-12T18:54:00.000Z,35,17,18,0,0
L2778:T2:I12646,2778,T2,2025-09-17T07:21:00.000Z,43,21,21,0,1
L2778:T2:I12649,2778,T2,2026-02-23T16:29:00.000Z,53,26,26,0,1
L2779:T0,2779,T0,2025-12-27T00:00:00.000Z,19,19,0,0,0
L2779:T1:I12651,2779,T1,2026-02-25T08:53:00.000Z,22,21,0,0,1
L2780:T0,2780,T0,2025-07-17T00:00:00.000Z,14,14,0,0,0
L2780:T1:I12652,2780,T1,2025-11-25T07:47:00.000Z,22,22,0,0,0
L2781:T0,2781,T0,2026-03-22T00:00:00.000Z,29,29,0,0,0
L2781:T1:I12654,2781,T1,2026-03-26T12:04:58.000Z,30,29,0,0,1
L2781:T2:I12653,2781,T2,2026-03-30T12:41:52.000Z,30,29,0,0,1
L2781:T2:I12655,2781,T2,2026-05-12T17:48:00.000Z,33,32,0,0,1
L2781:T2:I12656,2781,T2,2026-06-08T18:48:00.000Z,33,32,0,0,1
L2782:T0,2782,T0,2026-01-30T00:00:00.000Z,48,21,0,27,0
L2782:T1:I12660,2782,T1,2026-02-05T13:04:34.000Z,49,21,0,27,1
L2782:T2:I12657,2782,T2,2026-02-07T07:16:18.000Z,49,21,0,27,1
L2782:T2:I12659,2782,T2,2026-02-11T07:34:04.000Z,49,21,0,27,1
L2782:T2:I12661,2782,T2,2026-02-12T18:13:49.000Z,49,21,0,27,1
L2782:T2:I12658,2782,T2,2026-06-05T11:10:00.000Z,59,24,0,34,1
L2783:T0,2783,T0,2025-01-20T00:00:00.000Z,14,14,0,0,0
L2783:T1:I12666,2783,T1,2025-01-25T11:47:43.000Z,15,14,0,0,1
L2783:T2:I12662,2783,T2,2025-03-24T20:33:00.000Z,17,16,0,0,1
L2783:T2:I12663,2783,T2,2025-04-10T16:12:00.000Z,19,18,0,0,1
L2783:T2:I12665,2783,T2,2025-05-26T10:23:00.000Z,23,22,0,0,1
L2783:T2:I12664,2783,T2,2026-05-26T09:27:00.000Z,46,45,0,0,1
L2784:T0,2784,T0,2025-04-16T00:00:00.000Z,8,0,8,0,0
L2784:T1:I12667,2784,T1,2025-06-28T10:50:00.000Z,11,0,10,0,1
L2785:T0,2785,T0,2025-05-19T00:00:00.000Z,35,15,20,0,0
L2785:T1:I12672,2785,T1,2025-05-19T16:54:05.000Z,36,15,20,0,1
L2785:T2:I12671,2785,T2,2025-05-23T08:31:48.000Z,37,15,21,0,1
L2785:T2:I12669,2785,T2,2025-05-25T09:13:58.000Z,37,15,21,0,1
L2785:T2:I12670,2785,T2,2025-10-12T15:55:00.000Z,47,21,25,0,1
L2785:T2:I12668,2785,T2,2026-06-10T11:15:00.000Z,69,34,35,0,0
L2786:T0,2786,T0,2026-04-02T00:00:00.000Z,15,15,0,0,0
L2786:T1:I12673,2786,T1,2026-04-15T19:46:38.000Z,15,15,0,0,0
L2787:T0,2787,T0,2025-11-29T00:00:00.000Z,56,30,0,26,0
L2787:T1:I12674,2787,T1,2025-11-30T07:16:33.000Z,57,30,0,26,1
L2787:T2:I12675,2787,T2,2025-12-01T07:43:10.000Z,57,30,0,26,1
L2788:T0,2788,T0,2026-01-14T00:00:00.000Z,50,22,28,0,0
L2788:T1:I12676,2788,T1,2026-01-21T11:48:24.000Z,52,22,29,0,1
L2788:T2:I12678,2788,T2,2026-01-22T14:30:07.000Z,53,22,30,0,1
L2788:T2:I12677,2788,T2,2026-01-24T11:50:27.000Z,54,23,30,0,1
L2789:T0,2789,T0,2025-06-03T00:00:00.000Z,9,0,9,0,0
L2789:T1:I12683,2789,T1,2025-06-09T20:15:51.000Z,10,0,9,0,1
L2789:T2:I12682,2789,T2,2025-06-13T18:21:04.000Z,10,0,9,0,1
L2789:T2:I12685,2789,T2,2025-06-15T13:15:53.000Z,11,0,10,0,1
L2789:T2:I12679,2789,T2,2025-11-04T07:32:00.000Z,20,0,19,0,1
L2789:T2:I12681,2789,T2,2026-04-16T10:09:00.000Z,25,0,24,0,1
L2789:T2:I12684,2789,T2,2026-05-04T13:09:00.000Z,26,0,25,0,1
L2789:T2:I12680,2789,T2,2026-05-31T14:06:00.000Z,26,0,25,0,1
L2790:T0,2790,T0,2025-05-03T00:00:00.000Z,11,11,0,0,0
L2790:T1:I12689,2790,T1,2025-05-08T09:14:46.000Z,13,12,0,0,1
L2790:T2:I12686,2790,T2,2025-05-10T20:07:16.000Z,13,12,0,0,1
L2790:T2:I12691,2790,T2,2025-06-06T10:42:00.000Z,14,13,0,0,1
L2790:T2:I12690,2790,T2,2025-10-30T07:48:00.000Z,18,17,0,0,1
L2790:T2:I12687,2790,T2,2026-01-01T15:02:00.000Z,21,20,0,0,1
L2790:T2:I12688,2790,T2,2026-01-14T20:20:00.000Z,21,20,0,0,1
L2791:T0,2791,T0,2025-12-22T00:00:00.000Z,36,15,0,21,0
L2791:T1:I12693,2791,T1,2025-12-23T09:08:05.000Z,37,15,0,21,1
L2791:T2:I12692,2791,T2,2025-12-30T10:59:16.000Z,37,15,0,21,1
L2791:T2:I12696,2791,T2,2025-12-31T09:03:32.000Z,38,15,0,22,1
L2791:T2:I12694,2791,T2,2026-01-01T12:12:51.000Z,39,15,0,23,1
L2791:T2:I12695,2791,T2,2026-01-04T19:18:19.000Z,40,16,0,23,1
L2792:T0,2792,T0,2025-01-27T00:00:00.000Z,42,11,0,31,0
L2792:T1:I12699,2792,T1,2025-05-04T08:55:00.000Z,61,16,0,44,1
L2792:T2:I12697,2792,T2,2025-12-31T16:20:00.000Z,125,37,0,87,1
L2792:T2:I12698,2792,T2,2026-01-24T15:13:00.000Z,132,40,0,91,1
L2793:T0,2793,T0,2025-12-05T00:00:00.000Z,56,26,0,30,0
L2793:T1:I12701,2793,T1,2025-12-10T07:36:34.000Z,57,26,0,30,1
L2793:T2:I12700,2793,T2,2026-03-15T17:39:00.000Z,66,29,0,36,1
L2794:T0,2794,T0,2026-03-20T00:00:00.000Z,61,29,0,32,0
L2794:T1:I12706,2794,T1,2026-03-22T15:59:13.000Z,62,29,0,32,1
L2794:T2:I12702,2794,T2,2026-03-24T17:34:41.000Z,62,29,0,32,1
L2794:T2:I12704,2794,T2,2026-03-25T11:33:49.000Z,62,29,0,32,1
L2794:T2:I12705,2794,T2,2026-03-27T13:25:57.000Z,64,31,0,32,1
L2794:T2:I12703,2794,T2,2026-03-31T09:58:32.000Z,64,31,0,32,1
L2794:T2:I12707,2794,T2,2026-04-02T20:36:42.000Z,65,31,0,33,1
L2794:T2:I12708,2794,T2,2026-04-19T08:29:00.000Z,68,33,0,34,1
L2795:T0,2795,T0,2025-10-03T00:00:00.000Z,17,17,0,0,0
L2795:T1:I12716,2795,T1,2025-10-07T20:20:51.000Z,18,17,0,0,1
L2795:T2:I12713,2795,T2,2025-10-10T12:10:21.000Z,18,17,0,0,1
L2795:T2:I12715,2795,T2,2025-10-16T07:17:01.000Z,19,18,0,0,1
L2795:T2:I12712,2795,T2,2025-10-16T13:44:08.000Z,19,18,0,0,1
L2795:T2:I12710,2795,T2,2025-10-26T08:17:00.000Z,21,20,0,0,1
L2795:T2:I12711,2795,T2,2025-12-30T10:25:00.000Z,21,20,0,0,1
L2795:T2:I12709,2795,T2,2026-02-26T19:29:00.000Z,24,23,0,0,1
L2795:T2:I12714,2795,T2,2026-06-15T11:35:00.000Z,31,30,0,0,1
L2796:T0,2796,T0,2025-09-26T00:00:00.000Z,66,21,0,45,0
L2796:T1:I12720,2796,T1,2025-09-28T08:53:09.000Z,68,21,0,46,1
L2796:T2:I12723,2796,T2,2025-10-02T14:42:12.000Z,69,21,0,47,1
L2796:T2:I12721,2796,T2,2025-10-03T13:58:54.000Z,69,21,0,47,1
L2796:T2:I12718,2796,T2,2026-02-05T07:56:00.000Z,90,27,0,62,1
L2796:T2:I12722,2796,T2,2026-03-02T20:17:00.000Z,98,32,0,65,1
L2796:T2:I12719,2796,T2,2026-04-05T13:24:00.000Z,101,33,0,67,1
L2796:T2:I12717,2796,T2,2026-06-20T19:04:00.000Z,109,36,0,72,1
L2797:T0,2797,T0,2026-03-04T00:00:00.000Z,24,24,0,0,0
L2797:T1:I12730,2797,T1,2026-03-05T15:36:31.000Z,24,24,0,0,0
L2797:T2:I12731,2797,T2,2026-03-06T08:07:13.000Z,24,24,0,0,0
L2797:T2:I12725,2797,T2,2026-03-06T12:30:04.000Z,25,24,0,0,1
L2797:T2:I12727,2797,T2,2026-03-07T10:03:56.000Z,25,24,0,0,1
L2797:T2:I12724,2797,T2,2026-03-08T20:20:48.000Z,25,24,0,0,1
L2797:T2:I12728,2797,T2,2026-03-11T17:30:34.000Z,26,25,0,0,1
L2797:T2:I12729,2797,T2,2026-03-12T12:46:59.000Z,26,25,0,0,1
L2797:T2:I12726,2797,T2,2026-03-17T10:25:21.000Z,27,26,0,0,1
L2798:T0,2798,T0,2025-11-03T00:00:00.000Z,45,21,24,0,0
L2798:T1:I12734,2798,T1,2025-11-05T07:58:29.000Z,46,21,24,0,1
L2798:T2:I12733,2798,T2,2026-04-22T19:24:00.000Z,56,27,28,0,1
L2798:T2:I12732,2798,T2,2026-06-24T12:26:00.000Z,61,30,30,0,1
L2799:T0,2799,T0,2025-02-08T00:00:00.000Z,6,6,0,0,0
L2799:T1:I12739,2799,T1,2025-02-08T13:59:01.000Z,7,6,0,0,1
L2799:T2:I12738,2799,T2,2025-02-14T08:35:46.000Z,7,6,0,0,1
L2799:T2:I12737,2799,T2,2025-07-14T20:42:00.000Z,12,11,0,0,1
L2799:T2:I12736,2799,T2,2025-07-27T16:58:00.000Z,13,12,0,0,1
L2799:T2:I12742,2799,T2,2026-02-09T18:40:00.000Z,22,21,0,0,1
L2799:T2:I12740,2799,T2,2026-02-21T16:49:00.000Z,25,24,0,0,1
L2799:T2:I12741,2799,T2,2026-03-05T09:23:00.000Z,28,27,0,0,1
L2799:T2:I12735,2799,T2,2026-05-17T19:46:00.000Z,29,28,0,0,1
L2800:T0,2800,T0,2026-02-07T00:00:00.000Z,46,21,25,0,0
L2800:T1:I12743,2800,T1,2026-02-09T08:03:26.000Z,47,21,25,0,1
L2800:T2:I12745,2800,T2,2026-02-17T16:52:55.000Z,47,21,25,0,1
L2800:T2:I12744,2800,T2,2026-06-03T11:17:00.000Z,53,25,27,0,1
L2800:T2:I12746,2800,T2,2026-06-14T19:23:00.000Z,55,26,28,0,1
L2801:T0,2801,T0,2025-02-28T00:00:00.000Z,5,5,0,0,0
L2801:T1:I12751,2801,T1,2025-03-19T15:58:00.000Z,6,5,0,0,1
L2801:T2:I12747,2801,T2,2025-03-23T14:46:00.000Z,6,5,0,0,1
L2801:T2:I12749,2801,T2,2025-04-02T15:40:00.000Z,6,5,0,0,1
L2801:T2:I12750,2801,T2,2025-12-24T20:27:00.000Z,21,20,0,0,1
L2801:T2:I12748,2801,T2,2026-03-29T07:58:00.000Z,25,24,0,0,1
L2802:T0,2802,T0,2026-05-16T00:00:00.000Z,56,29,0,27,0
L2802:T1:I12752,2802,T1,2026-05-16T13:51:57.000Z,57,29,0,27,1
L2802:T2:I12755,2802,T2,2026-05-18T16:01:51.000Z,57,29,0,27,1
L2802:T2:I12758,2802,T2,2026-05-19T10:09:07.000Z,57,29,0,27,1
L2802:T2:I12757,2802,T2,2026-05-21T19:41:04.000Z,57,29,0,27,1
L2802:T2:I12753,2802,T2,2026-05-23T13:53:34.000Z,56,29,0,27,0
L2802:T2:I12754,2802,T2,2026-05-24T20:07:30.000Z,57,29,0,27,1
L2802:T2:I12756,2802,T2,2026-05-31T15:27:00.000Z,57,29,0,27,1
L2803:T0,2803,T0,2025-03-12T00:00:00.000Z,23,14,0,9,0
L2803:T1:I12761,2803,T1,2025-03-25T10:46:44.000Z,25,14,0,10,1
L2803:T2:I12760,2803,T2,2025-08-03T07:14:00.000Z,44,22,0,22,0
L2803:T2:I12759,2803,T2,2025-08-26T17:02:00.000Z,47,23,0,23,1
L2803:T2:I12762,2803,T2,2026-01-22T19:11:00.000Z,60,33,0,26,1
L2803:T2:I12765,2803,T2,2026-03-02T18:18:00.000Z,64,35,0,28,1
L2803:T2:I12764,2803,T2,2026-03-03T18:04:00.000Z,64,35,0,28,1
L2803:T2:I12763,2803,T2,2026-06-16T11:26:00.000Z,80,45,0,34,1
L2804:T0,2804,T0,2026-01-13T00:00:00.000Z,35,35,0,0,0
L2804:T1:I12771,2804,T1,2026-01-15T11:42:56.000Z,35,35,0,0,0
L2804:T2:I12769,2804,T2,2026-01-21T20:54:44.000Z,38,37,0,0,1
L2804:T2:I12766,2804,T2,2026-01-22T13:46:42.000Z,38,37,0,0,1
L2804:T2:I12772,2804,T2,2026-01-23T17:25:00.000Z,38,37,0,0,1
L2804:T2:I12768,2804,T2,2026-01-25T12:33:55.000Z,38,37,0,0,1
L2804:T2:I12767,2804,T2,2026-01-25T20:19:32.000Z,38,37,0,0,1
L2804:T2:I12770,2804,T2,2026-02-28T20:30:00.000Z,40,39,0,0,1
L2805:T0,2805,T0,2026-06-18T00:00:00.000Z,77,43,0,34,0
L2805:T1:I12774,2805,T1,2026-06-18T13:57:40.000Z,78,43,0,34,1
L2805:T2:I12776,2805,T2,2026-06-20T08:53:12.000Z,78,43,0,34,1
L2805:T2:I12775,2805,T2,2026-06-26T10:44:19.000Z,77,43,0,34,0
L2805:T2:I12773,2805,T2,2026-06-30T17:16:02.000Z,78,43,0,34,1
L2806:T0,2806,T0,2026-04-22T00:00:00.000Z,39,24,0,15,0
L2806:T1:I12784,2806,T1,2026-04-25T16:10:06.000Z,40,24,0,15,1
L2806:T2:I12782,2806,T2,2026-04-28T12:27:51.000Z,39,24,0,15,0
L2806:T2:I12783,2806,T2,2026-04-28T19:19:47.000Z,40,24,0,15,1
L2806:T2:I12779,2806,T2,2026-04-29T10:53:56.000Z,40,24,0,15,1
L2806:T2:I12777,2806,T2,2026-04-29T20:51:52.000Z,40,24,0,15,1
L2806:T2:I12778,2806,T2,2026-05-02T17:25:38.000Z,40,24,0,15,1
L2806:T2:I12781,2806,T2,2026-05-06T10:11:00.000Z,40,24,0,15,1
L2806:T2:I12780,2806,T2,2026-06-17T14:06:00.000Z,45,24,0,20,1
L2807:T0,2807,T0,2025-05-30T00:00:00.000Z,16,16,0,0,0
L2807:T1:I12786,2807,T1,2025-07-25T16:09:00.000Z,19,18,0,0,1
L2807:T2:I12785,2807,T2,2026-01-02T15:48:00.000Z,32,31,0,0,1
L2808:T0,2808,T0,2025-03-15T00:00:00.000Z,12,12,0,0,0
L2808:T1:I12787,2808,T1,2025-03-18T09:07:00.000Z,13,12,0,0,1
L2808:T2:I12789,2808,T2,2025-03-21T10:30:47.000Z,13,12,0,0,1
L2808:T2:I12792,2808,T2,2025-03-26T08:18:44.000Z,12,12,0,0,0
L2808:T2:I12788,2808,T2,2025-03-26T11:48:23.000Z,13,12,0,0,1
L2808:T2:I12791,2808,T2,2025-10-24T10:06:00.000Z,30,29,0,0,1
L2808:T2:I12790,2808,T2,2026-02-15T12:49:00.000Z,35,34,0,0,1
L2809:T0,2809,T0,2025-08-03T00:00:00.000Z,36,21,0,15,0
L2809:T1:I12799,2809,T1,2025-08-03T09:18:21.000Z,37,21,0,15,1
L2809:T2:I12795,2809,T2,2025-08-06T10:06:03.000Z,38,22,0,15,1
L2809:T2:I12797,2809,T2,2025-08-09T09:56:38.000Z,38,22,0,15,1
L2809:T2:I12798,2809,T2,2025-08-09T10:10:28.000Z,38,22,0,15,1
L2809:T2:I12794,2809,T2,2025-08-13T15:11:03.000Z,38,22,0,15,1
L2809:T2:I12800,2809,T2,2025-08-15T08:00:47.000Z,38,22,0,15,1
L2809:T2:I12793,2809,T2,2025-09-27T17:53:00.000Z,42,23,0,18,1
L2809:T2:I12796,2809,T2,2026-04-13T17:48:00.000Z,59,33,0,25,1
L2810:T0,2810,T0,2025-11-20T00:00:00.000Z,20,0,20,0,0
L2810:T1:I12802,2810,T1,2025-11-21T20:55:37.000Z,20,0,20,0,0
L2810:T2:I12801,2810,T2,2025-11-22T13:34:42.000Z,21,0,20,0,1
L2810:T2:I12804,2810,T2,2025-11-30T14:03:51.000Z,21,0,20,0,1
L2810:T2:I12805,2810,T2,2025-12-02T07:21:37.000Z,21,0,20,0,1
L2810:T2:I12806,2810,T2,2025-12-02T07:31:08.000Z,21,0,20,0,1
L2810:T2:I12807,2810,T2,2026-03-02T19:04:00.000Z,25,0,24,0,1
L2810:T2:I12803,2810,T2,2026-05-06T16:51:00.000Z,28,0,27,0,1
L2811:T0,2811,T0,2025-05-28T00:00:00.000Z,29,17,0,12,0
L2811:T1:I12810,2811,T1,2025-06-09T16:40:32.000Z,33,20,0,12,1
L2811:T2:I12808,2811,T2,2025-11-04T15:21:00.000Z,41,24,0,16,1
L2811:T2:I12811,2811,T2,2025-11-11T18:15:00.000Z,42,24,0,17,1
L2811:T2:I12809,2811,T2,2026-06-09T19:50:00.000Z,54,33,0,20,1
L2812:T0,2812,T0,2026-02-27T00:00:00.000Z,30,17,0,13,0
L2812:T1:I12812,2812,T1,2026-02-27T11:42:59.000Z,31,17,0,13,1
L2812:T2:I12813,2812,T2,2026-03-02T16:05:28.000Z,31,17,0,13,1
L2812:T2:I12814,2812,T2,2026-03-06T17:25:02.000Z,31,17,0,13,1
L2813:T0,2813,T0,2026-02-07T00:00:00.000Z,44,19,0,25,0
L2813:T1:I12817,2813,T1,2026-02-10T08:55:31.000Z,45,19,0,25,1
L2813:T2:I12815,2813,T2,2026-02-13T19:08:24.000Z,45,19,0,25,1
L2813:T2:I12818,2813,T2,2026-02-20T09:11:36.000Z,46,20,0,25,1
L2813:T2:I12819,2813,T2,2026-03-08T13:51:00.000Z,47,20,0,26,1
L2813:T2:I12816,2813,T2,2026-04-23T15:25:00.000Z,49,21,0,27,1
L2814:T0,2814,T0,2025-01-31T00:00:00.000Z,25,11,0,14,0
L2814:T1:I12820,2814,T1,2025-02-06T17:33:26.000Z,27,11,0,15,1
L2814:T2:I12822,2814,T2,2025-02-07T12:13:41.000Z,26,11,0,15,0
L2814:T2:I12825,2814,T2,2025-04-19T19:26:00.000Z,38,13,0,24,1
L2814:T2:I12821,2814,T2,2026-01-08T12:42:00.000Z,71,23,0,47,1
L2814:T2:I12824,2814,T2,2026-05-17T19:45:00.000Z,90,28,0,61,1
L2814:T2:I12823,2814,T2,2026-05-22T16:55:00.000Z,90,28,0,61,1
L2815:T0,2815,T0,2025-05-25T00:00:00.000Z,36,11,0,25,0
L2815:T1:I12833,2815,T1,2025-05-27T12:11:20.000Z,37,11,0,25,1
L2815:T2:I12826,2815,T2,2025-05-29T11:28:59.000Z,37,11,0,25,1
L2815:T2:I12830,2815,T2,2025-06-01T12:20:38.000Z,37,11,0,25,1
