prediction_key,lead_id,stage,score_time,candidate_spot_id,fallback_rank,fallback_tier,candidate_source,is_observed_current_spot
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,801,0,CORRIDOR,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1130,0,CORRIDOR,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1875,0,CORRIDOR,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1245,0,CORRIDOR,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1940,0,CORRIDOR,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1796,0,CORRIDOR,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,509,0,CORRIDOR,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,903,0,CORRIDOR,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2762,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1553,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2918,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1432,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,343,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1218,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1139,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2139,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,603,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1142,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1121,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1135,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1318,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1280,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2001,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,838,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1020,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2989,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,355,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,993,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,353,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1949,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2687,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2323,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2123,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1772,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,41,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,439,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2531,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2570,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,514,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,605,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,75,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,651,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2313,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1271,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2440,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2842,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1987,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2548,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2507,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2710,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2338,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2536,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2877,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,981,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,2214,2,STATE,POLICY_UNIVERSE,false
L2:T1:I5,2,T1,2026-03-04T09:00:43.000Z,1855,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L3:T0,3,T0,2026-02-18T00:00:00.000Z,2263,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,689,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,932,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,1753,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,2781,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,1855,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,2820,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,922,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,2066,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,1661,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,2583,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,2427,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,673,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,2241,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,2900,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,151,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,643,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,926,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,218,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,135,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,1612,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,1097,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,2410,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,1650,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,2822,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,2470,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,1740,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,445,0,CORRIDOR,POLICY_UNIVERSE,
L3:T0,3,T0,2026-02-18T00:00:00.000Z,725,0,CORRIDOR,POLICY_UNIVERSE,
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,2263,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,689,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,932,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,1753,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,2781,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,1855,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,2820,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,922,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,2066,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,1661,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,2583,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,2427,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,673,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,2241,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,2900,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,151,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,643,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,926,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,218,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,135,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,1612,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,1097,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,2410,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,1650,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,2822,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,2470,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,1740,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,445,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,725,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T1:I6,3,T1,2026-02-18T14:30:33.000Z,2817,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,2263,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,689,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,932,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,1753,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,2781,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,1855,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,2820,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,922,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,2066,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,1661,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,2583,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,2427,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,673,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,2241,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,2900,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,151,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,643,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,926,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,218,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,135,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,1612,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,1097,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,2410,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,1650,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,2822,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,2470,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,1740,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,445,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,725,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I7,3,T2,2026-02-24T15:02:11.000Z,381,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,2263,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,689,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,932,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,1753,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,2781,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,1855,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,2820,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,922,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,2066,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,1661,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,2583,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,2427,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,673,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,2241,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,2900,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,151,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,643,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,926,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,218,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,135,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,1612,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,1097,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,2410,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,1650,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,2822,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,2470,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,1740,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,445,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,725,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,2366,0,CORRIDOR,POLICY_UNIVERSE,false
L3:T2:I8,3,T2,2026-03-01T12:02:08.000Z,1728,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L4:T0,4,T0,2025-10-29T00:00:00.000Z,952,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,735,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1080,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1215,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,49,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,583,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2907,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2913,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,265,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2132,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2403,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2937,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1581,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2116,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1499,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,487,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,297,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2686,0,CORRIDOR,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,387,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2604,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1856,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2408,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2276,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2064,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,923,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1126,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2306,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,552,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1725,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1094,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,72,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,506,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2191,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1535,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,699,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,465,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1937,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,181,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2300,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,205,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,987,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1061,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2839,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,206,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,916,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1502,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,940,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2704,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1306,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,766,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,418,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1663,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2740,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,481,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,464,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2754,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2438,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2013,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,907,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1403,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1523,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,1454,2,STATE,POLICY_UNIVERSE,
L4:T0,4,T0,2025-10-29T00:00:00.000Z,2572,2,STATE,POLICY_UNIVERSE,
L4:T1:I10,4,T1,2025-10-29T12:13:42.000Z,952,0,CORRIDOR,POLICY_UNIVERSE,false
L4:T1:I10,4,T1,2025-10-29T12:13:42.000Z,735,0,CORRIDOR,POLICY_UNIVERSE,false
L4:T1:I10,4,T1,2025-10-29T12:13:42.000Z,1080,0,CORRIDOR,POLICY_UNIVERSE,false
L4:T1:I10,4,T1,2025-10-29T12:13:42.000Z,1215,0,CORRIDOR,POLICY_UNIVERSE,false
L4:T1:I10,4,T1,2025-10-29T12:13:42.000Z,49,0,CORRIDOR,POLICY_UNIVERSE,false
L4:T1:I10,4,T1,2025-10-29T12:13:42.000Z,583,0,CORRIDOR,POLICY_UNIVERSE,false
L4:T1:I10,4,T1,2025-10-29T12:13:42.000Z,2907,0,CORRIDOR,POLICY_UNIVERSE,false
L4:T1:I10,4,T1,2025-10-29T12:13:42.000Z,2913,0,CORRIDOR,POLICY_UNIVERSE,false
L4:T1:I10,4,T1,2025-10-29T12:13:42.000Z,265,0,CORRIDOR,POLICY_UNIVERSE,false
L4:T1:I10,4,T1,2025-10-29T12:13:42.000Z,2132,0,CORRIDOR,POLICY_UNIVERSE,false
