snapshot_id,spot_id,snapshot_date,is_available,days_until_available,competing_inquiries_30d
788,1582,2025-09-20,true,0,4
789,2125,2026-05-06,true,0,3
790,755,2026-05-09,true,0,5
791,1099,2025-10-16,true,0,6
792,2045,2026-06-07,false,43,4
793,855,2026-05-24,true,0,4
794,2906,2025-11-07,false,23,3
795,1443,2025-06-14,true,0,10
796,1646,2026-01-04,false,7,4
797,2894,2026-05-23,false,144,5
798,1259,2026-03-08,true,0,6
799,764,2026-05-17,false,137,3
800,1110,2026-01-25,true,0,2
801,1557,2025-12-03,false,152,12
802,1097,2025-06-18,true,0,6
803,1560,2026-03-21,false,47,5
804,1469,2026-05-10,true,0,6
805,810,2026-03-15,true,0,2
806,1378,2026-05-17,false,15,2
807,2440,2025-12-13,false,54,7
808,1208,2025-07-20,false,1,4
809,1265,2025-10-21,false,107,4
810,2090,2026-03-31,false,120,2
811,482,2025-05-30,true,0,4
812,2937,2025-05-23,true,0,4
813,1305,2026-03-16,true,0,2
814,1435,2026-05-20,true,0,10
815,1496,2025-04-25,false,12,9
816,182,2026-06-04,true,0,3
817,307,2026-06-11,false,33,6
818,429,2025-11-17,true,0,7
819,887,2026-06-27,false,1,5
820,232,2026-05-11,true,0,9
821,443,2026-03-15,false,1,5
822,2247,2026-05-31,false,78,5
823,2945,2025-12-18,true,0,7
824,2012,2026-03-31,false,93,4
825,2306,2025-08-27,true,0,6
826,573,2026-04-07,true,0,7
827,2873,2026-04-03,true,0,7
828,95,2026-05-11,false,80,8
829,2764,2026-06-25,true,0,9
830,762,2026-03-23,true,0,10
831,1502,2025-11-26,true,0,8
832,91,2026-01-01,true,0,3
833,41,2026-05-07,true,0,5
834,2962,2026-03-08,true,0,4
835,1299,2025-07-27,false,5,2
836,2009,2025-09-25,false,10,5
837,2574,2026-06-17,true,0,4
838,157,2025-06-17,false,54,3
839,2510,2026-03-15,true,0,5
840,2731,2026-05-25,true,0,2
841,2852,2026-06-26,false,39,4
842,693,2026-01-29,false,40,7
843,317,2026-06-29,false,85,8
844,2912,2026-05-18,false,89,2
845,1452,2025-12-29,true,0,9
846,992,2026-04-18,false,13,4
847,2378,2026-03-17,false,86,8
848,677,2026-04-17,true,0,6
849,1724,2025-12-28,true,0,3
850,1337,2025-05-12,true,0,6
851,1991,2025-11-08,false,1,5
852,937,2026-03-15,false,19,7
853,2706,2025-09-23,false,35,5
854,2860,2026-01-19,false,93,5
855,2019,2026-05-19,true,0,4
856,2173,2025-11-09,false,31,5
857,531,2025-10-28,false,145,4
858,233,2025-12-31,false,41,3
859,352,2026-02-27,false,13,10
860,789,2025-11-13,true,0,7
861,2332,2025-11-03,false,53,3
862,577,2025-11-26,true,0,2
863,824,2025-12-21,true,0,7
864,2871,2025-10-15,true,0,2
865,572,2026-02-18,false,74,6
866,1530,2026-01-12,true,0,1
867,210,2025-05-05,true,0,4
868,1232,2025-12-07,false,117,6
869,2032,2025-11-17,false,6,3
870,2522,2025-04-18,true,0,5
871,125,2026-06-15,false,79,6
872,2451,2025-11-12,false,101,9
873,680,2026-06-30,false,28,7
874,155,2026-01-20,true,0,9
875,1928,2026-04-16,true,0,6
876,1643,2026-06-22,false,160,4
877,839,2026-02-02,false,92,1
878,77,2026-01-29,true,0,7
879,392,2026-06-05,true,0,4
880,1765,2025-11-28,true,0,8
881,2016,2026-01-11,false,4,4
882,2999,2026-02-14,true,0,0
883,747,2026-04-30,true,0,5
884,2508,2026-01-23,true,0,3
885,496,2026-01-04,false,43,6
886,177,2026-06-11,true,0,7
887,1881,2025-07-11,false,110,7
888,410,2025-10-26,true,0,5
889,2149,2025-10-16,false,52,10
890,2201,2026-06-01,true,0,5
891,341,2026-01-28,true,0,2
892,1247,2025-09-27,true,0,4
893,364,2026-01-21,true,0,7
894,2737,2026-04-13,true,0,6
895,2035,2026-06-15,true,0,7
896,783,2025-06-03,false,34,7
897,647,2026-01-22,true,0,9
898,1551,2025-11-03,false,15,3
899,924,2026-01-14,true,0,5
900,1752,2026-04-04,true,0,5
901,845,2026-05-28,true,0,7
902,2718,2025-11-18,false,36,6
903,471,2026-06-07,false,10,4
904,1984,2025-09-10,false,21,3
905,1323,2026-01-21,true,0,6
906,773,2025-12-03,false,162,4
907,2678,2026-04-05,false,70,9
908,2636,2025-11-08,true,0,5
909,299,2025-08-31,true,0,6
910,1011,2026-05-04,false,152,5
911,2344,2026-06-01,false,26,7
912,2813,2026-04-28,true,0,4
913,271,2025-12-27,true,0,5
914,609,2025-07-07,true,0,4
915,1522,2026-03-22,false,160,4
916,2206,2026-04-06,true,0,9
917,1717,2026-05-25,true,0,7
918,994,2026-02-21,true,0,5
919,112,2025-11-11,true,0,7
920,2711,2026-04-01,false,5,4
921,1100,2025-08-24,true,0,4
922,843,2026-05-18,true,0,6
923,2492,2026-05-02,false,12,2
924,1526,2025-11-01,true,0,14
925,2801,2025-08-22,true,0,8
926,1231,2026-05-11,false,43,3
927,2265,2026-04-16,true,0,5
928,737,2026-04-13,false,44,5
929,1285,2025-06-29,false,14,7
930,2374,2026-03-30,true,0,6
931,777,2026-06-07,true,0,6
932,1586,2025-12-13,true,0,4
933,426,2026-06-18,false,29,8
934,263,2025-09-09,false,45,7
935,1953,2025-03-01,false,19,5
936,1953,2026-02-05,true,0,6
937,323,2025-11-25,true,0,4
938,1911,2026-06-27,true,0,5
939,327,2025-11-28,true,0,6
940,1870,2026-02-25,true,0,5
941,329,2026-04-18,false,2,5
942,2138,2026-04-21,true,0,5
943,1639,2026-02-21,false,126,8
944,1772,2026-06-06,true,0,4
945,2793,2026-03-08,true,0,6
946,2443,2026-04-25,true,0,4
947,1344,2026-05-05,true,0,4
948,561,2026-05-29,true,0,7
949,929,2026-01-12,true,0,4
950,392,2026-04-17,true,0,3
951,1126,2026-06-11,true,0,5
952,2924,2026-02-03,false,125,6
953,661,2026-06-07,true,0,11
954,1436,2025-12-26,false,9,7
955,2748,2026-03-08,false,100,10
956,2723,2025-08-18,true,0,2
957,310,2025-07-26,false,54,5
958,2164,2026-04-13,true,0,4
959,2600,2026-04-28,true,0,9
960,635,2025-10-02,false,7,3
961,2665,2026-05-19,false,78,3
962,1595,2026-03-15,true,0,5
963,2241,2026-02-21,true,0,4
964,1419,2025-11-08,false,21,8
965,1129,2025-04-26,false,23,6
966,1209,2026-05-28,true,0,7
967,709,2026-04-12,false,1,8
968,497,2025-12-28,false,56,7
969,1749,2026-03-09,true,0,5
970,2398,2026-04-22,false,174,10
971,1185,2026-06-16,true,0,6
972,2979,2026-01-25,false,158,5
973,2921,2025-03-10,true,0,4
974,1905,2025-10-26,false,43,6
975,2887,2026-03-28,true,0,6
976,2185,2026-06-05,true,0,2
977,46,2026-05-27,true,0,3
978,477,2025-10-27,false,112,8
979,511,2025-09-18,true,0,12
980,1408,2026-04-30,true,0,9
981,245,2026-06-04,false,13,5
982,2446,2026-01-01,true,0,5
983,2169,2026-03-22,true,0,4
984,2876,2026-03-31,false,239,3
985,1863,2026-03-29,false,54,5
986,1340,2025-07-10,true,0,4
987,2861,2026-05-21,true,0,2
988,1198,2025-12-11,true,0,7
989,2588,2026-06-20,false,100,6
990,2722,2026-04-19,false,21,7
991,1831,2025-11-21,true,0,9
992,1105,2026-05-08,true,0,4
993,2935,2025-06-14,false,21,5
994,1211,2025-10-18,true,0,6
995,924,2026-03-03,true,0,6
996,2699,2026-03-09,false,28,9
997,1563,2025-12-09,true,0,4
998,2205,2026-02-24,false,162,4
999,2087,2025-07-25,true,0,6
1000,1977,2026-03-10,false,109,7
1001,2821,2026-03-20,true,0,3
1002,2883,2026-02-11,true,0,4
1003,2689,2025-06-18,true,0,7
1004,2940,2026-03-20,true,0,1
1005,1266,2026-01-16,true,0,6
1006,1340,2026-02-27,false,34,7
1007,252,2025-11-27,true,0,6
1008,231,2025-12-12,false,15,6
1009,1103,2026-04-14,false,42,10
1010,2196,2026-02-23,true,0,6
1011,1318,2026-02-26,false,101,5
1012,2966,2026-04-22,false,5,5
1013,1638,2025-09-22,true,0,6
1014,293,2026-02-12,true,0,4
1015,1901,2026-04-24,true,0,8
1016,1797,2025-09-17,true,0,7
1017,1159,2026-06-23,false,56,4
1018,1912,2026-04-05,true,0,4
1019,873,2025-02-16,true,0,6
1020,1053,2025-10-22,true,0,6
1021,2603,2026-06-17,false,235,5
1022,2034,2026-06-15,false,64,4
1023,2243,2026-03-13,true,0,5
1024,2863,2026-04-25,false,58,5
1025,2739,2026-05-13,false,149,4
1026,2749,2025-12-10,true,0,5
1027,1878,2026-02-05,true,0,7
1028,272,2026-06-30,false,27,2
1029,2985,2026-02-09,true,0,4
1030,1148,2026-03-05,false,6,6
1031,1803,2026-01-24,false,32,7
1032,2070,2026-06-11,true,0,3
1033,982,2025-11-28,false,57,7
1034,258,2026-06-15,true,0,7
1035,2594,2026-04-27,true,0,8
1036,2184,2026-04-03,true,0,5
1037,274,2025-08-12,true,0,4
1038,2224,2026-01-11,false,137,4
1039,2042,2026-03-19,false,27,5
1040,2747,2025-06-26,true,0,4
1041,2219,2025-10-25,false,96,8
1042,2630,2026-01-17,false,41,6
1043,2611,2026-06-20,true,0,3
1044,1318,2025-12-21,true,0,3
1045,1055,2025-12-23,true,0,3
1046,1144,2026-01-16,true,0,10
1047,1511,2025-03-14,false,18,7
1048,1752,2026-03-09,false,9,3
1049,1692,2026-03-31,true,0,7
1050,524,2025-05-26,false,50,8
1051,1646,2026-04-17,true,0,3
1052,2275,2026-06-08,false,12,6
1053,2042,2025-05-14,false,156,4
1054,2575,2025-04-22,false,93,9
1055,2871,2025-06-14,false,167,3
1056,1840,2026-05-06,true,0,7
1057,866,2025-11-23,false,32,3
1058,2322,2026-05-08,true,0,7
1059,729,2026-02-10,false,1,8
1060,2472,2026-06-10,false,35,8
1061,186,2026-06-30,true,0,7
1062,2661,2025-11-29,true,0,5
1063,2299,2025-08-06,true,0,6
1064,1935,2025-12-19,true,0,7
1065,259,2025-03-22,false,60,9
1066,457,2026-02-07,false,161,8
1067,2776,2026-01-14,false,110,3
1068,562,2026-04-10,true,0,4
1069,1849,2026-04-21,false,148,4
1070,1748,2026-06-15,true,0,4
1071,1104,2026-03-22,true,0,3
1072,143,2026-05-25,true,0,5
1073,1559,2026-05-29,true,0,10
1074,822,2025-10-06,true,0,3
1075,1866,2026-06-04,false,20,8
1076,1239,2026-05-08,false,86,3
1077,1724,2025-11-22,false,89,5
1078,1735,2026-03-09,true,0,6
1079,1664,2025-07-26,true,0,9
1080,2028,2026-03-04,false,14,6
1081,1604,2026-05-18,true,0,4
1082,2196,2025-03-18,true,0,4
1083,1066,2026-03-16,false,7,1
1084,1199,2026-01-21,true,0,6
1085,549,2026-04-06,true,0,4
1086,141,2026-05-05,true,0,5
1087,594,2026-04-20,true,0,6
1088,378,2026-04-22,true,0,9
1089,2542,2026-06-26,false,1,5
1090,1285,2026-04-03,true,0,7
1091,1978,2026-05-14,true,0,4
1092,2111,2026-03-24,false,13,6
1093,2718,2026-03-07,true,0,3
1094,1425,2026-06-09,false,48,5
1095,1182,2026-01-28,false,210,3
1096,2821,2026-02-01,true,0,5
1097,1822,2026-02-20,true,0,4
1098,1922,2026-03-08,false,16,3
1099,1561,2025-12-14,true,0,2
1100,1768,2025-09-28,true,0,2
1101,2852,2026-03-28,false,102,6
1102,2585,2026-06-26,false,92,5
1103,2832,2026-01-15,false,49,7
1104,981,2026-06-12,true,0,2
1105,1294,2026-03-15,true,0,5
1106,1998,2026-04-11,true,0,5
1107,407,2026-02-22,true,0,4
1108,1255,2026-01-11,true,0,5
1109,2848,2025-12-21,false,138,7
1110,1200,2025-08-09,true,0,3
1111,734,2026-04-09,true,0,7
1112,1578,2026-05-06,false,20,3
1113,139,2026-01-20,true,0,5
1114,1545,2026-05-08,true,0,5
1115,305,2026-03-01,false,48,8
1116,2723,2026-04-17,true,0,2
1117,2842,2026-05-16,false,9,3
1118,655,2026-06-18,false,88,5
1119,2145,2026-04-08,true,0,4
1120,666,2026-04-02,true,0,4
1121,1192,2026-03-05,false,40,3
1122,122,2025-12-24,false,34,7
1123,867,2026-04-08,false,9,5
1124,1055,2026-05-16,true,0,4
1125,2352,2026-04-09,true,0,2
1126,1167,2025-10-14,true,0,2
1127,1369,2026-01-31,false,279,4
1128,1554,2026-06-28,true,0,2
1129,1758,2026-06-22,true,0,8
1130,1682,2026-05-06,true,0,7
1131,807,2026-01-06,false,38,10
1132,1255,2025-05-08,true,0,9
1133,558,2026-02-27,false,3,4
1134,374,2025-08-23,false,51,8
1135,2328,2026-01-30,true,0,2
1136,2730,2026-02-19,true,0,3
1137,225,2025-12-29,true,0,10
1138,2623,2025-11-07,false,88,3
1139,276,2026-04-20,true,0,3
1140,507,2026-04-07,false,6,6
1141,608,2025-12-12,false,18,4
1142,1602,2026-02-12,false,137,4
1143,18,2025-11-18,true,0,7
1144,2393,2026-06-04,true,0,7
1145,1357,2025-12-05,true,0,6
1146,655,2025-08-12,true,0,5
1147,901,2025-10-17,false,50,4
1148,2845,2025-05-16,true,0,6
1149,843,2026-04-08,true,0,6
1150,1430,2026-06-16,false,48,7
1151,491,2026-03-25,true,0,5
1152,755,2025-07-24,false,26,6
1153,2782,2026-01-02,true,0,9
1154,2086,2026-06-25,false,111,4
1155,1730,2026-06-15,true,0,5
1156,2191,2026-02-25,false,15,3
1157,1688,2025-10-09,false,101,4
1158,1636,2026-06-16,false,22,6
1159,657,2026-03-16,true,0,1
1160,199,2026-03-28,false,91,11
1161,862,2025-06-30,false,11,3
1162,1987,2025-12-17,true,0,2
1163,2399,2026-06-12,true,0,5
1164,2700,2026-05-01,false,10,2
1165,2836,2025-10-02,false,58,8
1166,2550,2026-06-30,false,31,6
1167,566,2026-01-26,true,0,5
1168,933,2025-07-19,true,0,5
1169,910,2026-03-29,true,0,8
1170,462,2026-06-18,true,0,4
1171,2833,2026-02-05,true,0,6
1172,2440,2025-12-10,false,6,6
1173,2978,2026-03-06,true,0,2
1174,2656,2026-03-23,true,0,4
1175,187,2026-01-11,true,0,5
1176,1643,2025-08-02,false,26,2
1177,1458,2026-01-22,false,40,6
1178,1096,2025-11-24,true,0,5
1179,2038,2025-05-26,true,0,4
1180,2427,2025-02-09,true,0,8
1181,2497,2026-06-16,true,0,8
1182,475,2025-09-15,false,36,4
1183,975,2026-05-13,true,0,2
1184,1556,2026-03-20,false,115,11
1185,540,2025-10-04,false,20,7
1186,1396,2026-06-24,false,34,8
1187,1269,2025-09-28,false,28,8
1188,372,2026-01-07,true,0,6
1189,1070,2026-01-02,false,118,7
1190,1168,2026-05-12,true,0,6
1191,1465,2025-08-27,true,0,8
1192,1757,2026-02-13,true,0,6
1193,39,2025-10-17,false,5,4
1194,727,2026-02-10,false,14,6
1195,117,2026-03-30,false,17,5
1196,1557,2026-03-03,false,47,7
1197,2490,2026-04-18,false,147,9
1198,2421,2026-06-19,false,1,6
1199,1710,2025-09-22,true,0,4
1200,63,2026-04-12,false,10,1
1201,2817,2025-10-05,false,34,5
1202,569,2026-02-23,true,0,5
1203,2913,2025-08-19,false,41,8
1204,103,2026-05-11,false,42,5
1205,1142,2026-03-11,false,29,6
1206,348,2026-01-18,false,30,6
1207,1679,2025-06-08,false,191,11
1208,2663,2026-05-27,true,0,4
1209,531,2026-01-30,true,0,3
1210,2895,2026-06-13,true,0,5
1211,1518,2026-03-05,true,0,6
1212,1156,2026-05-18,true,0,6
1213,1896,2026-04-09,false,10,7
1214,315,2025-09-21,false,36,5
1215,687,2025-07-25,true,0,2
1216,2257,2026-03-15,false,33,6
1217,2253,2026-01-20,true,0,4
1218,1386,2025-06-21,false,49,9
1219,918,2026-04-19,false,81,7
1220,1910,2026-06-21,false,55,6
1221,2150,2025-12-22,false,12,3
1222,2957,2026-05-14,false,22,5
1223,788,2026-04-21,true,0,4
1224,998,2025-08-23,true,0,4
1225,1430,2026-05-23,true,0,5
1226,1379,2025-12-30,true,0,6
1227,2587,2025-11-24,false,84,2
1228,2377,2025-08-21,true,0,3
1229,1829,2026-06-13,false,5,7
1230,1785,2026-06-30,true,0,4
1231,473,2025-07-09,true,0,7
1232,1169,2025-07-13,false,71,3
1233,2241,2026-04-11,true,0,5
1234,1203,2026-04-12,false,85,2
1235,2253,2026-05-31,true,0,4
1236,2301,2025-12-23,true,0,8
1237,1191,2026-03-24,false,217,7
1238,70,2026-06-10,true,0,3
1239,1042,2026-03-08,false,33,8
1240,1050,2026-03-24,true,0,3
1241,1881,2026-01-04,false,6,4
1242,2667,2026-04-19,false,96,4
1243,564,2025-11-07,true,0,5
1244,1254,2026-05-14,false,211,8
1245,2521,2025-06-27,true,0,4
1246,2235,2026-02-22,false,11,4
1247,1706,2025-09-18,false,62,4
1248,1018,2026-02-28,false,3,6
1249,1881,2026-02-26,false,47,6
1250,402,2025-04-29,true,0,3
1251,1897,2026-01-09,false,14,5
1252,1968,2026-06-14,true,0,7
1253,616,2026-06-30,false,33,8
1254,960,2026-01-25,false,5,6
1255,347,2025-08-25,false,20,3
1256,338,2025-12-18,false,2,8
1257,1790,2026-05-21,false,8,6
1258,2531,2026-02-27,false,8,7
1259,481,2025-06-30,true,0,4
1260,2082,2025-08-18,true,0,6
1261,264,2026-06-28,false,4,3
1262,2596,2025-03-17,true,0,4
1263,1794,2025-12-11,true,0,4
1264,414,2025-10-05,true,0,8
1265,2716,2026-05-11,true,0,6
1266,2299,2025-09-21,false,171,6
1267,1174,2025-06-03,true,0,6
1268,1937,2026-04-09,true,0,5
1269,1260,2025-12-05,true,0,6
1270,1857,2026-02-25,true,0,5
1271,1320,2026-06-25,true,0,5
1272,1172,2025-11-29,false,173,11
1273,932,2026-05-19,false,10,6
1274,358,2026-03-26,true,0,5
1275,2193,2026-06-03,true,0,1
1276,2705,2025-12-19,true,0,6
1277,37,2025-08-30,false,107,6
1278,2463,2026-04-16,false,5,4
1279,2437,2026-06-17,true,0,5
1280,249,2025-09-14,true,0,4
1281,2567,2025-10-08,true,0,6
1282,722,2026-05-06,true,0,6
1283,2928,2026-03-27,true,0,1
1284,607,2026-03-31,false,143,11
1285,2022,2025-10-07,false,116,4
1286,1382,2026-04-26,true,0,7
1287,2108,2025-09-12,false,71,5
1288,2444,2026-06-30,true,0,10
1289,802,2026-02-27,true,0,6
1290,506,2026-06-25,true,0,4
1291,1140,2026-04-10,false,20,8
1292,899,2026-04-30,false,90,4
1293,531,2026-05-04,true,0,3
1294,754,2026-02-16,false,221,3
1295,1613,2026-03-24,false,14,6
1296,2053,2026-06-10,true,0,1
1297,229,2025-11-15,true,0,7
1298,67,2026-05-13,false,19,2
1299,1623,2025-08-27,true,0,4
1300,2013,2026-04-08,false,85,10
1301,918,2025-10-17,true,0,5
1302,4,2026-06-28,true,0,6
1303,2177,2026-05-14,true,0,6
1304,1131,2026-06-21,true,0,10
1305,775,2026-03-19,false,96,8
1306,1142,2025-03-11,true,0,6
1307,2110,2026-06-12,true,0,5
1308,2477,2025-06-21,true,0,3
1309,1724,2026-05-25,false,75,6
1310,2370,2026-05-27,true,0,5
1311,2903,2026-02-08,true,0,6
1312,431,2026-01-06,false,85,9
1313,1342,2026-02-21,true,0,5
1314,607,2026-05-16,true,0,16
1315,2647,2025-12-30,false,20,6
1316,249,2026-06-02,true,0,5
1317,1442,2025-12-12,false,75,4
1318,227,2025-04-23,true,0,14
1319,2377,2025-12-12,true,0,4
1320,2447,2026-04-04,false,48,4
1321,1989,2025-09-30,true,0,3
1322,1328,2026-05-13,true,0,4
1323,1817,2025-11-11,false,20,3
1324,2980,2025-07-12,true,0,7
1325,2145,2026-06-16,false,121,3
1326,2703,2025-10-31,true,0,3
1327,350,2026-03-04,true,0,2
1328,698,2026-01-13,false,10,5
1329,2113,2025-12-28,true,0,5
1330,1376,2026-03-24,true,0,10
1331,1857,2025-10-17,true,0,5
1332,2805,2026-05-16,true,0,12
1333,2281,2026-03-05,false,75,5
1334,408,2026-03-15,false,1,3
1335,1301,2026-06-03,true,0,5
1336,2675,2026-04-19,true,0,6
1337,2779,2025-10-02,true,0,11
1338,1649,2026-03-04,false,33,5
1339,933,2026-03-08,true,0,6
1340,1711,2026-06-24,false,94,8
1341,1198,2026-06-19,false,100,5
1342,1751,2025-12-02,false,113,7
1343,272,2025-05-19,false,6,3
1344,2986,2026-03-27,false,1,5
1345,2728,2026-06-28,true,0,7
1346,1161,2025-09-16,false,113,4
1347,2020,2026-03-18,true,0,10
1348,2826,2026-01-22,true,0,11
1349,1868,2025-12-31,false,75,5
1350,2732,2026-02-27,false,5,5
1351,1201,2025-07-12,true,0,8
1352,501,2025-01-25,false,1,10
1353,703,2026-06-09,true,0,6
1354,1732,2025-03-14,true,0,7
1355,931,2026-03-04,true,0,4
1356,1395,2026-02-26,true,0,2
1357,94,2026-06-09,true,0,10
1358,1968,2025-06-18,true,0,8
1359,380,2025-10-02,true,0,7
1360,1299,2026-05-13,false,5,3
1361,187,2025-11-10,true,0,7
1362,2693,2026-06-08,false,138,8
1363,672,2025-12-25,false,10,8
1364,1060,2025-09-04,true,0,7
1365,896,2026-06-18,false,24,4
1366,2638,2025-06-28,false,23,8
1367,2603,2026-02-14,false,43,7
1368,2526,2026-06-06,false,40,1
1369,2701,2025-05-05,true,0,3
1370,1324,2026-05-22,true,0,5
1371,2801,2026-06-07,false,2,9
1372,1791,2026-01-09,true,0,4
1373,1925,2026-06-13,false,121,10
1374,812,2026-03-11,true,0,8
1375,1210,2026-06-23,false,162,4
1376,2453,2025-07-31,true,0,9
1377,2253,2026-03-20,false,55,4
1378,614,2025-10-23,true,0,2
1379,1243,2026-06-15,false,4,7
1380,2759,2025-12-06,false,164,2
1381,2691,2026-06-11,true,0,7
1382,2775,2026-01-18,true,0,4
1383,2215,2026-04-30,false,86,5
1384,252,2025-10-11,false,113,3
1385,2847,2026-03-03,true,0,5
1386,849,2026-06-30,true,0,8
1387,521,2025-05-09,true,0,4
1388,932,2026-06-25,false,1,8
1389,1857,2026-03-03,false,5,6
1390,2062,2025-09-03,true,0,4
1391,2586,2026-04-05,false,51,6
1392,2764,2026-04-26,true,0,11
1393,707,2026-01-07,true,0,5
1394,613,2026-02-12,true,0,3
1395,63,2025-10-11,false,26,3
1396,192,2026-06-26,false,204,9
1397,2526,2025-07-21,true,0,3
1398,1281,2026-06-17,true,0,6
1399,338,2025-11-30,false,289,7
1400,1446,2026-01-08,true,0,6
1401,436,2025-10-12,false,16,2
1402,2712,2026-05-17,true,0,5
1403,2693,2025-04-21,false,33,8
1404,1452,2026-02-14,false,149,8
1405,1129,2025-12-26,false,58,6
1406,1221,2026-04-18,true,0,5
1407,1688,2026-06-15,true,0,5
1408,1914,2026-05-16,true,0,4
1409,850,2026-05-03,true,0,5
1410,1782,2026-03-10,true,0,9
1411,1766,2026-06-30,false,105,8
1412,1379,2026-03-11,true,0,4
1413,2856,2025-12-05,true,0,3
1414,2635,2026-05-09,true,0,5
1415,1852,2025-10-04,false,7,8
1416,2940,2026-04-09,true,0,4
1417,2965,2026-04-26,true,0,10
1418,1284,2026-06-16,true,0,10
1419,2968,2026-01-17,false,27,3
1420,2897,2026-06-15,false,37,7
1421,1200,2026-06-05,false,100,5
1422,1544,2026-02-05,true,0,9
1423,128,2026-01-09,true,0,2
1424,2325,2025-09-08,true,0,4
1425,2638,2026-05-13,true,0,13
1426,1890,2026-05-12,true,0,4
1427,889,2025-09-05,false,23,4
1428,1895,2026-05-24,true,0,1
1429,2128,2026-05-05,true,0,7
1430,1319,2025-07-27,false,13,8
1431,482,2025-08-22,false,7,8
1432,874,2026-01-09,true,0,4
1433,1923,2025-06-29,true,0,6
1434,2734,2025-04-30,true,0,1
1435,2080,2026-01-24,true,0,5
1436,1422,2026-06-28,false,18,4
1437,697,2025-08-24,false,4,6
1438,1657,2026-03-16,true,0,6
1439,1381,2026-01-26,true,0,6
1440,1572,2025-11-16,true,0,11
1441,2535,2025-12-25,true,0,7
1442,593,2026-02-10,true,0,3
1443,1017,2026-05-20,true,0,4
1444,782,2026-02-19,false,82,4
1445,1200,2026-03-27,true,0,3
1446,2510,2025-10-28,true,0,6
1447,1832,2026-06-08,false,187,9
1448,2128,2025-12-25,false,54,5
1449,408,2026-04-03,true,0,8
1450,1470,2025-10-20,false,91,5
1451,2466,2026-06-28,true,0,8
1452,632,2026-04-14,true,0,7
1453,1306,2025-11-11,true,0,7
1454,2493,2026-06-23,true,0,5
1455,2379,2026-06-06,false,52,7
1456,2242,2026-01-13,false,1,6
1457,1819,2025-08-05,false,209,7
1458,1222,2026-03-30,true,0,12
1459,2384,2026-04-30,true,0,7
1460,715,2025-09-08,false,4,3
1461,283,2026-01-04,true,0,4
1462,1823,2026-06-18,false,15,3
1463,1970,2025-10-13,true,0,2
1464,2419,2026-01-05,true,0,5
1465,784,2025-11-16,false,60,6
1466,2885,2025-11-29,false,52,9
1467,343,2026-02-28,true,0,9
1468,362,2026-02-19,false,17,6
1469,1186,2026-05-18,true,0,7
1470,2716,2026-03-11,true,0,6
1471,702,2026-06-01,true,0,4
1472,1464,2025-03-11,true,0,5
1473,2548,2025-12-18,true,0,5
1474,2289,2025-10-16,true,0,3
1475,985,2026-06-26,true,0,6
1476,744,2026-01-09,true,0,6
1477,1031,2026-02-02,true,0,5
1478,1629,2026-01-21,false,13,3
1479,1101,2026-02-01,false,20,5
1480,2043,2025-11-25,false,46,7
1481,1000,2026-01-30,false,5,4
1482,2264,2025-12-31,false,95,5
1483,832,2026-06-19,true,0,4
1484,1729,2026-06-04,true,0,6
1485,2264,2025-05-05,true,0,5
1486,558,2026-06-30,true,0,3
1487,688,2026-03-09,false,200,4
1488,1379,2025-12-08,false,23,4
1489,1528,2025-12-22,true,0,2
1490,1431,2025-11-17,true,0,8
1491,2008,2026-05-11,true,0,6
1492,1235,2025-12-18,false,16,8
1493,2286,2026-02-20,true,0,9
1494,1126,2026-04-25,false,112,4
1495,482,2025-07-20,false,13,5
1496,2100,2026-06-29,true,0,8
1497,592,2026-03-14,false,22,6
1498,1831,2025-11-06,true,0,10
1499,2674,2026-06-07,true,0,6
1500,444,2026-03-18,true,0,6
1501,542,2025-10-21,true,0,6
1502,2806,2026-03-08,false,35,5
1503,2979,2026-03-13,false,114,4
1504,873,2026-03-08,false,20,7
1505,701,2026-03-29,true,0,8
1506,325,2026-06-21,true,0,6
1507,1760,2026-06-30,true,0,2
